dates,nzd0550-0000,nzd0550-0001,nzd0550-0002,nzd0550-0003,nzd0550-0004,nzd0550-0005,nzd0550-0006,nzd0550-0007,nzd0550-0008,nzd0550-0009,nzd0550-0010,nzd0550-0011,nzd0550-0012,nzd0550-0013,nzd0550-0014,nzd0550-0015,satname
2003-08-12 22:09:11+00:00,295.67,311.82,309.20,309.85,306.20,305.25,302.07,288.35,277.83,279.48,275.89,271.85,271.85,270.93,280.71,296.10,L7
2003-09-12 22:04:26+00:00,297.72,313.90,309.82,313.92,310.58,309.80,306.16,292.73,284.91,286.59,280.58,276.62,276.44,275.53,284.31,300.72,L5
2003-10-07 21:58:35+00:00,293.83,307.04,310.23,313.68,310.86,310.74,308.31,295.69,285.58,286.30,283.71,278.87,277.40,277.78,287.08,302.52,L5
2003-10-15 22:08:58+00:00,295.25,306.53,309.47,314.64,311.04,309.71,308.28,293.27,285.43,285.00,280.51,276.67,276.92,278.71,286.90,302.13,L7
2003-12-18 22:09:36+00:00,296.29,306.53,311.51,314.25,310.71,309.22,307.56,295.92,285.80,284.57,280.75,276.97,276.38,279.49,290.12,301.85,L7
2003-12-26 21:59:30+00:00,299.42,307.68,310.74,313.63,310.48,308.37,306.07,294.40,284.45,283.39,279.23,275.76,274.89,278.43,288.91,299.79,L5
2004-01-27 21:59:38+00:00,302.85,310.66,312.00,313.86,311.27,309.04,306.16,295.38,284.80,283.83,278.93,275.60,275.43,276.90,288.99,299.34,L5
2004-03-31 21:59:59+00:00,311.72,314.15,315.10,313.05,310.22,308.03,304.11,294.74,284.11,282.47,278.67,274.87,273.23,273.33,289.74,298.20,L5
2004-04-23 22:06:53+00:00,315.42,320.54,312.02,314.24,309.39,306.10,300.73,292.58,281.24,280.60,275.54,271.34,270.17,267.83,286.64,293.82,L5
2004-04-24 22:09:55+00:00,315.42,318.64,313.57,315.42,310.51,307.62,301.46,292.70,282.10,280.30,277.33,272.65,271.95,271.67,288.42,297.43,L7
2004-05-02 22:00:57+00:00,308.66,307.82,311.91,313.96,309.59,306.16,299.65,292.70,272.84,267.09,275.16,269.75,268.29,269.04,286.13,295.40,L5
2004-05-17 22:16:09+00:00,303.45,298.99,313.43,314.61,310.21,306.16,301.72,289.81,272.84,267.09,275.16,269.75,268.29,269.04,286.13,295.40,L7
2004-05-18 22:01:26+00:00,298.77,290.46,313.71,316.20,312.52,308.04,303.69,289.81,262.68,257.99,277.21,273.08,271.55,271.47,289.21,296.93,L5
2004-05-26 22:09:57+00:00,296.31,285.56,312.29,315.56,311.56,307.64,302.93,280.25,256.39,252.40,276.35,272.84,271.96,271.26,288.33,297.72,L7
2004-06-27 22:09:48+00:00,290.58,278.46,313.18,314.23,310.59,307.30,302.23,267.40,243.45,239.17,278.01,274.32,273.38,272.69,291.04,298.87,L7
2004-07-05 22:02:51+00:00,287.91,274.12,313.18,311.04,309.81,306.65,301.05,258.64,238.32,232.38,278.01,274.32,271.31,272.69,291.04,295.89,L5
2004-07-21 22:03:15+00:00,285.60,274.12,310.38,309.57,308.21,305.78,300.83,258.64,238.32,232.38,275.22,272.21,269.21,271.21,291.40,295.96,L5
2004-07-29 22:09:38+00:00,280.87,268.06,309.07,308.98,305.63,304.85,299.66,251.86,231.49,224.71,274.86,270.91,267.31,270.30,289.52,295.85,L7
2004-08-22 22:04:00+00:00,280.87,268.06,309.07,306.90,303.97,303.62,299.49,251.86,231.49,224.71,273.48,269.89,266.75,268.21,288.25,295.26,L5
2004-09-06 22:15:40+00:00,281.94,268.06,308.47,306.19,303.47,302.65,299.38,251.86,231.49,224.71,274.17,270.92,267.43,269.18,288.29,295.98,L7
2004-09-30 22:11:09+00:00,278.71,254.55,306.42,305.31,302.98,302.32,299.45,234.65,223.29,215.18,273.04,270.56,266.84,269.12,287.24,295.24,L5
2004-11-01 22:11:49+00:00,274.87,242.05,306.22,300.67,301.42,301.33,299.89,219.77,204.85,203.12,272.50,271.88,267.42,268.34,287.95,294.41,L5
2005-01-13 22:06:52+00:00,285.32,256.50,302.19,300.39,297.70,300.50,299.34,196.10,196.55,204.71,272.59,269.43,265.76,268.07,287.26,299.41,L5
2005-01-28 22:16:23+00:00,305.34,276.41,317.28,311.47,307.55,303.32,300.98,196.10,196.55,204.71,277.29,273.97,271.61,272.22,288.82,301.63,L7
2005-02-14 22:07:21+00:00,309.14,284.74,317.31,313.13,309.28,305.18,300.98,196.10,196.55,204.71,277.29,273.97,271.61,272.22,288.82,301.63,L5
2005-03-18 22:07:46+00:00,311.08,287.73,319.89,322.89,317.51,311.73,305.30,196.10,196.55,204.71,284.03,275.85,272.03,274.25,286.70,297.83,L5
2005-03-26 22:10:28+00:00,311.08,287.73,319.89,322.89,317.51,311.73,301.32,196.10,196.55,204.71,277.76,271.06,268.32,270.89,282.91,293.97,L7
2005-04-02 22:16:37+00:00,306.40,301.30,319.89,322.89,317.51,311.73,301.32,203.93,196.55,204.71,277.76,271.06,268.32,270.89,282.91,293.97,L7
2005-04-27 22:10:21+00:00,303.55,296.83,314.38,318.57,311.21,305.53,294.56,203.93,196.55,204.71,277.76,271.06,268.32,270.89,282.91,293.97,L7
2005-05-12 22:14:14+00:00,307.56,300.17,310.16,315.90,309.68,304.86,293.75,207.30,202.13,,275.94,268.03,265.39,268.85,278.02,290.33,L5
2005-05-28 22:14:23+00:00,303.94,294.23,310.16,311.06,307.17,303.15,292.96,218.50,212.37,,274.51,267.90,263.96,267.88,276.90,288.76,L5
2005-05-29 22:10:21+00:00,303.94,294.23,305.63,311.06,307.17,303.15,292.96,218.50,212.37,,274.51,267.90,263.96,267.88,276.90,288.76,L7
2005-06-13 22:14:31+00:00,303.94,287.89,305.63,313.90,309.74,303.15,298.30,223.97,212.64,199.60,279.36,274.62,271.48,267.88,282.32,288.76,L5
2005-06-14 22:10:37+00:00,299.80,287.89,305.63,317.19,311.55,305.35,301.16,223.97,212.64,199.60,281.87,278.75,279.22,267.88,282.32,288.76,L7
2005-06-22 22:08:22+00:00,299.80,287.89,305.63,316.16,311.08,305.17,301.12,223.97,212.64,232.96,281.11,279.20,280.38,267.88,282.32,288.76,L5
2005-07-15 22:14:43+00:00,295.37,282.31,297.67,312.71,308.12,302.47,297.10,228.85,216.29,232.44,280.17,274.93,277.55,262.76,274.92,283.20,L5
2005-07-16 22:10:12+00:00,293.51,278.20,288.59,312.34,307.70,303.10,297.81,226.88,215.09,232.44,281.39,275.25,277.55,262.76,274.92,283.20,L7
2005-08-09 22:08:46+00:00,286.18,269.10,284.77,308.69,305.72,302.27,298.51,238.03,225.73,243.96,280.30,275.08,276.27,264.25,275.57,283.82,L5
2005-08-16 22:15:00+00:00,281.94,261.96,279.73,306.38,305.85,301.11,298.51,238.03,225.73,243.96,280.30,275.08,276.27,264.25,275.57,283.82,L5
2005-09-02 22:09:58+00:00,281.98,264.59,281.56,306.02,305.45,300.93,298.44,245.56,234.03,250.99,279.63,274.41,274.77,263.83,275.14,283.25,L7
2005-09-09 22:16:04+00:00,282.61,267.97,284.24,306.07,305.72,301.17,298.83,251.73,240.95,256.52,279.97,274.32,273.92,263.91,275.07,283.25,L7
2005-09-10 22:08:55+00:00,283.70,270.33,286.00,306.23,306.13,302.21,299.67,257.61,245.95,260.40,280.09,273.95,273.18,263.71,274.89,284.18,L5
2005-09-18 22:09:51+00:00,281.93,268.50,283.09,304.53,304.64,300.19,297.83,258.63,247.90,261.11,278.59,272.96,272.20,263.13,273.32,283.27,L7
2005-11-04 22:15:05+00:00,281.37,267.95,288.36,304.78,306.07,301.95,300.17,258.63,247.90,261.11,279.81,273.92,273.23,262.99,273.10,282.84,L5
2005-11-13 22:09:08+00:00,284.71,273.30,290.40,305.11,306.26,302.40,301.62,267.77,256.71,263.61,280.84,275.72,275.08,265.41,276.29,285.35,L5
2006-01-23 22:16:59+00:00,295.89,289.47,306.39,302.37,306.60,302.76,301.71,292.24,283.71,281.22,277.98,272.34,265.45,266.27,276.37,286.97,L5
2006-02-08 22:17:21+00:00,301.32,296.67,307.47,302.70,305.93,302.02,300.38,292.18,284.45,280.95,277.48,270.38,263.65,265.17,275.40,287.04,L5
2006-02-09 22:10:49+00:00,301.32,296.67,307.69,303.11,305.03,301.62,299.89,291.19,283.47,280.72,277.42,269.77,263.29,264.92,275.46,287.32,L7
2006-02-17 22:11:22+00:00,303.32,304.25,311.31,305.44,304.14,301.74,300.45,291.99,283.91,281.70,277.36,269.83,263.09,264.39,275.73,287.42,L5
2006-03-29 22:10:52+00:00,320.51,316.41,318.46,309.23,305.41,303.15,302.33,293.28,284.69,282.85,277.97,271.04,264.12,266.42,281.44,290.98,L7
2006-04-13 22:18:38+00:00,316.14,316.07,317.32,308.61,305.41,303.15,302.33,293.28,284.69,282.85,277.97,271.04,264.12,266.42,281.44,290.98,L5
2006-04-22 22:12:36+00:00,312.53,310.38,315.18,306.14,303.90,302.30,301.59,292.72,283.02,281.56,277.44,269.94,262.96,265.38,279.99,289.15,L5
2006-04-29 22:18:53+00:00,312.53,310.38,315.44,308.24,306.28,304.19,302.77,293.13,283.27,282.01,277.38,270.62,264.49,267.70,281.94,291.52,L5
2006-05-23 22:17:02+00:00,311.43,309.73,311.58,308.41,306.54,303.86,302.03,292.33,282.28,281.78,276.47,270.05,262.45,265.24,280.50,288.97,L7
2006-05-31 22:19:19+00:00,305.50,300.24,311.58,309.50,306.48,304.19,303.25,292.33,282.28,281.78,278.22,271.93,264.29,267.58,282.78,290.04,L5
2006-06-01 22:10:50+00:00,300.27,292.15,311.58,308.40,305.68,304.23,303.82,292.33,282.28,281.78,278.22,271.93,264.29,267.58,282.78,290.04,L7
2006-06-17 22:10:46+00:00,299.33,292.15,310.49,309.11,305.07,303.52,301.87,292.33,281.11,281.86,279.80,273.96,263.56,266.54,280.33,290.04,L7
2006-06-24 22:16:54+00:00,299.33,292.15,310.49,308.22,305.07,303.52,303.48,297.65,281.11,281.86,279.80,273.96,263.56,266.54,280.33,290.04,L7
2006-06-25 22:13:31+00:00,299.33,285.73,310.49,310.02,305.07,303.52,305.66,297.65,281.11,281.86,280.95,276.03,266.53,268.62,282.61,291.94,L5
2006-07-27 22:13:58+00:00,292.45,276.36,308.57,308.92,303.39,301.92,304.55,298.02,279.52,280.21,279.12,274.45,266.08,268.81,282.81,292.38,L5
2006-08-03 22:20:15+00:00,291.27,275.48,306.66,308.32,303.45,302.22,304.69,296.59,280.28,280.44,280.04,275.33,267.63,270.24,283.84,292.56,L5
2006-08-04 22:10:28+00:00,290.78,274.37,306.66,308.10,303.70,302.97,304.94,296.59,280.28,280.80,280.61,275.74,268.06,270.65,283.88,293.12,L7
2006-08-28 22:14:23+00:00,285.70,266.21,301.37,307.09,303.58,302.77,305.30,295.71,278.01,279.11,281.29,277.54,270.05,272.62,285.56,293.98,L5
2006-09-20 22:20:51+00:00,287.21,269.70,302.14,307.08,303.93,303.30,305.28,295.99,279.83,280.03,281.53,277.17,270.15,272.52,284.87,293.05,L5
2006-09-28 22:16:24+00:00,286.96,270.11,303.28,307.50,304.80,304.36,306.07,296.63,280.20,280.77,282.36,278.09,270.88,273.30,284.73,293.00,L7
2007-02-03 22:17:19+00:00,303.05,298.12,302.63,305.63,306.68,308.48,302.88,290.98,282.32,279.15,276.19,268.57,266.28,269.58,276.71,285.34,L7
2007-02-04 22:15:45+00:00,309.22,303.02,303.25,303.79,307.90,309.93,304.21,291.39,286.06,282.97,277.65,271.92,270.54,270.34,280.56,292.70,L5
2007-03-16 22:11:19+00:00,311.90,315.26,311.44,307.34,311.60,311.38,305.75,295.40,288.64,286.58,280.49,275.86,272.86,269.33,285.18,293.80,L7
2007-03-23 22:17:30+00:00,315.09,318.81,312.74,307.46,312.98,312.06,305.92,294.83,287.57,286.62,278.62,277.22,273.69,268.29,288.77,292.00,L7
2007-04-01 22:11:19+00:00,313.05,319.56,312.71,306.60,310.01,308.23,302.36,293.42,284.37,282.93,275.01,271.23,266.10,264.37,282.71,288.74,L7
2007-05-19 22:11:07+00:00,295.31,319.56,312.71,303.92,305.58,305.20,299.69,293.42,284.37,282.93,275.01,271.23,266.10,264.37,282.71,288.74,L7
2007-07-06 22:11:01+00:00,282.87,319.56,312.71,305.30,304.87,303.39,298.14,293.42,284.37,282.93,275.01,271.23,266.10,264.37,282.71,288.74,L7
2007-08-07 22:10:52+00:00,266.70,320.48,316.51,302.31,301.27,296.60,294.47,293.13,279.79,279.09,267.99,265.74,261.18,270.20,287.95,289.38,L7
2007-08-14 22:17:00+00:00,266.70,320.48,316.51,302.31,301.27,296.60,294.47,293.13,279.79,283.19,272.38,268.89,265.91,274.61,291.37,293.72,L7
2007-10-17 22:16:47+00:00,266.67,302.71,297.52,297.14,296.08,294.67,292.26,288.44,277.76,284.00,272.69,270.90,272.25,284.01,295.54,304.99,L7
2007-12-04 22:17:13+00:00,268.95,302.71,297.52,297.55,297.34,296.26,294.29,292.67,281.14,282.77,272.80,269.74,268.23,284.01,295.54,304.99,L7
2008-01-05 22:17:19+00:00,280.66,302.71,297.52,290.91,295.02,296.90,295.58,292.67,281.14,282.77,272.80,269.74,268.23,284.01,295.54,298.00,L7
2008-01-14 22:11:08+00:00,281.03,292.13,290.25,287.81,292.39,294.08,292.15,292.67,281.14,282.77,272.80,269.74,268.23,275.44,286.33,291.62,L7
2008-01-30 22:11:07+00:00,284.76,292.96,290.56,288.50,291.90,294.44,293.40,289.62,279.38,279.71,271.36,267.57,265.18,270.50,280.54,287.73,L7
2008-02-06 22:17:16+00:00,292.00,297.02,293.15,290.66,291.15,292.65,290.88,285.97,275.98,277.39,272.86,267.77,263.06,262.99,272.17,280.75,L7
2008-03-25 22:17:07+00:00,288.25,295.49,292.73,292.02,291.29,292.47,290.96,284.93,276.32,272.43,268.29,263.47,258.03,257.08,266.57,276.57,L7
2008-05-05 22:10:50+00:00,279.76,293.69,292.15,293.71,293.03,293.62,293.47,284.64,275.95,271.90,269.69,265.90,258.31,256.49,267.39,276.36,L7
2008-05-28 22:16:51+00:00,276.14,293.69,292.15,293.81,293.13,293.52,292.04,284.64,275.95,271.90,270.98,267.83,260.72,259.08,270.55,278.31,L7
2008-06-22 22:10:26+00:00,278.13,293.22,289.86,290.96,293.52,292.54,299.82,283.77,275.87,269.80,267.91,268.15,261.63,259.08,270.55,278.31,L7
2008-06-29 22:16:33+00:00,276.39,286.58,289.86,294.45,297.93,292.54,302.44,283.77,275.87,269.80,267.91,268.15,261.63,259.08,270.55,278.31,L7
2008-08-09 22:09:59+00:00,272.17,270.59,286.13,298.49,301.42,295.33,309.85,286.77,279.24,272.77,271.29,276.05,270.27,270.06,282.76,291.06,L7
2008-08-25 22:09:52+00:00,274.46,270.65,286.13,298.49,301.42,295.33,309.85,286.77,279.24,272.77,271.29,278.51,271.02,271.39,283.35,292.06,L7
2008-09-01 22:15:59+00:00,277.02,279.03,291.72,300.98,303.23,299.32,311.05,291.82,279.24,272.77,271.29,278.51,271.02,271.39,283.35,292.06,L7
2008-10-12 22:09:25+00:00,278.62,278.49,292.94,300.43,303.69,301.27,312.38,296.12,281.18,277.46,274.12,280.03,272.08,271.86,282.55,289.90,L7
2008-10-19 22:15:43+00:00,278.62,278.49,292.94,300.43,303.69,301.27,312.38,296.12,281.18,277.46,274.12,280.03,272.08,271.86,282.55,288.70,L7
2008-10-27 22:10:37+00:00,280.58,281.27,294.17,300.08,302.79,299.77,309.65,294.09,281.38,277.12,273.89,277.80,270.17,270.49,280.08,287.30,L5
2008-12-31 22:10:25+00:00,290.83,286.20,295.88,299.14,298.22,298.57,299.66,296.97,282.75,278.16,277.06,276.24,268.62,270.53,276.00,284.83,L7
2009-01-23 22:16:42+00:00,294.41,290.57,298.25,301.74,298.22,298.57,299.66,296.97,282.75,278.16,277.06,276.24,268.62,270.53,276.00,284.83,L7
2009-01-24 22:06:06+00:00,296.24,293.11,298.85,302.33,298.26,298.75,298.95,295.21,284.47,281.29,278.80,277.73,269.92,270.35,276.88,285.65,L5
2009-03-12 22:17:06+00:00,301.07,300.41,298.85,300.50,295.92,295.36,292.47,289.67,284.83,282.23,277.06,271.61,265.32,266.84,272.39,281.59,L7
2009-03-28 22:17:13+00:00,298.05,299.26,297.85,299.72,296.25,295.06,291.77,288.29,283.74,280.33,274.45,269.53,263.76,266.42,272.15,281.85,L7
2009-04-22 22:11:10+00:00,296.82,296.56,296.81,300.27,296.49,294.92,291.89,285.87,283.80,280.25,273.84,271.20,264.93,267.87,272.77,283.29,L7
2009-07-18 22:17:16+00:00,294.31,292.42,297.99,303.03,297.56,296.91,294.18,285.84,284.40,281.64,274.22,273.49,267.10,267.11,276.21,286.86,L7
2009-09-04 22:17:08+00:00,287.86,286.55,296.77,300.81,299.57,298.26,297.06,288.69,282.64,277.12,269.32,263.29,259.10,264.76,271.15,283.15,L7
2009-12-02 22:11:36+00:00,291.26,293.24,304.69,304.16,303.36,299.21,300.11,290.74,274.80,270.25,267.04,265.40,255.76,255.20,268.29,280.61,L7
2010-01-27 22:11:38+00:00,309.02,311.37,309.18,307.79,306.07,302.65,303.14,293.60,283.68,277.11,273.89,268.29,261.94,265.56,279.98,291.48,L5
2010-02-03 22:17:50+00:00,307.38,308.72,306.84,306.49,304.03,298.88,299.56,289.80,279.37,274.86,270.11,265.22,260.95,264.84,276.20,291.04,L5
2010-04-09 22:13:00+00:00,311.88,309.63,305.88,305.75,303.73,300.27,300.15,291.30,281.73,277.15,272.93,267.90,264.42,264.05,273.36,286.44,L7
2010-07-05 22:19:10+00:00,297.42,312.34,308.98,294.29,296.50,296.11,297.61,294.07,284.04,279.45,274.90,268.73,267.31,267.00,275.05,288.39,L7
2010-08-22 22:19:13+00:00,268.50,,,265.23,288.30,293.66,296.20,304.48,293.77,290.62,286.57,282.88,279.12,272.09,277.54,289.49,L7
2010-08-31 22:13:03+00:00,279.25,283.88,305.60,282.79,288.30,293.66,296.20,304.48,293.77,290.62,286.57,283.78,280.31,275.19,282.71,293.59,L7
2010-09-07 22:19:15+00:00,279.25,283.88,305.60,282.79,288.30,293.66,296.20,304.48,293.77,289.64,286.42,283.43,280.01,274.40,284.63,292.89,L7
2010-10-02 22:13:01+00:00,282.09,282.29,297.01,282.47,287.59,292.90,294.06,294.95,288.29,287.04,283.28,279.62,275.45,270.35,281.68,289.04,L7
2010-10-25 22:19:27+00:00,291.54,282.29,297.01,282.47,278.75,284.04,286.45,285.41,288.02,288.05,283.90,280.54,275.60,272.51,285.90,293.14,L7
2010-11-02 22:16:48+00:00,291.53,284.84,293.83,284.09,280.82,288.44,287.83,286.59,284.29,283.29,280.09,275.86,269.17,266.21,279.90,286.48,L5
2010-12-20 22:16:50+00:00,296.53,292.78,297.74,289.49,287.36,291.95,291.65,288.03,285.84,284.11,281.13,276.12,270.21,267.49,281.51,287.07,L5
2011-01-13 22:20:15+00:00,301.00,292.17,296.89,295.16,291.84,295.04,291.39,284.81,285.84,284.11,281.13,276.12,270.21,267.49,281.51,287.07,L7
2011-01-21 22:16:54+00:00,306.29,297.03,299.86,299.31,297.32,298.26,294.50,285.83,285.62,283.32,280.93,276.78,272.06,269.29,284.06,289.07,L5
2011-01-22 22:14:08+00:00,310.71,301.48,302.85,303.03,301.62,301.09,297.56,287.30,285.75,283.83,281.76,277.65,273.61,271.09,285.20,291.54,L7
2011-02-06 22:16:56+00:00,312.23,303.42,304.15,304.71,303.74,301.41,298.77,287.68,285.50,283.07,281.69,276.55,272.31,270.38,284.63,291.37,L5
2011-03-03 22:10:44+00:00,312.74,304.56,302.96,304.10,302.54,300.13,296.86,286.32,280.48,278.16,278.48,271.37,267.20,265.25,279.37,285.08,L5
2011-04-03 22:20:35+00:00,314.14,308.69,305.99,308.06,305.19,301.62,299.13,287.89,282.35,277.26,278.01,269.20,266.88,265.98,279.11,286.03,L7
2011-04-28 22:14:24+00:00,309.51,303.04,305.84,307.44,304.32,301.25,299.58,287.83,281.69,278.53,278.85,269.09,267.31,266.52,278.35,284.83,L7
2011-05-14 22:14:21+00:00,308.73,300.13,301.15,305.84,304.60,300.32,298.98,282.54,274.74,272.66,276.95,268.58,269.14,269.07,277.55,284.96,L7
2011-07-01 22:14:18+00:00,300.40,290.37,290.12,303.09,302.32,300.04,295.98,272.63,263.74,261.44,275.76,267.32,264.89,268.26,268.02,284.12,L7
2011-07-24 22:20:27+00:00,288.10,279.02,280.34,298.15,298.22,296.98,293.66,265.66,256.47,254.21,272.72,261.36,257.33,261.44,256.84,272.38,L7
2011-08-09 22:20:22+00:00,281.33,270.16,269.50,292.58,292.52,292.69,288.76,257.06,246.97,245.90,259.80,256.87,254.36,257.20,253.22,266.08,L7
2011-08-18 22:14:11+00:00,281.37,270.16,275.63,295.87,295.99,296.42,291.52,263.34,254.02,251.59,263.23,261.28,258.91,264.07,259.71,272.68,L7
2011-10-12 22:20:12+00:00,278.31,261.25,268.57,292.71,294.02,294.93,289.59,257.70,250.68,249.08,261.13,263.85,259.66,264.95,263.18,275.13,L7
2011-10-28 22:20:19+00:00,278.32,262.11,261.37,290.75,293.35,294.07,286.88,251.76,245.41,241.41,255.22,263.89,258.63,265.46,264.73,278.17,L7
