,dates,chi0339-0000,chi0339-0001,chi0339-0002,chi0339-0003,chi0339-0004,chi0339-0005,chi0339-0006,chi0339-0007,chi0339-0008,chi0339-0009,chi0339-0010,chi0339-0011,chi0339-0012,chi0339-0013,chi0339-0014,chi0339-0015,chi0339-0016,chi0339-0017
0,1985-01-25 14:04:03+00:00,255.27294324986954,222.40974887979772,212.130790753679,214.278287634099,221.4471307806434,216.71463142824967,222.80437850191046,252.68116902577188,,,,,,,,,,
1,1986-02-13 14:00:24+00:00,265.4920170910814,251.8213403413899,232.20154384225538,219.39799546029838,216.17298455493238,206.0543561905338,214.54014327902908,214.2960238556829,212.93420242469705,216.6016270635797,224.76692528291193,210.4595389338623,214.15955048724263,211.15590888703434,187.50874060836344,160.54073759221905,153.39439661467796,157.82692323653325
2,1986-03-01 14:00:01+00:00,284.43392525131094,270.17572960195184,250.96291025780897,237.122751339991,226.14438717495747,214.36831454092842,214.53334639427248,221.57926260358295,231.11638700450402,236.82254424194818,234.139624503919,229.9366917658207,227.69235460753774,210.5817951391695,195.38392705335065,183.78788691315032,177.0922571825513,170.17579951396243
3,1986-03-17 13:59:42+00:00,,,,,,,,,250.8891320960296,258.9061731783845,249.69407670034036,237.02866537089025,231.63848166816754,194.82115959162954,,,,
4,1986-05-04 13:58:38+00:00,277.2454965045812,252.43959783283952,233.06832262717384,218.85539612301864,206.01382372742893,204.35771960701996,209.6998179580284,217.76304090216922,218.91039715313093,225.1681136812824,221.87466043485648,207.83785158753236,209.9594183836746,192.5129075762338,165.67433987068017,151.37421636692332,145.80191696458334,153.77978212097634
5,1986-05-20 13:58:12+00:00,234.13455076997573,214.58335601019655,187.1286212544473,180.56852286453335,171.53332821436038,161.1172225855958,176.331223635616,172.30651071073368,,178.8973968011543,177.85193785771108,181.47222788263136,172.8308842111647,155.80913646138563,151.2230360614384,127.13349141823709,131.32864443760994,139.91657254722585
6,1986-06-05 13:57:43+00:00,253.9684926244034,236.86042442772143,219.96587908874676,204.7643158258831,191.72866245825963,188.9199231242479,188.0821988144969,198.01871758190916,,209.74424562481914,192.27883481238592,,,,165.96968830515368,159.53178505783086,151.4859255000813,150.91360265874886
7,1986-08-15 14:01:29+00:00,214.30567635850377,184.90664108201034,198.0049236149694,178.54891516653655,167.4717988396844,126.822078265161,155.7608982158394,,,164.54982852794015,145.0703220781917,,,,152.24848968810133,136.3057471704532,124.07031841008254,140.8826009560778
8,1986-08-31 14:00:53+00:00,226.9143697698176,209.8124538020085,200.5392632704369,193.14986168129576,181.75480767633053,149.43110147029282,169.22885850026844,,,176.97355338877958,175.80333163578342,,,,161.43929788601966,150.1789493047431,131.62660870797185,139.33164209439295
9,1986-10-11 13:53:23+00:00,232.0207461872987,220.39707436405266,210.7475418979172,188.07993785717136,180.80759620113292,173.4830554919333,172.3104322426123,185.2400374794891,200.61018247035133,207.25316944263187,198.37472968044298,200.74865790041306,205.47682668556072,186.38498966147432,170.28847443503298,166.06598122788884,164.51374721306885,165.920289951932
10,1986-11-03 13:58:46+00:00,254.484464499246,241.360720431587,226.26827761887634,220.65583767026732,221.22993302281637,220.32483855998535,224.56320777689584,233.807375297976,236.82269409063346,230.29225815670654,230.56500943115205,222.36971115251393,213.36778479820836,217.17184452442768,198.11205701420786,187.89341339714622,188.98175853015812,197.96189977351767
11,1986-11-12 13:52:14+00:00,242.47186140568894,233.0367725305165,227.65465586950805,213.48404231483144,218.45941356124027,225.56757613051624,227.03708742828496,228.2611376945345,230.12413594977835,230.4867051033736,221.52039249643693,229.30557381309168,230.74727433150454,211.8393405767274,189.60105953352894,183.80606028822484,196.82575137404515,203.57246727416612
12,1987-01-31 13:53:53+00:00,,,,,,,,,,,,,,,,,,
13,1987-02-07 14:00:21+00:00,,,,,,,,,,,,,,,,,,
14,1987-03-27 14:02:09+00:00,238.5051822791182,226.59724743861543,223.65258807852524,218.8406775468206,223.0712440389981,227.34214118190724,229.06040586998185,237.93299863616528,249.97981259827066,251.8198885333424,260.07729323709253,260.00689535259784,256.23646409434906,248.65693752383186,,219.98887765808857,213.61897017406335,189.67796355922488
15,1987-10-21 14:07:25+00:00,238.32910664201043,225.51868706945183,198.3444960279351,185.32171292114384,187.47188098311247,186.86900052249064,192.684251468558,197.52454449212252,,222.83694370296584,209.5888719646984,,,187.62028437485384,167.61384699896107,,161.24642544225523,170.86054221211387
16,1987-11-06 14:07:44+00:00,239.8279334941815,233.49939436263344,224.13722699645936,221.2775642026007,204.1033918988787,192.77219085443738,206.4167546370784,220.2178404046598,219.75604538404122,228.5824618940607,226.98770036898523,229.69948021077266,231.59815437790905,215.5269359046216,191.42914902378268,,173.49236674086163,192.0821711807499
17,1987-11-15 14:01:45+00:00,218.61085282120735,230.72000163275197,231.37675284457572,200.3641819274057,194.0313580335101,179.9109707021538,186.5478869814007,206.68279031343857,191.10483201853762,208.74153855960125,198.93727806550584,207.58857973912956,213.12545727416406,203.3906330131897,190.79211876209385,,144.46071753429965,162.06622628062937
18,1988-01-18 14:02:48+00:00,,,,,,,,,,,,,,,,,,
19,1988-02-26 14:09:36+00:00,324.5295909406327,303.3535312169412,250.30882957122049,228.00663484701312,226.1065748519733,215.64474872965968,204.08414600652037,202.30317200343353,219.81574110056073,229.87877063094015,257.3217479400983,250.79064771508698,243.76239926908357,244.0341573380452,,241.67647177554275,224.70695082141273,213.94945323584722
20,1988-04-07 14:03:45+00:00,330.73903432967035,307.1616897598216,278.19323240813645,248.43387929442872,234.07787368516392,220.74834811110227,210.61013285407185,225.50619552568165,238.4222886317147,238.99823147854883,238.08319485127276,231.23571368560482,235.75685041114767,224.7555133664235,211.20230539121349,206.4032943095011,203.68383716722448,213.2471538247246
21,1988-04-30 14:10:04+00:00,315.35456324063585,292.1687990293522,269.4179414553025,246.09417150089044,228.91743527750208,221.31250271956063,210.57247993373414,230.4750266298887,235.54777076348162,236.96369085258226,223.90261498463855,214.15137513961213,223.67416047345932,216.86966260997175,205.96717902992154,190.34799662531657,191.01926331116167,187.01650845788458
22,1988-05-16 14:10:15+00:00,284.1088002416736,270.415118977319,256.4764405723481,238.234895266741,219.9122993551188,199.75513561350527,206.82661410280707,210.0239383631133,196.42157342503836,226.3949058444735,208.3061908096578,206.76787948737297,203.23790954042053,179.5968228753329,171.54083254857437,167.76904228775,161.0392904604912,165.2246247978158
23,1988-05-25 14:04:07+00:00,310.13018146524206,292.11703096790717,264.4568219533672,248.49306894810277,227.3264939266544,196.27312690078696,205.19810518052083,202.25983965785485,,222.46809911484274,199.2783425616575,198.31819670259404,,173.2932047510954,160.25317451691515,158.30718812900048,,146.31978701273192
24,1988-06-01 14:10:21+00:00,305.30252910818007,281.08164453985444,259.2637799274261,226.75612335089966,213.3733652025367,191.58092156248694,184.674383653132,,,,,,,,147.7278907125505,,,
25,1988-06-10 14:04:12+00:00,253.39960276365565,259.30179136352183,235.95533908242768,210.38169904899243,,,172.76579149317874,,,189.30290800473517,181.77860949765918,,157.98586173713989,149.25958702888866,152.10672851837612,137.48470583572183,121.0878558778535,127.21229781143698
26,1988-07-19 14:10:33+00:00,282.36545061304,273.58226640961794,264.01064689671904,246.8511157718335,245.46565592395095,232.85061667266018,214.99407814746817,219.22596750113388,217.3804152219007,219.17987581072413,211.4005426182765,204.0104348927181,204.43562644641005,203.26903823988846,195.51420075433236,181.99561911387255,164.81423268718746,168.03383491206213
27,1988-08-04 14:10:35+00:00,299.5927179112899,280.87565178867845,265.29030465292436,253.57455679716185,243.21972619608218,238.32133561648945,240.02687935074005,240.19104776766594,238.71315821672755,225.03282710421755,228.22009765101745,236.73199556844577,229.75241650139117,215.46764024914552,206.9826122938206,218.6651347402146,213.0798548930458,197.21767807131047
28,1988-08-20 14:10:36+00:00,298.8745631738058,282.81571643860553,250.4039043853626,230.93424312409834,224.96017547296233,218.65313323581032,219.98391367767357,220.3792764730068,230.3264522188661,232.42355826291035,218.25393495450385,213.61341042344606,222.6392962520907,213.37128717520048,201.74055431168355,198.98266521484445,200.9131246753292,200.55510115135922
29,1988-09-05 14:10:39+00:00,291.97211001219586,277.8993196516951,258.9863915111662,224.82871582042185,218.96093491288397,214.57518724362458,226.1807808470809,224.10388647374737,232.89877811797467,228.53316315128782,217.80332093974923,213.8468925106374,219.58282226646105,212.4215072455679,211.9409153682051,202.21119185655886,201.3894053765374,200.67887155596537
30,1988-09-14 14:04:25+00:00,293.04551666122023,263.369622601247,243.19524245131475,222.7373063639707,209.93226578834904,210.8172304192115,210.6689010558614,214.50670988981932,217.42261430533023,222.0179799828821,216.98065471501192,217.7574813173987,217.55372773118611,205.98780570102028,199.38247744622439,183.55047012429606,184.15774398628204,195.61948841606034
31,1988-10-16 14:04:14+00:00,283.3130418805993,251.9057999784703,229.8191821312001,202.29157065038595,186.08149976085593,185.72721266240407,186.48192774551657,188.93064172957074,199.12657402948577,209.0153370953949,203.63825460977094,213.19222319107746,214.18816367369737,193.6474988763097,183.70236897189392,178.28011485788937,182.99943800892729,171.07339486928166
32,1988-11-01 14:04:16+00:00,301.13127504323256,278.94356451167033,241.63817660829076,221.7054667165279,201.58351541749127,199.63812480150565,204.87083368757652,220.10694299423085,,,238.3727029776884,225.34411249409845,228.80289647312512,216.057632058903,202.11647543333348,200.06132952773135,197.39151759588566,190.81103996614647
33,1988-11-17 14:04:14+00:00,276.33773215326136,254.51892591588398,216.66134651007545,194.87558619399096,186.42442173933904,179.04814560913297,167.68793007871332,,193.2149863856675,196.31066887207413,195.2574111135359,194.88988338034886,186.83131612639494,193.1301400119368,171.20854065021592,165.52974357454892,158.64954013828148,152.1930373371395
34,1988-12-19 14:04:00+00:00,297.69330204071804,294.3646572603233,276.5682312252109,233.30097255571195,202.45513434356417,209.83121531919238,202.41385148347106,234.4174232434304,251.5125975248175,248.4051948540666,239.33361593617764,229.13819838313162,227.36830984205298,212.30027483622933,207.2284084056467,193.88735309238234,172.5666079518572,167.22135737325377
35,1989-01-11 14:10:04+00:00,298.42722734180666,294.2202574094034,275.9597483874174,251.23815657610962,244.38939423753314,232.06782572432982,213.83164508471629,224.5535290265602,258.87804713666975,273.30547021539564,266.0703695254882,261.9923864433529,259.2149519167318,228.99878571396314,195.6830075457803,182.34273221396452,172.26122761567055,177.68983894907882
36,1989-01-20 14:03:39+00:00,298.2670894524762,287.2302723172976,277.4974120849262,261.9953102418155,251.22365546076495,242.04794151058945,231.33073503921793,235.68745712169894,268.0263145689698,275.5628477173785,264.47341153645175,260.7364443432707,262.43214167151496,245.84132416739925,216.6366231521166,187.76064608386596,173.4833515703317,174.3399764526859
37,1989-02-21 14:03:35+00:00,326.193607969384,294.76882697885964,251.2531221492025,242.24280070165193,252.81352936045192,242.6762704816858,244.4381279045098,261.62671552207325,268.9702655215006,274.87588194777265,262.03161105918514,255.73320814249217,251.60480879450674,225.3784662031298,209.70753374689005,179.63491799064965,,
38,1989-03-25 14:02:36+00:00,298.2447880188304,289.66817696323494,279.0810282389617,264.2813727576793,249.9581960793934,245.97956282544084,259.98515513957386,271.82155829873983,274.4582849952971,264.9398256400792,256.65378858429125,240.8607821623501,232.17515564536848,204.04231652050308,175.7330409169728,162.52353940394366,160.90928599303857,174.93932632390656
39,1989-04-10 14:02:49+00:00,287.1770475226206,273.13279796100824,259.1132775992843,234.27698450080675,224.97667228995104,220.33715009512616,214.55956691989164,,,227.6967680462789,215.16369265476638,192.26387856592842,201.90296460294863,180.8037736540159,176.5627172631283,157.70861651589783,149.25511499615476,155.70995508392897
40,1989-04-26 14:02:30+00:00,262.6393282800515,243.92249537171827,238.46903772706526,223.4713707384297,,206.7544110978043,205.64456103595765,,,192.72104710621088,177.32163109457252,180.20537047748294,187.4292854485368,149.42063326619353,147.27989939578524,131.13679109576566,127.29503299706319,136.0280973881165
41,1989-06-04 14:08:05+00:00,310.12191322350316,275.2619463713134,264.2041549865607,261.2809691652669,251.65101094984226,250.46784997989013,248.3488687591232,248.58237586521838,251.8756163874146,247.56364469310077,223.03275375809002,212.6575142769178,202.40362328691236,195.39508107032816,179.02082110511014,162.41057881567173,156.45716438544576,157.4533646230542
42,1989-07-22 14:07:04+00:00,,237.95801406839587,,,,,,,,,,,,,,120.33155628656615,120.06003399084922,135.84437821302322
43,1989-09-08 14:06:00+00:00,302.7332373835902,291.0796238610154,269.27837027090476,246.25902321789306,233.0597212599631,226.21850164269145,214.87204738502675,222.35166802848227,219.69395154028786,222.32322280096676,219.27589772733577,195.92356230486524,191.81598235097812,172.1020552493222,159.94098650199805,146.5813857449073,136.39019574313843,152.41147700225991
44,1989-09-24 14:05:35+00:00,302.45281497958035,294.9687898149678,274.1227689670353,253.14464908121823,242.68364673241072,220.28040825418313,206.36080171946224,223.01536253367422,233.28850535043804,233.63297503440842,212.7933790246204,191.787573957234,207.65932193461916,197.3756018905563,179.93265411876084,149.3497777470624,132.8523902193904,153.62911034464614
45,1989-10-03 13:59:20+00:00,288.9695417362435,279.69323728436865,267.2277655813425,245.89007668143614,229.4239790999119,220.52951816306123,206.24858387749566,210.4429079037508,219.25698582551718,225.4761910576747,206.58534410742567,189.25178610534698,198.83860802028036,186.0943113019395,168.7820412848858,145.16871204997543,133.1915601828457,
46,1989-11-04 13:58:20+00:00,298.3069272397973,280.955651205567,262.5228451505192,251.5212372850071,231.18174656694038,221.1952726089354,214.85497343736836,215.85550818145833,219.61212614864007,228.1421892307925,230.93281658441154,221.3345056529752,192.81785556185633,172.41315164753462,156.32916313699926,138.15266756284902,141.1719511353307,167.19487986464085
47,1989-12-22 13:56:55+00:00,279.6420635874617,268.9886130873871,247.18927022925797,227.41843557882774,211.92674851737138,192.6084835286346,201.10862584574525,219.3371892053024,234.02765217586145,233.40118214905843,218.52020595116616,211.32344780410332,208.4777514002475,185.08029070350457,153.86041675696637,152.70189692033298,133.17464295485215,170.90303474846928
48,1989-12-29 14:02:53+00:00,288.3686621038834,279.12565917792296,252.88169855210887,231.253526399801,220.58898397069797,212.5577851206688,199.6850195757757,224.95715867560799,234.67642392277278,257.0264913657045,248.33700290828156,233.5770841742086,216.01055424304596,203.50643676294854,165.56609585500195,154.97185706562553,147.57507523561506,176.69116097639971
49,1990-03-03 14:00:47+00:00,328.18923882312913,,,278.8606172031086,255.90650162198025,237.41740227198508,236.34894446826246,258.1340019265948,267.8426305387753,266.86671328997346,246.36665145971944,241.34306004314178,236.63959129607392,210.23153807627455,195.39020247100413,190.46754711773823,188.69364145659765,200.06271584120793
50,1990-04-29 13:53:47+00:00,297.79844517338,279.78907180795596,263.8203910607595,251.63951783280973,,234.55920903267952,228.45114770325048,246.2557749208355,250.93445397304214,266.38486064786036,247.13127768279458,221.409716478019,222.62720464785812,187.43829175137975,149.77592970122942,149.4308965462851,163.76915028827233,179.98727224225178
51,1990-05-06 14:00:01+00:00,323.48597192081945,295.99577756749824,286.95691098580255,275.51332276463194,261.1128741765878,258.54104755075167,251.63601962967294,255.644193407069,257.5016478811367,255.12605725243094,254.03504470393742,234.1933886555662,229.33001638145106,204.99396390524873,185.9102919647799,170.34815795780204,174.90634049866614,190.12299120526376
52,1990-05-22 14:00:04+00:00,311.6458682280091,299.3445346755594,278.7868068218362,259.11027798114657,246.63943162607907,238.68767221488628,231.9522536757726,251.8452390703135,241.7856321887525,243.74849744103716,230.87980097287453,224.08289658140407,210.14770660991044,193.264277977697,178.46279417726035,157.71957601032923,170.14064219706088,186.94772493568772
53,1990-06-07 14:00:02+00:00,317.8452044183524,299.1705962748587,294.298676557357,279.6413317736671,263.86312209314497,257.31866427678597,249.94137767514502,253.28027188102726,261.6789104733744,252.9873160551191,234.57446509541845,226.19626152801575,215.2978680810386,194.447977768473,182.06951689684456,173.29534705893977,174.99313134756545,185.77899938831888
54,1990-07-09 13:59:59+00:00,327.334667563718,323.5694461353332,304.251185461254,286.7190838886561,284.5685442199278,275.1065376227167,275.12408711588705,274.07024190834704,277.36131343992236,273.0600164042443,243.369728930581,225.96290390621243,216.89768099039793,206.25818402794943,193.23514743370833,165.11751090504438,168.74959102989482,176.2811291927912
55,1990-08-19 13:53:37+00:00,314.47489637789033,297.1637714662426,287.8961803670851,276.39419108764514,266.4872814673518,248.16637063302016,255.6667011508613,264.57193721883135,271.60641643087104,270.2290110980132,239.44538719401967,221.2658130215616,209.54818114555306,183.65776186743292,172.57529856953167,162.64634831781166,165.40178735604658,190.57566658124023
56,1990-11-07 13:53:09+00:00,,,,,257.53035985148904,250.3591422957079,246.66540906887025,244.58135337682762,244.25079223336536,234.79131410881433,233.4563876431347,215.87783185113898,222.65358729127183,212.0696907466035,175.12995736092608,158.56400215802213,169.3738680078323,181.78838192647947
57,1991-01-01 13:59:43+00:00,337.3790575450883,332.86618452967593,311.1721182037563,297.1867111181495,281.8849781439785,275.0209012488304,274.3628267774817,275.15596135306083,280.1502027444797,277.09405980273715,268.16342043446804,259.8737891598504,242.77418617725172,227.50512636167562,204.14841680702878,178.12389744741395,160.23041955549124,181.66953550314295
58,1991-02-11 13:54:24+00:00,295.1613800543722,313.58496455171286,304.1062630135654,302.8797566398829,285.66795425000663,269.17108607151897,261.4564623225844,265.3807315546181,277.8114360595434,282.471315774444,264.8594118089979,251.60863864597985,239.8099766774156,215.85137436465038,193.9758219319123,184.59329211086046,181.380024720467,194.8991927200421
59,1991-02-18 14:00:45+00:00,305.6937920664311,309.90001977222033,310.56864763181665,298.0345782603014,287.70935513827914,254.97959219074727,261.9406772684395,267.6935307314512,276.30951094486187,284.65714355904475,270.9386426096938,255.87387754057374,245.05515997209994,226.77926769716967,206.46599090174647,183.85011145731417,185.99461158374976,189.56468126566256
60,1991-02-27 13:54:42+00:00,318.8455362190644,309.57875868817337,309.6104375800358,298.3969060140639,293.00472999696314,262.0680453139688,258.40507399167114,271.42259026391946,281.2049683848232,278.4447378331918,273.2023873095776,251.0054403633243,249.4121638224997,228.53444847051452,198.91408517684553,188.96762307636845,184.55299542968314,191.29858691162573
61,1991-03-06 14:01:01+00:00,,327.9444953392237,316.224946183062,307.72963353642075,298.1016883355462,281.18062309425886,269.18077497627866,267.79539597303125,273.1882175290695,278.5757582898031,272.38746094976915,251.51810662456177,242.2292915136911,226.57050791683994,201.60343833079108,192.01676323320135,189.51827317894112,197.61407069022204
62,1991-03-22 14:01:24+00:00,,360.5803111742219,322.00736872981736,306.36691448402553,297.82332654774837,286.4747131350308,279.3596220098584,277.25628557154363,293.9871038297916,288.42528287534077,268.48190423152084,247.45373653891906,240.13638794579546,226.01654979986264,216.7182721877191,228.58510154073133,228.1937407295087,217.9031156966208
63,1991-04-07 14:01:37+00:00,,339.5793031599742,330.6358551895533,321.0814536918074,297.4164070437768,292.3619873114456,287.8835818747371,284.7177187864567,301.0408042344037,303.0087088331884,288.6119167238482,267.3399627489434,245.6287941852564,227.17807141698393,201.0615200107066,212.75029140504708,220.39966625731978,214.41294450968704
64,1991-04-16 13:55:37+00:00,,327.3438402336143,317.5634728551397,310.53137344102265,295.9039888093835,286.5639989021866,277.3233348510079,282.783631906072,281.8085473358939,277.790163275925,260.39267843482105,249.28655908876362,245.73663113309806,205.48059106201146,176.3353749598791,151.93941706739417,161.0278375583206,185.37049354277772
