,dates,mex0117-0000,mex0117-0001,mex0117-0002,mex0117-0003,mex0117-0004,mex0117-0005,mex0117-0006,mex0117-0007,mex0117-0008,mex0117-0009,mex0117-0010,mex0117-0011,mex0117-0012,mex0117-0013,mex0117-0014,mex0117-0015,mex0117-0016,mex0117-0017,mex0117-0018,mex0117-0019,mex0117-0020,mex0117-0021,mex0117-0022,mex0117-0023,mex0117-0024,mex0117-0025,mex0117-0026,mex0117-0027,mex0117-0028,mex0117-0029,mex0117-0030,mex0117-0031,mex0117-0032,mex0117-0033,mex0117-0034,mex0117-0035,mex0117-0036,mex0117-0037,mex0117-0038,mex0117-0039,mex0117-0040,mex0117-0041,mex0117-0042,mex0117-0043,mex0117-0044,mex0117-0045,mex0117-0046,mex0117-0047,mex0117-0048,mex0117-0049,mex0117-0050,mex0117-0051,mex0117-0052,mex0117-0053,mex0117-0054,mex0117-0055,mex0117-0056,mex0117-0057,mex0117-0058,mex0117-0059,mex0117-0060,mex0117-0061,mex0117-0062,mex0117-0063,mex0117-0064,mex0117-0065,mex0117-0066,mex0117-0067,mex0117-0068,mex0117-0069,mex0117-0070,mex0117-0071,mex0117-0072,mex0117-0073,mex0117-0074,mex0117-0075,mex0117-0076,mex0117-0077,mex0117-0078,mex0117-0079,mex0117-0080,mex0117-0081,mex0117-0082
0,1986-01-13 16:09:40+00:00,292.1709179887875,283.3099511933426,278.91745890532974,280.320835403354,276.9911579042874,269.0307133548331,268.76292084531104,266.44741301653426,260.8223611173703,255.987920530731,254.37982452213186,,250.89948957125367,250.12445508355393,,,,263.43356312992273,,260.97067119899594,,,,,250.20691978751964,252.74849452519373,255.92503346904124,258.34589123638943,255.1800060325827,251.92234270164258,255.22043824771123,259.7643160096116,257.22332729987977,254.18423576503065,247.21898095486955,239.46231672489128,239.39681090806997,237.10402647901512,237.75838442778883,244.62983009353545,,266.40014956679926,,277.1512531951023,276.1915600165727,264.8166418943295,262.9577911244594,256.84664674015187,263.77451347029967,270.84034382811535,281.8400042803431,287.9850002784166,297.0529392780903,299.68300072683064,304.02497580840554,309.8928262254363,308.0522010918346,307.9859919061422,302.1840990932502,293.9925433117787,282.3571506343668,283.05307497745935,279.13143751766853,285.73374920006535,291.7818822499297,303.4329769405729,303.69555089916275,293.5941672627826,284.38982133042964,283.1823180499298,281.0667739856217,277.7794324403666,269.26015119596315,263.8238860954719,259.8883366992146,261.4979784746696,263.6438457895222,272.1486119283081,284.2623185491737,288.9616968999882,296.9411941163253,297.19727511674273,307.3545413566575
1,1986-03-18 16:08:16+00:00,,,,,,,,,,242.29985814640904,238.74737998057319,216.26221474257858,223.69592827904052,230.94088743229636,,,,251.30938943468536,,231.51966179552002,,,,,301.24472837286424,233.28121170331127,238.80924883213987,231.99389097211923,230.18357507022375,224.77976512981175,236.25573682353385,243.60352776309776,235.66358199544766,240.22646764547042,227.6919975456887,229.29433456843776,223.86047030472878,230.28134669798808,235.5959765971259,251.1963609716398,,261.16028062203077,,,,259.12374029906914,244.52139611580972,231.1645334586654,262.1589605874873,261.5989095626953,269.447628950304,276.1128008223691,280.5973532774297,280.33520248162114,293.3486905075149,292.17068715210127,294.10929633204586,292.88562181358014,288.1931423329581,278.7909359181477,274.48275676596495,266.3752985494874,267.332875837587,265.4278159650258,276.3282791189656,283.64896272352564,289.17102666585566,274.90476405765065,265.5616363961775,269.5628386634194,268.96151390133673,262.1221372347316,257.40721033796245,251.91175688504072,252.65555245244587,251.76636872288972,248.09645328871042,253.61353997390145,261.918946282229,267.50960983164725,269.45806590608794,274.8666090122368,278.9451986552571
2,1986-04-03 16:07:57+00:00,279.48748379872677,269.5668615246925,273.9239097697712,270.4868944376141,265.14868345474304,258.3079076037414,260.12440956380533,253.63236210141056,249.13005023566905,245.53695530601524,248.66671615856126,248.63546926036832,245.26563377311763,248.45052602845496,,,,,,,,,,,,245.52293801577954,247.01063266399223,249.61566693595677,246.94475149955406,245.6536906380318,237.35395780661233,247.3637363542683,250.22557088309514,237.48742374667577,234.00033645788034,238.2413923664711,240.5669461910231,240.5003758795879,243.79135534154506,242.81173569609254,,,,271.17860896545574,267.58841374234777,268.5634839257227,262.20788299075053,260.7680401592157,257.81854069319235,,,280.8095594811412,290.3154356726675,295.0828190670515,297.27076359772093,296.20916621120335,300.9906863760364,299.2323145820885,293.266818148047,285.40868738897376,,,,284.13301883299675,285.91970543115997,298.7922746243961,296.83308851564203,284.19861814657577,278.7791236350338,277.2046052538442,274.76093245637696,274.5996186012479,270.1734412450437,259.1569102150405,254.72222212833435,254.49235160148382,252.54199381618164,258.2370630702709,277.916199570978,,,,
3,1986-05-05 16:07:11+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1986-09-10 16:02:57+00:00,,,,,228.36106409073935,224.67677221521987,,215.17722589763494,208.04308594734863,209.46577103173698,197.35546875845247,,203.11136771052355,202.6551987321271,208.3354335104773,202.7771978516754,215.3485014536138,216.5630640781388,220.24534717487546,214.80328696907546,219.19924312232177,212.0845997316506,214.36854999717465,208.17856741532407,209.80639144954762,208.73725933308893,209.9451017435387,212.57082653231683,,,210.95148175781213,216.63385367341067,212.06913485143187,210.26664113330125,209.31734089544995,200.05928529617387,,,,,218.54706037677107,224.66785006162888,213.52417020138174,,223.73110312513927,,,,,,,,233.062840862433,236.57541544825554,244.8502545207477,245.46997575826782,239.04017136246523,244.37601261527234,231.8576923321731,224.26289864235036,223.89292128680538,219.9003640123322,220.13238089890123,235.01660654506907,,239.22487818173852,,,,219.2800367359679,,199.617353131522,204.584355382788,205.15197473285465,196.4592079582228,195.36293116399784,206.6049435553109,213.27126244351854,228.11064054835768,215.5811658737,243.17322375832572,246.63538955744082,242.78187353112054
5,1986-09-26 16:02:27+00:00,,,234.88599901870512,,228.37361467852872,223.0250136702196,220.8495136582293,221.61074054452362,213.55789781850143,211.96855747591894,208.96268402079647,,208.93885760712416,207.80976898452974,213.56230977756093,214.7134929959944,218.34683632359412,219.20877017282783,221.91737162059422,217.22271953703213,222.92503859781857,220.75900932861086,217.43738408709925,217.12556657730013,214.68216945507282,213.23219004695312,211.2358904533323,213.6719886881966,,208.53838072142008,209.8516442745975,215.12184781356518,214.25288164735494,215.2883408221624,211.81176359706708,206.42584008030528,203.04076776715283,,,208.4409299480547,221.3121995221487,227.83907081713107,234.75925679084088,233.64586569123483,232.11083876344568,,,,222.9269958507221,228.069819241787,,,249.00822875643433,246.22314554874185,257.4399823003189,258.97195426029407,256.25794923801055,253.3667896581251,249.3389893874716,242.58774532631747,238.30853950437407,238.52990639621405,237.54433145242683,242.74003392026964,,250.47963009588466,,,,228.46871802843768,,219.40735945641993,215.06414930098998,212.48867269745944,211.70731096069807,217.60578661796447,219.94542907769943,227.20892092326014,238.27465693048663,237.11601254724087,257.9736111313271,254.28853938984597,252.94590321605187
6,1990-03-13 16:02:52+00:00,275.1401596185518,266.6896602459438,265.8948121694203,258.20763889083696,253.1904432183705,245.07976918402636,249.0626994431227,246.9056918336549,243.40404715212713,237.43999443045516,234.88820563565258,231.86785629068663,227.29673835242608,228.38426385434443,230.26317985360842,228.2987428528707,238.4593177242123,237.82970132063727,238.19912343511524,230.41145226399937,234.2379319210571,239.0828307354368,236.04194477795377,230.9010226023644,231.7227592631686,236.5356216117491,239.2578870062439,240.81263004722996,237.76157319683122,237.31083966700874,230.66895960888158,234.44888532978987,234.45264769466553,241.6103748186408,240.8556571057182,237.03821277361462,231.01467792490155,231.2721634146742,236.421372849589,243.80496807795473,,253.88528443775698,256.39137852625385,260.34182281700157,251.6745013428929,250.547241225498,249.6748092772013,251.3179411689657,257.742489739355,257.7767491403868,268.03725258813853,268.25973599994944,271.4284745909545,268.4667555118838,274.55283923139456,279.8337019131261,274.2618378383928,273.0444900140358,269.29878915203,264.18182742550147,255.86930111891954,256.0594973144549,255.92638317237362,262.8915798426512,274.1149232006935,272.90274812930323,281.32813832704045,270.30422004923474,263.46802518357725,250.37591612927946,250.5516570142076,242.62078364287746,238.7051924148396,233.6787166828577,235.5485783035567,235.33073068437074,240.99992011502223,247.03000708307866,254.6830542863125,260.5091309788341,265.38765250273497,280.20426831816906,278.8488342965479
7,1990-03-29 16:02:21+00:00,261.5397149406624,261.2204040455886,252.13079523182478,255.09125471897315,246.3294803318768,,,,,,,,219.70493134949115,,,,,,,,,,,222.60099096082246,227.24972668051413,222.41909656795866,228.9710105542963,231.1299521900823,231.550105418449,231.2220600593884,231.2996995360811,236.34205224491237,236.6018666439808,232.34398984203895,227.96442447319126,229.23207166439684,226.19798104245388,231.67738110780624,231.91567953830247,260.17249702478955,,264.99088818062035,,265.9085512542003,261.042595926359,258.27254380025175,234.35926687768276,231.06185672871405,247.91787440748735,,,270.49850012845826,271.023152244255,266.3580713757548,279.0809399998743,280.27151665310987,281.99049433213344,273.7608475153976,275.24160599215566,262.9651504146162,,,,259.93721392764405,266.8410952821119,277.39770051644643,275.88842241976454,267.9497920493043,255.3281949855903,259.0447662196682,253.73101004969132,250.80650691396443,243.79284761070917,244.27670193842516,238.5157000704073,236.33401280413483,235.86368721380668,242.29225042900367,248.4547928456873,,,,
8,1993-01-16 16:03:54+00:00,263.01153860199986,263.15628943962844,261.11573213660625,262.4840156161064,259.9065781518282,257.81279233516796,251.20656265922986,244.55241973689746,244.56733093029226,238.78118668883857,239.07048738214746,231.06310988147297,236.20616497076873,233.95918343878014,241.3028740732358,238.94427758067818,245.90811711385345,247.89116480012578,248.0061754567968,249.1643580392614,251.72750188257373,247.98647076149436,245.4606407167245,240.36548309884117,238.49107580281856,232.27034471982856,234.91312605299518,237.84353217200825,240.1197837667907,242.04725984493564,242.74927966478484,244.7759357345166,240.5814108757975,239.49901922428637,231.02457706619506,234.34236332184923,232.73228635827516,233.42807678474384,239.5286232324129,241.49262966728307,246.34165566610613,253.12816523261702,262.27147865767836,258.04680434452905,258.89010056784525,253.258258967062,252.18843477654784,252.8057628955911,256.0011324795876,255.96641906818536,263.33242634313376,271.85180140560726,271.6907464775042,273.4040361090618,277.43378775973196,284.14451427910967,294.02396954595156,299.9610072943761,302.1637013654154,298.23360780387975,280.38272922946356,270.72730751170144,272.83494883173984,273.635127842098,272.32101588801305,277.6995134380852,276.84539740377994,275.74069243340006,269.43965348912906,264.3705694303097,268.2099964898072,267.52522674664175,264.76089409462503,257.5592268547507,254.8193135005134,249.80956022893116,248.69470115622153,242.47884107565727,241.0889708182801,249.02562236652244,257.46443596153256,260.1818687764275,268.4002753135734
9,1993-02-17 16:04:13+00:00,259.941568408068,248.76665314655173,258.0335513078818,255.83449135169218,257.611347508811,,,,,,,,,,,,,,,,,,,230.62956193341634,223.65978682872415,222.9191880511525,231.94352986078871,241.84504583595842,235.73863095470446,218.04638788187447,229.659975395955,243.29006095271592,237.68898004378528,235.191242121096,227.1002199143781,221.53891076103918,225.08489443762045,224.10894198072958,221.0560437322155,232.4254041552985,,,,247.4312882098217,248.42840815665056,252.0711523227229,244.70638518553224,246.4587996793697,239.95078438822333,,,273.00783824823014,267.81194559672355,265.7593586921609,273.40284386311413,281.63019623133226,290.63030046180813,290.7201968772577,285.5674311809024,281.27632940939327,,,,254.63823211474818,268.97302549664465,277.56210910083104,276.9573659007642,255.91065486111972,247.61470406598895,253.90037654889434,251.72419349090183,249.2308210399232,245.66869649064375,243.69509259445306,239.01206857711733,233.82009836389793,232.26146340214376,232.58025246962913,245.78445668193072,,,,
