,dates,nzd0084-0000,nzd0084-0001,nzd0084-0002,nzd0084-0003
0,1999-09-27 22:04:48+00:00,125.62184469277805,118.55060442554716,128.09249165943118,132.23622991345565
1,1999-11-14 22:04:42+00:00,133.82464288493287,124.28539249296618,128.0631636239541,135.4732302830528
2,2000-01-01 22:04:37+00:00,133.45231343286454,127.34703875431818,134.46175208412888,140.1200687554794
3,2000-02-18 22:04:29+00:00,139.4201299402492,121.83283000216653,128.6834691936554,136.76113052467468
4,2000-07-11 22:03:17+00:00,136.880182110361,131.24555510335503,129.38483108189405,131.83578073291147
5,2000-10-15 22:01:56+00:00,103.74042420794058,101.81804663247067,101.4668621784277,115.11107576216638
6,2001-01-03 22:02:12+00:00,135.4017945747877,126.28209596129,128.89163943438191,133.2225659593146
7,2001-03-24 22:01:59+00:00,124.60783239798721,115.83203451528695,111.07701798131136,114.38685481009094
8,2001-08-15 22:00:38+00:00,132.89975483750135,130.038569619332,140.12840583389902,144.3943594329688
9,2001-10-02 22:00:04+00:00,107.15952860344615,109.6609970149274,112.06867055665137,114.7192005595556
10,2001-11-03 22:00:10+00:00,104.68457356169684,101.83332189583084,109.09643876892275,120.25531628978703
11,2001-12-05 22:00:18+00:00,99.68138624861086,94.12141220737368,97.60491857809131,103.27499711015578
12,2001-12-21 22:00:29+00:00,114.57987808998459,104.50565612919621,108.32772056659397,115.55871313264274
13,2002-01-06 22:00:31+00:00,136.54719505752487,129.09440943432656,134.0640191783334,141.50415024924865
14,2002-01-22 22:00:40+00:00,127.63569814886412,123.87790085888395,126.37688266064262,142.0585630455577
15,2002-03-27 22:00:37+00:00,123.31671575019233,112.3119755629372,116.4696590158522,117.3077583364299
16,2002-04-28 22:00:38+00:00,103.69886749664121,98.73448240559014,99.43958898820728,108.03435621613094
17,2002-06-15 22:00:19+00:00,132.83397379129852,122.80304856810812,124.75275502091273,137.77443694902664
18,2002-07-01 22:00:15+00:00,131.43553821384657,118.96609137220699,125.51179935281166,142.72286718994508
19,2002-07-17 22:00:08+00:00,137.28926081681095,135.31182464195456,137.15016618548256,147.47726669985292
20,2002-08-02 22:00:01+00:00,132.95131177125722,130.3447738085605,139.72228261278252,144.10478891034683
21,2002-08-18 21:59:57+00:00,132.44530324099964,133.96596979053078,137.4930188986171,145.17747492138517
22,2002-11-22 21:59:57+00:00,115.95618995472056,112.41930119918533,126.91354280291883,139.77229164733794
23,2002-12-24 22:00:09+00:00,121.04554538681045,109.15788383298379,114.17252205177579,121.81374260054172
24,2003-01-09 22:00:09+00:00,119.20744699997226,117.75062654847116,117.65640032977888,125.61787421123836
25,2003-01-25 22:00:18+00:00,138.36387989382246,129.02000195324877,132.19418697587417,133.88319080887536
26,2003-02-26 22:00:28+00:00,136.07148791943277,132.66691389748684,121.40356633012274,123.81161972359186
27,2003-07-28 21:48:28+00:00,111.55982028654782,94.3561860838479,110.27771547781555,113.88007022366284
28,2003-08-05 22:00:11+00:00,139.41639269236055,,,
29,2003-09-14 21:49:18+00:00,128.284404924655,119.69673903729044,116.4052587413553,123.9231874006212
30,2003-11-09 22:00:18+00:00,122.65801943661671,119.89464253344146,122.2125869756412,134.73641923832926
31,2003-11-25 22:00:29+00:00,101.84308003964593,96.06453899538755,89.97699986816895,107.18939205372364
32,2003-12-19 21:50:27+00:00,147.35923777228317,139.92977328628558,142.3342297543733,152.52927379914752
33,2004-04-25 21:51:47+00:00,134.2178402300134,128.9052633553526,122.83886596261212,127.41055857909176
34,2004-05-03 22:00:59+00:00,138.54656505656632,139.16639123489276,134.1184083875574,138.18571115228102
35,2004-07-22 22:00:44+00:00,136.80745127001146,125.53593532808381,128.83529049761074,141.46790502639072
36,2004-07-30 21:54:28+00:00,146.6769477645915,140.7094682703767,144.32038581902438,153.12840034615377
37,2004-09-16 21:55:41+00:00,137.4300832107109,125.85918557172228,134.0521521790663,140.69586026426094
38,2004-10-18 21:56:23+00:00,,,,120.64150872726054
39,2004-11-11 22:00:45+00:00,,,,
40,2004-11-19 21:56:55+00:00,136.374695423827,130.0463251421263,137.83614643600154,145.56290373064465
41,2005-01-14 22:01:13+00:00,126.6809382245179,123.05884696738995,132.72824566829,140.4156334812912
42,2005-02-23 21:58:31+00:00,134.02192443630543,128.41888097570308,127.53904473537685,131.82745398499316
43,2005-03-03 22:01:30+00:00,,137.28301779254366,136.50101638468317,143.59346437409133
44,2005-03-11 21:58:44+00:00,130.33687941119177,120.69429030938423,128.95625725463302,136.65153880829348
45,2005-03-19 22:01:30+00:00,,,143.92057839330485,142.54905012424862
46,2005-03-27 21:58:51+00:00,137.60263664869342,126.7627061944099,123.69676374077076,131.60199232672403
47,2005-04-12 21:58:55+00:00,114.50806717849721,116.58554368834272,120.78252954088778,129.05320215935478
48,2005-05-30 21:59:15+00:00,147.70631871921762,140.22258556819253,144.4481511020361,143.9818342199991
49,2005-07-09 22:01:14+00:00,135.03281062639672,130.0835937618674,128.01956469867244,132.45585875862497
50,2005-07-17 21:59:35+00:00,144.79414250425532,146.53762898202132,150.94026932470385,143.69851868231856
51,2005-07-25 22:01:13+00:00,137.58708778263536,131.05636690847794,130.33968185810926,134.44372279301217
52,2005-08-10 22:01:10+00:00,134.34438884035612,120.77703557317115,127.38108407953827,129.17719138401696
53,2005-10-13 22:00:54+00:00,132.94866303195565,129.50861670549213,132.13782350735622,145.91227694807094
54,2005-11-30 22:01:24+00:00,,,128.93071828355207,134.07854480790155
55,2006-01-17 22:01:43+00:00,128.634552992603,123.53115165714648,126.0288666601155,
56,2006-02-18 22:01:53+00:00,,,110.01586589042884,117.85756611419043
57,2006-03-14 22:02:55+00:00,125.31315592121958,108.37018227227338,109.76817022089432,112.76797505714012
58,2006-04-07 22:01:51+00:00,135.3228028603109,133.25606108607326,130.49995918463316,146.10948464804596
59,2006-04-15 22:03:30+00:00,133.9832666680236,128.8179008663227,129.6129819865964,144.16884823166237
60,2006-05-17 22:03:57+00:00,145.16375034158713,138.06584988267434,135.5462830716018,136.42886209838315
61,2006-06-10 22:01:49+00:00,144.7291495157577,,,152.77275198266378
62,2006-06-26 22:01:44+00:00,136.90537420079994,126.54748632713766,123.82402949768597,131.0234250174479
63,2006-07-04 22:04:41+00:00,139.28832106938106,139.75505890283398,137.7706344659485,137.49570687518252
64,2006-07-28 22:01:30+00:00,135.2253035105707,130.12195543930378,129.49775073763345,
65,2006-08-29 22:01:26+00:00,139.87214155595476,,,155.78560031558845
66,2006-09-14 22:01:21+00:00,139.90651460125963,136.93123419472678,143.62891825449884,151.53257230685261
67,2006-10-16 22:01:19+00:00,141.39460212240374,138.5876471151201,146.85945627877857,150.4898009706067
68,2006-10-24 22:06:02+00:00,127.46368301032572,124.1272001429489,134.78744236157792,146.09075502787962
69,2006-11-25 22:06:19+00:00,88.46746859544419,87.07930131884794,102.61173139983345,
70,2006-12-03 22:01:55+00:00,136.71570532608965,132.53625573294167,145.57250437263073,154.3935122843758
71,2007-01-04 22:02:01+00:00,,134.0545265081683,145.8109705516433,153.4648845190395
72,2007-01-20 22:02:03+00:00,129.43937594343583,125.13955677362384,136.96376288921977,135.8219319125016
73,2007-02-13 22:06:47+00:00,140.12518935933758,147.27428342225537,148.36744566835023,144.8443441709462
74,2007-05-12 22:02:11+00:00,148.2503822365765,144.74381891571528,145.9641917025266,150.84272525153128
75,2007-05-28 22:02:04+00:00,147.7169393738947,144.85033377127718,148.64845141827095,152.51343410791986
76,2007-08-16 22:01:50+00:00,,103.73559680815978,101.70703135846087,111.33157206877182
77,2007-11-20 22:01:58+00:00,135.05916803926493,134.5250858761147,134.69873895558737,140.12542922914798
78,2008-02-16 22:02:22+00:00,144.59800322960146,139.69496554613318,140.59340759677264,150.65434032116372
79,2008-04-28 22:01:53+00:00,136.28262080919697,125.9366003345813,127.65091394565918,132.53580403544157
80,2008-05-30 22:01:41+00:00,157.1371201750244,151.59781053098135,145.81207894488685,151.4140317886406
81,2008-08-02 22:01:03+00:00,117.19134248060223,108.31029375362273,106.82789557280316,117.12756632977083
82,2008-08-18 22:00:56+00:00,,130.69390725600783,135.22082237340715,149.7624847853167
83,2008-09-03 22:00:49+00:00,,,,
84,2008-09-19 22:00:40+00:00,136.83969648805964,129.60081425427867,129.78047120416446,128.27155583979317
85,2008-10-21 22:00:36+00:00,135.22069452256497,132.90295948272015,,
