,dates,chi0104-0000,chi0104-0001,chi0104-0002,chi0104-0003,chi0104-0004,chi0104-0005,chi0104-0006,chi0104-0007,chi0104-0008,chi0104-0009
0,1984-07-15 14:11:57+00:00,219.04769338976035,211.20754393889402,191.40654509050086,221.05176726939789,228.81211263245413,250.36214417771697,255.57342582310153,261.4043477790604,254.62652272765527,250.80892758021326
1,1985-03-05 14:07:29+00:00,212.8324669364027,205.4906142063841,211.44518042041315,223.9621397464052,236.41403389056308,256.49917078548106,265.6769190078235,257.1436805145726,259.6629587653959,258.68063201429493
2,1985-03-28 14:13:37+00:00,209.1508224176354,203.52189226374526,208.0230901309426,228.30795911782312,234.4440706230363,253.65404277552042,252.73157107771112,259.57812466356677,254.48391228296165,227.13983467612712
3,1986-02-04 14:04:00+00:00,204.59903970548248,199.74681703209595,202.158229041031,227.93393784780207,233.72545181319015,247.8879092654233,,,,
4,1986-09-16 13:57:34+00:00,216.97519447263414,205.51444900929192,189.7408688608249,218.52743205653437,228.01140566037625,250.83647907757947,265.9162562422753,261.65392394694175,259.57053669007036,256.66603881524117
5,1986-10-18 13:56:32+00:00,206.37116266235353,195.42560581834204,183.66038522788733,206.42026432024767,225.4502265384881,249.16879074406168,257.00993813894473,260.89751038270816,253.44298748260334,240.73779275516412
6,1987-11-22 14:05:16+00:00,216.09947507989298,203.9119552007086,198.88410298590352,222.85357752961522,233.13505027005942,248.48150543499875,264.8301179268871,264.64328053715144,264.9168643402726,263.632607456133
7,1987-11-29 14:11:33+00:00,188.09257040539867,184.28543101381084,180.11429984822064,207.06977498002453,216.41244114910634,241.2395381763151,257.43312702256713,253.4658635220948,251.23756084280112,249.93691287135832
8,1988-01-25 14:06:19+00:00,197.27433234772377,191.17924276507046,195.82462718827253,217.52549198308824,230.10920431333295,238.84511821690137,248.97740073297055,250.30722664924366,249.0636207480202,240.58134096519032
9,1988-02-01 14:12:38+00:00,201.65629078205512,201.27395181987362,206.30163856457,232.5690600804636,233.49130394191317,240.2208194057664,247.010573755599,256.0603057425854,243.42547783080497,244.70320958351758
10,1988-02-17 14:12:53+00:00,205.26639437258663,204.51439698307146,206.17759057858134,230.5192751450614,237.79059331200813,250.52459728429676,257.0330615167695,256.9328812045659,252.58778846487976,246.75661430440917
11,1988-02-26 14:06:49+00:00,204.86767437172023,200.86121535634408,203.19856048905672,221.22076221183912,231.1931093484633,248.86180255114343,255.38078776217054,254.64789571660657,250.4301317365791,244.5429794121028
12,1988-03-04 14:13:03+00:00,207.71342841410038,203.71180165837328,205.8380833939119,229.26319007824057,240.6620831097665,251.4243983573991,258.9156488239096,260.25277172904566,259.4095638644416,251.8236480154152
13,1988-04-14 14:07:09+00:00,212.67609075073545,205.22938471063395,211.94554782374996,233.45335984833292,246.27429930805107,253.71997730959046,259.3327620405895,,,
