,dates,jap0326-0000,jap0326-0001,jap0326-0002,jap0326-0003,jap0326-0004,jap0326-0005,jap0326-0006,jap0326-0007,jap0326-0008
0,1984-05-24 01:09:12+00:00,177.69919810847838,173.0905830432631,180.28373220757325,161.83225510186298,165.38070420629052,163.78101627181516,,161.55666574375107,
1,1984-07-27 01:10:28+00:00,190.8575747842051,172.97478081643305,182.4865015570984,172.09961366967298,180.84851815960224,174.0653796911571,,181.49280045743436,
2,1984-10-31 01:11:19+00:00,185.0446113509121,167.1329562766804,173.45355957736098,169.83155581134423,163.42867026019562,147.7385690474861,160.34577937239646,160.31231142600458,148.46178384369503
3,1985-04-25 01:11:34+00:00,183.02741742765625,180.40929236680364,190.4276120087641,182.13137562367805,172.4344564836775,183.10663822311852,171.714038081774,173.51575052097525,158.38851021286052
4,1985-10-02 01:10:27+00:00,194.71826968213028,201.3218321037073,210.72506248819067,207.1836878092886,200.31969931771468,191.63580833010673,188.4961075928213,189.7940776626848,170.90085257837754
5,1985-12-05 01:09:30+00:00,211.71551528234426,204.17811409830722,216.60776729591052,203.94591615739535,205.77174473306235,193.7750477351026,194.89903732377897,193.25671046975404,193.5366107677891
6,1986-01-22 01:08:35+00:00,223.08931965278074,219.01075750143823,230.8422526079527,213.86454168307412,212.7677212662106,204.7392606333112,207.2525209707904,205.01317966423667,194.24603965392157
7,1986-02-07 01:08:13+00:00,221.07703383723864,222.10126484685156,231.58613253900535,224.50806034747598,207.90850612134665,205.89522818456686,206.42413764439206,207.11548816980672,197.4858680586945
8,1986-04-12 01:06:50+00:00,211.82417136478657,215.32438402595892,228.353911089479,220.95044153859945,212.97221271078624,210.41678457837506,209.2135896906525,200.24650888587163,198.87850012980235
9,1986-05-30 01:05:35+00:00,,,,,,194.27344722588788,176.28428746779034,172.310093687065,169.4898505005953
10,1986-08-02 01:03:28+00:00,209.00939500349645,209.91113977231342,219.50598480513767,211.4607906076435,190.95415348295913,185.98729179460403,191.6042922253052,180.76656522063578,177.41949406174948
11,1986-09-03 01:02:16+00:00,159.75912738029953,163.04249435694936,167.30388785798965,155.8614268328848,139.8346748139871,143.22969944268473,135.9719247135526,145.59650123234246,128.4432361774677
12,1986-11-06 01:00:09+00:00,189.58464978074008,197.95472749356426,210.24274795333477,198.69515910841835,177.85525490202292,175.71403459594026,186.43861313884057,187.87147759853286,178.00914601304416
13,1986-11-22 00:59:28+00:00,191.95539592661916,198.38982865917708,214.37846058535825,195.81540201409084,174.63064770755912,176.53323411637976,185.5783447980175,190.7090616648929,183.0634771795391
14,1986-12-08 00:59:53+00:00,202.97131695050714,205.68802630564764,222.47317640897032,205.5874388362164,182.7281684828226,171.136799614195,181.8174695872121,183.28955614174686,178.80849463464236
15,1986-12-24 01:00:24+00:00,203.99460098187177,204.6228735369683,214.53325794467077,197.9309649787258,185.04551513811683,175.36097221271876,190.52965676834944,185.11265307485132,178.79314685763532
16,1987-02-10 01:01:56+00:00,220.36199891935306,223.33279690435464,235.86338597427968,221.89215807705955,212.49250748985315,208.46604907544304,211.73230071216867,209.51536021504836,195.90338202164128
17,1987-02-26 01:02:33+00:00,209.7484009290899,,,,,,,,
18,1987-11-25 01:09:36+00:00,184.76392542075985,186.95261357926734,192.93637639285626,188.75961924191375,175.2538659721415,167.15949448586372,167.31084736452317,170.72250001220823,153.82173972745662
19,1988-01-28 01:10:38+00:00,188.9267212612692,193.73076556223702,212.9635344712263,201.8702559168363,196.546843049749,191.61672485293775,198.72232272914823,187.26424773234143,174.9994106723853
20,1988-09-08 01:12:07+00:00,198.99359526222182,191.84883738452888,198.47111807788062,187.2469080118895,164.4150043137501,176.01673327412416,188.65963665751275,171.31324912477848,159.5121800556362
