,dates,jap0004-0000,jap0004-0001,jap0004-0002,jap0004-0003,jap0004-0004,jap0004-0005,jap0004-0006,jap0004-0007,jap0004-0008,jap0004-0009,jap0004-0010,jap0004-0011,jap0004-0012,jap0004-0013,jap0004-0014,jap0004-0015,jap0004-0016,jap0004-0017,jap0004-0018,jap0004-0019,jap0004-0020,jap0004-0021,jap0004-0022,jap0004-0023,jap0004-0024,jap0004-0025,jap0004-0026,jap0004-0027,jap0004-0028,jap0004-0029,jap0004-0030,jap0004-0031,jap0004-0032,jap0004-0033,jap0004-0034,jap0004-0035,jap0004-0036,jap0004-0037,jap0004-0038,jap0004-0039,jap0004-0040,jap0004-0041,jap0004-0042,jap0004-0043,jap0004-0044,jap0004-0045,jap0004-0046,jap0004-0047,jap0004-0048,jap0004-0049,jap0004-0050,jap0004-0051,jap0004-0052,jap0004-0053,jap0004-0054,jap0004-0055,jap0004-0056,jap0004-0057,jap0004-0058,jap0004-0059,jap0004-0060,jap0004-0061,jap0004-0062,jap0004-0063,jap0004-0064,jap0004-0065,jap0004-0066,jap0004-0067,jap0004-0068,jap0004-0069,jap0004-0070,jap0004-0071,jap0004-0072,jap0004-0073
0,1984-09-28 00:25:00+00:00,132.11021668294723,126.05194721346818,111.9585097838204,102.46338875056301,93.40090782137251,74.63133172442147,,,,66.86162948979835,,106.00962312712592,,,125.0610342231584,99.73556865480866,95.57478563897041,,,123.30078698430077,,,121.72833909551859,116.84747234792084,104.33606672190851,,,,98.19057045168012,94.33022575356908,82.15144905964709,88.63581723145026,91.57157144516911,81.92481298400712,49.92900091203707,,,63.79548144256212,59.223130114408875,66.62108070478587,67.14711192071314,71.38944700415519,85.11037639927792,84.07211217407098,85.00808719172005,79.01365985604076,77.98970320272959,77.7599276791224,78.91891163128547,,,,,,,,,,,129.02809143207992,127.87955664594564,134.76075913561937,128.39084932522815,119.61324218683711,115.49934945316275,108.36201148477622,117.02116591000484,109.53542188631882,112.36295779877057,124.74585348047046,114.7081866085073,117.52223626802885,110.71216796700816,104.24973592879988
1,1986-05-13 00:19:38+00:00,155.32142643184818,,129.28073833550062,,,78.92628470697517,,,118.96918681428298,73.04850552998919,61.490950694594154,,,,,86.93491083227141,75.80760577286708,76.33056905278775,,,,93.33977429892056,96.91124593405449,82.83306811617045,78.088694235932,,72.16318465226853,,63.86201625609328,68.16741127667508,83.312406788262,92.98270819564874,63.09416353706946,56.01659549022646,54.813915071101604,,,49.34770719805929,57.74565786784777,51.62245957101358,45.47057204167667,46.5618522296543,51.22211098076369,53.488451120606555,47.61747765498758,45.88078292159114,38.1143377294902,38.24752827822607,39.718217225055575,,,,,,97.51041794145824,102.11187824400842,114.93433190343467,109.5447838289211,111.529012586726,122.108415164046,114.0570208441514,111.13737600091271,110.20885430883428,113.21466235518895,105.36387501682032,117.44593856884855,125.11596437539697,119.09851018961572,112.09775585059938,98.95227057128189,99.74479332053761,104.66589516563813,94.85615010745076,81.00683655319305
2,1986-10-20 00:13:55+00:00,138.87466952362766,128.66083719541473,118.77669293236102,112.265988565474,107.74438899607021,108.70673931580711,,,100.12895521193286,94.48106231892599,100.53340968104335,112.02342579399945,112.27302606858319,126.53161741231693,117.57732051431573,119.59830804693502,113.60271508551565,114.68027236795731,114.6968150674476,117.27552414282385,117.47014151787268,120.18082717935224,124.3064592568796,126.38031277852293,128.28100238502074,114.43746518197281,109.78679175460121,110.0613825562049,116.9432682688168,116.69270635921823,107.60485363541349,115.56689050106303,116.95668365662011,103.11988024822037,106.20892973765648,109.30124021970684,105.23158389784552,98.530732940458,97.6334172631204,103.43911324276073,109.61228976883862,111.45194808554346,108.07318429052273,113.9355891700747,111.19659985220773,111.44516165110079,106.5678871876271,105.401484002447,104.97554753005574,103.10642278729844,101.19836512002547,104.199984449014,98.83388911999985,105.41787066996967,111.94971377471265,113.04193702243165,121.98492082080551,135.31567458637213,133.7786473029807,137.36620048529574,134.87544573192207,133.36032638849252,131.44884289283866,137.72769029327384,133.1057340674804,132.62417705244962,124.5629277818226,126.08868214905806,129.36713106566475,123.12076753380857,128.73883450352406,122.467094282034,119.99490472523804,116.70218797952317
3,1987-02-09 00:15:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1987-06-01 00:18:44+00:00,177.23565103349864,170.82705609546102,156.1230461738356,157.38204403214075,132.7267854623055,135.76799243174221,,,120.12833822650428,117.9450727230771,111.9377171058413,119.58853040977638,124.26335634211613,130.53241551757966,107.2007202485444,84.77544238626729,78.67873366548591,,74.94098745200792,126.30642479410976,140.73787477847446,130.13203380441055,125.50485562434201,121.20118152414804,125.56261248648596,75.32169796579723,100.17635146950283,111.40178421387799,99.19244781848374,94.87919118188134,108.02328460729322,106.1646255214976,114.06478897636184,119.1242225960748,116.4143391673224,106.54153714956882,99.71479853122642,88.17945633465865,101.18223974186826,104.65340104052544,86.243692344864,95.08217229616113,113.98575466941153,102.42565554547403,100.05660085396616,99.27619248453925,96.65761374426647,98.9375469497716,91.4975603308402,93.28033836086298,95.88428749502825,103.23700977144159,104.65319077416115,108.74081873704232,115.05750895984565,124.534294013655,124.94501935426806,132.39864002672127,131.08179061824495,143.6147166988423,140.8414549762099,126.41873569873097,128.65074308396564,122.41089386877152,119.36252956580827,123.88527902647006,141.65406036916676,131.75687424029428,127.65187680680557,125.68799159270941,131.10787655852505,128.94989523921436,124.02639884242765,130.68492352716396
5,1987-10-16 00:16:11+00:00,156.28158767994316,148.78930917661458,133.9417303389963,130.4868518177421,114.63506806568373,115.77422132902305,116.18578816123981,111.78406673734662,104.05920001717763,108.17936590871156,115.78532805926253,120.37056514948925,121.43856274119,136.85404550045132,133.66341942311078,123.8537288719616,125.88689199668335,128.04143876462086,124.70669109489498,120.19205367208787,119.00125733753787,114.82837538434238,114.13480029246807,110.74342938628729,116.4423557127696,115.11505768090274,103.45636749169356,106.32031486261567,109.96285612953457,110.05284370402504,99.52371230914922,108.06736042760636,106.59602695764305,102.8753329077581,100.23476551570819,93.22782819115001,94.85907214371767,95.00401430673286,99.19459279883212,104.48270077402738,111.52318941505318,108.36202715635619,89.12231075410659,93.52016977710784,95.96227817971018,87.34379316721507,84.03500218376239,87.72277644046494,95.64264578562609,95.99291583571863,93.34215327372598,95.5370196601674,98.29399979889561,98.55038631361583,105.84791330027721,111.05848421740313,119.97654169208383,127.43684978358395,132.92473281554769,144.83714064290018,142.08845651401822,134.94063149505578,137.61326803305,144.4686442791488,143.6585722855836,141.06707108552536,142.07239977068343,139.33117318660993,142.91290093344514,143.62843271056562,137.71149632110524,128.277716657908,117.66104928538265,114.92091099063046
6,1987-12-10 00:22:57+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.74916277378398,,,,,,,,,,,,
7,1988-01-27 00:23:46+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1988-09-07 00:25:17+00:00,154.89886886976154,143.74632031085113,136.12742170233727,120.86095617850141,114.48632272272128,116.5161999160339,116.22176116258788,111.7173922587948,114.51329156001454,112.42135146187913,124.9510431747827,129.83593022887464,142.03959575170757,153.2251430645364,143.16103093564945,141.65504959409094,139.28863490210549,137.26316081695322,134.47929080466028,139.27738232987986,134.45382784354103,137.8078070450373,128.01896660618482,134.63617899069894,129.22501170439278,126.27968678446172,112.53281748197298,104.17776565208032,120.51451248598376,111.52932549470309,128.1296448545106,120.11764751379643,117.92543749021911,113.76578846951696,107.90678891946655,113.10223852651916,102.79986184606176,95.1070324044062,104.30263919710418,102.88253133639941,106.40795863763606,113.99985505136294,116.96070723386403,115.13606001189238,93.8505466237988,94.50432543649168,93.8905235196469,89.75361996290148,102.01277502529986,96.59022770125615,88.71743823808694,100.82258416459777,98.59135602564109,105.76225611314695,110.96901735169143,112.4942957591588,117.2233164394896,128.03300706116968,123.17675254391328,128.4505768472678,136.2607721181513,127.0113766885687,131.45048121912782,135.18714042117728,139.3650486936233,130.6296319946976,131.60319359625572,120.94975241047915,130.07963733027282,140.06102462655534,136.06011458312636,139.26726331106096,131.84437403784665,122.81457259470986
9,1989-02-23 00:18:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
