,dates,nzd0021-0000,nzd0021-0001,nzd0021-0002
0,1999-08-17 22:10:26+00:00,162.17888758278252,157.48978365262874,
1,1999-10-04 22:10:38+00:00,195.15275279313227,189.12673098308522,191.60965394086367
2,2000-02-09 22:10:19+00:00,,146.2815814443156,154.0966544601787
3,2000-03-28 22:10:07+00:00,175.76355624933072,175.20541254651914,180.352031676086
4,2000-04-29 22:09:53+00:00,186.51590371054422,180.2396430550495,185.1703011894133
5,2000-05-15 22:09:42+00:00,171.74559265091327,168.71974713571615,168.61709186364152
6,2000-08-19 22:08:38+00:00,128.31379643415465,109.45771220642976,
7,2000-09-04 22:08:22+00:00,134.04470560130008,127.75999909284533,
8,2000-09-20 22:08:03+00:00,154.35088664939062,145.35542117175564,
9,2000-10-06 22:07:59+00:00,176.2195379122891,166.70003836565036,182.46910602975768
10,2000-10-22 22:07:50+00:00,,157.01594062350924,180.4945384697885
11,2000-11-07 22:07:53+00:00,172.94757792975608,158.13886434527078,
12,2000-12-25 22:08:03+00:00,145.6328421127845,136.86745268566858,148.13269968301682
13,2001-01-26 22:08:07+00:00,152.80241612956343,145.7066614460094,154.86569522973707
14,2001-03-15 22:07:52+00:00,170.80303664183674,153.44342028960165,167.5536889462615
15,2001-04-16 22:07:42+00:00,172.74973841889062,159.0015836116565,174.46441753271745
16,2001-06-03 22:07:16+00:00,168.51213000388816,160.96303481837504,172.1797438891667
17,2001-09-07 22:06:11+00:00,144.0507465626218,132.93666687302883,153.92411093290812
18,2001-11-26 22:06:09+00:00,163.3290022434175,150.01259405862726,166.51439709697127
19,2002-02-14 22:06:29+00:00,161.7082793211419,146.84272278553422,153.79376968585984
20,2002-03-18 22:06:22+00:00,,,
21,2002-04-03 22:06:21+00:00,171.454039702577,166.10729100145102,170.22325132872487
22,2002-07-24 22:05:50+00:00,154.10802920938636,157.1216548974035,178.33610454991148
23,2002-08-09 22:05:46+00:00,,,
24,2002-10-28 22:05:22+00:00,168.74976975325308,166.66950958649844,
25,2002-11-13 22:05:30+00:00,184.73482151670356,173.02578863113683,184.20927674288777
26,2003-01-16 22:06:02+00:00,175.05522955896217,175.1321903881688,176.84891713530874
27,2003-04-06 22:06:21+00:00,166.93196309269462,162.7734520290919,163.4338019672377
28,2003-05-24 22:06:17+00:00,176.68580264885122,171.4551168476043,180.5849412590636
29,2003-10-31 22:06:00+00:00,158.14458450451565,143.7307472207164,154.36033902140628
30,2004-01-19 22:06:35+00:00,189.2211059168176,179.6131205737768,188.0986076417451
31,2004-02-04 22:06:41+00:00,,,
32,2004-02-28 21:56:35+00:00,,,
33,2004-04-16 21:57:19+00:00,177.3039016010309,167.47961926000755,170.53844303748468
34,2004-05-18 21:58:14+00:00,156.72429976281245,147.77268813244234,161.2153605505195
35,2004-06-11 22:06:38+00:00,185.663389973901,181.81729266362962,187.40877227193317
36,2004-07-13 22:06:34+00:00,,,169.7900677266312
37,2004-07-29 22:06:27+00:00,,170.30672229554955,183.50871071316718
38,2004-08-30 22:06:20+00:00,167.66508984561253,159.66901910944867,
39,2004-10-17 22:06:14+00:00,166.70204816471525,156.2201516592615,167.30862265039585
40,2004-11-02 22:06:28+00:00,172.1794517255149,166.1199359723786,165.59485711692972
41,2004-11-10 22:02:36+00:00,152.03304780564696,151.0142056457866,159.2164366542206
42,2004-12-04 22:06:44+00:00,176.04061127415545,176.32832704683875,
43,2005-01-13 22:03:41+00:00,157.47945625476865,153.05992831009075,163.21060918479677
44,2005-01-21 22:06:59+00:00,191.2838692418806,179.64574211166754,183.98617998295498
45,2005-02-06 22:07:07+00:00,,,153.5595958496565
46,2005-02-14 22:04:09+00:00,172.2563682382519,170.2228650842799,177.6232595294041
47,2005-02-22 22:07:14+00:00,,149.71607011946267,156.20783159304148
48,2005-04-03 22:04:40+00:00,194.08386201905034,182.5569137914497,181.6502054827312
49,2005-04-19 22:04:43+00:00,179.07615283112375,171.94563870091417,179.88657174032141
50,2005-06-06 22:05:05+00:00,177.59974437522766,175.37323284160217,179.59910759758222
51,2005-06-14 22:07:02+00:00,165.844474912583,,
52,2005-06-30 22:06:59+00:00,173.94288723693404,174.6201681468004,178.4252293603766
53,2005-08-01 22:06:59+00:00,,171.89824383000834,181.81938027551953
54,2005-08-09 22:05:35+00:00,140.801009844322,136.35343175898672,146.30979095221966
55,2005-09-02 22:06:46+00:00,166.31573007003277,159.9717855118,166.23399740182447
56,2005-09-26 22:05:42+00:00,185.7662549135065,182.67927498978258,190.16927788224928
57,2005-11-13 22:05:57+00:00,,,
58,2005-11-21 22:07:07+00:00,161.16680037706539,149.95117537087333,159.8774716680351
59,2005-12-23 22:07:15+00:00,,175.96132634613275,183.6062365780163
60,2006-01-08 22:07:25+00:00,191.41969541750248,181.84198946135427,189.43312130916797
61,2006-02-09 22:07:38+00:00,181.96549268637622,177.3610226349466,183.24603249192654
62,2006-02-17 22:08:11+00:00,159.07463750478672,150.89852390479956,156.43243563033562
63,2006-03-13 22:07:41+00:00,161.49216562051146,151.25452377827912,158.69356134183263
64,2006-04-30 22:07:38+00:00,143.39525632029031,139.03315459757772,154.58571593381112
65,2006-06-17 22:07:34+00:00,156.6336379961014,149.35825687023092,164.95059920468833
66,2006-06-25 22:10:20+00:00,156.98029112011852,151.3592575479814,167.592182948864
67,2006-07-03 22:07:28+00:00,,,167.86646507799773
68,2006-07-19 22:07:20+00:00,169.6520939646084,157.53842285864027,168.5446755429573
69,2006-07-27 22:10:47+00:00,144.04582752824737,141.0209259672066,153.78359179967498
70,2006-09-13 22:11:23+00:00,173.88327758032628,168.63608485751638,175.30683247209888
71,2006-09-21 22:07:05+00:00,,,
72,2006-11-24 22:07:37+00:00,172.28887496296147,172.31461376264787,171.95864121144422
73,2006-12-02 22:12:34+00:00,138.98109228760427,139.34858128722544,138.57260531649527
74,2006-12-10 22:07:44+00:00,192.36354382272918,,
75,2007-02-12 22:08:00+00:00,166.55311265422435,161.20120376308083,
76,2007-02-28 22:08:05+00:00,,159.98579015660442,164.70254506629502
77,2007-04-01 22:08:07+00:00,175.62491963253132,167.4936363593108,
78,2007-05-03 22:08:02+00:00,178.37152264348774,175.29093366122353,
79,2007-07-22 22:07:45+00:00,,162.4355552964949,173.24689001365755
80,2007-08-07 22:07:40+00:00,171.07127095858317,165.32956568852393,178.0940918622117
81,2007-09-24 22:07:22+00:00,,,
82,2007-10-02 22:10:31+00:00,147.43083630928479,140.4482082915286,165.48096536115776
83,2007-10-10 22:07:19+00:00,,147.29461356651584,155.05508666262656
84,2007-11-27 22:07:48+00:00,139.11370475969142,128.11429008313388,140.7252148017676
85,2007-12-29 22:07:56+00:00,164.32879047569094,150.11023595703557,
86,2008-03-18 22:07:44+00:00,163.36944706643285,151.77651332166073,167.12466647200003
87,2008-06-06 22:07:24+00:00,,142.32871509579326,157.21172534626524
88,2008-08-09 22:06:47+00:00,172.9144701549307,161.25518523858904,171.16714708784733
89,2008-08-25 22:06:40+00:00,177.1783522011559,162.59153039939645,166.3651539387929
90,2008-09-10 22:06:32+00:00,,136.1351576089163,172.50175754950698
91,2008-09-26 22:06:23+00:00,,,184.39140678449104
92,2008-10-12 22:06:13+00:00,173.9681614898215,161.35889859238299,170.4474936729086
93,2008-11-13 22:06:43+00:00,159.302852467287,,
94,2008-11-21 22:01:05+00:00,165.9424583152958,157.9678773207418,167.17908849913158
95,2008-11-29 22:06:55+00:00,156.78341419673066,142.0649413210676,154.13034394997726
96,2008-12-15 22:07:05+00:00,123.27790295552187,111.95609623804707,133.75057688320186
97,2008-12-31 22:07:13+00:00,166.3781883157753,157.33419703976105,166.07261621856753
98,2009-02-17 22:07:31+00:00,169.57883978155058,156.60700408190837,
99,2009-03-21 22:07:47+00:00,179.1435777378573,174.61872240820145,181.90331419175186
100,2009-06-09 22:08:01+00:00,155.8737353968387,149.31253410123912,158.0209062177614
101,2009-09-13 22:07:45+00:00,174.3404719448746,167.46733541382247,182.68785043141747
102,2009-10-15 22:07:44+00:00,174.30011859550447,159.56262896644026,183.2981625742454
103,2010-01-27 22:08:26+00:00,181.90965191074835,171.67969963086392,181.4319377729572
104,2010-02-04 22:09:23+00:00,146.40604126080146,144.8635785479239,154.12823438609692
105,2010-02-12 22:08:30+00:00,172.00537167889928,166.49531957663044,173.72905035418776
106,2010-02-20 22:09:33+00:00,167.32801633383465,155.87982988235316,167.67583632340245
107,2010-03-08 22:09:41+00:00,174.1787202288297,167.6873416661763,176.10664185207946
108,2010-03-24 22:09:46+00:00,184.5381093553173,173.44749088252212,184.26312989460308
109,2010-04-09 22:09:48+00:00,173.59756493957144,174.48430367845017,178.91407134840844
110,2010-05-27 22:09:43+00:00,155.89159693270562,146.2049450167662,156.90142086952525
111,2010-06-28 22:09:46+00:00,161.41024886828237,157.14746328116672,160.95724724516901
112,2010-07-14 22:09:48+00:00,130.86155471284434,,155.7260625038472
113,2010-08-31 22:09:52+00:00,163.5270927413556,157.011306882525,167.54217225485866
114,2010-10-02 22:09:49+00:00,197.01155947229154,,
115,2011-01-06 22:10:49+00:00,149.6948540624258,146.96183260108887,161.30790745945652
116,2011-01-14 22:07:31+00:00,170.68212017918552,168.9929241360061,174.86890067275903
117,2011-02-15 22:07:34+00:00,,,
118,2011-02-23 22:11:05+00:00,,150.40823862816788,154.41141471415418
119,2011-03-11 22:11:09+00:00,182.97522733884577,176.76174918927495,180.01729338351618
120,2011-04-12 22:11:12+00:00,176.72529664267188,177.39802553826715,183.78750514467743
121,2011-05-30 22:11:11+00:00,165.66823596160293,157.85880629564934,169.82077176045448
122,2011-07-17 22:11:06+00:00,140.82597293171054,139.2421747843694,
123,2011-08-02 22:11:02+00:00,,,154.98829681291028
124,2011-08-18 22:10:59+00:00,148.69903599966716,143.0715746095911,155.05540612384692
125,2011-10-21 22:10:56+00:00,180.0150702055967,,
126,2012-01-25 22:11:35+00:00,160.30918433626135,155.20044079022313,160.98094381820735
127,2012-02-10 22:11:42+00:00,145.57000589599016,,
128,2012-03-13 22:11:42+00:00,151.68489802086307,147.91555838768318,155.29726558757602
129,2012-04-14 22:11:39+00:00,180.63748449483782,165.5677831323203,180.6105621887359
130,2012-04-30 22:12:02+00:00,174.8485288118691,167.17755533405187,182.4597239437224
131,2012-05-16 22:12:19+00:00,176.26202174371974,166.89107992441157,
132,2012-06-01 22:11:59+00:00,180.19220569378427,,
133,2012-10-23 22:13:24+00:00,182.6918421780321,170.09616771428475,181.72608021746285
134,2012-12-10 22:13:38+00:00,178.63583587200873,173.73777014663204,180.90252586648728
135,2013-01-11 22:13:44+00:00,168.2957755621481,159.5738240784316,168.06567947202313
136,2013-01-27 22:13:47+00:00,135.98387901397646,,140.94131793566797
137,2013-03-16 22:13:42+00:00,,,157.03849167355145
138,2013-04-25 22:19:21+00:00,161.93209695622747,150.51056205630582,166.2430121774328
139,2013-05-03 22:13:30+00:00,,,
140,2013-05-11 22:19:31+00:00,149.7766589174979,148.58554819900166,153.69836577912398
141,2013-05-19 22:13:27+00:00,181.2841562479906,173.27614355725058,183.71975393902846
142,2013-06-04 22:13:16+00:00,,152.50431009005428,164.8845157516218
143,2013-06-20 22:13:13+00:00,172.90188280033735,168.913362377688,181.5949869461282
144,2013-06-28 22:19:33+00:00,150.74228761725539,144.93375178485638,154.40036728829887
145,2013-07-06 22:13:02+00:00,157.33182611250507,155.85195545870397,
146,2013-07-14 22:19:34+00:00,161.63170751269632,149.05336097587985,163.47931615494855
147,2013-08-23 22:12:58+00:00,143.14783448727366,144.13226084481346,154.6943429809343
148,2013-08-31 22:19:38+00:00,172.65109858178369,161.86559261284802,179.90276655953576
149,2014-01-06 22:18:54+00:00,165.41545089763522,151.32276033817604,159.84310989047688
150,2014-02-07 22:18:33+00:00,,,169.89552920475504
151,2014-02-23 22:18:20+00:00,172.6218217694822,161.02082562843083,168.61051156489947
