,dates,aus0343-0000,aus0343-0001,aus0343-0002,aus0343-0003,aus0343-0004,aus0343-0005,aus0343-0006,aus0343-0007,aus0343-0008,aus0343-0009,aus0343-0010,aus0343-0011,aus0343-0012,aus0343-0013,aus0343-0014,aus0343-0015,aus0343-0016,aus0343-0017,aus0343-0018,aus0343-0019,aus0343-0020,aus0343-0021,aus0343-0022,aus0343-0023,aus0343-0024
0,1987-05-22 23:08:56+00:00,206.85337722722392,192.2224606643128,190.2935577587314,193.18790368449717,185.662903438917,178.20974917909763,169.13794555638947,160.96067039744577,163.44658677399974,170.71632662206576,183.9005083815346,189.04854171160932,193.70452003519574,213.7546042885036,206.2269993912785,219.79805986861425,217.94038366049213,210.6095494601389,217.14832603919547,226.64107201841833,220.10884380927757,213.41520248515954,,,214.79620754123766
1,1987-08-17 23:17:12+00:00,202.5158293424691,191.33997326985573,191.17036946216837,193.36232544447074,179.80335721588813,178.93702520424162,168.1059798830584,166.55500566038083,164.53858503461885,169.83570302077058,184.8118174589236,184.1550424796995,190.0794653252566,195.44430192621442,197.25958269953787,210.3056909432196,212.73648056507494,201.193030551763,206.23406477609936,219.61421885266907,212.4520469694155,213.5220259189429,207.92574710347085,219.75888841651926,211.30209030815152
2,1987-09-18 23:18:02+00:00,210.43939982864168,189.8164385071669,190.79409116863235,190.80822121192818,181.01119188849532,177.35857466683098,168.97474077114293,163.03222625584363,161.22671404823453,166.94353405313984,179.26143029473087,182.74771874936826,186.1339769091256,197.29779105111436,197.07456079907254,211.5644001453541,212.3673791193138,202.19857407838205,211.74532417859666,215.1008187666955,219.29711818040124,216.03707470169252,213.6625400262231,222.31262447699163,214.8644616256149
3,1987-09-27 23:12:03+00:00,206.1471013310009,186.8168917734659,183.69593201777653,187.04587142687043,175.11361716816936,166.61347745092718,163.55970417904072,167.0385039898209,164.74443348748775,166.77993038719438,181.85666942270902,181.2747440238195,181.77586028506437,184.5258750430238,191.05950247938847,209.92138516668126,209.28934379837415,196.72305076627615,204.9538881344695,212.39134503412862,211.1685514576942,198.41590218714305,191.93953886778692,204.37226121570234,206.44956979858017
4,1987-10-13 23:12:21+00:00,206.92015773295142,190.6952086693797,191.16368605123432,201.91489259851832,187.55519797710608,181.7400939590797,175.93592737528314,171.6854262040613,169.80711381970923,176.7711370747453,190.60558640320608,187.43582073915695,194.26412124255478,189.8749163761633,199.18521155753763,203.23992505390777,207.7905123839861,198.78592098583965,204.88124777962355,212.1616940455508,213.36598640950552,208.97884434605425,210.8181872267138,219.20109942415132,216.51242321918795
5,1987-10-29 23:12:37+00:00,,184.56193513835055,181.80304356081916,191.68591200283623,179.46305153177715,167.6115258349776,160.26351848163813,154.9538489542668,154.58403220224187,166.25124157293868,178.42429226685258,181.73914436584894,180.416602951192,188.78551025808278,193.42823367733843,206.87270284132677,209.19182391562666,204.72527307647476,202.03001160323674,214.1309079927499,212.67236499062722,210.70627375118315,217.08839152074705,219.95305905989693,220.2223204305326
6,1987-11-14 23:12:59+00:00,,191.280785434321,187.0622097801433,195.2203166457339,181.92527141950404,167.79673439912486,165.49258869483893,158.0748683917813,157.5642463612261,166.02180117654498,178.76919406085136,182.04101787408922,186.11386130596668,191.06055114950178,196.45038136979036,212.2388714930013,210.21685732046748,204.83419637397708,206.70099775937757,216.48643747644866,215.19185061982483,213.11507491698808,209.58359695504043,221.82141883635802,215.5553778778817
7,1987-11-21 23:19:17+00:00,,,,,,172.70139750563308,161.2710578824214,156.28754648211316,145.4478696171743,151.85667215026672,166.53167257844126,170.6440284730556,173.27407577448946,184.55653203010039,185.95365743384275,203.38674607081293,202.09401830965197,195.70370735066373,203.39891239790745,211.76362175541982,200.63138006615048,188.62893588556608,188.52727816049193,186.73606575316862,195.90618277686826
8,1988-01-24 23:20:20+00:00,195.99500704344592,176.13055935140935,177.13221818854703,179.05637436899127,167.24209180924777,159.0476205904239,148.01777215800675,146.56644062654354,144.8046644233784,150.52929295078638,163.0762284644676,165.78235236458448,167.5698590819996,175.91245625753834,182.4938006104181,199.45541670383483,203.72434149117248,197.17503717149026,196.48320670001303,214.7710121893715,208.6837324118874,196.63721641112488,199.53012597838924,202.95187829605976,210.36581654884682
9,1988-02-18 23:14:35+00:00,191.87815056053103,172.7813946538319,168.3234964957971,169.7347096611922,162.10007786308705,154.03289168400772,142.77703894998956,141.8361262778095,141.24685475811978,148.209988891335,165.64271416731583,168.10602449244809,177.36099371637536,175.81737930107585,192.89806489183346,199.74032309824116,203.6485303329608,192.34060741193466,205.70023454993944,212.78723211014383,202.3779409679493,185.1885574067062,181.64429703132166,175.68825892464963,193.98867682659727
