,dates,jap0119-0000,jap0119-0001,jap0119-0002,jap0119-0003,jap0119-0004,jap0119-0005,jap0119-0006,jap0119-0007,jap0119-0008,jap0119-0009,jap0119-0010,jap0119-0011,jap0119-0012,jap0119-0013,jap0119-0014,jap0119-0015,jap0119-0016,jap0119-0017,jap0119-0018,jap0119-0019,jap0119-0020,jap0119-0021,jap0119-0022,jap0119-0023,jap0119-0024,jap0119-0025,jap0119-0026,jap0119-0027,jap0119-0028,jap0119-0029,jap0119-0030,jap0119-0031,jap0119-0032,jap0119-0033,jap0119-0034,jap0119-0035,jap0119-0036,jap0119-0037,jap0119-0038,jap0119-0039,jap0119-0040,jap0119-0041,jap0119-0042,jap0119-0043,jap0119-0044,jap0119-0045,jap0119-0046,jap0119-0047,jap0119-0048,jap0119-0049,jap0119-0050,jap0119-0051,jap0119-0052,jap0119-0053,jap0119-0054,jap0119-0055,jap0119-0056,jap0119-0057,jap0119-0058,jap0119-0059,jap0119-0060,jap0119-0061,jap0119-0062,jap0119-0063,jap0119-0064,jap0119-0065,jap0119-0066,jap0119-0067,jap0119-0068
0,1984-08-16 00:44:49+00:00,158.1544968959857,152.59064874149908,154.1779482636826,165.7057564611145,168.67376106080047,175.3292584680232,190.90930240122827,198.34814082274661,209.46220283819713,220.64031322944882,231.52744306477663,231.05678069125366,236.06881935289422,242.59693985384612,244.30003814678608,236.53595740998506,228.80581458609987,223.42498164138618,219.90077955037918,221.8603591220865,211.93632395296441,204.2609140609972,,203.96617074116907,194.2522275995858,185.06412453779998,172.22573061202377,176.90401226183525,182.18325997153048,172.459404782055,168.05789465674013,169.89443566950516,164.64822199142776,169.44092338041864,168.63853291634695,167.76332909035273,176.62395614432762,167.42326584952033,168.41959517645188,168.0041342134032,160.78877636116056,167.96111092929175,171.88802776997358,165.94878997131255,163.85618417597007,168.83534072739997,172.01168583598192,168.92189555999886,163.05293651084406,168.61253378409145,164.75110073178593,167.2503630576374,167.42273639138602,158.4487867099722,164.58148853248395,154.75727004198504,161.3327647385845,152.8312432786931,147.13533542658948,146.0611839186085,141.33862235251763,144.98732801675789,130.53996812437262,140.3673020173996,141.86508279326011,141.20273207825957,143.05210070719858,128.40603900381413,125.8716733864328
1,1984-09-17 00:45:08+00:00,155.44034551039596,150.33507970096503,148.17880390044905,153.20126078946546,167.78915696961184,175.6183287738047,188.3680679324439,,208.78072856482186,217.97683340306313,218.29991154445077,227.99890810612365,230.06354561923428,234.87595652591628,232.399596881687,222.03005715172202,229.89488777584938,225.4813807479796,213.78548186631332,220.34195841763244,214.55443997827467,206.5102876041316,,182.96679060276043,177.36341424279854,177.08680993314502,,174.95429928277898,167.9448311759896,168.06451520511064,163.33908775536065,167.1374478306075,163.45567296817623,,,171.03872981948516,168.3462811889732,164.92046611833524,161.44412203498942,171.71797055525437,170.06546275946522,165.75871683065856,168.35980281195498,168.45293357944047,169.8051702259369,171.20718583026377,167.15588504527625,170.66020612324348,172.49796290103234,164.738621242412,157.55315691159677,158.37672431180363,153.01095634938713,157.29048354802063,147.6775983164553,156.74040794205393,148.10262104112195,145.5512999614796,144.0429245196623,147.64991395559952,136.44585949121264,146.2257171058429,147.1755734589916,138.91149951809558,132.86765984593936,128.48240881134177,136.5806753582375,127.85193451357347,112.54816581148671
2,1985-01-07 00:45:19+00:00,173.69192569855278,166.787984340768,162.75692435616048,162.5627971531018,174.1758791216408,192.55165789311593,199.85716135340243,203.4346768144646,215.7797423308191,224.45871962280884,239.047316695042,239.55282597186402,242.92310864321135,250.90038293939958,249.59576332070313,245.71675363888224,233.4148782855099,226.0871014585577,225.60383843900266,215.41917996717382,203.4946272130211,194.44828507081442,195.6224870809432,188.16939246416592,182.33790863255305,181.62750710758291,176.40337036785058,178.2530870659302,182.73765058294185,180.6589401484769,179.96658347540082,179.72366004554098,191.04550076484617,185.8312919054796,188.4860780151402,187.81096865034567,192.46510086517776,186.3826311732817,197.0337901580665,191.0871039976147,187.33438362946356,187.37331756768913,191.90190627822005,191.9155814834147,189.20015658782813,193.9240783151241,195.95625585200372,191.17182950444433,186.32555521465986,185.91981429992308,187.98801070008113,188.56398756630492,183.37159741832372,179.56993345009576,172.84953531621315,172.29375428576486,165.10849664263444,166.21224583167844,166.59961744874374,163.21906774964276,154.39714940068436,158.99653009376976,159.6467103141274,165.56963896965075,164.2194422364825,157.60401044223127,163.18491116446165,147.9478764272513,135.0047002115839
3,1985-05-31 00:45:09+00:00,150.5193777157445,155.98749016747885,151.78166047685886,163.52806914780714,150.87753798423432,178.04865790639556,175.2388503579281,189.40856876936576,190.62749299541895,216.94710611056783,212.7959882818774,214.93560703734894,239.75322625290565,237.82774225479264,237.13684086299227,198.91762849068235,227.1901430074216,228.56714421128083,209.43480033221988,170.2004279624623,155.67165162407375,185.31648138522502,194.8933946174284,190.5051619729034,170.96767523285632,161.99506838023635,172.25564247743554,177.75803039766677,160.1326358059721,168.78941809610447,172.9069422649396,180.45342945625538,183.52470125031903,168.83230084723994,181.64674384421403,193.0073602128718,178.67427679984752,181.76499479920193,171.2802061160168,184.96675297826897,188.41846322498134,179.50385074789546,181.277275821093,190.16734954941992,183.4550131429465,175.56254588573603,171.5376516351187,188.4169227064484,186.55343374359666,163.6688849859285,162.42041128226975,178.86903084755647,170.67205128508408,161.2904913290555,170.1629390988806,152.71561776649338,153.74083201551593,162.63853790605884,170.3048748295347,159.60253741577006,146.69151635572143,141.22830291133272,137.03919132500675,156.32860088231735,156.97256694321646,146.07573552694595,137.2389387310743,125.62807605309413,116.4827179032479
4,1985-06-16 00:45:07+00:00,158.9356777183176,151.9879669739176,158.73047820066728,162.39137524461853,164.57653186902718,167.44558599641562,187.37028191264938,197.71045420074643,204.82503443204595,209.5321026835261,227.14432256036037,218.06133641170956,237.36714102161352,237.1685658167447,231.99934465241756,224.50558751007222,227.55848425975051,223.74373580068246,215.14461211475248,192.06271752117303,168.34180428739495,194.6621762123449,205.80870083641594,202.52366803688284,191.5911802939862,167.99584101782176,170.12597457836753,183.70027487711292,181.01095173034952,179.40085371146435,178.79862875471537,177.00219176356012,183.97134993631244,187.79036501780945,182.87721052433824,179.8417113679017,184.0677827407333,186.11261691847074,181.90063115950667,183.67072802066178,181.84911159101156,181.8470778761838,180.32076124063818,184.26566859803515,185.70705009364917,179.34339017808622,180.90989428301344,182.23348468690958,180.55614159794493,175.56844724554054,170.5809059824744,174.803765355083,168.10041387207573,167.13073601229857,167.37985042327355,164.88674959586945,164.44578991058782,160.39686706955575,160.35198601635014,162.31462406548383,162.95068696072008,150.1633680250205,143.64857468764885,150.82957931453396,152.20005958985294,153.2131000725205,147.5658737438025,139.95357982438117,124.4802519004729
5,1985-09-04 00:44:27+00:00,169.99685736181445,163.14820683629478,157.7237724239719,157.4519378450991,161.42544819993324,173.57076898905845,177.98378309432195,190.81735521165828,198.54350340868086,208.68263229054367,219.49416436041878,223.6595299958645,224.97284594063703,227.75332590437128,232.7413211742813,229.43354117343742,223.3417756743007,215.60998475666426,204.54897335527463,153.62046335126266,189.8588858087943,193.0191537625335,192.07535083174514,185.50610605231526,187.9780772090779,186.5652342527434,184.21940960315763,184.62292231008317,183.32589429115652,184.92260815702224,180.31834768795002,182.39014683011354,184.27931984213618,184.08610878465444,187.15237369135508,188.41259752407606,186.04552300782007,187.6854510689612,190.146119460783,190.2115225058405,186.6270666297807,183.65961504563296,181.26606977571095,182.51726703138766,178.5353192265997,180.23113993678945,184.33244799231989,182.54759812779068,177.38866595022114,172.7204322944971,166.95191386123287,167.88789157499644,164.18879335692856,166.86884237012242,161.31145761114445,162.9438901185718,162.9805695994641,163.62025696556873,155.67878384276642,157.452256438755,156.17015421150626,153.9482296867956,152.68769109824353,147.6426995330774,145.7860507738686,147.90725883086986,148.73454433849625,134.03506714209834,124.65697342494245
6,1986-01-10 00:42:31+00:00,174.0272140689287,162.82311797494327,159.9161375011633,159.3733499299886,167.8654738798829,175.80431401983193,188.36915892817643,186.68819875319355,201.88714460355106,210.94021740893672,219.58316667560536,226.4983807651014,225.07989082137323,237.94098385279926,239.07070403782248,242.41792597496226,239.7725888365552,236.10007530112807,209.25974957036007,176.06399402010274,198.12898920706164,201.5579864568976,201.76583247128679,,,180.37221137364338,,187.22858363762842,188.63826509910547,184.31883530438108,181.8346447256481,182.87797396881598,185.169981877401,187.42766968993547,189.63104400799685,188.78398135395824,190.75107478091303,189.67731443363806,187.6595759524903,187.82304872929262,187.4941420129279,189.07931637558033,186.7124067165386,183.93285647383618,189.03614293481564,190.8749329509862,188.18304250039887,186.95533370628578,183.8241714824455,184.9338491548672,181.57491018904705,179.68341466708998,175.81054921467017,174.95692557883805,172.79062194416065,169.77367146709614,166.16787258160116,161.96601626276953,160.6846884014923,168.3101515559871,159.0696390307403,155.12829299749245,156.2404603446068,160.96037008893995,156.17526295632697,148.45334725924752,149.4125859045854,146.5275421428849,130.45673670381007
7,1986-04-16 00:40:26+00:00,159.59279655340015,153.04835353934078,158.45339161372533,158.80424941291943,161.1490833415551,164.41137538842577,177.21259182390526,193.19516397327334,194.0018065749852,204.2171531990071,211.00856326773533,223.31911749478365,231.3794879281918,226.73676840786965,227.47237163596213,218.1192742947857,222.8099590160507,211.491366551137,204.45681002364643,197.7344451342387,162.22716357912083,186.43601803275902,203.3469290235539,190.32398425848038,184.7389540627472,180.4936105360183,178.9575972798279,170.57252011063423,173.6530025681872,179.77028414133576,171.57206716353755,179.69868407116755,181.94007519639396,175.5123038481761,180.03287102034963,182.42555082087938,184.184714546392,185.73838041032457,185.96216275061533,185.31680434401198,183.92242340709987,179.21310321333786,181.00214632943766,181.13013679229692,184.80055225685004,179.82037090392157,179.1715262600149,176.46723053932874,175.4893690004772,171.28668573123343,167.43122345193527,167.42980685867354,169.1284392649529,167.02762988671986,161.74873787121436,165.10264639065673,161.5577827109623,162.7631246167301,156.39128543290957,152.19567775186385,150.14910024570298,149.22963862195272,145.22098086430347,146.84026234831953,146.67088933895297,145.13953751654094,149.65597282039164,132.17349907396783,120.8141221210091
8,1986-09-23 00:35:20+00:00,153.05372499223355,149.41044364062353,149.54912136460266,137.23269273091805,139.513542054205,158.70929770160433,165.5443843050886,171.88483830369347,180.89632795025864,190.88731523625412,203.28170047276345,208.34261585759353,209.99969868651112,213.58485077694826,208.04926126619574,203.732123257976,187.88491423756827,182.805228915175,173.95367794410205,165.65495293647146,122.98702193018084,187.45222340246048,182.49981125598592,177.66725243839426,177.82902771133112,173.36863874813233,182.03444676057785,179.37113945554083,184.55112629289926,180.04775724717967,175.93230874574263,175.53071634020702,179.29681784067938,175.2444180104056,171.07391380085684,176.10119870709514,183.22652061992656,185.63949599394124,182.82950409466144,183.37226037738515,180.11813660538718,181.7260400991994,181.00672275018024,175.56839081729314,175.06155075551956,175.73972089867334,177.35564393474436,173.91348617835524,174.40039539181572,175.21957019376555,174.72014985721063,172.76337490181456,169.79276048698227,170.6540208260277,165.4076796931445,164.91560299924095,162.04288590398238,153.09773419945378,150.46133744828452,150.2058974998498,144.5380988026489,143.95375439987635,146.55616575918015,142.9693030292097,142.08846867014597,142.4594843858715,141.7967142661405,138.92076359620515,124.30871114493938
9,1986-10-09 00:34:50+00:00,136.18336581171488,126.97476435604126,127.66759377900061,118.5201814090172,130.37148004481253,139.50280945863958,147.2920674108075,156.741522368978,177.15164586653802,181.24834174679125,184.18460915530554,192.8549106733929,198.7882473359234,202.50910708856844,197.4971705435737,195.18378426224916,182.67460440884295,171.98001582835985,165.43847658193314,142.34591596701097,123.67685447077406,166.10715428220817,162.98913519171577,156.23043077481876,151.3936012192026,151.53834048436045,158.58648036755778,158.50523177815577,161.03277587402897,157.75599444901474,158.07380448926943,161.47143916197913,155.92632563000768,157.14762190208648,157.04060181011897,163.72864619923604,161.68162755531728,158.34245700520702,162.54744120296766,163.59673144039846,161.44457887585318,158.97923515683635,160.2745424148368,163.75006770292444,165.1403067662843,163.67372614446953,159.51179872328757,160.208761359292,161.97226344907415,155.95157590385128,154.56811291773937,149.00029181027216,150.06750365032968,147.0171689661591,144.51702660429726,139.59907240442465,139.33979070161732,143.1756819411581,139.2688774482904,131.63555549037167,128.23946468795003,131.6467127177538,130.5343544397649,130.7943893525045,127.57748234772905,125.33112472414409,122.76364533357534,114.36275300379589,99.36548445919891
10,1986-11-26 00:33:16+00:00,152.5599883562007,146.5754422526535,144.4443940332652,140.68768879019692,149.40740848487496,,,,,,,,,,,226.96918052882302,200.33329255022238,195.79728581017315,199.93064467894487,191.48045089974363,122.61736367322828,192.417876471498,198.43648600390384,185.11346845220282,174.70377807963786,167.91431777085467,171.06281538405432,173.60579385553984,178.19191893882063,173.3660607327247,169.01816588717787,173.3578688947678,171.75319683420273,171.38165838446756,174.90475180761064,182.87986034713865,184.22955953172166,187.03330439069344,180.5998518587243,180.45135620324402,182.610912106829,186.66606160001822,185.4099687268943,189.28114792345121,181.68880749561964,188.92558914458317,180.53155398607797,166.37742937490992,162.29783605434088,172.1452185504249,169.68847510987047,167.2162954597984,162.76783826993562,162.32327756753057,158.75016018736488,154.4534818310943,149.0728587676217,151.80249594851148,153.87846443772753,151.7748814865114,152.80462149524237,153.05695412654597,138.1910148327151,140.95897953662688,150.69599150050087,146.24756591513102,151.03517541384133,137.91411420015723,121.2590571259501
11,1986-12-12 00:33:43+00:00,155.31250934110057,150.28493443978334,147.6892514115092,150.56469234210738,155.46234257896054,157.70114836170495,170.26618441740658,178.3856876933134,194.13587264368965,193.93664905134307,203.81473779036446,210.439955470251,205.38002468689905,211.92893445603957,219.3830345336594,215.58898735749193,214.25442185942282,204.1673775142886,202.92986922487523,196.80593716544993,,205.5548624571104,201.01441745179056,197.0462430229727,189.1639094524428,184.95216731773073,183.3810699656877,186.38901654302876,185.51441504379738,189.78150389088438,185.44153185545423,191.28089515741704,189.48674671522448,189.04140325829925,191.83002675604763,192.22373555186445,191.57419012318672,192.42619466918393,193.34452902107944,190.87627893039678,192.50098435719434,190.14172799855578,190.05323316230442,190.72233160782696,192.74288486095003,193.82776604859254,187.3440053436094,185.4025582160316,186.08962756008657,177.5838408177436,178.49275603506922,177.01322386863473,176.40675140421962,174.28559573564527,170.48352854746113,163.57425972387927,166.00270515049473,165.4014431216806,163.39288322369524,155.57346505982946,157.3157714256568,157.38470813780998,157.38203020905047,153.7643272109607,154.11395188308623,153.3091627001257,150.5046749869764,138.56828674979582,118.24566035337158
12,1987-03-02 00:36:24+00:00,,137.71661133042227,,147.20941275121032,157.73519708515954,162.3672833524953,176.7159737321361,179.31429550057553,192.10029482837052,197.5237934539953,208.4994990295816,218.193318184574,223.42109567307506,229.35205515825783,232.25500862784253,226.63277757985213,,,188.89608598657958,198.14395275264025,,181.7489533227149,197.31929152787194,196.64909281290875,192.56383240413052,190.0108606231175,191.53800420678692,187.7601649283829,191.2643163603622,188.63397823658306,191.2787206805442,192.9489957711559,189.4039628926302,190.7899972622057,192.06810860259364,196.501106907704,192.35043931967135,190.0111559035723,191.79243881049598,189.2885926473963,187.9262366718868,191.3680250486658,193.01622283216096,191.46209821499514,191.2446770281869,188.1627141555668,190.77843485299996,193.67076907672987,191.3597475461629,186.8217363917001,180.88780439442752,178.17796741750527,173.59373494394993,172.1549231321509,168.43978391759708,173.19040840587786,166.44645887696348,167.33671251371732,166.33259981011767,164.0848168080451,165.8803734432942,162.80162259266717,160.30999045044774,152.57081754683048,153.55813763040504,147.4085953867019,151.0424559788906,135.85299602122552,123.223443133639
13,1987-04-03 00:37:33+00:00,144.95538549492335,133.55188660517683,134.71028215882524,138.26624666377273,141.31141273343837,149.5237246622076,163.99441408140103,170.53573135290142,176.6158332376806,188.96261654622793,201.23678621002088,208.29967737659823,210.8697427408212,209.98295789540038,212.36869791090578,213.47595212770457,202.08598965480522,192.65870426795257,191.30057191617863,187.3413687134695,115.64267348970999,160.0262496665532,182.07781632221548,183.29752409493142,177.40708723498778,172.1153739777272,168.68268085098995,168.34527329235237,167.20771674821606,172.99774813724017,167.31457113643938,177.96547278125345,175.67256331833647,175.94106451432913,177.00491393780706,177.80601505264826,176.68869737331158,174.42116995259727,175.54620922615075,171.19981934312185,171.78139986754982,171.94800117926007,175.16250203881805,172.3962407733874,170.44578372009892,174.57737737978601,174.42147764458127,171.92754481500336,172.5589222492104,167.92999475019388,167.67756072003323,166.3167131939855,164.44940451699188,155.97639994393103,155.25719321697176,152.98616432548027,152.22625847366783,149.33153793096986,150.41779392606054,,,,,,,,,,
14,1987-04-19 00:38:05+00:00,143.7094774551234,136.2695639412536,136.82099546454657,133.94713853750295,139.1799988787999,147.79381415189468,166.90912703596862,161.94165321222277,169.0931723783343,184.48493440917898,195.13174899566812,197.84916915081385,207.95037286876504,209.91919995228162,209.742824430362,217.28483569573046,204.66058892378396,194.6766769650289,191.99981392112136,188.27673191089028,171.57026874029833,156.23568120221216,185.8458312211564,187.7987160856875,174.4089238427369,168.74943363000267,168.21090712381744,172.637453137546,174.49270078814658,173.55955201790704,175.75069832013747,176.5936293428001,175.56985993322064,180.90690893661252,175.27099793807253,179.5366231981925,177.73093318400726,177.1868121170202,174.1269519527046,178.3899288550252,176.1949267407301,178.19772555161217,176.33078153587692,173.10813912413604,174.72402744369515,175.4354254880547,177.5754911661303,175.66042419824285,167.98178091684582,164.9395923434105,166.50529864911815,158.18152765799903,156.56139292956215,154.7848950366514,152.2831246792431,154.6485230934229,151.4425698173975,149.77289378799057,150.53278976059102,146.8326210326862,147.0342844399154,140.14361273120636,134.67176407114118,136.89303074719564,131.43905412489013,134.70245138637665,130.9900595443467,120.32566975303777,106.18746814526261
15,1987-05-05 00:38:33+00:00,145.5139501277601,139.25481222430528,135.23987520137126,135.5367726267594,136.45088204774316,151.33711930011327,158.66232251368706,163.8001569672616,176.40068031532425,191.2610255502405,203.7947828212104,209.46752374520582,213.4333550083889,209.85724502823575,214.35808858661363,213.81787182093632,209.57756403504817,201.14173687998033,191.45296058237088,187.55351899759924,182.5763845680847,191.4202320034796,189.1611684725234,187.02312749044978,180.98317376785965,176.50190730626213,174.3435110494152,171.81983329011294,172.73836756394417,180.5312641449016,172.0396632435044,179.05560047365395,175.20650095348543,176.22498138161998,180.88596048824533,188.7443245019578,187.2106204897642,184.4628987207708,186.07897564619282,185.66763376321137,183.0724007586434,179.23791715306754,177.5615685437715,177.17412301747112,178.77257240987453,177.84665074319108,175.52893024955063,174.728935970014,177.9061430382963,177.85796738316975,176.61972820933426,174.46499315427025,169.33396855051637,166.00163146544588,153.09454148015655,149.45016917047874,156.227651513553,153.51974563775002,151.68730185534253,148.57653499483735,141.41444901427687,138.66875729758766,137.64251337758793,137.27988900719953,138.92305114365524,139.27136097499783,140.61031153065403,122.3299003567179,111.16087179267578
16,1987-05-21 00:39:00+00:00,160.34706864997713,151.2722621414173,149.4362576760023,153.27267661779592,157.08181719551123,166.55517492120373,168.76591681077136,170.88378172921904,187.3544463653066,194.18063281275863,208.8891314378659,217.27578732095827,222.37707163778103,224.18783817462153,230.54724667394834,222.24907933121574,221.32290146584018,212.5800069674665,210.6713943477459,202.70543469735696,188.08980938452856,192.76372723485036,197.0394067889024,188.77508953955976,184.56504935501417,182.23819291830972,186.02471400541714,187.99206215074875,187.53091438888998,192.10031864843006,185.38068097302062,191.89740177654096,190.3335835864406,191.5777560381772,189.36353720126678,198.15887208238195,195.85790093634512,195.1892129731974,194.20243968313716,194.86726966363594,191.27430322498373,190.84324124608844,190.868529244349,189.80264994886963,191.0506832851849,189.15377628840204,193.47839410254767,191.24530780873366,192.9148540000328,187.1609019704389,186.50420980750695,181.6719070149033,180.7020153145346,173.7060230648774,167.9882566209331,163.40877163793309,166.48015269638856,166.78199738284496,162.20107563273046,158.80131855235896,147.9374000306896,150.58606456805876,149.02508300607172,148.72988213605703,149.09081077164913,145.98781649843488,148.6866503391687,139.86583999292884,125.01904590405451
17,1987-06-06 00:39:23+00:00,152.65609762419217,144.74200810262386,141.09360983567223,142.35069313103634,149.2015151511245,156.86342263028197,162.50276573870337,159.7309814017066,177.7497814818219,190.26186476409435,194.5014903857939,204.53111971529069,209.78068470530297,221.15348147497122,219.70733248729456,216.0532007333338,205.8621564543016,205.15633807014814,204.6633005056397,206.3863307277298,192.2803294344487,186.79899417386645,190.74793547420796,181.9215460231865,176.66495903271274,175.846266211215,179.95920662718882,177.4636422185929,181.89808504515577,177.2953199932659,179.18147518447546,179.61459338108173,185.405889033606,186.95347977022436,183.43730977666354,184.99706786853886,184.59551317474924,182.64281383656754,177.07145225756733,176.75727086024335,175.03547385857382,179.32595678588663,179.935974011265,177.43311202541133,179.70091236695438,177.59741662981605,177.6770414199264,181.46002259317703,174.10393499546353,173.3806748029097,169.05896700899578,162.6818164327346,157.84345119224332,156.19361552072516,158.0310215477375,155.31119012899177,153.17155119787697,149.99296219808184,145.73924749813156,146.0552395289558,146.36368953844692,138.23117027525296,137.64369539584746,139.148682187742,136.22643882590108,135.61758669115966,140.70918412391356,130.23056617380948,120.96023811254332
