,dates,jap0119-0000,jap0119-0001,jap0119-0002,jap0119-0003,jap0119-0004,jap0119-0005,jap0119-0006,jap0119-0007,jap0119-0008,jap0119-0009,jap0119-0010,jap0119-0011,jap0119-0012,jap0119-0013,jap0119-0014,jap0119-0015,jap0119-0016,jap0119-0017,jap0119-0018,jap0119-0019,jap0119-0020,jap0119-0021,jap0119-0022,jap0119-0023,jap0119-0024,jap0119-0025,jap0119-0026,jap0119-0027,jap0119-0028,jap0119-0029,jap0119-0030,jap0119-0031,jap0119-0032,jap0119-0033,jap0119-0034,jap0119-0035,jap0119-0036,jap0119-0037,jap0119-0038,jap0119-0039,jap0119-0040,jap0119-0041,jap0119-0042,jap0119-0043,jap0119-0044,jap0119-0045,jap0119-0046,jap0119-0047,jap0119-0048,jap0119-0049,jap0119-0050,jap0119-0051,jap0119-0052,jap0119-0053,jap0119-0054,jap0119-0055,jap0119-0056,jap0119-0057,jap0119-0058,jap0119-0059,jap0119-0060,jap0119-0061,jap0119-0062,jap0119-0063,jap0119-0064,jap0119-0065,jap0119-0066,jap0119-0067,jap0119-0068
0,1984-08-16 00:44:49+00:00,156.04934641400604,149.78378143219288,151.1705904322831,163.366700370026,165.66640322940097,172.3219006366237,187.90194456982877,195.10944777354717,206.83076473572257,217.63295539804932,228.01885892814389,228.04942285985416,232.56023521626147,239.79007254453992,241.06134509758664,232.70841107911298,224.9782682552278,219.21468067742688,216.89342171897968,217.1822469399095,208.42773981633167,200.75232992436446,,200.95881290976956,191.01353455038637,181.82543148860054,168.39818428115169,173.3954281252025,178.94456692233103,169.4520469506555,164.23034832586805,166.3858515328724,161.139637854795,166.2022303312192,165.63117508494744,164.95646178104653,173.81708883502142,165.31811536754068,165.94294755059346,165.197266904097,157.78141852976105,165.15424361998555,169.25658966749901,162.7100969221131,160.84882634457057,166.02847341809377,169.38024773350736,166.2904574575243,160.24606920153786,165.9810956816169,162.53515285601787,164.9113069665489,165.50896322594997,155.9721390841138,162.10484090662553,151.95040273267884,158.70132663610994,150.0243759693869,144.79627933550097,143.053826087209,138.70718425004307,142.1804607074517,127.53261029297313,137.5604347080934,139.23364469078555,138.571293975785,140.42066260472401,125.92939137795572,122.86431555503331
1,1984-09-17 00:45:08+00:00,156.44107268180105,151.6693825961718,149.60841414531345,154.31317986880444,169.21876721447623,177.0479390186691,189.79767817730828,,210.0316375290782,219.40644364792752,219.96779016345923,229.42851835098804,231.73142423824274,236.21025942112306,233.9391771453871,223.84956109973126,231.71439172385863,227.48283509078976,215.2150921111777,222.5657965763104,216.22231859728313,208.17816622314007,,184.39640084762482,178.90299450649866,178.62639019684514,,176.62217790178744,169.48441143968972,169.49412544997503,165.1585917033699,168.80532644961596,165.1235515871847,,,172.37303271469193,169.68058408417997,165.92119328974033,162.6214481189954,173.05227345046114,171.4950730043296,167.09301972586533,169.61071177621133,169.99251384314059,171.2347804708013,172.54148872547054,168.4067940095326,171.91111508749984,173.8322657962391,165.98953020666835,158.60655393412844,159.4886433911426,153.92070832339175,158.46780963202661,148.85492440046127,158.0747108372607,149.3535300053783,146.88560285668638,145.15484359900128,149.0795242004639,137.696768455469,147.56002000104968,148.605183703856,140.24580241330236,134.1185688101957,129.73331777559812,137.83158432249385,129.02926059757945,113.97777605635112
2,1985-01-07 00:45:19+00:00,174.74953524979088,168.19813040908545,164.26779514364347,163.73791887669967,175.6867499091238,194.06252868059892,201.36803214088542,205.061768431754,217.10175426986672,225.96959041029183,240.80999928043883,241.063696759347,244.68579122860817,252.31052900771704,251.2228549379925,247.63968009567878,235.33780474230645,228.20232056103387,227.11470922648564,217.76942341436958,205.2573097984179,196.21096765621124,197.54541353773973,189.6802632516489,183.96500024984243,183.2545987248723,178.32629682464713,180.01576965132702,184.36474220023123,182.16981093595987,181.88950993219737,181.4863426309378,192.80818335024298,187.45838352276897,189.9969488026232,189.22111471866313,193.87524693349522,187.4402407245198,198.27803668893483,192.49725006593215,188.84525441694655,188.7834636360066,193.22391821726768,193.5426731007041,190.71102737531112,195.33422438344155,197.27826779105135,192.49384144349196,187.73570128297732,187.2418262389707,189.1012839119107,189.73910928990279,184.33306064672198,180.8141799809641,174.0937818470815,173.70390035408232,166.43050858168206,167.6223918999959,167.7747391723416,164.72993853712575,155.71916133973198,160.40667616208722,161.1575811016104,166.9797850379682,165.54145417553013,158.9260223812789,164.50692310350928,149.19212295811963,136.51557099906688
3,1985-05-31 00:45:09+00:00,147.76799182188321,152.31897564233049,147.8511091999142,160.4709737101835,146.94698670728965,174.1181066294509,171.30829908098343,185.17566739419456,187.18826062809237,213.01655483362316,208.21034512544196,211.00505576040428,235.1675830964702,234.15922772964427,232.90393948782108,193.91510868366186,222.1876232004011,223.0643724235583,205.5042490552752,164.086237087215,151.0860084676383,180.73083822878957,189.89087481040792,186.57461069595874,166.73477385768513,157.76216700506515,167.25312267041505,173.17238724123132,155.8997344308009,164.8588668191598,167.9044224579191,175.86778629981993,178.93905809388357,164.59939947206874,177.71619256726936,189.33884568772342,175.00576227469915,179.01360890534065,168.04328153500356,181.2982384531206,184.48791194803667,175.8353362227471,177.83804345376643,185.93444817424873,179.52446186600184,171.89403136058766,168.0984192677921,184.9776903391218,182.8849192184483,160.22965261860193,159.52421560452103,175.81193540993283,168.17079138157382,158.05356674804224,166.92601451786734,149.047103241345,150.30159964818935,158.97002338091048,167.24777939191105,155.6719861388254,143.25228398839485,137.55978838618435,133.10864004806209,152.66008635716898,153.53333457588988,142.63650315961937,133.79970636374773,122.39115147208086,112.55216662630322
4,1985-06-16 00:45:07+00:00,153.09715953751314,144.2032760661783,150.38973794237518,155.90413282150246,156.23579161073508,159.10484573812352,179.02954165435727,188.72811853797032,197.52688670604036,201.191362425234,217.41345892568626,209.72059615341746,227.6362773869394,229.38387490900539,223.01700898964145,213.89009990860953,216.94299665828783,212.06669943907352,206.80387185646038,179.08823267494085,158.61094065272084,184.93131257767078,195.19321323495325,194.18292777859074,182.6088446312101,159.01350535504565,159.51048697690484,173.9694112424388,172.0286160675734,171.06011345317225,168.18314115325268,167.271328128886,174.24048630163833,178.80802935503334,174.53647026604614,172.0570204601624,176.283091832994,180.27409873766626,175.03178624091316,175.88603711292248,173.50837133271946,174.06238696844449,173.02261351463258,175.28333293525904,177.36630983535707,171.55869927034692,173.61174655700785,174.93533696090398,172.77145069020563,168.27029951953494,164.43509737110128,168.31652293196692,162.7926700713444,160.26189109370506,160.51100550468004,157.10205868813014,157.14764218458222,152.61217616181645,153.86474359323407,153.97388380719173,155.65253923471448,142.3786771172812,135.30783442935675,143.04488840679466,144.90191186384735,145.9149523465149,140.26772601779692,133.08473490578766,116.13951164218079
5,1985-09-04 00:44:27+00:00,169.00311337222627,161.8232148501772,156.30413815313165,156.3477778566678,160.005813929093,172.1511347182182,176.5641488234817,189.28851830459953,197.30132342169563,207.26299801970342,217.83792437777183,222.23989572502424,223.31660595799008,226.4283339182537,231.21248426722255,227.62673391964074,221.53496842050401,213.6224967774879,203.12933908443438,151.41214337440005,188.20264582614735,191.36291377988655,190.26854357794846,184.086471781475,186.44924030201915,185.03639734568466,182.41260234936095,182.96668232743622,181.79705738409777,183.502973886182,178.51154043415335,180.73390684746659,182.62307985948922,182.5572718775957,185.73273942051483,187.0876055379585,184.7205310217025,186.69170707937303,188.97700888479693,188.88653051972292,185.20743235894045,182.3346230595154,180.0238897887257,180.98843012432891,177.11568495575946,178.90614795067188,183.09026800533465,181.30541814080544,176.06367396410357,171.47825230751187,165.9058675564032,166.78373158656512,163.2853897300302,165.69973179413634,160.14234703515837,161.61889813245423,161.73838961247887,162.29526497945116,154.5746238543351,156.03262216791475,154.92797422452102,152.62323770067803,151.26805682740329,146.31770754695984,144.54387078688336,146.66507884388463,147.49236435151101,132.86595656611226,123.2373391541022
6,1986-01-10 00:42:31+00:00,175.92928088198948,165.3592070590243,162.63337580553582,161.48675750005611,170.58271218425543,178.52155232420446,191.08639723254896,189.61445538867164,204.26472811987702,213.65745571330925,222.75327803070664,229.21561906947392,228.2500021764745,240.4770729368803,241.99696067330058,245.8762292714364,243.23089213302933,239.9042089272496,211.9769878747326,180.29080916023779,201.29910056216292,204.72809781199888,205.2241357677609,,,183.29846800912148,,190.3986949927297,191.56452173458356,187.0360736087536,185.29294802212223,186.04808532391726,188.34009323250228,190.35392632541357,192.34828231236938,191.32007043803927,193.28716386499406,191.57938124669883,189.8973016149147,190.35913781337365,190.21138031730044,191.61540545966136,189.08999023286455,186.85911310931428,191.75338123918817,193.41102203506722,190.56062601672483,189.33291722261174,186.36026056652653,187.31143267119316,183.5770857817426,181.7968222371575,177.53970086290724,177.19465124126248,175.02834760658507,172.30976055117716,168.54545609792712,164.50210534685056,162.79809597155983,171.02738986035962,161.44722254706625,157.66438208157348,158.95769864897932,163.49645917302098,158.55284647265293,150.83093077557348,151.79016942091135,148.76526780530932,133.1739750081826
7,1986-04-16 00:40:26+00:00,159.6772191792316,153.1609170404494,158.57399536491312,158.89805233050996,161.26968709274288,164.53197913961355,177.33319557509304,193.32504493609096,194.10733485727454,204.3377569501949,211.1492676441211,223.43972124597144,231.52019230457756,226.84933190897826,227.60225259877976,218.27276997811563,222.96345469938063,211.66021180279992,204.5774137748342,197.92205096941973,162.3678679555066,186.5767224091448,203.50042470688385,190.44458800966817,184.86883502556483,180.62349149883593,179.11109296315783,170.71322448702,173.7828835310048,179.89088789252355,171.7255628468675,179.83938844755332,182.08077957277973,175.6421848109937,180.15347477153742,182.538114321988,184.2972780475006,185.82280303615602,186.06148348688765,185.4293678451206,184.04302715828766,179.32566671444647,181.107674611727,181.26001775511455,184.92115600803783,179.93293440503018,179.27705454230423,176.57275882161807,175.60193250158582,171.39221401352276,167.52008937386313,167.52360977626407,169.20518710661787,167.12695062299218,161.84805860748668,165.21520989176534,161.66331099325163,162.8756881178387,156.4850883505001,152.31628150305164,150.2546285279923,149.34220212306133,145.34158461549126,146.95282584942814,146.7764176212423,145.24506579883027,149.76150110268097,132.27281981024015,120.9347258721969
8,1986-09-23 00:35:20+00:00,153.32727785493304,149.7751807908895,149.93991116845905,137.53664035613969,139.9043318580614,159.10008750546072,165.935174108945,172.30568886169266,181.238269028633,191.27810504011052,203.73762191059592,208.73340566144992,210.4556201243436,213.94958792721422,208.47011182419493,204.2294920992478,188.38228307884006,183.35233464057396,174.34446774795845,166.26284818691474,123.4429433680133,187.90814484029295,182.9971800972577,178.05804224225065,178.2498782693303,173.78948930613151,182.53181560184964,179.8270608933733,184.97197685089844,180.43854705103607,176.42967758701442,175.9866377780395,179.75273927851185,175.6652685684048,171.46470360471324,176.4659358573611,183.59125777019253,185.91304885664073,183.15133099195495,183.7369975276511,180.50892640924357,182.09077724946536,181.3486638285546,175.98924137529232,175.45234055937595,176.1044580489393,177.69758501311873,174.2554272567296,174.7651325420817,175.5615112721399,175.00810023899956,173.0673225270362,170.04144490761817,170.9758477233212,165.729506590438,165.2803401495069,162.38482698235674,153.46247134971975,150.76528507350616,150.5966873037062,144.88003988102327,144.3184915501423,146.94695556303654,143.33404017947566,142.43040974852033,142.80142546424585,142.13865534451486,139.24259049349865,124.69950094879577
9,1986-10-09 00:34:50+00:00,137.8389852500613,129.18225694050318,130.0327644052098,120.35975856273546,132.73665067102172,141.86798008484877,149.6572380370167,159.28862919720328,179.22117016447106,183.61351237300045,186.94397488588294,195.2200812996021,201.5476130665008,204.71659967303034,200.04427737179898,198.19400142287904,185.68482156947283,175.29125470505272,167.80364720814234,146.0250702744475,126.43622020135145,168.86652001278557,165.99935235234565,158.59560140102795,153.94070804742788,154.08544731258573,161.59669752818766,161.26459750873317,163.57988270225425,160.12116507522393,161.0840216498993,164.23080489255653,158.68569136058508,159.69472873031177,159.40577243632816,165.93613878369794,163.88912013977918,159.99807644355346,164.49522877749288,165.80422402486036,163.80974950206237,161.18672774129826,162.34406671276983,166.29717453114972,167.5054773924935,165.88121872893143,161.5813230212206,162.27828565722504,164.17975603353605,158.02110020178432,156.31087022126192,150.83986896399043,151.57261223064464,148.9649565406843,146.46481417882248,141.80656498888655,141.40931499955036,145.38317452562,141.10845460200866,134.00072611658086,130.30898898588308,133.8542053022157,132.8995250659741,133.0018819369664,129.6470066456621,127.40064902207713,124.83316963150838,116.31054057832111,101.7306550854081
