,dates,chi0287-0000,chi0287-0001,chi0287-0002
0,1986-02-04 14:06:23+00:00,230.5105301826527,216.1091115952374,209.85894360756137
1,1986-07-30 14:01:40+00:00,223.09401587756676,216.86275016771725,222.2330499855998
2,1986-08-15 14:01:05+00:00,224.4623875866443,213.82358482256336,209.43558581697906
3,1986-08-31 14:00:29+00:00,231.26852156189122,215.24849584788382,217.39888017790383
4,1986-11-03 13:58:22+00:00,226.85482619690146,213.84978312750206,213.14780912930152
5,1987-02-07 13:59:57+00:00,235.3709038445007,213.13234184973507,208.1825501459936
6,1987-03-27 14:01:45+00:00,240.670718148677,223.34812883372837,220.94632963482155
7,1987-11-06 14:07:20+00:00,241.15115899755244,229.4883162292161,232.39761281579825
8,1988-03-29 14:09:29+00:00,254.48870636029008,243.99880692402053,237.60302113336675
9,1988-04-30 14:09:40+00:00,242.7968883599719,234.05551839686854,242.63458546400122
10,1988-05-16 14:09:51+00:00,232.08718793923126,,
11,1988-06-01 14:09:57+00:00,238.75684905561957,229.99433872297053,236.44086908279758
12,1988-07-19 14:10:09+00:00,240.0080982826087,225.21299177038526,234.19267101886172
13,1988-08-04 14:10:11+00:00,241.31534269455685,229.2478135568318,237.50415322326032
14,1988-09-05 14:10:15+00:00,245.9294600832976,239.27242060534414,240.70209240435844
15,1989-06-04 14:07:41+00:00,,,
16,1990-03-03 14:00:23+00:00,239.96695829843648,,
17,1990-06-07 13:59:38+00:00,214.8170250240646,212.72737706326515,208.12526287666677
18,1990-07-25 13:59:31+00:00,226.19338457845745,,223.6866269499504
19,1990-09-11 13:59:18+00:00,235.77663522199768,227.50746223608533,229.4282287207129
20,1990-11-14 13:58:57+00:00,222.65284860182874,213.6153483077215,211.47064210897926
21,1991-01-01 13:59:19+00:00,245.4570089102034,,
22,1991-02-02 14:00:00+00:00,238.01203760942514,217.54423015591925,217.98015061650395
23,1991-04-07 14:01:13+00:00,238.0198403789982,,
24,1991-04-23 14:01:28+00:00,237.44215273000827,224.16498915269077,227.03108454231895
25,1991-07-12 14:02:40+00:00,,,
26,1991-09-30 14:03:25+00:00,232.4279483542015,224.1455703400101,221.5166821286108
27,1992-02-05 14:03:40+00:00,244.06145056876275,224.19321032008307,221.53561292451093
28,1992-07-14 14:02:28+00:00,,,214.75810820276803
29,1992-11-03 14:00:42+00:00,222.40434521331142,205.0644894261766,207.42248511200492
30,1992-12-05 14:00:39+00:00,227.68599772861145,205.3352421561996,209.2225460094783
31,1993-01-22 14:01:11+00:00,242.3269136054831,222.6872495643689,224.545987734798
32,1993-02-23 14:01:25+00:00,240.69329283373733,226.992938092288,224.78927351772364
33,1993-04-28 14:01:53+00:00,198.49518124446348,214.78089544522032,224.3080907932362
34,1993-06-15 14:01:58+00:00,,,210.53882742411864
35,1993-07-01 14:01:50+00:00,,,207.6343544652013
36,1993-09-19 14:01:47+00:00,225.09697496316403,215.71281924687233,217.64625983974977
37,1993-11-06 14:01:29+00:00,235.88241337521777,216.5272726449486,217.2631586340075
38,1993-11-22 14:01:21+00:00,221.00482664853035,,
39,1993-12-24 14:01:09+00:00,239.7699313450784,220.64528536909933,216.1826264483665
40,1994-02-26 14:00:18+00:00,238.2027847970475,222.74019936668273,223.33959655248785
41,1994-06-02 13:58:39+00:00,223.19963651863728,204.05066487372255,200.7111562563139
42,1994-07-04 13:57:53+00:00,,,206.19503281767436
43,1995-04-18 13:48:16+00:00,234.33222667248188,219.19201487701227,217.6230334467135
44,1995-05-20 13:46:50+00:00,222.49537472661865,214.268809179719,207.95340789828907
45,1996-01-15 13:42:45+00:00,248.69874805325856,224.09515421536295,220.88055826121538
46,1996-07-25 13:54:23+00:00,229.11060980157927,,211.18203182259842
47,1997-01-01 14:02:30+00:00,237.7888462956155,223.81636935385666,216.01906056426242
48,1997-01-17 14:03:15+00:00,225.93971157203998,218.6809825733284,208.88058923451183
49,1997-02-02 14:03:58+00:00,237.1592213636974,219.50945308828744,221.69520689689034
50,1997-06-10 14:08:44+00:00,225.2096708749467,,212.02567194880828
51,1997-06-26 14:09:17+00:00,,,198.64895091762403
52,1997-11-01 14:13:10+00:00,223.45390174557886,209.50276703983053,208.3311128621409
53,1998-02-21 14:15:42+00:00,237.32651017690347,223.0754763536138,224.50680467486862
54,1998-03-09 14:15:57+00:00,234.45732350416895,213.50957255200981,214.0160082301085
55,1998-09-17 14:18:14+00:00,225.69673974138533,216.92207999047145,213.33239983210638
56,1998-12-22 14:18:30+00:00,229.53059785300408,,
57,1999-01-07 14:18:30+00:00,236.3973666062617,221.66948118981247,211.8785721163599
58,1999-02-24 14:18:41+00:00,227.83387914305277,214.72623522316462,207.3043174888281
59,1999-07-10 14:32:14+00:00,214.44083882836838,205.36151307270842,215.6963969357142
60,1999-07-18 14:17:11+00:00,222.8654280425129,,
61,1999-07-26 14:32:18+00:00,219.71520605839598,207.36955286797638,212.07107364370262
62,1999-10-06 14:16:03+00:00,232.99691302293203,219.96541536999737,217.14687461969154
63,1999-10-30 14:32:20+00:00,223.63853828291082,218.0043703861246,208.30420091439441
64,1999-11-15 14:32:20+00:00,228.9866772939573,214.66757817175485,213.2394049118268
65,1999-12-01 14:32:14+00:00,227.41330279300024,217.18951686651658,213.90345162109836
66,1999-12-17 14:32:24+00:00,229.46677250218963,216.32625731117318,211.22221085156878
67,1999-12-25 14:14:33+00:00,238.06792554533342,217.97697134802561,210.79075857837853
68,2000-01-18 14:32:13+00:00,234.1249045026712,215.84355122673318,212.6499390873133
69,2000-01-26 14:13:58+00:00,224.5589912743899,211.7903665420098,206.86921118511924
70,2000-02-03 14:32:14+00:00,235.6538554098555,223.09198611730508,214.95934212771863
71,2000-02-11 14:13:29+00:00,236.30422852522668,226.98052429845032,223.991710737529
72,2000-03-14 14:13:10+00:00,225.4920332578133,211.21662726257014,211.56287230616124
73,2000-04-07 14:31:52+00:00,234.18921858481994,217.6487555708704,217.56382505431097
74,2000-06-02 14:15:32+00:00,226.4117059682992,212.6995550376473,214.9512258410948
75,2000-06-10 14:31:18+00:00,224.8989649204611,211.01781806800463,212.5643130406217
76,2000-06-26 14:31:09+00:00,230.4773723368291,219.6044228805439,215.98563322240713
77,2000-07-12 14:30:56+00:00,229.07388284977668,207.17240043674633,215.3487706969154
78,2000-08-13 14:30:32+00:00,218.61277339261747,204.60622843305393,209.29922809314826
79,2000-09-14 14:30:03+00:00,224.15492368778527,214.22392828187554,217.57143503594514
80,2000-10-24 14:18:10+00:00,223.29724222400574,210.0058951720917,208.77006269470854
81,2000-11-09 14:18:18+00:00,226.14480519829533,213.76129794432183,214.78430033639486
82,2000-11-25 14:18:39+00:00,226.7260851876956,,
83,2000-12-03 14:29:47+00:00,226.49466785833192,208.01601324005085,204.99052439603875
84,2001-01-04 14:29:51+00:00,234.58959056296553,217.04684465050582,211.79659482677778
85,2001-01-12 14:19:16+00:00,229.0246103816382,212.20575346266676,204.59266128124284
86,2001-03-01 14:19:35+00:00,223.1313523705834,208.89080797550858,204.49543318893308
87,2001-03-25 14:29:38+00:00,213.345617142003,225.42401236355533,207.6978202988473
88,2001-04-18 14:19:26+00:00,233.63591280731,220.2748829940721,222.80770449672693
89,2001-04-26 14:29:31+00:00,218.5767341420476,208.72274236217478,211.12252025044697
90,2001-05-12 14:29:23+00:00,218.71470801076373,214.90903122391327,216.9164290518006
91,2001-06-05 14:19:49+00:00,224.3978616158513,210.28226670719278,217.10062677469458
92,2001-06-13 14:29:03+00:00,214.01201275160724,207.92141076179192,216.14281420809814
93,2001-06-21 14:19:47+00:00,214.77573550965542,205.61903285954656,204.12226808698867
94,2001-06-29 14:28:47+00:00,221.09137864994955,218.41202200310633,217.00232558078665
95,2001-07-23 14:19:47+00:00,216.7470531639192,214.120046269608,213.05964473721323
96,2001-09-09 14:19:37+00:00,215.04675686577323,205.5223910287868,209.57022990348304
97,2001-09-17 14:27:55+00:00,223.612431432489,213.4070145265505,216.15389671299636
98,2001-11-28 14:19:00+00:00,220.93132114805954,,
99,2001-12-06 14:27:58+00:00,221.06052611723823,,
100,2001-12-22 14:28:08+00:00,222.26781068993722,211.10933642182005,203.6947756581368
101,2002-01-15 14:18:30+00:00,225.3784839628089,204.6208260652032,201.83866788270637
102,2002-01-31 14:18:19+00:00,230.82067283280662,217.98620469285493,213.48646852350754
103,2002-02-08 14:28:21+00:00,244.8794306106876,225.48727607268475,225.06856069826958
104,2002-03-12 14:28:21+00:00,234.33103621102788,214.78977317175583,216.63434712042147
105,2002-03-20 14:17:30+00:00,237.2744267802221,217.07788386685127,210.10162453220696
106,2002-03-28 14:28:15+00:00,235.4862722568125,209.23718478363372,207.0304979492121
107,2002-04-29 14:28:17+00:00,220.19606956037882,206.54471498434202,210.98437996167328
108,2002-07-02 14:27:53+00:00,230.38636993323814,220.90431569681826,218.60836648177724
109,2002-08-19 14:27:35+00:00,218.7240008399763,212.88114229964512,217.6462996853873
110,2002-09-20 14:27:13+00:00,234.87836933722275,216.73937343832532,215.46851363752555
111,2002-10-06 14:27:09+00:00,231.08327253095555,216.52009591258854,216.43871485932382
112,2002-11-07 14:27:20+00:00,233.35196232104187,221.68488043022944,214.59029564335827
113,2003-01-26 14:27:57+00:00,244.0353147695155,220.11453166885573,213.95470767285445
114,2003-02-27 14:28:07+00:00,236.0265754853991,222.83547950663893,221.09415055836996
115,2003-03-15 14:28:11+00:00,247.6634437374274,227.98577542193019,225.4949098558346
116,2003-05-02 14:28:13+00:00,236.98095881561005,219.85621803093224,222.69361820700314
117,2003-05-18 14:28:08+00:00,237.5202451252731,215.119915012956,220.66268697841537
118,2003-06-27 14:15:33+00:00,,,220.61562512547061
119,2003-07-13 14:15:50+00:00,231.13677299830508,216.63847069384468,219.9261739442541
120,2003-07-29 14:16:08+00:00,228.35896765315545,,
121,2003-08-06 14:27:50+00:00,214.5074356216957,215.58044712789717,220.10988234872855
122,2003-08-14 14:16:24+00:00,229.11631731581727,216.51066755247663,222.73520029763756
123,2003-08-30 14:16:41+00:00,219.05695884863863,211.29498097993053,218.68150157303558
124,2003-09-23 14:27:38+00:00,215.8104429917115,205.0447544397297,212.73284882229697
125,2003-10-01 14:17:09+00:00,221.2472021642815,216.24042704596843,210.08283916046804
126,2003-10-17 14:17:23+00:00,221.96510943124548,215.7437580736279,222.1665435791831
127,2003-11-18 14:17:48+00:00,,203.17349708380092,209.98334914827498
128,2003-12-12 14:28:12+00:00,230.88997619800472,207.02106307368737,214.316099317146
129,2003-12-28 14:28:21+00:00,219.7234980942568,199.21708217918825,204.02103417812694
130,2004-02-22 14:18:25+00:00,240.28998125677717,214.4538336543034,210.82077012812542
131,2004-04-02 14:28:43+00:00,232.39931602440504,224.42509249366123,220.77200113081767
132,2004-04-18 14:28:35+00:00,219.8111423931461,207.14078555315763,218.5346611578765
133,2004-04-26 14:19:27+00:00,223.8064728952944,213.18527006870897,227.21184639487768
134,2004-05-12 14:19:55+00:00,221.2478916941845,215.59954832694143,221.28160925217477
135,2004-05-28 14:20:22+00:00,223.25001166668366,215.73143151262025,217.64449289130656
136,2004-06-05 14:28:33+00:00,206.67018028603817,205.31951406125344,219.3569084487432
137,2004-06-29 14:21:20+00:00,220.37944757175185,209.68878928260355,215.21695902740782
138,2004-07-15 14:21:46+00:00,218.51441175164305,214.1638308532242,212.25025129936185
139,2004-07-23 14:28:22+00:00,210.6842036779867,206.53404762248397,214.23969606621287
140,2004-08-16 14:22:29+00:00,227.1430888881743,214.41084944584222,227.6719442124265
141,2004-08-24 14:28:13+00:00,212.80379568713587,204.43687270453347,213.88372702946
142,2004-09-09 14:28:07+00:00,215.8487386523625,203.39397280649686,209.28065506244823
143,2004-10-19 14:24:03+00:00,219.85696305140777,204.65823716814612,208.90402886417831
144,2004-10-27 14:28:15+00:00,204.26796716369304,,
145,2004-11-04 14:24:22+00:00,,,
146,2004-12-22 14:25:15+00:00,222.92538442231427,,
147,2005-01-07 14:25:27+00:00,214.643830577063,202.80289300004097,201.8360775260839
148,2005-01-15 14:28:51+00:00,,212.9121255993232,208.8764826536424
149,2005-01-23 14:25:41+00:00,224.90170717692502,,
150,2005-02-24 14:26:10+00:00,,,196.88100521204873
151,2005-04-05 14:29:05+00:00,232.14241182150042,221.50179330086976,219.81274100222402
152,2005-04-13 14:26:34+00:00,225.8564600466614,212.46246751277565,216.90055431108456
153,2005-04-21 14:28:59+00:00,228.74002532859865,215.33835695324052,218.94658001221552
154,2005-04-29 14:26:38+00:00,223.66535829142407,208.00275394450276,219.71381424901483
155,2005-05-15 14:26:45+00:00,223.83142944906103,212.13742178447197,211.00771312572027
156,2005-06-08 14:28:57+00:00,205.60353376033333,199.62881280552145,211.6282852293327
157,2005-06-24 14:28:52+00:00,176.9985338097665,,177.45875004758088
158,2005-07-10 14:28:52+00:00,216.43464124425535,207.8724880646393,212.6189742799122
159,2005-07-18 14:27:14+00:00,224.65828061692756,209.58629207909107,211.36277381576406
160,2005-08-11 14:28:48+00:00,,204.33864114724096,214.24344420233356
161,2005-09-12 14:28:31+00:00,214.6635807521743,207.8471511690165,213.39116829450563
162,2005-10-14 14:28:34+00:00,220.16288990880662,200.75758463712043,
163,2005-10-30 14:28:47+00:00,217.06854581028543,200.56484117582224,204.89369252323368
164,2005-12-01 14:29:02+00:00,,194.77839164234294,201.58300561506
165,2006-01-02 14:29:13+00:00,232.04870655760158,216.82730467891784,210.00137170040006
166,2006-02-19 14:29:31+00:00,221.2698025402085,216.72990144452757,216.42695662143115
167,2006-03-07 14:29:33+00:00,231.33381301848345,210.79050455512038,212.86919584555156
168,2006-03-31 14:30:52+00:00,223.71401750733915,213.08758959505778,215.1856747935256
169,2006-04-08 14:29:30+00:00,216.54556325760188,206.00967029365398,215.11165587283634
170,2006-04-16 14:31:09+00:00,229.02764467419175,209.44711442777702,213.28898625636148
171,2006-05-26 14:29:31+00:00,212.47472028993278,202.3634575123165,
172,2006-06-03 14:31:51+00:00,206.88546988835884,203.53441455682506,208.510826163786
173,2006-06-19 14:32:06+00:00,209.92497603313646,199.54876713596857,202.51351314205414
174,2006-07-05 14:32:20+00:00,207.40557337021838,202.80775611519365,213.26513877061836
175,2006-07-29 14:29:08+00:00,199.70501689009814,206.06413473450476,200.67231851294017
176,2006-09-15 14:28:59+00:00,213.4904138324779,203.97285456139517,215.05453711650662
177,2006-09-23 14:33:21+00:00,226.76142241366813,202.0914716634296,207.69228515478554
178,2006-10-01 14:28:52+00:00,220.90758051745115,,212.08130196657555
179,2006-11-02 14:29:13+00:00,212.55380335043571,199.2875275264172,205.10280284363756
180,2006-11-18 14:29:25+00:00,218.75544078770136,204.11916043206782,204.37683912760025
181,2006-11-26 14:33:58+00:00,221.28995063322466,202.45585306784758,206.34085381974256
182,2006-12-04 14:29:34+00:00,219.37580165128756,204.01040763001154,204.01806740555807
183,2006-12-20 14:29:38+00:00,224.80724540175783,205.62269614729323,208.28052580458316
184,2006-12-28 14:34:14+00:00,219.89314416340278,,
185,2007-01-21 14:29:42+00:00,242.20384215210157,223.43033614311602,216.05636137359755
186,2007-01-29 14:34:24+00:00,238.2489934834649,216.32278252630002,210.32283508937942
187,2007-02-14 14:34:26+00:00,229.7790100940339,215.02367327376385,217.3201070236803
188,2007-02-22 14:29:55+00:00,232.09254274922338,,
189,2007-03-02 14:34:25+00:00,213.70602321230012,200.38598500915623,215.02588095807522
190,2007-03-10 14:29:58+00:00,,205.74343284336518,208.3259215996318
191,2007-03-18 14:34:22+00:00,211.91772538698947,199.56560487549507,201.8945641600079
192,2007-04-11 14:29:58+00:00,204.02849315435174,198.31465757430337,210.0584352301767
193,2007-04-19 14:34:13+00:00,,,
194,2007-04-27 14:29:55+00:00,205.37229903529789,193.79760010837515,206.05857382763037
195,2007-05-05 14:34:05+00:00,219.7021269749638,212.5003847600067,220.74682289368684
196,2007-06-22 14:33:21+00:00,206.23565649833006,210.41575248000524,218.78971735370456
197,2007-07-08 14:33:10+00:00,206.20262942342865,202.97322728629953,210.91920918468546
198,2007-07-24 14:33:02+00:00,208.1594504712866,198.84104096889786,216.5614533620261
199,2007-08-09 14:32:53+00:00,208.9081814816735,200.87775827050166,210.41304418463528
200,2007-08-17 14:29:28+00:00,215.81711380634718,200.8320844200605,209.58744657146056
201,2007-08-25 14:32:43+00:00,226.0139476723977,210.8602011925183,220.719931993489
202,2007-09-10 14:32:35+00:00,210.42468891789983,198.94722384673042,199.35939776428953
203,2007-12-07 14:29:43+00:00,225.40118625429076,193.78871334258852,207.5346178563538
204,2008-01-08 14:29:48+00:00,238.68006969738474,213.82811005581163,
205,2008-01-16 14:30:33+00:00,234.25566181529788,224.8276430126716,216.57906366170394
206,2008-01-24 14:29:48+00:00,233.4152432718898,214.02012066400104,200.1656944042396
207,2008-02-01 14:30:16+00:00,233.9277017848792,220.66563252934668,216.8646421836569
208,2008-02-25 14:29:40+00:00,240.581175830663,222.5036847524833,216.80370394817217
209,2008-03-04 14:29:41+00:00,224.66371824832518,207.38987017235291,209.32261568370464
210,2008-03-12 14:29:35+00:00,223.8422632801984,208.18179678251536,211.34090035910626
211,2008-03-20 14:29:22+00:00,227.40131739836667,207.69893632237822,215.87345415686866
212,2008-03-28 14:29:36+00:00,225.58859647366606,209.99552980894902,212.7904798461097
213,2008-04-13 14:29:35+00:00,213.96496824570215,199.4879441756936,213.82434773870335
214,2008-05-31 14:29:19+00:00,,198.297329673968,210.7271566033649
215,2008-07-02 14:29:00+00:00,218.45470132246533,203.38042310017173,211.6282496809489
216,2008-07-18 14:28:48+00:00,,,
217,2008-08-03 14:28:41+00:00,214.16252910756668,204.35419756799345,
218,2008-08-19 14:28:35+00:00,218.84235670925332,205.97734709567249,220.45156424872724
219,2008-09-12 14:24:35+00:00,209.17444132443717,195.1348448627887,199.09837821273874
220,2008-09-20 14:28:18+00:00,219.37813402354487,209.40116266331043,209.71164701058763
221,2008-09-28 14:24:05+00:00,226.784392622555,203.6689951738068,202.24528305195082
222,2008-10-06 14:28:08+00:00,214.74880345089696,197.0580812344199,208.64129700247133
223,2008-10-14 14:23:34+00:00,213.2060604167773,199.4846138714947,204.1735164994806
224,2008-10-22 14:28:15+00:00,210.8204223039662,196.046950180683,201.0650597797961
225,2008-11-15 14:22:43+00:00,223.14824797712117,202.59025336953752,206.5426419671055
226,2008-11-23 14:28:43+00:00,213.63980074633497,197.51868289651884,203.94380262731522
227,2008-12-09 14:28:53+00:00,220.36542804041545,208.15472491117418,209.2326169824411
228,2009-01-18 14:24:36+00:00,223.88390120156078,209.18284708427512,208.71534072798366
229,2009-01-26 14:29:12+00:00,,,
230,2009-02-03 14:25:02+00:00,224.56870505889856,213.7719816539493,210.50311848652711
231,2009-03-07 14:25:49+00:00,212.99358815465598,203.2872864590377,202.53703209730364
232,2009-03-15 14:29:36+00:00,219.51219260400325,209.93990277062557,209.65308332170363
233,2009-03-31 14:29:43+00:00,214.75299357891643,205.19412335815272,213.04445163051966
234,2009-05-18 14:29:53+00:00,220.06571615012206,199.232838220989,205.7871449522789
235,2009-08-22 14:29:37+00:00,212.41546458250798,203.5100727349112,212.33657082611427
236,2009-09-07 14:29:37+00:00,219.3782746409141,200.13651059388832,205.7406510680971
237,2009-09-23 14:29:35+00:00,215.8288665008968,195.089002073932,237.20476942893487
238,2009-10-25 14:29:46+00:00,212.47235319917795,199.87189361699924,204.45549600700966
239,2009-11-26 14:30:12+00:00,216.5634252380611,194.1867465211247,204.41603500853077
240,2009-12-28 14:30:41+00:00,215.9066519904309,202.75132704595825,201.40655140011526
241,2010-01-13 14:30:56+00:00,225.6930189497492,201.89983939339098,201.514049781357
242,2010-02-06 14:30:20+00:00,238.04558841383874,211.11296032817611,207.40250731255398
243,2010-02-14 14:31:21+00:00,,200.1097222358669,194.32438698334883
244,2010-02-22 14:30:23+00:00,,210.84335471591427,212.49847091891803
245,2010-03-18 14:31:36+00:00,234.48989950789803,216.40311945376385,213.1485683636296
246,2010-04-03 14:31:39+00:00,218.0544135435474,200.39502011816805,208.49438525818658
247,2010-04-19 14:31:40+00:00,218.54674681043724,202.32429020137587,207.2701136455032
248,2010-06-22 14:31:37+00:00,211.41801944230627,197.9856283618157,208.70105318108082
249,2010-07-08 14:31:39+00:00,205.84486519231731,198.40559411919037,202.74563438573534
250,2010-08-25 14:31:42+00:00,212.98649993246838,199.45694184167897,214.46665485919212
251,2010-09-18 14:29:37+00:00,222.5855773185929,205.9184852867718,208.59208845295592
252,2010-11-21 14:29:15+00:00,220.36311608934102,210.09130396929677,207.64063969825864
253,2010-11-29 14:32:20+00:00,214.52480467842673,,
254,2010-12-15 14:32:28+00:00,222.64335023673615,203.20966507130115,204.24278385891674
255,2011-01-08 14:29:23+00:00,,210.9261844742277,205.47860406394608
256,2011-01-16 14:32:45+00:00,230.18558766952722,212.36609270357158,208.1735076455682
257,2011-01-24 14:29:23+00:00,223.67587495142797,204.7730798016164,204.89577480327128
258,2011-02-01 14:32:50+00:00,213.8381603404857,198.81810957553873,194.16456118370155
259,2011-02-17 14:32:54+00:00,233.93610183091604,201.91815464145296,203.15114105948552
260,2011-02-25 14:29:25+00:00,219.74131252930138,207.7419053517259,207.49148050352838
