,dates,usa_CA_0081-0000,usa_CA_0081-0001,usa_CA_0081-0002,usa_CA_0081-0003,usa_CA_0081-0004
0,1984-05-04 18:02:09+00:00,201.4652019550315,187.25500827359738,181.7952545879476,179.8819778314941,185.84586803141372
1,1984-05-20 18:02:40+00:00,213.46004928585853,196.2246137940545,191.76022892358571,184.23413664727673,190.87133004230466
2,1984-06-21 18:03:18+00:00,218.92834478745036,199.62668518315732,199.3402454342018,192.28817851738745,197.3815997357342
3,1984-10-27 18:04:31+00:00,,195.93499255960825,182.81106096075416,177.32519451716874,174.30925527404165
4,1984-11-28 18:04:48+00:00,189.07355617572938,176.74399786372777,175.57043017824992,179.42581165543555,187.81151286535837
5,1984-12-14 18:04:59+00:00,188.4337514670721,172.69611213274288,172.19290994922258,171.63398811512843,174.26982149992108
6,1984-12-30 18:05:08+00:00,209.7625064844346,195.41812976352782,187.0736364586557,186.97490330013204,191.52051332773146
7,1985-01-15 18:04:51+00:00,,182.45074666198164,186.41258155596455,180.7183096156574,194.48456020398612
8,1985-01-31 18:05:19+00:00,,184.67734326908163,189.0621305906236,184.5142961138116,199.9859784080574
9,1985-03-20 18:05:19+00:00,180.6355719612967,168.60632584079383,169.19707871845355,169.8793614586184,175.6680198800093
10,1985-06-08 18:04:37+00:00,,212.44123435966645,198.52376075869677,187.57674324465347,187.59393120381972
11,1985-09-12 18:04:13+00:00,,223.89713489838127,207.3175688320802,186.7872946777722,180.8496263471451
12,1985-10-14 18:03:52+00:00,206.52054672888974,199.47113371584717,192.74214910076267,172.5006126683305,166.3178282204639
13,1985-11-15 18:03:25+00:00,,212.57786703817365,199.98937290384927,186.31385178046426,184.18221164834668
14,1986-01-18 18:02:13+00:00,199.1171431361047,183.29049442237468,178.48121809277228,183.94911224153157,192.312326957896
15,1986-02-03 18:01:52+00:00,183.84115406244499,160.19776799202052,149.50085757190226,159.08329998208674,173.32276925643083
16,1986-02-19 18:01:05+00:00,187.74846673658075,165.82110880134354,145.73155008615998,150.17580277666673,164.42453752688482
17,1986-03-23 18:00:25+00:00,191.10900298144117,168.39106456873157,158.37852486483814,160.16446420536005,179.27140655170524
18,1986-04-08 18:00:29+00:00,191.38279339471126,167.35470671215654,165.81313530178463,163.20417842220118,177.21554307298084
19,1986-05-10 17:59:18+00:00,196.46662988611436,176.6584260438064,170.23492317738052,165.27108878464918,175.58947353855257
20,1986-06-11 17:58:46+00:00,,197.1961305760464,188.98393587602158,191.99160456122274,196.4285417808618
21,1986-07-13 17:57:43+00:00,,,193.8450072863948,181.85582725910282,180.81769694418819
22,1986-07-29 17:57:09+00:00,,223.7026304386289,202.67752567536598,184.63419942448076,173.6002755270908
23,1986-09-15 17:55:26+00:00,,226.69228957987448,204.04391966993944,186.17669126717394,177.3378857773096
24,1986-10-17 17:54:01+00:00,208.23937769341734,197.7453978032321,188.1974782905103,,
25,1986-11-02 17:53:51+00:00,,192.23358152454662,187.3401226915774,176.6544744624009,175.21132669399955
26,1986-12-20 17:53:52+00:00,,185.11007985127753,179.2159505788647,181.72778874844826,178.0150909211941
27,1987-01-05 17:54:20+00:00,185.58387655390442,165.3794201554005,161.02910788197482,169.83200569946808,176.4664835045694
28,1987-01-21 17:54:48+00:00,,179.50053287363482,179.37981701176437,181.85318323683435,198.86267517460755
29,1987-02-06 17:55:21+00:00,,177.76752800455864,173.17745158388584,178.76130355602098,191.31353037071995
30,1987-03-26 17:57:11+00:00,188.37913316798193,175.61663950628048,175.36908901862034,173.68222225085267,187.3565553903063
31,1987-04-11 17:57:44+00:00,201.2578451987426,185.18748096378127,185.15942205774417,179.2161396187631,191.92352316626213
32,1987-08-01 18:00:32+00:00,233.53224742743885,223.83130931939098,209.0335920939128,196.94568427359775,192.39284474565426
33,1987-09-02 18:01:03+00:00,253.41544634995083,219.8982341962825,196.92974616720326,179.5082945214054,168.76364374134886
34,1987-10-20 18:02:27+00:00,,221.88186432230867,200.73047927667454,189.3251985259222,173.2319165708708
35,1988-03-28 18:04:57+00:00,198.52731792751524,184.70128450293498,181.71373893651997,177.01751495456077,183.08395319656535
36,1988-04-29 18:05:06+00:00,200.02660496152933,181.17644858791905,174.467796724853,170.80279414044549,178.58608240597596
37,1988-05-31 18:05:24+00:00,201.65943709406304,189.2571772878785,182.20374710725702,166.45163337189734,173.43554741306662
38,1988-08-03 18:05:38+00:00,248.9890691851615,223.93378371864443,203.84134116209555,187.12241616061817,176.73643872282435
39,1988-09-04 18:05:42+00:00,233.11831355356767,226.69103041257918,205.9459173143393,185.96571486210405,188.88015967128246
40,1988-09-20 18:05:37+00:00,329.8098816908601,221.25902253842895,198.0022270447285,180.02622040566646,174.6435741598914
41,1988-12-09 18:04:56+00:00,331.18601974145935,193.7851314475696,182.96937273711353,171.2721885057378,179.0335236694462
42,1989-01-26 18:04:28+00:00,318.6937592998653,187.77099019667352,187.77301185604784,182.12626777658193,190.7667160797139
43,1989-02-27 18:04:43+00:00,334.6741462229497,205.9168323946625,203.29182502546445,195.77626971007504,198.46189007931673
44,1989-03-15 18:03:46+00:00,318.5057266320372,211.51466724901434,203.384009046122,200.12294958139407,196.28112654651738
45,1989-05-02 18:03:40+00:00,299.0700576817637,204.50320488069576,200.64957383372865,184.53526976961928,185.83095612832298
46,1989-05-18 18:02:55+00:00,261.9277032677574,211.46948841881783,196.17546423120564,176.4074869223219,173.15813143461574
