,dates,chi0178-0000,chi0178-0001
0,1985-07-27 14:07:41+00:00,188.89300281316713,170.79104056478127
1,1986-02-04 14:04:48+00:00,178.76478989893198,172.32988362169488
2,1986-07-30 14:00:05+00:00,190.71176461058135,179.4348334432203
3,1986-08-15 13:59:29+00:00,192.73274591368374,181.65949460811893
4,1986-08-31 13:58:53+00:00,177.55008812049536,167.75025933331298
5,1986-09-16 13:58:22+00:00,199.98948111188284,186.3695289853217
6,1986-10-18 13:57:20+00:00,183.59786611261578,174.2525804793458
7,1988-01-09 14:06:49+00:00,180.10369622741533,174.38362143919414
8,1988-01-25 14:07:07+00:00,187.93018020184837,173.97158341250454
9,1988-03-29 14:07:53+00:00,179.6428849141234,173.649236209416
10,1988-06-17 14:08:27+00:00,188.57334145543504,179.36245182395484
11,1988-09-21 14:08:34+00:00,194.2849595300301,180.10543654830553
12,1988-11-08 14:08:27+00:00,180.24091991423535,176.02256861505825
13,1988-12-26 14:08:11+00:00,189.46604231402353,179.52102632173023
14,1989-01-27 14:07:50+00:00,189.57885733232254,185.5918113597418
15,1989-05-03 14:06:38+00:00,195.0809097403318,182.60444619804593
16,1989-08-07 14:04:45+00:00,183.37988372283843,171.1033152090762
17,1989-09-24 14:03:35+00:00,190.9093340156196,179.41582960664567
18,1989-12-13 14:01:23+00:00,176.0201658713693,169.54510919162144
19,1990-07-09 13:57:59+00:00,197.60141071108967,182.23499200638716
20,1990-11-14 13:57:21+00:00,184.38443556296778,177.10450289076778
21,1991-02-02 13:58:24+00:00,180.3754678123944,173.3015520748998
22,1991-06-10 14:00:39+00:00,171.12375256195324,164.64372553788866
23,1991-06-26 14:00:55+00:00,191.27311670080047,180.18149927920717
24,1991-09-30 14:01:49+00:00,188.0336668541183,176.6310970320643
25,1991-12-03 14:02:18+00:00,177.87229845621363,171.02011787183815
26,1992-01-20 14:02:07+00:00,177.52963123392,164.96384934853197
27,1992-02-05 14:02:05+00:00,166.4457727848518,163.8742890006683
28,1992-05-11 14:01:35+00:00,184.27654198639263,178.3913487778512
29,1992-07-14 14:00:52+00:00,178.41127306009562,172.56054380198907
30,1992-12-05 13:59:03+00:00,177.6784796614933,169.40924636760482
31,1993-01-06 13:59:23+00:00,183.9067564517128,178.61981722687645
32,1993-01-22 13:59:35+00:00,177.76414655345923,173.33160415860561
33,1993-04-12 14:00:09+00:00,,
34,1993-05-30 14:00:24+00:00,187.3508322771235,178.16846451231223
35,1993-07-17 14:00:15+00:00,185.05581860754327,173.3259957459849
36,1993-08-02 14:00:14+00:00,189.56893431313938,173.29426102843922
37,1994-01-25 13:59:07+00:00,172.44570405985684,169.62847896486724
38,1994-02-26 13:58:43+00:00,179.88425672290776,175.8553550859904
39,1994-07-04 13:56:17+00:00,183.76446234897102,172.52817909135553
40,1995-05-04 13:45:58+00:00,194.7872011478237,182.8688451423451
41,1995-05-20 13:45:14+00:00,177.00561673639416,172.507968829838
42,1995-07-07 13:43:02+00:00,189.70106407155328,181.38860969011557
43,1995-10-11 13:38:26+00:00,173.72249562473846,174.3439380361466
44,1995-12-30 13:40:01+00:00,160.26400379451294,154.47370396005053
45,1996-01-15 13:41:09+00:00,176.62944489039566,169.4672427213842
46,1996-03-03 13:44:27+00:00,180.48037011537969,175.24184709689456
47,1996-03-19 13:45:29+00:00,183.6399293480558,179.48130612425848
48,1996-04-20 13:47:29+00:00,185.59620365981695,179.26067197785147
49,1996-08-26 13:54:29+00:00,186.11108559636364,178.27120779446255
50,1996-10-13 13:57:04+00:00,182.38812275851924,165.5140262593468
51,1996-10-29 13:57:52+00:00,186.05967936745276,180.79258369119202
52,1997-02-02 14:02:22+00:00,178.81866231627373,172.14709992264497
53,1997-06-10 14:07:08+00:00,183.06735058887807,178.67923523406398
54,1997-06-26 14:07:41+00:00,190.2635817972729,173.34804387933596
55,1997-07-12 14:08:14+00:00,198.17244995199653,185.39273744429914
56,1997-09-14 14:10:14+00:00,191.1205019269591,179.94753756534396
57,1997-09-30 14:10:42+00:00,172.40353167997023,163.94545546457394
58,1997-10-16 14:11:07+00:00,185.4337609235503,176.18375642113162
59,1997-11-17 14:11:56+00:00,186.01045268665717,178.93837523530377
60,1998-02-21 14:14:06+00:00,155.99830826706255,149.99255517124493
61,1998-03-25 14:14:35+00:00,178.18378976902756,167.85784379932673
62,1998-04-10 14:14:47+00:00,166.3153656144165,159.15569319973702
63,1998-06-13 14:15:43+00:00,158.45997691077343,153.87342978234958
64,1998-06-29 14:15:54+00:00,181.02214580016496,164.2602252225819
65,1998-07-31 14:16:12+00:00,183.02096069040604,170.5673301594874
66,1998-09-17 14:16:38+00:00,202.48393917880531,187.4247357015543
67,1999-01-07 14:16:54+00:00,166.718554070849,166.81990420973173
68,1999-01-23 14:16:53+00:00,194.21271622016363,187.99719156267852
69,1999-04-29 14:16:33+00:00,185.86322490485628,180.3639143912745
70,1999-07-18 14:15:35+00:00,194.67923336285565,178.39502119378787
71,1999-08-03 14:15:34+00:00,180.90468916179162,173.87273031496372
72,1999-08-27 14:30:47+00:00,189.19832733298375,178.48083050288446
73,1999-09-12 14:30:43+00:00,186.563172151534,179.19141721177334
74,1999-10-06 14:14:27+00:00,181.72135715323427,175.84625050725555
75,1999-11-15 14:30:44+00:00,178.4673245982809,170.59711880796272
76,1999-12-01 14:30:38+00:00,180.53167934707096,173.52007717144804
77,1999-12-09 14:12:58+00:00,185.8445415246183,175.02621273127204
78,1999-12-17 14:30:48+00:00,174.67077013614178,162.59238626851683
79,2000-01-18 14:30:37+00:00,186.39851603317044,182.82502495029306
80,2000-02-19 14:30:31+00:00,167.0668509417437,163.19917771909803
81,2000-03-14 14:11:34+00:00,179.3824319782973,165.04926927743747
82,2000-03-30 14:12:14+00:00,167.635897690711,165.20482332786437
83,2000-04-15 14:12:25+00:00,186.8717368305977,176.0710858743649
84,2000-05-01 14:13:17+00:00,182.90260669774096,173.37781914087822
85,2000-05-25 14:29:49+00:00,189.92536515556762,181.08932244319774
