,dates,mex0274-0000,mex0274-0001,mex0274-0002,mex0274-0003
0,1985-09-24 16:53:54+00:00,186.60354353161773,165.0766717913352,164.60581192364555,167.01755060322816
1,1986-03-19 16:50:43+00:00,201.22042397071067,179.9958628156893,192.31386454607076,186.67124724646575
2,1986-04-04 16:50:23+00:00,212.57857335571185,191.6561305985634,199.05808510660196,201.46588623362544
3,1986-04-20 16:50:02+00:00,194.4923536856095,170.8643445911892,172.1150035001633,178.60644060814428
4,1990-04-15 16:44:57+00:00,195.82848888887972,170.03977304537847,183.36625073873182,183.68434680447297
5,1992-06-07 16:48:12+00:00,184.91641409584133,166.90735897090605,167.07454990853938,
6,1993-01-17 16:46:23+00:00,193.91687152643175,190.1762627922981,193.9497061477129,193.21672602049958
7,1993-02-02 16:46:34+00:00,,183.24634957312185,187.4879478549646,187.7917334146577
8,1993-02-18 16:46:41+00:00,188.60701420545473,169.70936811262004,181.92037955645202,181.82943664767373
9,1993-03-06 16:46:51+00:00,174.88764452049492,153.41287138044902,161.69030473044245,169.06106049959888
10,1993-03-22 16:46:53+00:00,175.28844789287396,163.0464658594703,166.4336582910112,169.1946848426471
11,1993-04-07 16:46:58+00:00,183.0469328357858,166.63928255951353,172.16471394286492,171.48975784426952
12,1993-04-23 16:47:08+00:00,183.1951601817219,166.05321371128002,168.36043657294377,174.216580712878
13,1993-05-25 16:47:15+00:00,194.64575903696164,172.77251134684047,170.86032443607496,179.8510980761309
14,1993-08-13 16:47:07+00:00,194.54196149032185,172.20244656932164,176.29247814100177,181.40208969865748
15,1993-08-29 16:47:06+00:00,188.8290900385696,167.4027457344219,175.26020300800397,172.79791467852334
16,1993-10-16 16:46:54+00:00,167.18599972267364,168.37254807818206,168.85389411131985,165.68836594704933
17,1993-11-01 16:46:49+00:00,187.15829014361853,178.15317320268866,181.4793263129199,179.43120848867176
18,1993-11-17 16:46:38+00:00,196.1605705332106,186.48036156346006,184.94300118367156,182.2611320520675
19,1993-12-03 16:46:37+00:00,194.57158635073085,185.18591657513784,179.8279259554186,195.31824708199926
20,1993-12-19 16:46:29+00:00,179.98038893452684,180.3241785384375,173.66308651989343,184.3936500703959
21,1994-01-04 16:46:17+00:00,,191.38694226262078,198.2028599121467,193.2365927343517
22,1994-02-05 16:45:53+00:00,200.53661074127706,190.11270901706035,195.58219779845592,198.30723013288133
23,1994-03-09 16:45:25+00:00,186.95205826660646,178.65091959316874,184.27457588251397,188.32487086449996
24,1994-03-25 16:45:11+00:00,191.171150245122,170.1304447526421,174.32019204450785,179.6572675175716
25,1994-04-10 16:44:52+00:00,186.29870036303046,169.8995268779989,171.87601884790803,174.63643565775598
26,1994-04-26 16:44:35+00:00,192.03332449844618,174.39785281265645,179.26377167115584,179.82386211683468
27,1994-07-31 16:42:24+00:00,196.58433465703854,169.2463991327421,188.3179052671602,188.4750955638995
28,1994-09-17 16:41:12+00:00,196.18550504854974,172.3995772882534,174.13231577156543,182.28686950658158
29,1994-10-19 16:40:15+00:00,182.45191743694627,168.53514371529084,180.9244789578081,171.34471721649174
30,1994-12-06 16:38:38+00:00,,179.06817191366252,192.6538778288834,185.1909641401188
31,1995-01-07 16:37:35+00:00,,177.3507667488745,185.63627462394163,176.72476032947455
32,1995-01-23 16:36:59+00:00,,191.2299406638432,196.22473848188758,185.80959278475677
33,1995-02-08 16:36:21+00:00,196.36573868279152,184.47698862544325,191.8433479044386,191.70948625457405
34,1995-02-24 16:35:43+00:00,205.28397405091593,191.32867906208563,197.18250864403143,188.42164330335487
35,1995-03-12 16:35:04+00:00,202.42277539010837,191.13114948261716,195.21043890265088,187.62924369805836
36,1995-04-13 16:33:44+00:00,198.0397420468105,179.59772493502507,188.09058952313208,183.01541591900025
37,1995-04-29 16:33:02+00:00,194.7754855153244,171.12359996714105,169.8788423595886,171.47873465381284
38,1995-08-03 16:28:41+00:00,195.9491305663221,169.02085176513157,170.19610443868254,171.85130803304355
39,1995-10-22 16:24:41+00:00,188.3609495574738,184.2085158581354,187.52570473775128,186.65151932210313
40,1995-11-07 16:24:13+00:00,184.11335683534122,180.69306931731762,182.6537923879245,181.87658810744867
41,1995-11-23 16:24:27+00:00,,170.17171500133225,177.9013357144876,178.54480446012764
42,1996-01-10 16:27:41+00:00,,,,181.87036318797846
43,1996-01-26 16:28:49+00:00,,192.7874398169434,198.90409904698288,197.78942380306785
44,1996-02-27 16:31:00+00:00,201.38024508365726,186.36847599099042,192.7517428711626,193.50122984126097
45,1996-03-14 16:32:03+00:00,203.60796578095125,184.97151905054335,199.25914992912283,205.14461188143932
46,1996-03-30 16:33:04+00:00,206.83001815211196,187.08577353315513,193.3091965334681,194.79721557051914
47,1996-04-15 16:34:04+00:00,198.73565499142646,172.32184146466844,190.16060868477734,186.4127588694736
48,1996-06-18 16:37:43+00:00,200.7936924412448,182.04975844748026,185.64841938995252,190.22562015447335
49,1996-08-05 16:40:15+00:00,185.7541443183647,167.8298922910291,170.6036852489882,172.0330231322895
50,1996-09-22 16:42:51+00:00,195.49231122197978,174.89652302075206,180.33301640244636,180.43335427028768
51,1996-10-24 16:44:30+00:00,193.92791596534983,186.91819002793875,180.70778263302833,185.17223279092997
52,1996-11-25 16:46:01+00:00,196.92353512199784,194.79533253430577,196.5013882615766,196.00621003303118
53,1996-12-11 16:46:47+00:00,,180.39513938100686,197.63561582886084,194.14313091747889
54,1997-01-12 16:48:17+00:00,195.81762808917898,187.47026105651196,196.4284885416908,197.36293605040004
55,1997-01-28 16:49:01+00:00,189.59454032554027,182.8933297032159,194.37370122210012,194.80968003335516
56,1997-02-13 16:49:43+00:00,197.59199491422407,181.65809780085783,205.66773173842873,201.62187961542838
57,1997-03-01 16:50:23+00:00,209.39156802798598,200.71230904343054,204.54672502993571,205.87281575937817
58,1997-05-04 16:52:43+00:00,192.45623094421106,171.78143723003961,177.19991887033308,180.94410798918102
59,1997-06-05 16:53:51+00:00,197.6789736838519,176.7223863090942,183.7527503772281,181.477963554091
60,1997-06-21 16:54:23+00:00,185.04874408196704,173.29911831128146,185.9572813838772,183.91383472858934
61,1997-08-08 16:56:00+00:00,186.2794448546149,168.54141126853762,172.02260026157782,171.2160165242425
62,1997-08-24 16:56:30+00:00,195.82356350271277,173.43190424033605,177.29179069758968,181.31984417957585
63,1997-09-09 16:56:58+00:00,201.1674542263865,177.1441242850397,183.89080628736903,186.12369833396332
64,1997-09-25 16:57:26+00:00,182.23198534460556,158.30311078549312,171.655128477809,165.02635634591797
65,1997-10-27 16:58:19+00:00,202.13422215776728,179.97026805575229,185.4773992885776,186.079657197554
66,1997-12-14 16:59:29+00:00,197.55896395591947,178.1708104500206,188.40285051158645,182.99511586595492
67,1997-12-30 16:59:51+00:00,,184.7683243036393,188.30428170007713,188.4554833838651
68,1998-01-15 17:00:13+00:00,195.41352252059278,181.14565314771534,186.69872867218504,183.70540002587353
69,1998-01-31 17:00:34+00:00,197.73525396750009,180.19862683393737,196.05831767310804,183.67674168857295
70,1998-02-16 17:00:53+00:00,202.76320996689248,187.26481896188005,194.4950368027346,185.16981754544474
71,1998-03-04 17:01:08+00:00,203.7252149917194,202.04702574435922,204.27552696865877,191.5800434657037
72,1998-03-20 17:01:24+00:00,207.45304577377095,189.35130643220106,198.29566932468884,184.13990900836038
73,1998-04-05 17:01:36+00:00,202.98530448275383,184.7020415771678,188.253128288364,186.9698251350976
74,1998-04-21 17:01:47+00:00,202.7650177813718,181.73055174536995,183.25165547791826,188.52128522023133
75,1999-01-02 17:03:49+00:00,200.35739180550024,189.30402581835315,199.840116165557,194.89231600257676
76,1999-01-18 17:03:44+00:00,199.18578608572042,185.63839540943985,195.74469152420681,195.76443491787043
77,1999-02-19 17:03:59+00:00,184.23480894900993,177.1791748537773,183.9685521437716,192.3627480396048
78,1999-03-07 17:03:51+00:00,202.92444391855162,175.86592251374626,178.65359190611338,193.83246994768444
79,1999-03-23 17:03:36+00:00,207.79047883623883,189.34182691830475,196.5998324737878,187.08338666868843
80,1999-05-26 17:02:53+00:00,196.88272768623517,172.19729170379154,182.5471006801084,192.00824353788028
81,1999-08-06 17:17:38+00:00,204.53271884852714,185.68926055689877,189.00113986717955,192.25574099320863
82,1999-08-30 17:01:59+00:00,183.8749749440613,170.8899980561465,178.189422035269,180.14172476794198
83,1999-10-17 17:01:19+00:00,203.81211013682713,182.97279265134677,199.74858005929985,198.60829978828565
84,1999-10-25 17:17:36+00:00,214.35506737208084,191.61568671606727,200.61046735512392,196.71685097472582
85,1999-11-02 17:00:53+00:00,215.69377669802833,191.37425694653334,198.1963463874327,199.7870600064119
86,1999-11-18 17:00:18+00:00,210.45671266974918,190.49315323445546,203.1412376361733,199.66568170673702
87,1999-11-26 17:17:30+00:00,207.8290725330502,187.7092036453443,198.56897530932702,195.57321316861766
88,2000-01-21 16:59:26+00:00,204.59167526861808,189.0627182831401,202.57909992392894,203.31493293310908
89,2000-02-06 16:58:54+00:00,208.8413742955404,205.11266373708818,211.34773379952645,208.27826806110238
90,2000-02-14 17:17:27+00:00,215.32738505109387,196.55249289519935,207.44595423257152,207.0709751336043
91,2000-02-22 16:58:17+00:00,203.32512126242239,184.2666824788578,197.53305565729613,196.2485368176685
92,2000-03-17 17:17:19+00:00,221.89634949394116,192.76943676954096,202.166499145632,202.09240940765957
93,2000-04-10 16:59:07+00:00,211.90356477193768,193.05033020233498,200.966751137292,203.17127902654858
94,2000-04-18 17:16:59+00:00,218.12301584602284,193.95029680708024,201.41859134215082,202.850824968371
95,2000-05-12 17:00:27+00:00,181.65235795706468,166.5201856799653,177.44424585489196,174.84459837213177
96,2000-06-29 17:01:26+00:00,206.1032450329337,181.66674814638088,188.56436900488256,186.70186793058843
97,2000-12-06 17:03:58+00:00,207.80600066583037,193.12443450793438,198.84254809865075,202.3832400266526
98,2000-12-14 17:15:08+00:00,209.10257503299283,194.77801267736282,199.8989552408123,210.03527590806328
99,2001-01-23 17:04:37+00:00,210.1726038000362,199.57643950982583,206.39448849988992,197.5381419167777
100,2001-01-31 17:15:12+00:00,217.70184425252305,194.87477069011297,199.66461566806933,195.69768639083367
101,2001-03-04 17:15:04+00:00,221.356120780494,201.87679480133096,200.88999739178388,205.5996890465076
102,2001-03-12 17:04:49+00:00,214.18460556034478,193.42747190680018,200.05298314640953,191.04315140170053
103,2001-04-21 17:14:49+00:00,201.16767711177107,184.16376572246816,190.1310175572246,188.62999319919084
104,2001-05-31 17:05:03+00:00,213.4082636433119,189.76811016913462,198.63171363617832,196.87509159064695
105,2001-06-16 17:05:03+00:00,215.80279669750442,190.20701983791673,196.2639766113657,200.5011825747895
106,2001-07-26 17:13:57+00:00,200.63190026339836,186.43432459474104,189.89017995676392,194.00558996613006
107,2001-09-28 17:13:07+00:00,,,,167.82592779168087
108,2001-10-30 17:12:59+00:00,214.22294460515147,192.04527193872153,197.51825001685205,194.72005882610915
109,2002-01-02 17:13:20+00:00,212.00246483538348,196.4229193202761,203.66011205608618,202.24203760277524
110,2002-04-08 17:13:32+00:00,222.8551135271283,197.33954300853463,204.29124674490834,203.9920106213312
111,2002-10-01 17:12:26+00:00,198.61423117462468,183.4845638566675,196.41511361749963,189.14555764158163
112,2008-02-04 17:15:02+00:00,208.2942088114417,194.1515186643608,205.52515744960104,205.1928254867981
113,2008-03-07 17:14:53+00:00,214.9799325808288,193.56478311021203,202.81944241984365,203.59965851009468
114,2008-03-23 17:14:52+00:00,202.04814012746442,185.06975987047613,194.20112641882153,200.6988312106902
115,2008-04-08 17:14:52+00:00,219.27158065495195,195.690319711342,205.8672976202555,205.42926442679294
116,2008-04-24 17:14:49+00:00,215.37003964318058,198.54006474706267,204.98036365457773,207.86020625740034
117,2008-08-14 17:13:53+00:00,,,,
118,2008-10-01 17:13:28+00:00,188.74702671248934,175.5555306143882,184.23044375095583,182.52924208151993
119,2008-10-17 17:13:26+00:00,196.53080622029833,,,
120,2008-11-02 17:13:42+00:00,212.0718540840566,191.47280213855873,201.2615880453532,
121,2008-11-18 17:13:55+00:00,,196.9687297760762,201.21542968981947,200.87164199585212
122,2008-12-20 17:14:16+00:00,221.22990205243724,205.46457789278804,212.46549575165062,212.9678511817815
123,2009-01-21 17:14:27+00:00,214.29006012384625,204.35161970739898,205.59610456195716,206.64217531428986
124,2009-02-06 17:14:32+00:00,,,,
125,2009-02-22 17:14:42+00:00,218.41135633566327,204.87608050771664,205.07670366234953,
126,2009-06-14 17:15:09+00:00,203.8224225975012,182.9975728943321,194.63774492011606,190.1108720357007
127,2009-06-30 17:15:06+00:00,200.62535725859172,181.6673689217102,187.31210860824245,189.1247882572904
128,2009-08-17 17:14:54+00:00,213.9243943617484,194.34788686695367,193.21461076772022,198.16049990626303
129,2009-10-04 17:14:50+00:00,204.7329531401459,185.6025980195771,186.54186113567056,186.52134063663772
130,2009-11-05 17:15:12+00:00,,,190.88436327646122,187.00407541147342
131,2009-11-21 17:15:25+00:00,217.88727501828552,202.05114482471996,205.97476875743467,202.6484659165691
132,2010-01-24 17:16:22+00:00,,,,
133,2010-02-25 17:16:44+00:00,218.20407240630658,206.0233211806571,209.51298493549075,199.34619817736467
134,2010-03-13 17:16:51+00:00,219.6658870127084,206.40396592956301,212.0940387802258,205.7759067999466
135,2010-04-14 17:16:56+00:00,,,,
136,2010-04-30 17:16:55+00:00,218.15255142821576,200.2302173454967,208.23248581417934,207.2604659966629
137,2010-06-01 17:16:51+00:00,,183.69173191861915,194.59497010682273,196.89777014943746
138,2010-08-04 17:16:56+00:00,208.2267234700564,188.93765178157344,188.60364574912705,
139,2010-08-20 17:16:58+00:00,195.14820789437925,175.75234496592148,181.56932214097745,184.47424373727114
140,2010-10-07 17:17:01+00:00,206.80446149813156,194.58526224900214,199.97230725875852,196.64323882292618
141,2010-11-08 17:17:21+00:00,198.34882692754417,,,
142,2010-12-10 17:17:43+00:00,212.8348006261869,198.03477198270224,202.80500438622062,207.7656850821409
143,2010-12-26 17:17:50+00:00,216.9513467144431,201.988197734302,204.7097905062312,208.92343274504606
144,2011-01-11 17:17:59+00:00,,184.2552220708858,195.96352843048828,201.51027644685647
145,2011-02-12 17:18:09+00:00,,,,
146,2011-02-28 17:18:15+00:00,218.00238746829262,196.02141191464364,203.63882587644514,208.43489281874366
147,2011-03-16 17:18:17+00:00,213.85522275370874,197.43909596561622,202.24759193127238,210.69864713831345
148,2011-04-01 17:18:20+00:00,211.92775050904666,194.07295676134078,199.6864309493018,202.46204728602393
149,2011-04-17 17:18:19+00:00,200.3946425528252,186.6927240269136,192.32699864805167,198.9682312170907
150,2011-10-26 17:18:05+00:00,206.83532004894334,197.20336289473147,202.4432544120399,195.1445358497709
151,2011-12-13 17:18:30+00:00,,,,
152,2012-04-03 17:18:49+00:00,,,205.59238226797248,213.7077334601887
153,2012-04-19 17:18:51+00:00,,,,
154,2012-06-06 17:19:03+00:00,192.4650794207925,,,
155,2012-08-09 17:19:48+00:00,200.4347367632291,183.97473946218975,184.32178923336267,185.32786712245468
