,dates,nzd0081-0000,nzd0081-0001,nzd0081-0002
0,1999-08-26 22:04:44+00:00,139.5105562578274,115.42324089433691,116.5801817920313
1,1999-09-27 22:04:48+00:00,129.3689693813257,107.94488039985862,121.50931693259263
2,1999-11-14 22:04:42+00:00,136.59555197291968,116.05945408902232,122.47568925871977
3,2000-01-01 22:04:37+00:00,138.03737063626238,117.28835314393993,123.34196019988956
4,2000-05-24 22:03:46+00:00,144.3783878569946,123.49042437395207,124.25800795949272
5,2000-08-12 22:02:54+00:00,149.67764130342943,123.53489350154169,123.00535849211344
6,2000-09-13 22:02:26+00:00,131.77043711277685,113.75988042953537,119.92915485284188
7,2000-10-15 22:01:56+00:00,127.34169526958335,103.85721208582973,113.24400879219968
8,2001-01-03 22:02:12+00:00,144.235500194446,124.1696480720406,129.1993031570637
9,2001-03-24 22:01:59+00:00,133.74292740844757,112.0556127151948,115.76247167582761
10,2001-05-11 22:01:45+00:00,128.12537346705858,109.77175844633447,114.19553087868316
11,2001-06-12 22:01:24+00:00,135.69581350971458,117.85024082935996,122.50559378622609
12,2001-08-15 22:00:38+00:00,146.31879678675375,127.17850231393143,125.49678856627739
13,2001-10-02 22:00:04+00:00,123.2321227990551,107.31999564974745,108.88502985249055
14,2001-11-19 22:00:20+00:00,129.03055037519164,107.79004313492149,106.12427254385926
15,2001-12-05 22:00:18+00:00,124.03293733987798,107.69000877596535,110.50339158669416
16,2001-12-21 22:00:29+00:00,139.1708054911489,109.11403513891909,123.03759543991114
17,2002-01-06 22:00:31+00:00,142.1011928559676,118.19225017081455,122.15709453035169
18,2002-01-22 22:00:40+00:00,145.89271169648077,125.19081551557633,125.62482847393998
19,2002-03-27 22:00:37+00:00,134.88587332022354,111.43698697198514,120.33602844889691
20,2002-04-28 22:00:38+00:00,120.16300911128208,109.70672469615818,106.93852971351016
21,2002-06-15 22:00:19+00:00,143.87768549578516,124.84369208465289,126.36618835830622
22,2002-07-01 22:00:15+00:00,148.86243861305707,130.71062820234764,128.66794346923393
23,2002-07-17 22:00:08+00:00,152.67796729437669,127.85353688918974,130.35948651596584
24,2002-08-18 21:59:57+00:00,149.43831601699006,132.44215086096563,133.05203944067236
