dates,satname,nzd0219-0000,nzd0219-0001,nzd0219-0002,nzd0219-0003,nzd0219-0004,nzd0219-0005,nzd0219-0006,nzd0219-0007,nzd0219-0008,nzd0219-0009,nzd0219-0010,nzd0219-0011,nzd0219-0012,nzd0219-0013,nzd0219-0014,nzd0219-0015
2001-10-04 21:48:06+00:00,L7,,,,,,,,374.87,370.08,357.73,351.99,354.66,343.11,349.59,350.07,351.28
2001-10-13 21:41:51+00:00,L7,405.23,394.04,398.29,408.51,405.38,406.47,404.54,407.04,403.44,391.81,378.16,376.42,368.74,368.62,372.74,371.25
2001-10-20 21:48:09+00:00,L7,363.94,362.40,369.00,380.29,373.64,376.39,372.18,369.69,372.43,358.27,351.51,349.57,337.82,342.51,341.76,353.12
2002-02-18 21:42:30+00:00,L7,387.80,379.57,384.18,391.49,391.91,387.14,385.67,383.94,379.75,371.88,359.84,357.15,350.63,348.19,350.79,351.78
2002-02-25 21:48:47+00:00,L7,397.47,391.00,393.54,401.54,400.86,398.34,401.06,400.35,396.52,378.32,372.00,365.51,363.85,366.98,365.37,370.44
2002-03-13 21:48:44+00:00,L7,389.24,383.85,385.98,390.47,395.33,387.64,387.80,390.92,383.74,373.77,361.62,360.39,354.11,360.57,362.68,358.98
2002-04-07 21:42:28+00:00,L7,383.86,376.64,373.99,380.00,377.68,375.27,373.28,,,,,,,,,
2002-04-14 21:48:38+00:00,L7,391.97,382.39,386.37,395.66,388.46,387.05,385.17,386.44,387.31,378.23,363.42,360.77,355.78,354.67,354.02,349.74
2002-05-16 21:48:34+00:00,L7,401.03,391.36,395.82,407.08,403.47,397.04,395.42,397.21,397.56,387.87,378.67,376.20,368.71,371.04,369.37,347.36
2002-06-01 21:48:28+00:00,L7,392.20,386.77,390.15,399.47,396.68,389.03,387.47,390.64,391.72,389.84,377.63,383.60,374.80,374.92,365.05,347.37
2002-08-20 21:47:58+00:00,L7,391.28,388.67,388.25,395.46,396.95,394.35,398.57,403.17,405.43,402.90,392.47,389.33,382.87,377.93,372.87,364.76
2002-08-29 21:41:39+00:00,L7,385.74,376.61,381.87,390.15,388.80,388.59,388.59,392.82,400.69,391.51,388.04,386.78,380.61,382.45,374.03,365.84
2002-10-16 21:41:24+00:00,L7,365.41,352.55,354.82,364.92,364.07,363.72,372.13,378.60,382.68,376.82,374.74,375.58,364.88,362.23,366.65,369.75
2002-10-23 21:47:39+00:00,L7,364.24,356.46,359.33,367.29,368.84,371.97,376.76,381.45,380.33,373.03,373.47,379.45,374.22,372.57,372.12,371.10
2002-11-01 21:41:30+00:00,L7,352.46,352.62,353.57,358.08,361.04,361.35,363.76,372.36,375.63,370.35,376.02,370.12,356.98,365.48,364.86,370.52
2002-11-08 21:47:44+00:00,L7,351.99,348.03,345.79,353.77,357.06,355.26,352.13,362.32,366.12,361.46,357.64,358.23,349.26,346.49,347.83,354.64
2003-01-20 21:42:09+00:00,L7,384.60,369.95,371.89,383.31,376.20,376.06,381.91,386.58,384.31,380.59,377.08,370.49,361.92,367.84,367.00,365.76
2003-02-21 21:42:20+00:00,L7,369.45,355.20,357.03,369.41,369.85,370.32,375.19,380.54,379.64,375.24,369.41,370.27,367.42,366.51,366.21,365.85
2003-03-16 21:48:34+00:00,L7,378.74,372.75,372.29,376.58,381.78,387.26,387.63,392.78,395.99,386.50,379.43,378.83,371.51,362.92,373.98,373.43
2003-04-10 21:42:26+00:00,L7,387.85,373.10,374.48,383.55,380.41,382.24,395.63,388.68,386.67,376.80,366.16,362.79,360.52,355.67,364.56,365.17
2003-04-26 21:42:25+00:00,L7,392.44,390.21,389.99,403.70,404.11,401.84,401.85,402.73,398.75,390.37,380.38,375.74,368.15,369.06,363.13,361.46
2003-05-03 21:48:37+00:00,L7,385.93,376.67,380.65,385.52,390.51,389.74,385.97,387.64,381.98,370.29,355.52,352.11,350.80,342.68,347.67,336.01
2003-05-28 21:42:22+00:00,L7,410.80,399.61,399.47,410.94,410.40,406.20,410.24,408.41,408.14,396.38,390.91,386.16,373.99,369.54,358.84,340.61
2003-07-30 21:36:33+00:00,L5,398.62,391.68,389.89,398.96,391.23,386.82,384.67,388.14,380.46,380.79,366.80,362.73,356.59,359.08,352.72,322.92
2003-08-15 21:36:48+00:00,L5,379.81,370.60,372.82,379.57,374.70,379.61,383.09,382.70,372.41,366.74,352.65,351.87,336.53,334.85,324.87,313.90
2003-08-23 21:48:14+00:00,L7,386.61,390.20,396.11,399.21,,,,,,,,,368.36,365.21,363.11,366.46
2003-10-18 21:37:48+00:00,L5,399.23,390.96,394.82,405.54,408.31,392.25,396.92,397.03,399.64,390.23,383.88,381.82,366.11,364.56,372.84,372.80
2003-10-26 21:48:14+00:00,L7,390.07,,,,,,,,,389.00,375.54,372.38,361.22,363.15,359.12,363.19
2003-11-04 21:42:03+00:00,L7,389.88,383.80,387.14,389.84,388.00,387.50,390.57,395.37,396.92,391.52,380.84,,,,,374.91
2003-11-19 21:38:14+00:00,L5,378.85,372.66,378.27,383.97,384.32,379.84,394.27,397.92,399.66,389.21,381.40,377.67,377.48,376.78,365.50,365.19
2003-11-20 21:42:19+00:00,L7,387.81,382.00,384.26,388.04,390.56,388.23,386.00,389.14,384.72,375.71,371.32,374.38,365.48,,,
2003-11-28 21:32:10+00:00,L5,366.12,358.09,358.85,367.87,368.71,359.57,367.29,370.94,374.69,369.52,362.57,358.93,346.41,350.99,346.78,344.94
2003-12-05 21:38:22+00:00,L5,368.56,367.93,372.75,376.61,371.63,371.36,357.47,359.23,367.67,356.21,345.42,343.20,343.78,343.06,347.07,375.42
2003-12-30 21:32:24+00:00,L5,381.29,375.03,375.44,384.63,387.12,383.53,384.43,387.96,388.56,381.94,372.46,365.71,358.40,359.65,358.18,364.23
2004-01-15 21:32:26+00:00,L5,382.10,369.17,373.21,384.92,384.20,386.05,390.35,391.52,392.15,384.04,377.89,377.84,367.68,363.59,361.15,362.08
2004-01-22 21:38:40+00:00,L5,364.40,357.39,369.16,376.52,372.46,374.45,381.25,383.12,384.53,379.18,362.38,361.05,351.82,351.38,349.44,351.16
2004-01-23 21:42:42+00:00,L7,,,,,369.90,358.92,365.88,369.24,369.41,363.31,357.93,352.82,344.02,344.94,342.02,341.67
2004-02-23 21:38:50+00:00,L5,352.33,350.32,347.41,346.11,345.34,344.29,353.41,349.76,350.07,343.91,341.81,339.75,331.24,332.77,325.59,335.44
2004-02-24 21:42:45+00:00,L7,366.05,360.33,358.76,366.43,365.13,362.02,366.45,367.08,372.11,,,,,,345.55,349.10
2004-03-18 21:49:07+00:00,L7,,,,,390.41,391.46,389.08,390.92,393.23,387.41,376.95,374.31,364.50,359.91,,
2004-03-27 21:42:57+00:00,L7,384.43,365.56,368.21,377.01,375.90,,,,,,367.89,354.54,354.92,352.73,346.80,345.57
2004-04-03 21:49:06+00:00,L7,392.69,385.85,385.29,394.26,400.30,400.57,,,,,,,,363.36,356.94,362.49
2004-04-04 21:33:01+00:00,L5,385.48,381.05,379.49,385.62,385.95,388.37,391.36,393.20,392.77,382.58,378.34,375.80,366.74,365.73,360.67,353.99
2004-04-12 21:42:51+00:00,L7,,,,388.49,390.82,384.83,389.68,392.41,393.75,387.53,372.65,376.12,370.54,367.12,364.96,
2004-05-21 21:49:02+00:00,L7,,,,,,382.31,383.98,393.41,386.43,387.05,371.50,378.49,360.52,364.97,368.15,
2004-05-22 21:34:26+00:00,L5,,,,,,,,,,,,,,,,
2004-06-06 21:48:56+00:00,L7,,,365.68,375.91,368.15,366.53,365.26,374.59,383.46,372.06,366.79,367.74,,,,
2004-06-22 21:48:52+00:00,L7,386.66,379.19,381.97,394.66,,,,,,,,367.82,356.18,350.19,345.28,329.03
2004-06-30 21:41:46+00:00,L5,381.89,371.43,374.83,380.11,373.04,368.67,372.47,378.25,373.26,369.29,360.77,358.54,344.29,345.04,332.94,305.43
2004-08-02 21:42:28+00:00,L7,392.25,392.33,393.13,396.76,396.04,403.50,,,,,,373.78,365.39,358.36,350.18,342.57
2004-08-25 21:48:37+00:00,L7,396.67,391.44,,,,,,,,,391.58,392.11,384.92,378.80,371.47,364.89
2004-08-26 21:36:59+00:00,L5,404.09,396.66,403.58,414.71,409.08,402.68,390.67,400.07,395.25,387.92,380.96,381.48,376.48,369.01,366.74,359.59
2004-09-02 21:43:21+00:00,L5,372.85,369.52,366.81,375.81,370.87,377.32,380.11,380.92,370.27,367.35,364.27,362.86,352.97,351.10,348.34,343.58
2004-09-03 21:42:23+00:00,L7,384.93,378.44,372.80,379.30,375.45,382.38,386.02,387.78,383.50,380.07,,,,,358.10,347.76
2004-09-10 21:48:31+00:00,L7,381.02,373.48,378.78,384.26,382.44,392.54,379.99,383.09,383.37,374.60,,,,,,
2004-09-18 21:43:46+00:00,L5,365.84,355.79,357.19,363.21,362.61,364.87,363.75,364.86,358.22,355.36,353.94,353.22,345.96,341.49,340.48,335.83
2004-09-19 21:42:17+00:00,L7,386.50,380.49,378.66,387.62,,,,,,378.29,374.03,373.43,361.37,361.21,354.77,362.80
2004-10-04 21:44:07+00:00,L5,351.17,350.36,353.07,359.22,356.89,345.33,352.49,345.39,349.83,351.54,337.92,347.83,343.09,340.66,338.92,345.08
2004-10-13 21:38:08+00:00,L5,375.21,363.88,365.20,370.27,371.70,372.29,376.16,374.25,382.21,364.76,357.86,361.74,347.43,351.42,346.52,357.29
2004-10-20 21:44:28+00:00,L5,379.86,367.52,366.21,380.86,381.48,376.60,377.23,382.30,384.32,380.73,376.28,371.94,368.81,370.44,373.60,374.67
2004-10-21 21:42:23+00:00,L7,375.80,375.35,376.24,388.01,384.44,391.95,,,,,376.75,374.37,372.94,372.74,377.61,378.80
2004-11-06 21:42:35+00:00,L7,379.46,372.42,379.76,381.09,381.27,383.17,385.21,389.81,391.95,386.09,378.81,,,,,372.77
2004-11-29 21:48:57+00:00,L7,348.80,357.05,353.43,355.57,353.60,355.29,,,,,,,,,343.38,352.75
2004-12-07 21:45:24+00:00,L5,382.91,376.72,381.52,383.38,385.83,389.27,391.92,396.41,397.64,377.54,365.39,366.18,366.66,368.09,361.85,371.29
2004-12-08 21:42:50+00:00,L7,375.29,371.10,369.51,368.86,369.55,375.17,373.71,376.62,,,,,374.27,369.44,368.60,378.91
2005-01-24 21:46:06+00:00,L5,368.08,354.13,363.17,376.57,370.59,373.25,379.48,382.15,374.65,366.93,361.26,361.30,360.71,368.81,372.22,376.76
2005-02-17 21:49:28+00:00,L7,382.40,365.10,370.40,386.14,,,,,,,,,358.12,366.40,368.17,373.72
2005-02-18 21:40:18+00:00,L5,378.81,361.02,360.27,375.99,380.32,383.14,385.59,382.18,382.91,368.21,364.98,364.04,349.87,346.19,357.45,371.68
2005-02-25 21:46:35+00:00,L5,360.81,351.06,358.75,369.41,366.44,374.72,376.15,375.47,373.07,368.08,359.84,359.09,348.96,356.00,362.71,363.74
2005-03-21 21:49:32+00:00,L7,,,371.92,383.12,381.95,385.40,382.00,382.25,381.37,373.41,363.44,371.63,375.55,,,
2005-03-30 21:43:20+00:00,L7,378.30,370.27,371.10,382.28,375.35,377.20,,,,,,363.25,353.47,354.32,350.06,351.73
2005-04-06 21:49:28+00:00,L7,390.23,387.88,392.80,400.25,396.68,398.99,406.05,406.40,,,,,,,,375.59
2005-04-22 21:49:23+00:00,L7,390.01,385.35,385.87,394.90,396.81,399.62,403.48,403.76,401.71,390.80,,,,,,
2005-04-30 21:47:03+00:00,L5,382.62,375.42,374.35,378.53,373.58,380.13,382.19,387.16,387.64,386.72,373.25,377.43,369.47,369.89,370.36,355.98
2005-05-08 21:49:28+00:00,L7,390.29,383.34,386.01,395.46,390.90,396.29,396.65,397.95,400.03,402.60,,,,,,
2005-05-09 21:40:56+00:00,L5,,,,,,,,,,,,,,,,368.56
2005-05-24 21:49:26+00:00,L7,,,,,,,,396.82,394.72,390.73,379.56,382.31,372.96,367.71,360.66,349.91
2005-06-01 21:47:18+00:00,L5,385.46,369.65,371.90,378.45,373.72,374.08,376.75,377.27,377.75,379.59,374.01,364.61,352.35,353.41,338.80,298.93
2005-06-09 21:49:20+00:00,L7,,375.70,376.26,386.92,385.11,384.51,389.05,390.82,392.42,390.73,379.58,381.96,,,,
2005-06-10 21:41:12+00:00,L5,384.85,381.50,389.56,399.91,,,,,,,,,,,,
2005-06-25 21:49:15+00:00,L7,374.91,368.58,368.36,377.04,377.74,372.55,379.97,,,,,,,,,
2005-07-12 21:41:23+00:00,L5,,,,,,,,,,,,,,,342.23,319.20
2005-08-05 21:43:03+00:00,L7,384.56,377.06,,,,,,389.31,390.02,391.69,382.16,382.83,372.15,369.02,361.54,351.12
2005-08-12 21:49:11+00:00,L7,,361.07,361.23,365.24,369.22,368.35,378.36,,,,,388.44,,,,
2005-08-13 21:41:41+00:00,L5,386.49,380.27,380.74,380.25,374.28,377.00,378.98,387.21,385.99,386.18,373.19,370.52,366.69,353.38,365.36,
2005-08-21 21:42:57+00:00,L7,,350.63,350.85,357.64,359.60,345.84,366.02,364.76,363.83,357.32,356.15,347.24,334.13,336.09,,
2005-08-28 21:49:05+00:00,L7,399.03,389.89,394.12,405.34,408.37,405.81,,,,,,,,379.10,374.14,368.71
2005-08-29 21:41:46+00:00,L5,401.96,393.99,394.86,405.94,403.52,402.37,409.09,416.44,417.21,407.15,399.60,396.82,388.82,375.17,368.15,365.53
2005-09-21 21:47:59+00:00,L5,389.58,363.63,365.74,367.11,382.28,381.35,375.25,386.28,384.29,377.20,372.80,371.49,364.93,359.94,358.46,335.30
2005-09-29 21:48:55+00:00,L7,,374.07,378.38,390.21,392.40,395.44,397.50,402.31,400.46,393.58,391.01,396.93,,,,
2005-10-08 21:42:41+00:00,L7,355.00,353.66,354.41,360.15,361.61,359.12,360.96,369.32,371.40,371.68,,,,,351.99,350.22
2005-10-24 21:42:55+00:00,L7,379.27,367.19,371.64,384.27,382.92,386.31,388.45,389.79,395.39,386.66,382.87,384.49,378.75,,,
2005-10-31 21:49:11+00:00,L7,379.14,367.45,,,,,,,,,,374.41,371.91,372.33,371.22,370.14
2005-11-08 21:48:04+00:00,L5,383.41,377.56,381.21,390.82,392.01,387.52,389.15,393.96,397.45,391.67,386.87,384.53,380.39,386.53,379.77,377.62
2005-11-17 21:42:07+00:00,L5,372.86,366.53,364.70,367.72,371.50,376.77,380.35,383.35,387.59,380.53,373.87,375.20,369.83,356.22,362.79,363.16
2005-11-24 21:48:28+00:00,L5,378.21,375.00,378.80,389.93,388.09,386.85,388.49,403.72,401.65,394.72,376.92,373.93,371.13,369.07,368.83,362.56
2005-12-02 21:49:26+00:00,L7,,,353.27,360.16,360.16,359.76,367.54,371.31,370.09,363.89,361.13,353.93,,,,
2005-12-18 21:49:28+00:00,L7,360.24,360.56,,,,,,,,369.28,360.14,361.25,357.27,362.94,365.28,365.35
2006-02-05 21:44:00+00:00,L5,372.18,362.74,369.19,384.24,387.73,385.85,384.97,386.42,389.50,385.25,376.27,371.38,363.99,365.72,366.90,365.69
2006-02-12 21:50:20+00:00,L5,381.48,367.19,371.00,379.17,382.25,379.76,380.83,382.25,381.17,371.74,364.71,366.49,356.97,360.06,368.49,367.32
2006-02-20 21:49:55+00:00,L7,,,373.18,385.09,379.92,380.13,383.36,386.86,390.47,375.30,372.60,370.08,,,,
2006-03-01 21:43:46+00:00,L7,377.71,369.49,364.41,374.59,373.82,366.57,378.61,383.71,,,,,,353.86,350.93,357.78
2006-03-08 21:49:57+00:00,L7,339.75,342.76,353.45,360.62,367.60,369.80,358.96,363.15,372.59,,,,,,,
2006-04-02 21:43:44+00:00,L7,372.60,360.94,365.98,371.91,371.42,374.40,,,,,,365.73,352.89,356.51,354.42,348.92
2006-04-18 21:43:39+00:00,L7,373.71,375.37,,,,,,376.92,375.60,376.66,370.51,365.46,359.22,360.08,364.33,355.93
2006-04-26 21:45:32+00:00,L5,381.75,372.11,373.17,387.86,386.20,382.07,390.78,386.36,380.04,371.91,368.27,371.10,362.54,359.57,352.73,353.55
2006-05-20 21:43:44+00:00,L7,,,,394.30,385.98,390.12,400.38,401.85,402.55,393.09,388.24,386.42,378.47,371.63,368.98,360.35
2006-06-05 21:43:42+00:00,L7,,,,,,,,,,,,,,,,
2006-06-13 21:46:13+00:00,L5,384.10,378.74,377.98,,,,,,,,,,,,,
2006-07-07 21:43:31+00:00,L7,392.43,389.74,390.81,400.43,392.86,380.79,,,,369.99,375.08,372.85,368.05,,,
2006-07-22 21:52:58+00:00,L5,401.01,395.83,398.90,402.98,400.28,402.45,406.66,410.53,403.58,402.15,396.08,392.42,381.04,371.54,365.00,
2006-07-23 21:43:23+00:00,L7,,,,,,,,,,,,,,,,340.49
2006-08-15 21:49:31+00:00,L7,389.62,387.93,391.91,398.15,394.73,,,,,,,,369.72,370.09,362.01,355.95
2006-08-23 21:53:23+00:00,L5,389.57,382.93,386.18,395.54,395.41,395.39,396.49,396.21,393.57,387.01,382.24,385.06,373.83,370.48,363.35,362.99
2006-08-31 21:49:28+00:00,L7,,,,,,,390.64,388.88,388.50,383.91,378.11,379.44,364.46,362.64,359.27,
2006-09-17 21:47:31+00:00,L5,400.43,387.29,393.07,404.20,385.22,385.54,386.95,393.11,393.78,381.04,382.26,377.62,367.43,367.13,364.40,371.71
2006-09-25 21:43:08+00:00,L7,,,380.91,389.66,386.61,388.90,391.67,395.27,391.48,387.07,380.88,379.95,372.02,378.36,377.08,
2006-10-10 21:53:56+00:00,L5,378.40,371.42,371.89,385.70,375.46,377.58,382.23,383.41,381.89,373.93,369.13,369.90,361.78,364.19,359.94,359.33
2006-11-03 21:49:38+00:00,L7,387.77,375.54,378.28,387.92,385.24,385.87,394.60,,,,,,,,377.91,380.45
2006-11-12 21:43:34+00:00,L7,362.40,355.71,357.20,367.17,365.90,,,,,,372.07,367.39,363.56,351.81,353.60,367.43
2006-11-19 21:49:50+00:00,L7,373.12,364.12,362.40,371.62,369.10,369.96,370.56,,,,,,,,,
2006-11-27 21:54:23+00:00,L5,376.39,364.20,367.63,377.34,377.91,378.07,386.93,386.39,395.87,389.18,389.20,394.78,388.14,385.90,390.16,400.29
2006-11-28 21:43:44+00:00,L7,364.83,355.27,358.22,369.77,368.89,363.69,371.84,377.27,383.06,,,,,360.27,364.11,368.74
2006-12-05 21:49:58+00:00,L7,366.07,355.94,355.43,365.42,369.11,,,,,,,,,348.09,344.22,344.06
2006-12-06 21:48:41+00:00,L5,402.00,400.45,407.33,422.25,422.25,427.21,433.27,443.16,438.68,430.24,434.31,441.00,437.12,439.00,446.28,452.13
2006-12-14 21:43:50+00:00,L7,386.26,382.74,381.17,389.43,389.72,395.59,,,,,,395.46,389.65,385.70,383.68,384.26
2006-12-21 21:50:03+00:00,L7,355.52,350.51,354.40,361.54,,,,,,,,,358.71,358.15,360.33,366.07
2006-12-29 21:54:38+00:00,L5,387.73,381.10,390.07,397.87,401.91,403.33,410.57,412.46,418.09,413.02,412.37,417.16,413.42,414.80,419.17,427.33
2007-01-22 21:50:07+00:00,L7,349.58,347.76,348.93,354.13,,355.00,,,,,,,,341.37,339.07,350.12
2007-01-30 21:54:48+00:00,L5,365.50,358.60,359.85,375.91,371.85,372.12,377.16,381.95,384.58,359.94,353.44,356.85,356.43,355.21,360.17,366.83
2007-01-31 21:44:00+00:00,L7,,,,,372.14,371.03,377.64,375.91,377.97,372.04,372.61,371.25,364.14,361.70,359.14,
2007-02-07 21:50:14+00:00,L7,363.40,359.07,362.94,374.84,372.66,371.99,373.23,378.81,,,,,,,,
2007-02-08 21:48:38+00:00,L5,358.25,353.06,355.60,364.15,363.91,,,,,,,,,,365.84,366.38
2007-02-15 21:54:49+00:00,L5,380.72,366.86,372.45,383.53,382.95,380.34,383.75,385.82,381.28,377.37,369.76,369.65,358.92,359.26,349.36,358.13
2007-02-16 21:44:06+00:00,L7,,,,,,,,392.64,,,,,,367.54,,
2007-04-05 21:44:12+00:00,L7,,377.64,381.49,389.88,389.81,394.14,397.23,390.09,387.63,386.31,377.40,379.37,368.00,368.77,,
2007-04-21 21:44:09+00:00,L7,383.91,388.92,,,,,391.50,392.87,393.48,390.34,384.49,383.97,372.98,372.96,368.83,362.53
2007-05-07 21:44:05+00:00,L7,,,,,,389.53,395.02,401.72,395.09,393.64,388.31,378.95,369.51,367.80,365.54,359.46
2007-05-30 21:50:06+00:00,L7,392.30,387.84,388.63,397.54,394.12,399.38,,,,,,,,376.41,369.23,347.04
2007-06-08 21:43:56+00:00,L7,374.06,368.73,369.08,379.45,368.69,375.65,378.74,,,,,,370.10,364.00,357.79,341.00
2007-06-15 21:50:07+00:00,L7,390.96,387.14,385.86,387.37,378.97,375.12,388.58,,,,,,,,375.98,361.60
2007-06-24 21:43:55+00:00,L7,377.66,367.79,370.65,381.86,378.00,391.34,,,,,,383.52,378.71,374.67,368.98,
2007-07-17 21:50:02+00:00,L7,,,,,,,,386.33,384.80,382.70,375.63,374.51,363.78,360.13,353.49,334.95
2007-10-05 21:49:30+00:00,L7,,,,,,,364.71,366.58,370.41,368.81,357.99,360.54,347.42,344.89,339.66,
2007-10-30 21:43:38+00:00,L7,375.17,362.81,362.96,373.96,371.16,370.68,377.21,386.90,,,,,,375.08,373.67,374.65
2007-11-22 21:50:02+00:00,L7,,,,,,,389.49,394.41,394.11,391.84,386.38,386.23,379.07,378.46,376.43,374.02
2007-12-01 21:43:54+00:00,L7,,371.14,375.18,384.68,380.33,384.04,392.35,391.60,397.42,392.17,382.25,385.60,382.14,382.48,,
2008-01-09 21:50:12+00:00,L7,,,,,,,,,,366.52,351.07,,,,,
2008-01-18 21:44:01+00:00,L7,384.95,375.19,378.44,386.50,385.10,387.82,394.55,392.44,390.64,381.69,373.90,,,,,377.44
2008-01-25 21:50:11+00:00,L7,,,,,,366.56,358.43,356.69,367.50,344.81,345.18,349.96,341.10,350.22,351.48,
2008-02-03 21:43:59+00:00,L7,381.07,369.68,370.47,379.28,377.63,380.92,379.22,386.38,386.16,375.48,366.52,,,,,374.19
2008-02-26 21:50:04+00:00,L7,,,371.24,378.53,375.12,378.65,380.24,387.71,385.12,375.95,370.61,370.22,358.36,,,
2008-03-06 21:43:50+00:00,L7,,,,,,,,,,,,365.87,359.22,346.17,342.39,
2008-04-23 21:43:46+00:00,L7,,,,396.09,392.61,419.36,401.66,385.97,385.03,,,,,349.13,356.70,
2008-05-16 21:49:50+00:00,L7,,,,,,,,419.60,416.63,408.93,398.19,395.96,382.51,373.46,371.39,355.39
2008-06-10 21:43:27+00:00,L7,403.09,389.41,393.27,400.29,398.49,399.37,409.79,,,,,,362.61,355.58,351.38,
