dates,nzd0219-0000,nzd0219-0001,nzd0219-0002,nzd0219-0003,nzd0219-0004,nzd0219-0005,nzd0219-0006,nzd0219-0007,nzd0219-0008,nzd0219-0009,nzd0219-0010,nzd0219-0011,nzd0219-0012,nzd0219-0013,nzd0219-0014,nzd0219-0015,satname
2001-09-27 21:42:05+00:00,394.11,387.21,391.03,401.16,403.14,394.24,396.98,390.52,384.61,379.56,371.53,367.95,361.20,358.99,355.14,360.76,L7
2001-10-04 21:48:06+00:00,,,,,,,,380.54,376.88,363.10,356.63,358.74,347.75,353.37,353.59,357.28,L7
2001-10-13 21:41:51+00:00,398.99,386.95,392.05,402.73,398.88,399.04,399.51,398.37,393.04,383.60,371.07,370.18,361.65,362.84,367.36,362.07,L7
2001-10-20 21:48:09+00:00,371.22,370.67,376.28,387.03,381.22,385.06,378.05,379.80,384.56,367.85,359.78,356.85,346.09,349.25,348.04,363.83,L7
2002-02-18 21:42:30+00:00,391.24,383.48,387.62,394.68,395.49,391.24,388.44,388.72,385.48,376.41,363.75,360.59,354.54,351.38,353.76,356.84,L7
2002-02-25 21:48:47+00:00,393.87,386.91,389.94,398.21,397.11,394.05,398.16,395.35,390.52,373.58,367.91,361.91,359.76,363.65,362.27,365.15,L7
2002-03-13 21:48:44+00:00,390.36,385.12,387.10,391.51,396.50,388.97,388.70,392.48,385.61,375.24,362.89,361.51,355.38,361.61,363.65,360.63,L7
2002-04-07 21:42:28+00:00,379.86,372.09,369.99,376.30,373.51,370.51,370.05,,,,,,,,,,L7
2002-04-14 21:48:38+00:00,395.97,386.94,390.37,399.36,392.63,391.81,388.40,392.00,393.98,383.49,367.97,364.77,360.33,358.37,357.47,355.62,L7
2002-05-16 21:48:34+00:00,405.91,396.91,400.70,411.60,408.55,402.85,399.36,403.99,405.69,394.29,384.22,381.08,374.26,375.56,373.58,354.54,L7
2002-06-01 21:48:28+00:00,394.12,388.95,392.07,401.25,398.68,391.32,389.02,393.31,394.92,392.37,379.81,385.52,376.98,376.70,366.71,350.19,L7
2002-08-20 21:47:58+00:00,386.72,383.49,383.69,391.24,392.20,388.92,394.89,396.84,397.83,396.90,387.29,384.77,377.69,373.71,368.94,358.05,L7
2002-08-29 21:41:39+00:00,387.98,379.16,384.11,392.22,391.13,391.26,390.40,395.93,404.42,394.46,390.59,389.02,383.16,384.52,375.96,369.13,L7
2002-10-16 21:41:24+00:00,360.93,347.46,350.34,360.77,359.40,358.39,368.52,372.38,375.21,370.93,369.65,371.10,359.79,358.08,362.79,363.16,L7
2002-10-23 21:47:39+00:00,368.80,361.64,363.89,371.51,373.59,377.40,380.44,387.78,387.93,379.03,378.65,384.01,379.40,376.79,376.05,377.81,L7
2002-11-01 21:41:30+00:00,346.62,345.98,347.73,352.67,354.96,354.40,359.05,364.25,365.90,362.67,369.38,364.28,350.34,360.07,359.83,361.93,L7
2002-11-08 21:47:44+00:00,359.75,356.85,353.55,360.96,365.14,364.50,358.39,373.10,379.05,371.67,366.46,365.99,358.08,353.68,354.52,366.05,L7
2003-01-20 21:42:09+00:00,391.16,377.40,378.45,389.38,383.03,383.87,387.20,395.69,395.24,389.22,384.53,377.05,369.37,373.91,372.66,375.41,L7
2003-02-21 21:42:20+00:00,375.93,362.56,363.51,375.41,376.60,378.03,380.42,389.54,390.44,383.77,376.77,376.75,374.78,372.51,371.80,375.38,L7
2003-03-16 21:48:34+00:00,375.46,369.02,369.01,373.54,378.36,383.36,384.98,388.22,390.52,382.18,375.70,375.55,367.78,359.88,371.15,368.61,L7
2003-04-10 21:42:26+00:00,386.57,371.65,373.20,382.36,379.08,380.72,394.60,386.90,384.54,375.12,364.71,361.51,359.07,354.48,363.46,363.29,L7
2003-04-26 21:42:25+00:00,387.88,385.03,385.43,399.48,399.36,396.41,398.17,396.40,391.15,384.37,375.20,371.18,362.97,364.84,359.20,354.75,L7
2003-05-03 21:48:37+00:00,389.69,380.94,384.41,389.00,394.43,394.22,389.00,392.86,388.25,375.24,359.79,355.87,355.07,346.16,350.91,341.54,L7
2003-05-28 21:42:22+00:00,407.36,395.70,396.03,407.75,406.82,402.10,407.47,403.63,402.41,391.85,387.00,382.72,370.08,366.35,355.87,335.55,L7
2003-07-30 21:36:33+00:00,401.34,394.77,392.61,401.48,394.06,390.06,386.86,391.92,384.99,384.37,369.89,365.45,359.68,361.60,355.06,326.92,L5
2003-08-15 21:36:48+00:00,385.33,376.87,378.34,384.68,380.45,386.18,387.54,390.37,381.61,374.00,358.92,357.39,342.80,339.96,329.63,322.02,L5
2003-08-23 21:48:14+00:00,382.13,385.11,391.63,395.06,,,,,,,,,363.27,361.06,359.25,359.87,L7
2003-10-18 21:37:48+00:00,399.47,391.23,395.06,405.76,408.56,392.54,397.11,397.36,400.04,390.55,384.15,382.06,366.38,364.78,373.05,373.15,L5
2003-10-26 21:48:14+00:00,393.27,,,,,,,,,393.21,379.18,375.58,364.86,366.11,361.88,367.90,L7
2003-11-04 21:42:03+00:00,385.24,378.53,382.50,385.54,383.17,381.98,386.83,388.93,389.19,385.41,375.57,,,,,368.09,L7
2003-11-19 21:38:14+00:00,374.77,368.02,374.19,380.19,380.07,374.98,390.98,392.25,392.86,383.84,376.76,373.59,372.84,373.00,361.98,359.19,L5
2003-11-20 21:42:19+00:00,382.53,376.00,378.98,383.15,385.06,381.94,381.74,381.81,375.92,368.76,365.32,369.10,359.48,,,,L7
2003-11-28 21:32:10+00:00,372.28,365.09,365.01,373.57,375.13,366.90,372.26,379.50,384.96,377.63,369.57,365.09,353.41,356.69,352.09,354.00,L5
2003-12-05 21:38:22+00:00,365.28,364.20,369.47,373.57,368.21,367.46,354.82,354.67,362.20,351.89,341.69,339.92,340.05,340.02,344.24,370.60,L5
2003-12-30 21:32:24+00:00,380.97,374.67,375.12,384.33,386.79,383.15,384.17,387.52,388.03,381.52,372.10,365.39,358.04,359.35,357.90,363.76,L5
2004-01-15 21:32:26+00:00,381.54,368.53,372.65,384.40,383.62,385.38,389.90,390.74,391.22,383.30,377.25,377.28,367.04,363.07,360.67,361.26,L5
2004-01-22 21:38:40+00:00,368.64,362.21,373.40,380.45,376.88,379.50,384.67,389.01,391.60,384.76,367.20,365.29,356.64,355.31,353.10,357.40,L5
2004-01-23 21:42:42+00:00,,,,,376.73,366.73,371.17,378.35,380.34,371.94,365.38,359.38,351.47,351.01,347.68,351.32,L7
2004-02-23 21:38:50+00:00,359.37,358.32,354.45,352.63,352.67,352.67,359.09,359.54,361.80,353.17,349.81,346.79,339.24,339.29,331.66,345.79,L5
2004-02-24 21:42:45+00:00,372.37,367.51,365.08,372.28,371.71,369.54,371.55,375.86,382.64,,,,,,351.00,358.39,L7
2004-03-18 21:49:07+00:00,,,,,386.74,387.27,386.24,386.03,387.36,382.78,372.95,370.79,360.50,356.65,,,L7
2004-03-27 21:42:57+00:00,386.43,367.83,370.21,378.86,377.98,,,,,,370.16,356.54,357.19,354.58,348.52,348.51,L7
2004-04-03 21:49:06+00:00,389.65,382.40,382.25,391.45,397.13,396.95,,,,,,,,360.55,354.32,358.02,L7
2004-04-04 21:33:01+00:00,385.16,380.69,379.17,385.32,385.62,387.99,391.10,392.76,392.24,382.16,377.98,375.48,366.38,365.43,360.39,353.52,L5
2004-04-12 21:42:51+00:00,,,,387.23,389.40,383.21,388.58,390.52,391.48,385.74,371.10,374.76,368.99,365.86,363.79,,L7
2004-05-21 21:49:02+00:00,,,,,,386.69,386.95,398.52,392.56,391.89,375.68,382.17,364.70,368.38,371.32,,L7
2004-06-06 21:48:56+00:00,,,371.92,381.69,374.65,373.96,370.29,383.26,393.86,380.27,373.88,373.98,,,,,L7
2004-06-22 21:48:52+00:00,390.34,383.37,385.65,398.07,,,,,,,,371.50,360.36,353.60,348.45,334.44,L7
2004-06-30 21:41:46+00:00,375.97,364.70,368.91,374.63,366.87,361.62,367.70,370.03,363.39,361.50,354.04,352.62,337.56,339.56,327.84,296.72,L5
2004-08-02 21:42:28+00:00,397.05,397.78,397.93,401.20,401.04,409.21,,,,,,378.58,370.84,362.80,354.32,349.63,L7
2004-08-25 21:48:37+00:00,392.03,386.17,,,,,,,,,386.31,387.47,379.65,374.50,367.47,358.07,L7
2004-08-26 21:36:59+00:00,397.85,389.57,397.34,408.93,402.58,395.25,385.64,391.40,384.85,379.71,373.87,375.24,369.39,363.23,361.36,350.41,L5
2004-09-02 21:43:21+00:00,379.17,376.70,373.13,381.66,377.45,384.84,385.21,389.70,380.80,375.67,371.45,369.18,360.15,356.95,353.79,352.87,L5
2004-09-03 21:42:23+00:00,390.61,384.89,378.48,384.56,381.37,389.14,390.60,395.67,392.97,387.54,,,,,363.00,356.11,L7
2004-09-10 21:48:31+00:00,376.70,368.57,374.46,380.26,377.94,387.40,376.51,377.09,376.17,368.92,,,,,,,L7
2004-09-18 21:43:46+00:00,372.24,363.06,363.59,369.14,369.28,372.49,368.91,373.75,368.89,363.78,361.21,359.62,353.23,347.42,346.00,345.24,L5
2004-09-19 21:42:17+00:00,392.18,386.94,384.34,392.88,,,,,,385.76,380.48,379.11,367.82,366.47,359.67,371.15,L7
2004-10-04 21:44:07+00:00,354.77,354.45,356.67,362.55,360.64,349.62,355.39,350.39,355.83,356.28,342.01,351.43,347.18,343.99,342.02,350.37,L5
2004-10-13 21:38:08+00:00,374.33,362.88,364.32,369.46,370.78,371.24,375.45,373.03,380.74,363.60,356.86,360.86,346.43,350.61,345.76,356.00,L5
2004-10-20 21:44:28+00:00,381.94,369.88,368.29,382.79,383.65,379.08,378.91,385.19,387.79,383.47,378.64,374.02,371.17,372.37,375.39,377.73,L5
2004-10-21 21:42:23+00:00,374.84,374.26,375.28,387.12,383.44,390.81,,,,,375.66,373.41,371.85,371.85,376.78,377.39,L7
2004-11-06 21:42:35+00:00,377.62,370.33,377.92,379.39,379.35,380.98,383.73,387.25,388.88,383.67,376.72,,,,,370.06,L7
2004-11-29 21:48:57+00:00,354.32,363.32,358.95,360.68,359.35,361.86,,,,,,,,,348.14,360.87,L7
2004-12-07 21:45:24+00:00,379.55,372.90,378.16,380.27,382.33,385.27,389.21,391.74,392.04,373.12,361.57,362.82,362.84,364.98,358.95,366.35,L5
2004-12-08 21:42:50+00:00,370.81,366.01,365.03,364.71,364.88,369.84,370.10,370.40,,,,,369.18,365.29,364.74,372.32,L7
2005-01-24 21:46:06+00:00,368.80,354.95,363.89,377.24,371.34,374.11,380.06,383.15,375.85,367.88,362.08,362.02,361.53,369.48,372.84,377.82,L5
2005-02-17 21:49:28+00:00,380.48,362.92,368.48,384.36,,,,,,,,,355.94,364.62,366.51,370.90,L7
2005-02-18 21:40:18+00:00,375.77,357.57,357.23,373.18,377.15,379.52,383.14,377.96,377.84,364.21,361.53,361.00,346.42,343.38,354.83,367.21,L5
2005-02-25 21:46:35+00:00,365.05,355.88,362.99,373.34,370.86,379.77,379.57,381.36,380.14,373.66,364.66,363.33,353.78,359.93,366.37,369.98,L5
2005-03-21 21:49:32+00:00,,,368.48,379.93,378.37,381.30,379.23,377.47,375.64,368.88,359.53,368.19,371.64,,,,L7
2005-03-30 21:43:20+00:00,383.66,376.36,376.46,387.24,380.93,383.58,,,,,,368.61,359.56,359.28,354.68,359.61,L7
2005-04-06 21:49:28+00:00,385.75,382.79,388.32,396.10,392.01,393.66,402.44,400.18,,,,,,,,369.00,L7
2005-04-22 21:49:23+00:00,387.13,382.08,382.99,392.23,393.81,396.19,401.16,399.76,396.91,387.01,,,,,,,L7
2005-04-30 21:47:03+00:00,384.54,377.60,376.27,380.31,375.58,382.42,383.74,389.83,390.84,389.25,375.43,379.35,371.65,371.67,372.02,358.80,L5
2005-05-08 21:49:28+00:00,390.85,383.98,386.57,395.98,391.48,396.96,397.10,398.73,400.96,403.34,,,,,,,L7
2005-05-09 21:40:56+00:00,,,,,,,,,,,,,,,,373.15,L5
2005-05-24 21:49:26+00:00,,,,,,,,398.71,396.99,392.52,381.11,383.67,374.51,368.97,361.83,351.91,L7
2005-06-01 21:47:18+00:00,380.50,364.01,366.94,373.86,368.55,368.18,372.75,370.38,369.48,373.06,368.37,359.65,346.71,348.82,334.52,291.64,L5
2005-06-09 21:49:20+00:00,,379.97,380.02,390.40,389.03,388.99,392.08,396.04,398.69,395.68,383.85,385.72,,,,,L7
2005-06-10 21:41:12+00:00,389.01,386.23,393.72,403.76,,,,,,,,,,,,,L5
2005-06-25 21:49:15+00:00,381.15,375.67,374.60,382.82,384.24,379.98,385.00,,,,,,,,,,L7
2005-07-12 21:41:23+00:00,,,,,,,,,,,,,,,344.30,322.73,L5
2005-08-05 21:43:03+00:00,385.68,378.33,,,,,,390.87,391.89,393.16,383.43,383.95,373.42,370.06,362.51,352.77,L7
2005-08-12 21:49:11+00:00,,362.89,362.83,366.72,370.89,370.25,379.65,,,,,390.04,,,,,L7
2005-08-13 21:41:41+00:00,385.69,379.36,379.94,379.51,373.45,376.05,378.33,386.10,384.66,385.13,372.28,369.72,365.78,352.64,364.67,,L5
2005-08-21 21:42:57+00:00,,356.63,356.13,362.53,365.10,352.13,370.28,372.09,372.63,364.27,362.15,352.52,340.13,340.98,,,L7
2005-08-28 21:49:05+00:00,395.83,386.25,390.92,402.38,405.04,402.00,,,,,,,,376.14,371.38,364.00,L7
2005-08-29 21:41:46+00:00,397.56,388.99,390.46,401.87,398.94,397.13,405.54,410.33,409.88,401.36,394.60,392.42,383.82,371.10,364.36,359.06,L5
2005-09-21 21:47:59+00:00,396.62,371.63,372.78,373.63,389.61,389.73,380.93,396.06,396.02,386.46,380.80,378.53,372.93,366.46,364.53,345.65,L5
2005-09-29 21:48:55+00:00,,369.34,374.22,386.36,388.07,390.49,394.15,396.53,393.53,388.11,386.28,392.77,,,,,L7
2005-10-08 21:42:41+00:00,360.44,359.84,359.85,365.19,367.28,365.60,365.35,376.88,380.47,378.84,,,,,356.68,358.22,L7
2005-10-24 21:42:55+00:00,380.63,368.74,373.00,385.53,384.34,387.93,389.55,391.68,397.66,388.45,384.42,385.85,380.30,,,,L7
2005-10-31 21:49:11+00:00,376.98,365.00,,,,,,,,,,372.25,369.46,370.33,369.36,366.96,L7
2005-11-08 21:48:04+00:00,386.37,380.92,384.17,393.56,395.09,391.04,391.54,398.07,402.38,395.56,390.23,387.49,383.75,389.27,382.32,381.97,L5
2005-11-17 21:42:07+00:00,377.58,371.89,369.42,372.09,376.42,382.39,384.16,389.91,395.46,386.74,379.23,379.92,375.19,360.59,366.86,370.10,L5
2005-11-24 21:48:28+00:00,377.81,374.55,378.40,389.56,387.67,386.37,388.17,403.16,400.98,394.19,376.47,373.53,370.68,368.70,368.49,361.97,L5
2005-12-02 21:49:26+00:00,,,356.47,363.12,363.49,363.57,370.12,375.75,375.42,368.10,364.77,357.13,,,,,L7
2005-12-18 21:49:28+00:00,366.32,367.47,,,,,,,,377.28,367.05,367.33,364.18,368.57,370.52,374.29,L7
2006-02-05 21:44:00+00:00,372.10,362.65,369.11,384.17,387.65,385.75,384.91,386.31,389.37,385.14,376.18,371.30,363.90,365.65,366.83,365.57,L5
2006-02-12 21:50:20+00:00,382.44,368.28,371.96,380.06,383.25,380.90,381.60,383.58,382.77,373.00,365.80,367.45,358.06,360.95,369.32,368.73,L5
2006-02-20 21:49:55+00:00,,,375.50,387.24,382.34,382.89,385.23,390.08,394.34,378.35,375.24,372.40,,,,,L7
2006-03-01 21:43:46+00:00,384.19,376.85,370.89,380.59,380.57,374.28,383.84,392.71,,,,,,359.86,356.52,367.31,L7
2006-03-08 21:49:57+00:00,,339.94,350.97,358.32,365.02,366.85,356.96,359.71,368.46,,,,,,,,L7
2006-04-02 21:43:44+00:00,378.68,367.85,372.06,377.54,377.75,381.64,,,,,,371.81,359.80,362.14,359.66,357.86,L7
2006-04-18 21:43:39+00:00,378.11,380.37,,,,,,383.03,382.93,382.45,375.51,369.86,364.22,364.15,368.12,362.40,L7
2006-04-26 21:45:32+00:00,378.23,368.11,369.65,384.60,382.53,377.88,387.94,381.47,374.17,367.28,364.27,367.58,358.54,356.31,349.70,348.37,L5
2006-05-20 21:43:44+00:00,,,,393.34,384.90,388.88,399.54,400.41,400.82,391.72,387.06,385.38,377.29,370.67,368.08,358.82,L7
2006-06-13 21:46:13+00:00,387.38,382.47,381.26,,,,,,,,,,,,,,L5
2006-07-07 21:43:31+00:00,387.23,383.83,385.61,395.62,387.44,374.60,,,,363.15,369.17,367.65,362.14,,,,L7
2006-07-22 21:52:58+00:00,395.81,389.92,393.70,398.17,394.86,396.26,402.47,403.31,394.91,395.31,390.17,387.22,375.13,366.73,360.52,,L5
2006-07-23 21:43:23+00:00,,,,,,,,,,,,,,,,335.43,L7
2006-08-15 21:49:31+00:00,392.10,390.75,394.39,400.45,397.31,,,,,,,,372.54,372.39,364.15,359.60,L7
2006-08-23 21:53:23+00:00,389.09,382.38,385.70,395.10,394.91,394.82,396.10,395.54,392.77,386.38,381.69,384.58,373.28,370.04,362.94,362.28,L5
2006-08-31 21:49:28+00:00,,,,,,,391.67,390.66,390.63,385.59,379.56,380.72,365.91,363.83,360.37,,L7
2006-09-17 21:47:31+00:00,396.03,382.29,388.67,400.13,380.64,380.30,383.40,387.00,386.45,375.25,377.26,373.22,362.43,363.06,360.61,365.24,L5
2006-09-25 21:43:08+00:00,,,385.87,394.25,391.78,394.80,395.67,402.16,399.75,393.60,386.52,384.91,377.66,382.95,381.36,,L7
2006-10-10 21:53:56+00:00,386.08,380.15,379.57,392.81,383.46,386.72,388.42,394.08,394.69,384.04,377.86,377.58,370.51,371.30,366.56,370.62,L5
2006-11-03 21:49:38+00:00,382.41,369.45,372.92,382.96,379.66,379.49,390.28,,,,,,,,373.29,372.57,L7
2006-11-12 21:43:34+00:00,363.36,356.80,358.16,368.06,366.90,,,,,,373.16,368.35,364.65,352.70,354.43,368.84,L7
2006-11-19 21:49:50+00:00,371.84,362.67,361.12,370.43,367.77,368.44,369.53,,,,,,,,,,L7
2006-11-27 21:54:23+00:00,379.75,368.02,370.99,380.45,381.41,382.07,389.64,391.06,401.47,393.60,393.02,398.14,391.96,389.01,393.06,405.23,L5
2006-11-28 21:43:44+00:00,365.07,355.54,358.46,369.99,369.14,363.98,372.03,377.60,383.46,,,,,360.49,364.32,369.09,L7
2006-12-05 21:49:58+00:00,368.31,358.49,357.67,367.49,371.44,,,,,,,,,350.16,346.15,347.35,L7
2006-12-06 21:48:41+00:00,406.88,406.00,412.21,426.77,,,437.21,,446.81,,,,,,,,L5
2006-12-14 21:43:50+00:00,383.86,380.01,378.77,387.21,387.22,392.73,,,,,,393.06,386.92,383.48,381.61,380.73,L7
2006-12-21 21:50:03+00:00,358.96,354.42,357.84,364.73,,,,,,,,,362.62,361.34,363.30,371.13,L7
2006-12-29 21:54:38+00:00,384.37,377.28,386.71,394.76,398.41,399.33,407.86,407.79,412.49,408.60,408.55,413.80,,,,,L5
2007-01-22 21:50:07+00:00,357.50,356.76,356.85,361.46,,364.43,,,,,,,,348.70,345.90,361.77,L7
2007-01-30 21:54:48+00:00,362.14,354.78,356.49,372.80,368.35,368.12,374.45,377.28,378.98,355.52,349.62,353.49,352.61,352.10,357.27,361.89,L5
2007-01-31 21:44:00+00:00,,,,,370.81,369.51,376.61,374.13,375.84,370.36,371.16,369.97,362.69,360.51,358.04,,L7
2007-02-07 21:50:14+00:00,368.44,364.80,367.98,379.51,377.91,377.99,377.29,385.81,,,,,,,,,L7
2007-02-08 21:48:38+00:00,361.93,357.24,359.28,367.56,367.74,,,,,,,,,,369.01,371.79,L5
2007-02-15 21:54:49+00:00,377.60,363.31,369.33,380.64,379.70,376.63,381.23,381.49,376.08,373.26,366.21,366.53,355.37,356.37,346.67,353.54,L5
2007-02-16 21:44:06+00:00,,,,,,,,391.20,,,,,,366.58,,,L7
2007-04-05 21:44:12+00:00,,383.09,386.29,394.32,394.81,399.85,401.10,396.76,395.63,392.63,382.85,384.17,373.45,373.21,,,L7
2007-04-21 21:44:09+00:00,389.83,395.65,,,,,396.27,401.09,403.35,398.13,391.22,389.89,379.71,378.44,373.93,371.24,L7
2007-05-07 21:44:05+00:00,,,,,,393.82,397.92,406.72,401.09,398.38,392.40,382.55,373.60,371.13,368.64,364.75,L7
2007-05-30 21:50:06+00:00,389.74,384.93,386.07,395.17,391.45,396.33,,,,,,,,374.04,367.02,343.28,L7
2007-06-08 21:43:56+00:00,373.34,367.91,368.36,378.78,367.94,374.79,378.16,,,,,,369.28,363.33,357.17,339.94,L7
2007-06-15 21:50:07+00:00,391.04,387.23,385.94,387.44,379.05,375.22,388.64,,,,,,,,376.05,361.72,L7
2007-06-24 21:43:55+00:00,373.66,363.24,366.65,378.16,373.83,386.58,,,,,,379.52,374.16,370.97,365.53,,L7
2007-07-17 21:50:02+00:00,,,,,,,,393.33,393.20,389.33,381.36,379.55,369.51,364.80,357.83,342.36,L7
2007-10-05 21:49:30+00:00,,,,,,,361.81,361.58,364.41,364.07,353.90,356.94,343.33,341.56,336.56,,L7
2007-10-30 21:43:38+00:00,382.29,370.90,370.08,380.55,378.58,379.16,382.95,396.79,,,,,,381.67,379.81,385.12,L7
2007-11-22 21:50:02+00:00,,,,,,,385.30,387.19,385.44,385.00,380.47,381.03,373.16,373.65,371.95,366.37,L7
2007-12-01 21:43:54+00:00,,371.96,375.90,385.35,381.08,384.90,392.93,392.60,398.62,393.12,383.07,386.32,382.96,383.15,,,L7
2008-01-09 21:50:12+00:00,,,,,,,,,,371.47,355.34,,,,,,L7
2008-01-18 21:44:01+00:00,380.39,370.01,373.88,382.28,380.35,382.39,390.87,386.11,383.04,375.69,368.72,,,,,370.73,L7
2008-01-25 21:50:11+00:00,,,,,,375.04,364.17,366.58,379.37,354.18,353.27,357.08,349.19,356.81,357.62,,L7
2008-02-03 21:43:59+00:00,378.27,366.50,367.67,376.69,374.71,377.59,376.96,382.49,381.49,371.80,363.34,,,,,370.07,L7
2008-02-26 21:50:04+00:00,,,375.96,382.90,380.04,384.27,384.05,394.27,392.99,382.16,375.97,374.94,363.72,,,,L7
2008-03-06 21:43:50+00:00,,,,,,,,,,,,364.91,358.13,345.28,341.56,,L7
2008-04-23 21:43:46+00:00,,,,400.31,397.36,424.79,405.34,392.30,392.63,,,,,353.35,360.63,,L7
2008-05-16 21:49:50+00:00,,,,,,,,412.71,408.36,402.40,392.55,391.00,376.87,368.87,367.11,348.10,L7
2008-06-10 21:43:27+00:00,402.45,388.68,392.63,399.70,397.82,398.61,409.27,,,,,,361.88,354.99,350.83,,L7
2008-06-17 21:49:33+00:00,,,,,,,412.90,410.39,405.11,396.29,390.17,386.30,369.12,361.72,358.09,347.99,L7
2008-07-03 21:49:23+00:00,376.64,368.58,369.02,370.27,365.15,364.22,,,,,,,,343.54,,294.91,L7
