,dates,nzd0116-0000,nzd0116-0001,nzd0116-0002
0,1999-10-06 21:58:40+00:00,180.1668663838293,121.62737179407176,128.97379593595167
1,1999-10-22 21:58:28+00:00,197.07758605818898,127.55268274949623,129.15502552808272
2,1999-12-25 21:58:28+00:00,,98.00220528232322,97.25554554992235
3,2000-03-14 21:58:11+00:00,,,139.11663360793793
4,2000-05-01 21:57:54+00:00,169.42075519657988,,
5,2001-01-12 21:56:06+00:00,,,
6,2001-06-05 21:55:16+00:00,171.8624039759558,112.21493502893313,
7,2001-10-11 21:53:46+00:00,187.82734993944055,121.35060569450442,120.92526442931623
8,2002-01-15 21:54:23+00:00,129.78823991712665,102.02446921906807,114.19309425815653
9,2002-01-31 21:54:26+00:00,115.52303204286794,94.65407889640784,96.32177694891342
10,2002-03-20 21:54:24+00:00,150.37866300595206,115.5965189033596,138.75370262920043
11,2002-04-05 21:54:25+00:00,178.61714941685665,122.7789600681123,121.05884060987901
12,2002-05-23 21:54:18+00:00,186.10581830484182,149.22552721873447,151.57724006030293
13,2002-06-24 21:54:04+00:00,,,
14,2002-08-27 21:53:36+00:00,,,113.04846952611874
15,2002-10-14 21:53:19+00:00,184.7776393876811,145.41893088386342,145.245279498946
16,2002-12-01 21:53:52+00:00,171.35022862785638,117.98774457856862,123.6087613554829
17,2003-01-18 21:54:06+00:00,148.0681859044419,122.24701457867309,122.24131785750063
18,2003-07-21 21:42:09+00:00,186.8510669621088,120.94931388545447,136.440267969733
19,2003-08-06 21:42:27+00:00,180.2487604711001,116.94411308839264,137.44421659077292
20,2003-08-30 21:53:59+00:00,,92.70137888954359,93.01525693068297
21,2003-10-17 21:53:51+00:00,172.2226079219442,117.93274283866714,111.8046473209368
22,2003-10-25 21:43:40+00:00,125.5727621840349,102.40940047869285,
23,2004-02-06 21:54:44+00:00,158.90326142322093,133.96786167366804,132.23632668056706
24,2004-02-14 21:44:33+00:00,173.09386387126096,144.76797267826262,146.87706902677803
25,2004-02-22 21:54:43+00:00,148.26818300965797,130.6859065218164,125.00105533967364
26,2004-03-17 21:44:44+00:00,162.95492766403652,138.4921718103134,141.85998578365655
27,2004-03-25 21:54:54+00:00,138.3058989137981,109.37874042981478,114.04255173424005
28,2004-04-18 21:45:25+00:00,140.78532710390533,111.27404637441028,113.46524111239991
29,2004-05-20 21:46:20+00:00,123.19611624992957,104.70344678499077,111.87776117777278
30,2004-05-28 21:54:47+00:00,,113.69504620672075,114.82715803334014
31,2004-06-05 21:46:48+00:00,119.1870378180543,95.80412965650552,
32,2004-07-07 21:47:45+00:00,138.42105598271002,104.40102388603793,107.83390898656185
33,2004-07-23 21:48:09+00:00,136.75100313549416,108.16657760563146,
34,2004-08-08 21:48:26+00:00,,116.28003968595819,
35,2004-08-16 21:54:26+00:00,128.74729122157356,103.96565329279807,106.88248075272175
36,2004-09-17 21:54:15+00:00,,,
37,2004-09-25 21:49:43+00:00,186.20429249018073,131.328962816271,139.47174101193724
38,2004-11-04 21:54:31+00:00,153.44895801152882,,
39,2004-12-22 21:54:54+00:00,184.89896213532015,142.03015211140197,146.14215113991463
40,2005-01-15 21:51:45+00:00,159.74047201128033,134.83302062433924,132.58330188482313
41,2005-02-08 21:55:11+00:00,129.7342875058759,112.23580588801545,116.82217867232006
42,2005-03-12 21:55:20+00:00,,,94.18699549405295
43,2005-04-13 21:55:12+00:00,126.57104273656016,100.56884413764702,109.83671812860284
44,2005-04-21 21:52:46+00:00,,150.35345993555032,142.01949058379793
45,2005-05-23 21:53:00+00:00,131.3238107466076,110.98677767476246,
46,2005-06-08 21:53:09+00:00,127.10412487909815,125.09024011714425,127.35531364909644
47,2005-08-19 21:54:56+00:00,165.2512251472474,113.37534523702755,124.2789178679846
48,2005-10-06 21:54:37+00:00,152.04507910903072,97.92764881480905,92.90387311549355
49,2005-10-22 21:54:51+00:00,114.28619400565434,87.78274771027898,
50,2005-11-15 21:54:02+00:00,137.9294616768622,121.67662712627883,117.04722559016017
51,2006-01-10 21:55:28+00:00,176.77001777282337,,
52,2006-03-15 21:55:44+00:00,,94.23395578356954,98.58247669083303
53,2006-03-31 21:55:42+00:00,,95.93661275065148,100.87160757743067
54,2006-04-08 21:57:12+00:00,190.42698402222453,121.95910096836786,132.17389856618996
55,2006-05-02 21:55:41+00:00,,,
56,2006-06-19 21:55:36+00:00,146.89412635919314,110.84115350355357,109.11434844280521
57,2006-06-27 21:58:24+00:00,123.34853866603368,102.85759636483428,102.64563570886426
58,2006-07-13 21:58:38+00:00,124.23370384096486,99.76319194360964,101.24867154307879
59,2006-07-21 21:55:21+00:00,194.45719284573656,130.9237459235704,145.37903425445373
60,2006-08-22 21:55:17+00:00,176.25735164347853,114.26082928415852,115.28836168444766
61,2006-09-07 21:55:13+00:00,155.829912799939,109.58617081122719,114.81140640841556
62,2006-09-23 21:55:06+00:00,147.2169836364427,120.18414095142504,121.7708377919215
63,2006-10-09 21:55:00+00:00,128.0385494523969,107.19087900261955,101.42432256934885
64,2006-10-25 21:55:17+00:00,139.45958257288484,114.29497411530801,106.28482142657037
65,2007-03-02 21:56:07+00:00,,,149.70970598747678
66,2007-05-05 21:56:03+00:00,,,
67,2007-09-10 21:55:27+00:00,132.7384112774181,108.97280439433072,112.68281216987272
68,2007-09-18 21:58:42+00:00,136.05432759033593,103.6735004692245,101.51276251594503
69,2007-09-26 21:55:23+00:00,,,
70,2007-10-12 21:55:23+00:00,129.5590089937606,101.86966579790413,103.78994136528544
71,2007-10-28 21:55:34+00:00,122.19568144725564,97.54654707242133,90.01217136442796
72,2007-11-29 21:55:51+00:00,135.06097400001318,115.4733072362942,105.94820096224562
73,2008-01-16 21:55:59+00:00,154.4145505833931,105.88926631323258,89.9077798198189
