,dates,nzd0116-0000,nzd0116-0001,nzd0116-0002
0,1999-10-06 21:58:40+00:00,157.73366238572757,110.4107697950209,116.737502846078
1,1999-10-22 21:58:28+00:00,177.057177545198,117.54247849300073,118.2348027028149
2,1999-12-25 21:58:28+00:00,,116.6925189885672,117.6449786840067
3,2000-03-14 21:58:11+00:00,,,130.98217670890557
4,2000-05-01 21:57:54+00:00,150.46606638237716,,
5,2001-01-12 21:56:06+00:00,,,
6,2001-06-05 21:55:16+00:00,171.9441212776044,112.25579367975743,
7,2001-10-11 21:53:46+00:00,172.57850507660928,113.72618326308879,112.60771268595371
8,2002-01-15 21:54:23+00:00,155.38156967032032,114.8211340956649,128.15309230535308
9,2002-01-31 21:54:26+00:00,152.46517715841208,113.1251514541799,116.4720379210284
10,2002-03-20 21:54:24+00:00,162.3581398964604,121.58625734861376,145.28796275129588
11,2002-04-05 21:54:25+00:00,167.33791566942634,117.13934319439714,114.90653129309885
12,2002-05-23 21:54:18+00:00,158.6935137736528,135.51937495313996,136.62507395238163
13,2002-06-24 21:54:04+00:00,,,
14,2002-08-27 21:53:36+00:00,,,124.62419625946403
15,2002-10-14 21:53:19+00:00,171.36378628041336,138.71200433022958,137.92863234952722
16,2002-12-01 21:53:52+00:00,147.1198443748874,105.87255245208414,110.39218812659072
17,2003-01-18 21:54:06+00:00,160.48106456004993,128.4534539064771,129.01197894237774
18,2003-07-21 21:42:09+00:00,178.31387845774015,116.68071963327014,131.78361969462281
19,2003-08-06 21:42:27+00:00,161.6494180317204,107.64444186870278,127.29912071474763
20,2003-08-30 21:53:59+00:00,,107.32801256942578,108.97158458146355
21,2003-10-17 21:53:51+00:00,179.57019610454591,121.606536929968,115.812422693265
22,2003-10-25 21:43:40+00:00,132.45445082601898,105.85024479968489,
23,2004-02-06 21:54:44+00:00,172.81449427361204,140.9234780988636,139.8242718716895
24,2004-02-14 21:44:33+00:00,161.09330908474243,138.76769528500336,140.3313118704952
25,2004-02-22 21:54:43+00:00,178.38027054233737,145.74195028815612,141.42583035749877
26,2004-03-17 21:44:44+00:00,144.2092914452998,129.11935370094506,131.63509330070926
27,2004-03-25 21:54:54+00:00,159.87495629367785,120.16326911975466,125.80749212326536
28,2004-04-18 21:45:25+00:00,142.70410530769723,112.23343547630623,114.51184740537731
29,2004-05-20 21:46:20+00:00,139.91150188662823,113.06113960334011,120.99524425233568
30,2004-05-28 21:54:47+00:00,,106.10297349370916,106.54489689187295
31,2004-06-05 21:46:48+00:00,148.84947918110106,110.6353503380289,
32,2004-07-07 21:47:45+00:00,152.51385213711245,111.44742196323915,115.52088870714499
33,2004-07-23 21:48:09+00:00,148.45933342898866,114.02074275237871,
34,2004-08-08 21:48:26+00:00,,111.6300899067643,
35,2004-08-16 21:54:26+00:00,137.75619206181088,108.47010371291672,111.79642666557847
36,2004-09-17 21:54:15+00:00,,,
37,2004-09-25 21:49:43+00:00,162.08678177384354,119.2702074581024,126.31673516666241
38,2004-11-04 21:54:31+00:00,158.37992461175628,,
39,2004-12-22 21:54:54+00:00,166.60472567850195,132.88303388299286,136.16347670892287
40,2005-01-15 21:51:45+00:00,180.51305602814637,145.21931263277227,143.91380225765914
41,2005-02-08 21:55:11+00:00,134.65964369803956,114.69848398409728,119.50873659531842
42,2005-03-12 21:55:20+00:00,,,111.18047075592335
43,2005-04-13 21:55:12+00:00,146.68344709910897,110.62504631892143,120.80712050817492
44,2005-04-21 21:52:46+00:00,,143.07942617008698,134.08418102147428
45,2005-05-23 21:53:00+00:00,131.85125818168243,111.25050139229988,
46,2005-06-08 21:53:09+00:00,144.16211960343963,133.619237479315,136.65967440782816
47,2005-08-19 21:54:56+00:00,162.75018380439982,112.12482456560376,122.91471349915865
48,2005-10-06 21:54:37+00:00,178.3248709313769,111.06754472598213,107.23830501859146
49,2005-10-22 21:54:51+00:00,136.2469803864762,98.7631409006899,
50,2005-11-15 21:54:02+00:00,139.12411830793295,122.27395544181421,117.69885647983513
51,2006-01-10 21:55:28+00:00,158.12260512592078,,
52,2006-03-15 21:55:44+00:00,,101.62586107206386,106.64637336919047
53,2006-03-31 21:55:42+00:00,,111.28719530096886,117.61769763232235
54,2006-04-08 21:57:12+00:00,172.88311875413606,113.18716833432363,122.60451751086899
55,2006-05-02 21:55:41+00:00,,,
56,2006-06-19 21:55:36+00:00,131.36312380818802,103.07565222805101,100.64289250589333
57,2006-06-27 21:58:24+00:00,141.81585300961805,112.09125353662647,112.71871625991028
