,dates,per0236-0000,per0236-0001,per0236-0002,per0236-0003,per0236-0004,per0236-0005,per0236-0006
103,2003-04-30 14:36:35+00:00,184.55565042966617,188.08609226926345,193.58153928095263,189.27200483195696,195.29996635830926,188.7118525638959,171.8049555509988
104,2003-09-21 14:36:01+00:00,175.50823543285514,183.69997265529244,184.71532808495286,185.98236995548865,,183.17123618961003,145.16193076203652
105,2003-10-23 14:36:09+00:00,194.9219857368152,194.83209244787326,,,,,
106,2003-11-24 14:36:29+00:00,193.89645476355173,199.28233058032342,199.1562616991014,197.20658820454554,,196.02759761533233,168.0295880773447
107,2003-12-02 14:26:20+00:00,181.83527295657902,194.71011179020778,199.2964709665429,195.72406189078424,199.5712100455792,191.03487138084714,159.6875997854111
108,2004-01-27 14:36:53+00:00,185.42770101727908,190.44700657541662,190.44959108585118,191.39318527980834,,,165.36924786929865
109,2004-02-04 14:26:41+00:00,193.21057359090136,196.95245350479442,197.9252001786426,183.12040293327146,189.160272388338,180.99792409979557,166.985617180526
110,2004-02-20 14:26:47+00:00,178.1479263225468,178.50278822749948,184.31321509253945,193.98614396399344,196.29855066053724,189.79586083184108,185.40254218711488
111,2004-02-28 14:36:57+00:00,185.1459872948602,183.29524508116782,190.467875627292,184.41224407294132,188.0918366619255,183.79957993493974,177.21246231117638
112,2004-03-07 14:26:51+00:00,169.0970325102469,178.59097436858656,195.73228909285788,193.8311568399872,194.48085276488095,192.19383625088895,172.24704688243318
113,2004-03-15 14:37:04+00:00,181.8486821306488,176.77457867642644,188.62636951906532,181.88791120408314,187.1545234039891,,177.23343075767485
114,2004-03-31 14:37:05+00:00,177.38571965287974,179.25698076230378,,184.13622281538647,184.488251681519,179.51429086347528,149.57939606593192
115,2004-04-08 14:27:18+00:00,159.43959651793233,152.46037869437603,161.6566470362531,158.37224588909675,158.4679719583464,164.8942205107279,133.00461271106673
116,2004-07-13 14:30:06+00:00,,,,,,,
117,2004-08-30 14:31:14+00:00,,,,,,,
118,2004-09-07 14:36:31+00:00,181.49146158431608,188.47787329723516,187.05604731840964,186.07269637312865,190.46600103883694,182.7662142938891,158.58282920546586
119,2004-11-26 14:36:53+00:00,190.1797685426274,192.45314575921674,199.07666580912436,194.1691574166085,201.02187505652125,191.3836067998394,177.06005020758764
120,2004-12-12 14:37:00+00:00,180.10816922373715,189.62329824988328,188.03005945381958,192.49956236433584,199.1909588296057,188.38673053123762,186.65048605351333
121,2004-12-28 14:37:09+00:00,203.404034984066,211.3417656079035,212.4808339494004,209.69684350607005,219.40806461664442,209.21716395319274,212.45043729643996
122,2005-01-21 14:34:01+00:00,174.23528684954152,172.5431064069203,181.08613101852518,191.97143639938716,197.2260902874469,186.44938479969883,179.17877869996366
123,2005-03-10 14:34:44+00:00,150.85964508023574,153.5305776718277,,,,157.17384496123483,124.75268394507908
124,2005-03-18 14:37:31+00:00,181.22664410979004,186.9569884517402,194.10106480965965,189.32491925266163,196.16164396448286,186.40091081979327,
125,2005-03-26 14:34:52+00:00,175.44214600166413,172.5005937836822,185.9942296294088,187.92566014171712,188.47301114140433,184.3715789082142,165.42093554874754
126,2005-04-19 14:37:20+00:00,,,,,,,
127,2005-05-05 14:37:25+00:00,,,,,,144.7202366028209,
128,2005-06-22 14:37:14+00:00,192.45518886638257,200.6069191972888,211.03058994359762,217.34844039983145,211.66742763893623,212.75811995635615,199.50038363583084
129,2005-06-30 14:35:26+00:00,162.19391544971378,174.69984644513428,188.26056670737722,185.03578974735396,194.4786456645434,,
130,2005-11-05 14:35:58+00:00,178.81738645015486,182.7575949960731,188.7065167808737,185.67470625239338,192.5035508481297,184.67729675099554,163.11661642505942
131,2005-11-13 14:37:18+00:00,195.56933307019105,,194.96908663346258,194.926419883798,201.31298537189028,188.0760451978791,164.3606523333594
132,2005-11-21 14:36:22+00:00,,,,,,,
133,2005-12-15 14:37:26+00:00,192.77684310462033,193.19100571173544,198.9176198886683,195.53048317409926,200.3471425075644,190.18480991488104,174.51262612925876
134,2005-12-31 14:37:35+00:00,,,,,,,
135,2006-01-16 14:37:43+00:00,176.79873217524357,180.97015720573881,189.05424171954655,185.27005583156242,196.2851796339125,183.5066538966886,177.49155802834963
136,2006-02-17 14:37:53+00:00,184.7245238040308,191.02209453090478,191.2264977258274,,193.63352348180038,187.08979277632847,178.48529483506144
137,2006-02-25 14:38:34+00:00,169.76449484291348,162.4894178074783,178.37622066725538,149.76405507342528,150.20942063146424,157.12550290084587,148.27097749086704
138,2006-03-05 14:37:55+00:00,188.20047584352685,184.53921253261407,192.04770148571816,180.37063883935502,186.64186246599095,182.06391809809824,177.2208212409778
139,2006-03-13 14:38:54+00:00,192.5967825857329,190.80555244634576,181.42682172489057,176.15612676645142,179.64755415212235,178.50565002618322,155.27678476851528
140,2006-04-06 14:37:52+00:00,177.4909030359487,182.83653969535013,188.74238652073913,190.49440379075307,194.0066544633921,192.68153587774515,160.85092082711049
141,2006-04-14 14:39:30+00:00,185.14282048914063,184.35821295688476,192.63482809021312,185.25769044310084,196.0467547693496,186.9463433453123,165.58453798844658
142,2006-04-22 14:37:50+00:00,168.2817233233384,165.56822372899083,179.00525049657418,156.0170304935918,152.7940786526343,168.52027636915432,148.84181966325087
143,2006-04-30 14:39:44+00:00,161.35080962636235,157.14214175554835,,160.1236881377948,166.73346225478542,168.3015632011249,143.15052907631346
144,2006-07-03 14:40:41+00:00,132.2293614274902,,,,133.7025762740756,150.56633127562552,110.90000937088935
145,2006-07-11 14:37:38+00:00,,,,130.15725005607544,139.51230481402632,157.6578245620988,90.89749177302008
146,2006-07-27 14:37:31+00:00,208.66745273999152,214.74754404240542,190.9394296753643,193.90184259760665,207.43529952989363,203.05566310849758,170.77751836921792
147,2006-08-12 14:37:30+00:00,177.7621119643512,178.4465153385617,178.44212799553367,171.92802947528372,173.43787570501794,180.16469744869855,155.55922223494792
148,2006-09-05 14:41:30+00:00,,,149.96243871900037,,,162.8042451793218,137.147276435567
149,2007-01-03 14:38:02+00:00,172.64480067276324,157.55260658479372,169.93534891816617,174.7739861772242,180.1420603688582,,148.8653230732352
150,2007-01-27 14:42:46+00:00,186.68088785966142,193.89901468602284,196.88232470308998,193.02845210618756,196.65802862796798,179.79843710614358,173.11119922859535
151,2007-02-04 14:38:11+00:00,198.81964671774955,198.96789407893715,,,199.09027393521887,191.20129606999657,185.66780938548942
152,2007-02-12 14:42:48+00:00,194.96656602289877,195.01476054688567,193.06075125798853,185.34199134924756,192.45805242039924,186.72726942483183,182.75697944229415
153,2007-02-20 14:38:16+00:00,192.96294151878777,200.46479125859173,198.27806148683467,200.9467378293417,202.34634788735028,194.88117078607775,196.75033218659271
154,2007-02-28 14:42:47+00:00,197.06017302080082,182.93850991717392,184.83454979081318,184.67628146282317,189.29308586775497,181.9334798235378,187.73468308739336
155,2007-03-16 14:42:45+00:00,175.6963632920122,176.14799341939573,177.15175971370724,177.91846675359136,194.54822690769842,191.5094861108668,170.96266428889837
156,2007-03-24 14:38:21+00:00,182.07179513694334,184.1451252360562,192.2532798772095,187.24632144809743,193.7694748768203,189.65232508590117,
157,2007-04-17 14:42:36+00:00,173.88370549830225,173.75919549906982,176.98561703805325,171.84464010635554,190.21246632411413,186.33224471955546,158.1772487821869
158,2007-05-03 14:42:28+00:00,175.085327231593,176.0368742718666,180.7527656003052,178.8284375125187,194.00676104643884,184.13746673653688,157.37218088208945
159,2007-05-19 14:42:18+00:00,183.1401389598936,180.44381919926093,185.28086766036685,190.8630211945166,194.82879600607433,187.5232457461978,166.59233972939165
160,2007-12-21 14:38:09+00:00,184.8346663856234,191.24288968372008,187.2859248586859,190.40764491448874,200.12025360072124,193.6783515874834,171.65860794345977
161,2008-01-06 14:38:10+00:00,184.50588126933866,194.66061277474674,193.5671284618488,192.3484229378266,,184.08913571021085,177.09290004637654
162,2008-02-07 14:38:08+00:00,182.63778284482854,192.13533529103162,187.12424160921447,189.87003917890087,195.62869101816813,193.1663649261459,197.15162193102864
163,2008-02-15 14:38:24+00:00,183.56189529159778,189.48599856168886,191.2629169948828,190.29073269502828,191.6141281767491,197.74987810007897,192.63576357781375
164,2008-03-02 14:38:06+00:00,174.67830801317615,178.53879413717362,175.42761835030979,169.09753757370945,177.55709494827224,174.73259647805617,147.8763235479155
165,2008-03-18 14:37:47+00:00,175.6903832349907,182.29351999469992,182.54300159408368,184.85190888255457,190.9408999143332,181.35179322220796,164.5068682284974
166,2008-03-26 14:37:58+00:00,182.44428604370944,172.20355310392733,178.76168948724452,177.00884960916923,186.31528109923659,174.36624553043094,150.86639990939955
167,2008-04-03 14:37:26+00:00,182.18516759015782,187.20781232989614,195.44191054667874,181.45777257649763,187.36793818015735,184.03447603570473,162.68883733991942
168,2008-04-11 14:37:57+00:00,175.16172469626542,177.7693200097714,186.87467723609063,189.83272606447323,195.36748744646343,189.346744724698,169.5653149684465
169,2008-04-19 14:37:02+00:00,182.90301533628565,179.12293408958692,184.55470149774607,185.53294633844638,190.0237049929322,192.1720914826414,179.45041602853692
170,2008-05-05 14:36:36+00:00,183.11325299410356,183.71908589598888,188.38111701814702,189.38371618604148,190.9340120333941,182.57588795444747,165.98356610955187
171,2008-05-13 14:37:49+00:00,194.1424776642094,191.064921873242,195.62789765931612,193.98844480339258,202.05333155931575,199.08338439080367,176.63048636468656
172,2008-05-21 14:36:10+00:00,188.77036594042116,185.57473134858293,183.26016893160607,184.988541354052,189.53877658980028,187.7120580471206,170.81116076099516
173,2008-07-16 14:37:12+00:00,188.45014517082427,187.06325493871003,198.13123163596305,199.21921551103225,201.97835741155578,197.18326642342947,179.67095462093508
174,2008-08-25 14:33:29+00:00,187.6258637844224,191.07281279001697,196.76405867024468,192.74672919741934,189.19015385311664,180.0938269423123,156.61240974331835
175,2008-09-02 14:36:50+00:00,183.28299521394123,184.63224756504653,187.04892092190977,184.83121984386187,194.0272390927634,187.18032893775606,158.24922940223433
176,2008-09-26 14:32:31+00:00,174.3402593320145,172.25935217510437,182.5256787830303,176.99779899220115,189.61499172829951,190.27996537727358,166.20285909388258
177,2008-11-13 14:31:03+00:00,181.43604365710937,184.6566022548415,187.12268950448214,185.29411415663705,194.24973598053785,189.28829307999501,163.89859835326317
178,2008-12-07 14:37:14+00:00,186.2722526404966,187.08488143167904,194.84324427792376,194.2910135252541,197.77286114976644,188.26822884404768,170.10267364628373
179,2009-01-08 14:37:29+00:00,195.28799902851506,200.40936189553025,200.8752235832684,200.2395162980805,204.09104268114834,201.75545202189858,190.99890853525937
180,2009-01-24 14:37:34+00:00,183.34982673393915,187.19203850558878,201.89654970601293,195.47678892135602,198.55426899098333,193.220140809671,190.69401578231916
181,2009-02-01 14:33:21+00:00,185.79782786881594,186.6175045845785,195.23194563689427,193.96226149729446,197.7196611058419,185.89305508919622,184.03630209617396
182,2009-02-17 14:33:45+00:00,186.61761646001872,188.21155084981675,193.99862138194962,190.75837067136206,192.56443711033012,185.13309273710897,179.38719440061234
183,2009-02-25 14:37:50+00:00,197.79354109480624,203.41494564512286,204.97838402647392,207.57327804467917,203.7626559624825,195.50558101221822,188.7139984142753
184,2009-03-05 14:34:08+00:00,,,,,,,
185,2009-03-13 14:37:58+00:00,180.77881468261148,180.42166386557292,186.6411014583222,191.4171843929796,194.36756106394114,187.01072289486163,164.42561553239958
186,2009-03-29 14:38:04+00:00,183.50199750209987,183.87469653965434,203.39675770916634,185.25174103113596,194.4546090740165,190.5125553287761,170.46596949475378
187,2009-04-06 14:34:51+00:00,179.2168270053905,175.95869472740543,179.45063689923782,170.5837899381552,176.4669853959636,177.76822553530405,150.55991849577103
188,2009-04-14 14:38:10+00:00,186.43358430941174,191.51025302487835,186.68748338217551,200.22338143194756,204.78333382301477,199.16205595083287,172.0735773994274
189,2009-04-22 14:35:09+00:00,172.06924560520676,170.54712346948796,175.70085688978597,177.03774840193262,190.54789239210106,181.34259471410465,155.18056715560246
190,2009-04-30 14:38:13+00:00,190.41903790545234,193.83507588919986,199.5798091762891,190.32003454054876,195.98973861613015,190.8348702018161,166.41741278366678
191,2009-05-08 14:35:27+00:00,171.68384157992404,172.27845534939792,174.1605573462122,175.67184605095247,189.44200013976806,183.5436966235401,155.55205797905074
192,2009-05-16 14:38:15+00:00,187.34535938009083,182.29464646212034,191.93251139412786,189.38678717357703,195.05946736943903,189.46067652738384,163.5662257567244
193,2009-05-24 14:35:45+00:00,185.96605756556613,189.3334420068374,191.18925758339816,184.27180139399476,196.36908595825486,188.58421822769216,160.14569641864597
194,2009-06-01 14:38:16+00:00,,193.46225209243704,197.71315240642232,195.8460600725425,204.29691754432284,194.02540287472658,173.740265178951
195,2009-06-09 14:36:02+00:00,171.9898919126568,157.02044926910088,178.79627059738007,,,166.509496886047,
196,2009-06-17 14:38:14+00:00,184.91736958006535,185.93826935671126,195.62625838394192,194.04763480640054,,189.0560820641871,166.55591130071522
197,2009-08-12 14:37:05+00:00,179.85773172341567,188.53264943807795,192.95717272759325,185.78624699473795,195.15144273629525,188.82718196489967,156.90973246500576
198,2009-08-20 14:37:59+00:00,181.14367075856703,182.62771339360043,186.45840182405485,185.98283834148134,196.91683664937975,189.54178769918036,166.97497381693947
199,2009-08-28 14:37:20+00:00,181.60239869824443,160.0350652477723,177.65611837853686,,189.32462997452456,192.51847575369757,157.77032883989642
200,2009-10-23 14:38:06+00:00,181.52537674964717,189.26662760850962,191.7927602264187,192.04299087676588,198.85752904433684,187.85025636517386,162.09555436027793
201,2009-11-24 14:38:33+00:00,190.22766438581982,190.44455666354665,196.59985324978734,194.0618734159773,199.630935701822,188.0045082321286,175.96617706301524
202,2010-01-11 14:39:17+00:00,192.17643836690686,200.51209757806689,202.7592127615701,198.97260447820668,200.2980846749991,,185.79544195065154
203,2010-01-27 14:39:30+00:00,190.0443602216699,188.96273412978832,198.54426925272818,,196.57872480714877,188.12213651640965,173.58948652055332
204,2010-02-12 14:39:42+00:00,181.76361678416313,185.50398344883283,200.3485620891454,197.47228421506077,202.79170711222258,198.15716864297914,191.3218569761954
205,2010-02-20 14:38:45+00:00,186.57159737592946,185.58921473918363,180.6268742748208,179.64428340550745,187.13990993226713,179.10134343969594,168.97674316340954
206,2010-03-24 14:38:46+00:00,172.84551301801838,173.719523711914,197.16634093135755,194.78985998515088,199.0867739722197,193.35717279226333,180.44076604389338
207,2010-04-01 14:40:01+00:00,191.29390866464058,191.41741884079696,194.8581771484795,193.28778101167865,198.97187538011343,201.3924100957384,
208,2010-04-17 14:40:02+00:00,182.85401486457454,185.06626132462853,191.38445603014677,191.92118339455675,195.34249262201013,189.6731813019174,
209,2010-05-03 14:40:00+00:00,183.33238614569,187.48772940024102,188.84709222658867,192.34205714882728,194.75798579877377,201.02940151249456,168.5707248937703
210,2010-05-11 14:38:37+00:00,182.12518945090332,184.8364803620365,193.74837381503778,186.81092636183396,184.8326337922263,182.76836226588625,161.38378739596735
211,2010-08-15 14:38:09+00:00,178.45803731139506,175.36224411045464,184.6256960890952,179.01341512864465,191.94715269617697,188.43413662843287,160.8189013528416
212,2010-12-29 14:40:58+00:00,179.43668268504607,186.00962109279016,189.62027073742254,185.85185231533035,190.86326866906015,185.43922710270488,168.77517295457028
213,2011-01-14 14:41:06+00:00,186.00511155178867,183.70337791049064,179.6858579690478,182.15918165208984,189.25348148816863,184.48834033091376,156.0630462491641
214,2011-03-03 14:41:21+00:00,194.97119471789793,193.08808883933492,193.83412623658077,195.93989651374963,200.3665179948673,191.4194765909846,169.54636321290153
215,2011-03-11 14:37:44+00:00,186.86635313399623,178.3186526725908,182.8832977816228,177.42268597380996,186.67343677784478,179.88404050210457,160.08405894796417
