,dates,aus0255-0000,aus0255-0001,aus0255-0002,aus0255-0003,aus0255-0004,aus0255-0005,aus0255-0006,aus0255-0007,aus0255-0008,aus0255-0009,aus0255-0010,aus0255-0011,aus0255-0012,aus0255-0013,aus0255-0014,aus0255-0015,aus0255-0016,aus0255-0017,aus0255-0018,aus0255-0019,aus0255-0020,aus0255-0021,aus0255-0022,aus0255-0023,aus0255-0024,aus0255-0025,aus0255-0026,aus0255-0027,aus0255-0028,aus0255-0029,aus0255-0030,aus0255-0031,aus0255-0032,aus0255-0033,aus0255-0034,aus0255-0035,aus0255-0036,aus0255-0037,aus0255-0038,aus0255-0039,aus0255-0040,aus0255-0041,aus0255-0042,aus0255-0043,aus0255-0044,aus0255-0045,aus0255-0046,aus0255-0047,aus0255-0048,aus0255-0049,aus0255-0050,aus0255-0051,aus0255-0052,aus0255-0053,aus0255-0054,aus0255-0055,aus0255-0056,aus0255-0057,aus0255-0058,aus0255-0059,aus0255-0060,aus0255-0061,aus0255-0062,aus0255-0063,aus0255-0064,aus0255-0065,aus0255-0066,aus0255-0067
0,1987-05-22 23:08:08+00:00,193.3782536147252,175.04881589251556,167.1271555597907,172.83415911081144,168.02566354871774,168.97774480345765,172.14501625431632,181.52314488729203,182.62127088026614,178.03106831719361,172.3174681793296,183.85081738990556,186.347973038145,182.25101045652835,173.46221663017826,174.70780290174346,180.27147609783376,185.266643692656,175.82845770975416,176.36320152613783,182.21205729224354,189.62076004153477,174.12394476337897,177.40773756887427,184.7653760740399,184.40238933861184,181.41348649738993,190.18221375314977,190.97265436434793,195.36160002842485,188.36463690338115,187.35441096268818,178.73934012587503,178.5347605256442,183.7018823203393,177.068583846285,179.83126260218285,188.12406515506916,191.29637226691966,195.93666173240558,190.63088650265965,190.6766855037231,193.8187536419096,187.12103761953796,190.7732299719456,197.10351586358854,198.42616818673656,208.2583352695377,208.0478301865702,209.5765378159952,206.77171473422973,205.24170584396208,203.80730818220692,196.4852103142622,196.97998906998504,202.33496837160172,,,202.75761210926075,212.7026371549445,225.04293896227153,225.4147532933049,222.0159646824762,214.63651822962814,220.99430250183082,218.8250357357389,227.12346702614795,246.38788806068322
1,1987-05-29 23:14:29+00:00,,,,161.28439731352603,157.81972559199488,157.9510427110146,159.83292079948205,166.88808230211671,167.6846208447437,168.0801966875286,164.23698636969428,175.9848976201634,176.57943165205526,168.28873310614065,171.589724249829,168.42019097516572,169.69193876839302,168.41380249469887,166.01095426053777,162.47071558124966,170.34562136062328,179.12051663769833,163.60206556236355,161.7140083599617,173.2303518279049,175.93628336914392,164.81803434920405,175.43275917448705,172.59826214090268,182.35031320921226,181.1265028913182,186.51136469921872,172.68989754776237,174.2835879911958,172.8057710396587,180.48458596187226,170.87009242673562,179.86484276093296,176.92143544035284,180.92870623030205,179.07460157972818,173.8677232940482,185.9815357877223,183.1575945871595,182.03568638176483,186.89430939829353,193.07263344586383,191.86606948158797,198.76934384675772,203.3732978959308,198.79443595473728,189.48587489669112,186.30982450390016,173.60373379208184,176.4555058034746,174.90299398354858,,,180.88193213092939,186.93756559686992,204.27327110082553,209.1974163189758,205.48032372166324,207.1991451691207,,,,
2,1987-09-02 23:16:50+00:00,178.8058104795263,168.84640181150652,175.63536565753301,172.2290130628542,167.71685462249653,163.19532677570848,164.46772654636524,166.9093241608494,171.0510128120945,174.53013281430844,175.73051976495944,181.28775686490278,182.41946261752815,179.67805656151657,176.4354821978529,174.38484504429525,172.8114031117164,169.9570463429698,172.0916911776224,170.2197190311269,178.0938422193919,180.56093058193247,179.22127159268715,181.43015398103375,176.37281662564703,176.77461222283128,178.69884708391845,183.12609850730365,187.8564993452599,183.37320152728725,187.04510487785694,186.17985606862052,184.2563400512057,185.8719768453261,186.46365904036148,187.91460271283094,188.62823771373004,190.3370756011592,196.10305838612626,183.96261764131944,182.6250179364009,185.39058094174882,189.37854060456525,189.97117732267594,193.42686672091523,192.3409062613192,199.1608165872718,200.91721140717618,204.35614787936336,211.0706118818828,211.93356118365156,208.01217850819714,205.4798536335942,203.58609640373712,208.08200049371146,208.0360521187812,206.0387112781243,209.1039065447915,205.32552950593856,210.7823970877918,227.1332518790579,220.6537123133538,218.57415115007765,222.0907226808113,218.70905233709559,222.88942148205038,224.5996070315742,233.7207478672285
3,1987-09-18 23:17:14+00:00,190.7239583865905,183.02773998149485,191.23358794776598,178.3367086053729,176.04115326179414,177.90107405688988,177.3817143649466,185.92495555674233,181.69570549789273,185.68923499301033,182.84544178629156,184.42847791869735,189.95275935161632,194.91191996233925,180.69794781742436,177.25728419832214,186.71262888034383,193.08829964141586,187.4279919378802,185.8963192218036,183.90108217977243,197.04654179975316,199.35800274940354,191.15613335387508,192.18888597376488,191.63314292096425,172.37986066263068,198.7619732333658,203.38305768606398,208.34568305961875,201.2665371188627,197.02122128550775,192.90462544673687,196.42309649613233,187.70927245825854,195.8312396920531,199.01831581324228,196.75106516268383,195.3198568009108,202.2177209950961,194.7021385792252,199.70058005646564,200.4121012003825,202.2026383560916,201.84169211010175,202.9028409397774,207.31686675754798,211.22300470078966,220.34891695566287,226.43054706887807,225.45733736560936,210.87720850397815,214.83724176742393,217.54348882303324,212.29093833300308,213.89583133455386,218.9786683473069,224.74138319541458,222.36979257217476,229.2638655664452,234.9901113743364,231.9853729130141,235.5324868418877,233.99226755730967,226.92072905283916,226.64073032064303,239.71631486134692,240.6924672192106
4,1987-10-04 23:17:34+00:00,172.50153298703586,169.29494077884098,166.81701285022362,162.32674280611536,163.56873168561057,157.1047511620163,165.9191600131697,173.35699077187752,170.41734025165337,174.02368130676828,176.4202367571369,175.63451669302168,178.11059951208946,176.67745310402628,167.67430122438088,166.27965708860907,178.83944217866653,181.93543113674463,174.76569498231066,174.56149043751165,182.52722116438557,190.35989953036614,185.46565567296324,182.63550065049128,174.4882145346108,172.40312858069794,164.58909416468387,185.98363254700917,183.32354498000186,192.94087401744,188.15318094485394,187.55451943536613,188.61668092001472,187.08676559405015,187.05525448468853,187.07663724291672,188.29610868457772,188.40651715469804,190.6503640211542,185.03020872545991,185.56667987461188,192.6855692816209,194.54014892658066,194.66567026171424,195.44745214214268,193.34636968561603,193.807750856951,204.16797975088562,205.47053114567728,212.62662821303815,213.51927958099327,216.80157672304043,211.23142682860941,207.5893700616254,208.3669454104861,202.96139988189668,208.50755629405944,212.06257574994902,217.0566912043531,225.2060150272105,224.18937431232217,220.61326274002636,219.39233696085876,224.33384229176102,220.4109766066861,222.09452881185769,224.1302209189224,235.65026367726077
5,1987-11-14 23:12:11+00:00,191.71895602457127,178.50122916034306,183.67976618766656,186.90407815031222,185.6856555833338,185.63658828292535,186.60516920120526,183.50760226836908,190.38372871380625,191.18643039824875,196.1759052985792,196.88304867573729,196.17717557936837,197.6892598502805,193.64966947005956,191.13580006185515,190.51021466064105,183.6348933086735,188.72365116967478,191.44422758994418,193.9907647668038,197.77304714946067,198.13786953425188,201.34762204557106,203.25198426551248,195.67194876607346,198.08700539022186,190.54887344529143,194.01964855525154,200.09753673592274,207.31369852958926,193.67296167794626,194.56367390902346,196.59644412897353,194.10757714583465,197.49478022562874,200.2663087029906,200.56242226908196,196.95779686753224,200.37414679128744,201.78630222257542,205.64294383506012,204.64848799613767,206.10888850254636,209.87411980682162,211.34879545849213,208.32325476383522,214.91331059698354,224.15208122397988,232.15220485812836,229.0650044679527,227.9320076935151,225.7477245599639,223.50315570002672,215.85400916195982,215.7662961169902,215.167423156637,224.34009331045368,228.45429288615009,232.56397940209112,241.32547153534952,227.79454278650678,236.28578771824516,246.3353913377665,231.56171445711868,234.0753935685807,234.80848084990896,249.49614358719606
6,1987-11-21 23:18:29+00:00,189.77992826603955,179.33343066024756,180.699567550515,174.72945390872312,180.88758215029796,178.14355059962878,184.39486349055392,183.92120344202536,188.15377280538243,178.82800046316729,181.030943520808,188.16546272522737,185.56312645309026,183.92297460020112,188.02746651494112,180.56722059322877,184.12038238961745,181.55406293626652,184.63359686144057,186.34385678942166,187.56238684055944,190.04870610732382,192.20807378377114,191.4683749084666,192.57895982746112,191.38977408848234,188.24181239968252,194.34979410844636,198.57655779619532,205.25200849673183,201.22867559824752,195.40694635188515,202.69648852248466,198.19488652034758,198.89204178999728,191.3376887489101,190.84051052524902,195.87549696913672,191.85731189901225,195.5934106205927,199.91905402959318,199.03719069346045,198.02757182010046,197.4188540808313,201.84267599753997,206.02882210784924,203.94663888610654,216.1675181803641,222.12318784292796,226.62750851178973,227.8483977822218,223.24309790867727,222.26509604030505,209.33057442283297,205.49358606587862,208.79032279249574,209.4756843849576,213.32567107129128,213.75166890207552,220.47018958259196,231.57206076477814,219.96155249137075,229.67986291362456,238.18579618436397,233.74310249087273,233.94881399136617,233.8338605765899,240.24126475064475
7,1988-01-24 23:19:32+00:00,188.27881976264476,179.93514512289704,184.0362402445282,175.85058424969364,182.59029024870188,177.36385592323285,189.41789743233903,188.16254219125335,183.74230403817003,191.36932842304944,187.86240125195732,197.4519121716248,198.35555040678477,197.18310837078755,199.81611577678282,195.8525628805371,191.08880484841612,189.63726897616655,200.53300646899274,194.66015886142335,187.9652094287335,186.08842101433925,197.19172111707687,191.29613740899674,189.68737807135932,191.90983752322654,196.152050476626,189.40598302915933,193.00262430444147,195.00046124418253,196.227783520545,196.91274827360476,193.30322372815448,192.5341105867596,192.33644185646935,193.55028532388152,198.49172385404282,199.46272496798255,204.48006443825258,207.62330413397265,205.6440592509439,204.0543772035349,195.69890439745325,192.91228289568897,193.2330154375498,198.76504302255267,202.2048574638361,209.10779745184337,213.23367047361782,217.11890701149855,218.0013682763494,216.1812400237278,213.79147212539144,207.58345616989683,208.51734733411462,217.00960466295967,218.3774227816677,221.34780500012806,214.56572305596987,214.84098399283184,220.4996835396914,225.4834945072192,224.97161795097932,234.80948035609543,240.40890135838222,228.99165409957186,223.48180942053966,233.65768999003265
8,1988-02-25 23:20:02+00:00,182.28498598502748,180.44499306418317,180.35068669788902,172.17639989846475,168.4355705715933,171.46530305452526,177.0986611168917,173.98297074563285,182.3455171262553,189.69125041667758,190.68355378118832,185.79063378388557,186.43004940628862,189.19793332515476,180.51435162221057,183.88595104685467,189.42316590161127,173.83884868831518,181.35877526726497,181.90257489134333,178.089134815527,178.99897843049058,191.06823401718574,194.66100387807745,193.55932098888746,182.33518028154532,180.46780560417977,199.06372577897278,187.81325503715482,186.57430277392888,189.92201394242244,180.2154889740907,189.20369582731834,190.00425448369901,198.77996206230353,180.01580183475662,183.79558161326662,195.62892276552293,203.69787909134797,202.59303993434926,190.70779909317798,190.51934494426268,191.88345550212262,187.58023851936912,191.57482033374743,195.5504627074197,204.13930414079448,206.17080386125656,213.4782325429078,215.79308398012958,217.3654130699706,219.49470296206655,201.84436170765508,205.97797352099863,206.1644869870144,203.2893486735665,209.28908025583888,209.58341549430412,208.27756097364065,212.8938030863093,217.70953346397678,219.23716159385077,218.42942422133137,228.39255035654665,229.09326701910982,229.08394358887674,226.19519174430266,222.7281525104078
9,1988-03-12 23:20:12+00:00,183.03298275815146,179.14581095512,179.48497349113262,171.407395986218,170.729610563395,177.81459594756475,175.27101902858945,180.8780718442435,180.49810765194357,186.829927568162,186.52647664401448,178.18654504283066,183.06845387091573,180.5909192176432,174.7093300014105,185.43992768265284,183.45923585100263,181.54015684687445,179.22902322276636,184.86488053237093,187.38128884869286,188.1064917818216,198.17547816088677,192.12389028987602,190.00020503833107,181.9837167260566,188.94288683286413,185.33007241987616,189.33639650279946,193.31991908801086,189.18390434753357,177.51924159543825,180.01954652524495,188.77805605611985,190.46246717890247,190.55680723011216,188.69659180317896,194.20913660439675,195.8546524561747,191.29588415313677,188.27092127392262,193.53001976668412,200.9050001173551,198.48872665825547,196.9786878372165,208.85127095857422,207.1972233124805,206.610921168184,209.0625674513261,218.18367817120946,215.63801642182,209.86990031376882,208.58303840296492,206.25123110218806,197.76366039845013,196.91150375024165,204.2043381817719,214.5452136674412,213.10315109059587,217.28807260084355,230.86425642418413,226.92865456017847,226.5426001161954,243.180042805264,224.15159309332796,228.40499618919202,223.40854864845875,222.41282927542792
