,dates,usa_HI_0032-0000,usa_HI_0032-0001,usa_HI_0032-0002,usa_HI_0032-0003,usa_HI_0032-0004
0,1991-12-03 20:24:42+00:00,205.87308185321902,211.32117107950293,231.60053893720394,240.34307970178574,226.06093835008758
1,1999-07-01 20:59:08+00:00,,,,,
2,1999-08-02 20:59:19+00:00,199.0458683421359,200.2045725478829,209.0352180372563,229.44845681355062,211.9850293189912
3,2000-02-26 20:59:03+00:00,206.24597832298676,209.78112715600847,213.62510649149203,225.3013241097171,
4,2000-05-16 20:58:31+00:00,210.38335490092894,214.586388797085,222.58834098399433,230.93621532610413,217.82197299877757
5,2000-07-19 20:57:48+00:00,,,,,
6,2000-09-21 20:56:52+00:00,197.39481251916163,203.16923333244722,209.8266738226524,227.4311317115358,209.2603182227279
7,2000-10-23 20:56:40+00:00,212.78037937581408,220.01373535638345,226.84871378828845,239.90692420699975,220.8465004074364
8,2000-11-08 20:56:43+00:00,196.77764281838068,205.15678562103855,210.6794763459066,223.3895394107422,213.13627579773464
9,2000-11-24 20:56:45+00:00,198.20899696100741,198.82735165825838,205.46312701704193,227.66441660786137,210.31740155222428
10,2000-12-10 20:56:47+00:00,200.42744394020093,205.45517047833252,219.33579625961244,228.50917202793025,213.19062778451143
11,2000-12-26 20:56:52+00:00,200.9349353968719,208.08501715771817,213.42191136809714,229.73445593176285,215.03813295343576
12,2001-01-11 20:56:53+00:00,187.73441908638034,201.8288687342797,207.007539705117,220.12249910943385,207.26326623294233
13,2001-01-27 20:56:56+00:00,206.11666607637594,212.52304347468572,212.2658917572975,233.61266638633444,216.16498097937716
14,2001-02-12 20:56:50+00:00,192.36033002146155,198.20700865093167,205.62087877288351,226.4554902264154,204.36279764947136
15,2001-02-28 20:56:44+00:00,188.53441113075814,204.38701555576276,207.71819308373153,231.74938798355703,220.77628477655887
16,2001-04-17 20:56:32+00:00,,,,,
17,2001-05-03 20:56:29+00:00,,,,,
18,2001-06-20 20:55:54+00:00,206.59333201549012,210.43324753372778,217.67121954480223,233.83752809091993,218.8366847308817
19,2001-09-08 20:55:00+00:00,,,,,
20,2001-09-24 20:54:52+00:00,,,,,
21,2001-10-26 20:54:43+00:00,201.7817591957407,197.14652437316414,214.844326154704,226.90541730777724,206.97161598219998
22,2001-11-11 20:54:53+00:00,204.46066358752975,200.24133964782325,217.0621232070963,230.1089376275253,218.79609115619778
23,2001-12-13 20:55:04+00:00,204.0164228236169,203.9101840804815,219.36361601360446,233.97592226150803,214.22780617202937
24,2002-01-14 20:55:11+00:00,213.10651655606196,215.472363131784,227.56409045052206,238.12037745203315,228.6317720843644
25,2002-01-30 20:55:12+00:00,195.9314725146887,206.2988534014499,212.23367347274032,220.66973953001025,204.24867081775332
26,2002-02-15 20:55:18+00:00,212.49651220648093,210.3765886191133,220.3220297841817,237.69648631835494,222.05085866304134
27,2002-03-03 20:55:22+00:00,212.9967046199757,218.67903176284995,223.7465090471703,243.73471111854252,221.06708652319867
28,2002-03-19 20:55:10+00:00,203.40220419442028,207.16692029441367,206.6976110242767,235.18355040077182,216.28062123338427
29,2002-04-04 20:55:11+00:00,212.2088557531837,218.6611149371343,217.77952245806063,235.47760430291905,216.37484960337832
30,2002-04-20 20:55:11+00:00,209.2433129228167,212.72993105426704,225.4585028183144,230.78789405701897,223.3017129641937
31,2002-05-06 20:55:15+00:00,193.05557785253185,210.52491533349465,215.33456610219434,229.85975950921485,211.14672448865045
32,2002-05-22 20:55:06+00:00,208.04988313902263,214.31365569472902,230.31790877293037,241.00724832788413,224.46902791626528
33,2002-06-07 20:54:59+00:00,209.0658740347317,213.51799254694728,227.29255250049164,237.83744198830348,222.1298179157244
34,2002-06-23 20:54:52+00:00,204.70691761666058,207.4087536152494,214.25667881726648,230.81742335478006,214.62143465855718
35,2002-07-09 20:54:49+00:00,207.9413645162529,209.63508966497398,220.9049933841819,224.94822443468354,211.14601385205307
36,2002-09-27 20:54:10+00:00,191.4816743179045,199.2308911328917,211.42619847328407,221.40564150392018,208.59793122262053
37,2002-10-29 20:54:11+00:00,200.11889384064722,203.99443130024363,214.72234011289328,225.59763865432654,217.79580462082427
