,dates,nzd0018-0000,nzd0018-0001,nzd0018-0002,nzd0018-0003,nzd0018-0004,nzd0018-0005,nzd0018-0006,nzd0018-0007,nzd0018-0008,nzd0018-0009,nzd0018-0010,nzd0018-0011,nzd0018-0012,nzd0018-0013,nzd0018-0014,nzd0018-0015,nzd0018-0016,nzd0018-0017,nzd0018-0018,nzd0018-0019,nzd0018-0020,nzd0018-0021,nzd0018-0022,nzd0018-0023,nzd0018-0024
0,1999-08-17 22:10:26+00:00,,,,,,,,,,,,,,,,,,181.949381043469,,,,,,,
1,1999-10-04 22:10:38+00:00,204.63268299367442,195.7771039172622,201.83071084251725,,,,200.7391803198828,201.89314908487594,199.9275722631957,207.80002292621992,198.88301436617996,206.03836358635016,203.40425995601026,214.61267918435166,212.12402943184452,214.86102646603374,219.11841733845847,203.03704302677914,212.20103961647484,,207.18847401350544,202.87144919430045,205.31706020488465,216.57653130921634,216.39304719831182
2,2000-02-09 22:10:19+00:00,,,186.38273235193103,179.47714098259806,199.43238919163397,184.03902998296198,198.8024503672693,,,,,,,,,,,201.3604384313037,212.7840291598238,210.13959676198675,206.97855361340982,204.28539974401016,201.8167815790092,,
3,2000-03-28 22:10:07+00:00,189.4001229069553,181.4509294720819,181.0276706317677,176.4511197341892,189.49186679077255,180.52924035253432,182.0564549795629,182.10289870713558,186.4142040895561,195.9090304367217,195.9499418765925,199.9270496875097,187.09399276355174,188.35154990227753,191.01098045032705,196.3342622518809,199.28833676686446,200.7657046586548,197.97082289247717,197.92814235812503,190.19055609613315,192.4630073168203,189.97150144155952,198.42326930490933,195.76101703215468
4,2000-04-29 22:09:53+00:00,,,,,,,,194.22620668681543,198.49932800273837,193.4350334446519,199.064507861317,207.22162298548966,203.8123265752282,205.83280772669977,204.72936762087494,203.46693976898135,210.80995377901195,199.60730271868488,198.43456905378915,192.8507182058017,187.37129601700445,182.93736478181737,190.9689710473212,194.20279123823425,198.9526623393531
5,2000-05-15 22:09:42+00:00,173.01958218783489,170.97907882466149,170.92179950013522,163.3919675307329,190.37342933703383,169.1810108152158,175.4065450993673,178.74054070797635,182.93164060785367,178.48847953249117,189.15462387463697,200.3232014947763,196.52326460608506,187.48381272330016,200.0594422790507,198.75907594686245,186.0641947731272,184.0446762647656,188.44647641153833,186.15797109338467,177.7627409726939,166.6907832621446,180.29233607742694,180.51581066599437,185.02331593606965
6,2000-08-03 22:08:44+00:00,153.64006229860956,153.7134172065808,138.5769100939277,128.1097583799552,117.91093834301095,118.2832613013705,111.94302033286236,,,,,,,,,,,173.7912674303155,175.04886809096234,177.8148395450438,167.7467383303299,156.95165377055326,165.66360804675858,172.32017225868162,169.01173750711266
7,2000-08-19 22:08:38+00:00,164.01420095848653,155.4517495044067,145.89308674440045,144.08459619721734,128.3335256956645,125.50291907349133,115.13075482456766,,,131.49763763378016,133.8873001548004,149.5470907005885,152.62875153953485,145.76871072585698,154.15267703061852,154.7641710680907,,,,,,,,,
8,2000-09-04 22:08:22+00:00,164.0993836648808,152.78833877186506,144.5515317516061,140.7548249822009,133.31129467679557,129.6195975252104,136.7948330476149,129.69507263202337,142.80551721599636,136.47709663831185,147.13234053297444,159.81831097258197,164.00419812077283,163.0678018075428,170.462675638008,173.88518422699715,164.50633475358717,166.98448433618196,173.95849630548526,175.89247699200445,157.88960722594456,162.68304888479682,160.1427562170823,161.41886105975578,165.26497691725265
9,2000-09-20 22:08:03+00:00,173.40646755141393,164.37635910701957,161.1194047700757,156.07719855762852,150.7020417240268,139.85273362031967,138.80389518476545,148.66073182465374,155.19617977748968,160.64897459655353,163.8189442976809,175.556207630252,176.16930896006005,173.8090983306496,182.93126005886103,187.28798646637247,186.24241935924988,177.98843513728113,178.27429710384075,189.65153944554172,177.6197354682511,175.42219622579822,180.10256138032386,177.3251215242772,184.05308767111745
10,2000-10-06 22:07:59+00:00,158.84321647465526,170.68104776529282,168.04068213879256,155.3926313653897,159.48663094362766,141.3108008904226,155.20483850230295,157.08321360892637,,,,,,,,,,,,,,,,,194.8355176639222
11,2001-01-26 22:08:07+00:00,176.80297117413596,174.19009357433322,173.37472473276648,164.17985907105728,169.2659783968172,154.53383396956835,152.11461705052636,162.2720786529212,163.69388665740092,162.63345352513633,171.54323899573006,181.45123300206058,184.4899330455193,187.2783583645275,194.2479180066368,190.7549823542368,186.9167483264162,186.4882903353792,180.16583308676226,190.96972577511238,180.8210585925214,182.57171576753248,180.77005135732114,179.3132128809059,181.50346979934835
12,2001-02-11 22:08:01+00:00,163.58954993678967,158.53230835412842,150.03406700824416,139.46374061107326,,136.44544962756046,124.25715407351926,136.69532555673726,144.3288401579637,152.92896722655257,153.9821365874513,152.27388159842283,162.58664962848292,163.52157307949687,170.66693075118212,170.5817230202027,167.45006097766768,171.06105324737467,174.9064653757825,169.4364727259619,168.4346548675689,167.45858607536343,168.15312916971777,168.02378190039502,167.77386526857268
13,2001-04-16 22:07:42+00:00,170.27552877285626,164.7578109550767,165.3280486731046,150.24911258307424,160.09640582150936,157.81425602779734,154.8960557293152,148.5746088353978,153.88887658696225,156.17518992138633,162.48942955820513,174.34874956962864,182.66438064732665,181.661327431857,181.36017213111006,196.27397939909065,187.91415870866126,182.13845652594281,181.75047450306192,181.02104384207,170.51567606131061,164.5894159472831,163.76019025847637,173.11825793622154,184.24958468968754
14,2001-06-03 22:07:16+00:00,172.444249749448,167.76825642453753,166.14598806037196,157.7827057244883,163.69682608081297,158.8553282774205,153.05020662185734,166.82397598866947,187.99947575786427,171.52273654819905,175.18800530401506,172.58466827424834,187.89481274964206,185.45348603703408,194.7401133556563,193.37212729690143,182.31393663055337,184.26869508075757,188.62740046606402,202.63875575854394,197.2006440064544,167.34079671821178,168.05173937404828,166.495566507447,175.51288398748952
15,2001-09-07 22:06:11+00:00,170.2455968608503,163.9916247922861,157.24867412661476,155.68522845410024,153.8607505654944,145.9231386483965,149.95561609160967,157.26309753406392,161.08021905978492,148.16756277924037,167.48086644534453,178.70164211098,174.19426946990862,173.9546661966621,183.00895182392662,186.23510231824363,166.04443241696148,174.50029564281948,178.05460034597886,179.91286547029583,173.22991109196968,163.242849678707,169.88458926614555,171.14886232926403,169.18674864592887
16,2001-11-26 22:06:09+00:00,158.3968753446806,153.6074553700886,154.27020060229796,151.45463752146037,161.1327914545717,142.51253598295287,141.75518472138302,152.15657504816804,155.19860018150047,155.1747727264553,162.64865290002965,174.27966783434226,173.4992674760903,168.32338173563207,169.69081129708664,186.6449274234521,182.16092901393665,167.1220075407262,169.99676139392105,180.21364280021027,168.5841719523235,160.80990870253058,164.2409313616534,163.8228958355988,171.3799176896991
17,2002-01-29 22:06:21+00:00,162.87711125970247,158.35625413978732,154.47535197666232,141.92860109093652,,133.2615612912383,129.39708038098044,143.94924068497158,145.42828708054643,150.55693491864216,156.59797714794038,163.06723006709993,161.04711606688704,166.03497285257077,169.08377293571306,172.83849976748996,170.08398288633057,167.86719150194676,170.0640036747612,174.96477044500898,170.7077182034094,,156.63690897522895,159.96267440673796,168.67790806851855
18,2002-02-14 22:06:29+00:00,180.1955078350259,183.05166211744864,167.85474914557454,166.81978622265,,172.6938246054123,156.9879907463295,164.61241732971874,165.90571895468355,163.35803787119846,171.66949372752913,184.18839334684847,181.79502223191946,184.8626686838308,187.73865309942607,183.625711933025,177.84956849379964,174.86819058535863,177.1403976647255,184.91679220914375,180.33473017709073,187.1064763906022,165.154562665474,171.46977100916087,174.62224989803263
19,2002-04-03 22:06:21+00:00,182.4192595187714,179.22887702099771,178.02537037835603,181.6977473257281,187.84526333948196,184.5709445175607,179.95962112485068,183.20733784419681,181.28036247999802,178.13751715021746,184.5170871478348,193.67119148831952,189.935369131128,188.6476543090867,196.4018411869502,,,,,,,,,,
20,2002-06-22 22:06:03+00:00,,,,,,,,,,,150.360465859437,159.86669289444595,167.05580154206646,170.66718481018793,167.8932980115542,150.69933025394207,149.64811838358602,156.7688204683948,,,,,,,
21,2002-07-08 22:06:00+00:00,,,,,,,,,,,,,141.8846642337179,146.06589873386585,159.59734699119653,,,,,,,,,,
22,2002-07-24 22:05:50+00:00,171.4476321845132,166.02621323505426,153.0961206816356,171.90219669001107,186.98677693355359,175.72014120029533,162.89621930779862,165.58492216512985,170.3682356275755,164.7141550594588,157.10681757076603,168.89399298313563,169.08460332013087,172.3014869400515,181.12946097078336,181.12356404705113,174.30346768379903,177.889504989609,177.2791048450488,182.75574843413702,178.15188522145462,177.96006772785847,154.65448954384232,176.02779974974558,178.02408734772615
23,2002-08-09 22:05:46+00:00,,,,,,,,,148.39797101440752,137.74717378652392,151.58783248174785,164.40407371267597,164.94733637755877,163.0083559873548,173.2423534627833,176.4276544814088,168.7329429017551,178.4046882823211,176.43193493994502,184.56111391020727,168.250723647167,169.00304683890462,147.9626037996236,166.91095332604147,177.21723118739118
24,2003-04-06 22:06:21+00:00,180.70855741659284,177.00779638961777,175.26336808294676,169.76156977841495,184.22956694374113,180.53437911422088,191.5318651533542,163.23104069295528,183.14989451184175,180.8755678166143,193.02814314204056,192.93059970750818,197.93532049463602,192.15134597617947,202.29871835858967,202.61366094825988,197.36001390241094,188.2179351004751,195.0697199705108,200.1794556280758,195.85576865894518,187.9953970747595,191.99719778060523,,
25,2003-05-24 22:06:17+00:00,165.4258750719604,160.43053224406395,148.5162082722432,144.7108744469791,140.02202344120852,133.54180111452325,135.55722335986016,140.5400309197806,147.85586423707667,138.34154845715398,154.8979717310027,171.05266724862292,168.66673826673946,168.05215149586593,169.30180636423745,178.45501521733505,177.19588824277756,175.95672809088165,171.42551956043536,175.760794516606,162.76653355167608,154.98452309410234,152.15174472737877,175.81945059899172,175.52219423707083
26,2003-10-31 22:06:00+00:00,178.2627497706532,174.36945240696275,170.56350455315612,,,163.69210160735233,166.4306077416994,157.55177293082608,160.10783836895365,154.93508683163523,161.89688653141732,172.93153295733958,176.99807185342152,176.57224618428543,186.31014293952325,190.22975262052336,,,,184.84004457577248,175.8570979672996,172.51955563779333,149.6091594258693,175.29357281314913,174.70986534629085
27,2004-01-19 22:06:35+00:00,183.76143077912974,,,,,183.74223193094795,172.6866867206373,170.4813205591309,179.98172739303084,180.3022261751006,182.0840095243414,199.72897951147675,201.41902360805452,205.8166963915986,207.76965542343353,,,223.92243782265984,213.9281211846855,216.54171007899882,216.35546002791224,203.9238929443283,,204.08681324655245,205.03146471228285
