,dates,nzd0018-0000,nzd0018-0001,nzd0018-0002,nzd0018-0003,nzd0018-0004,nzd0018-0005,nzd0018-0006,nzd0018-0007,nzd0018-0008,nzd0018-0009,nzd0018-0010,nzd0018-0011,nzd0018-0012,nzd0018-0013,nzd0018-0014,nzd0018-0015,nzd0018-0016,nzd0018-0017,nzd0018-0018,nzd0018-0019,nzd0018-0020,nzd0018-0021,nzd0018-0022,nzd0018-0023,nzd0018-0024
0,1999-08-17 22:10:26+00:00,,,,,,,,,,,,,,,,,,178.8946929851383,,,,,,,
1,1999-10-04 22:10:38+00:00,214.6299590404576,206.48847111024418,212.54207803549923,,,,217.40130706452143,213.428467600395,210.6389394561777,220.2966179846989,211.37960942465895,217.57368210186922,215.90085501448925,226.14799769987073,224.6206244903235,226.3963449815528,230.65373585397754,214.5723615422982,225.8336887711792,,222.18438808368023,219.5335759389391,220.31297427505945,231.57244537939113,228.8896422567908
2,2000-02-09 22:10:19+00:00,,,174.28032199154364,167.37473062221068,184.02932146023187,169.9195512291767,179.9764786955556,,,,,,,,,,,188.3270734278096,197.3809614284217,194.73652903058465,190.03517910886748,185.45942807229648,184.87340707446685,,
3,2000-03-28 22:10:07+00:00,193.1771341235629,185.4977272041615,185.0744683638473,180.4979174662688,194.6423366316011,185.25050437329384,188.3514736739089,186.46098857245207,190.4610018216357,200.63029445748123,200.67120589735202,204.2851395528262,191.81525678431126,192.709639767594,195.73224447108657,200.69235211719737,203.64642663218095,205.1237945239713,203.12129273330572,203.07861219895358,195.85607292104456,198.75802601116632,195.63701826647093,204.08878612982073,200.4822810529142
4,2000-04-29 22:09:53+00:00,,,,,,,,203.10681198842494,206.7456043542329,203.05568918806222,208.6851636047273,216.10222828709917,213.43298231863852,214.71341302830928,214.35002336428525,212.34754507059085,219.69055908062145,208.48790802029438,208.92982986478222,203.3459790167948,198.91608290909682,195.7649057730311,202.51375793941355,205.74757813032662,208.57331808276342
5,2000-05-15 22:09:42+00:00,177.93895660952683,176.24983713361712,176.19255780909086,168.66272583968853,197.08166718479555,175.3302288423307,183.60550246885384,184.41674196377474,188.2023989168093,184.63769755960607,195.30384190175187,205.9994027505747,202.67248263319996,193.16001397909855,206.2086603061656,204.43527720266084,191.7403960289256,189.720877520564,195.15471425930005,192.8662089411464,185.1418026052318,174.88974063163116,187.67139770996482,187.89487229853225,191.17253396318455
6,2000-08-03 22:08:44+00:00,141.82452931936407,141.05391758596062,125.91741047330753,115.45025875933503,101.7988479167671,103.51384507731363,92.2504653674532,,,,,,,,,,,160.1579601465707,158.93677766471848,161.70274911879994,150.02343886146164,137.2590988051441,147.94030857789033,154.59687278981337,154.2423212830558
7,2000-08-19 22:08:38+00:00,154.88778952759597,145.67345154273826,136.114788782732,134.3062982355489,115.88841919899556,114.09490478487814,99.92006910641675,,,120.08962334516697,122.47928586618723,139.01661597263788,141.22073725092167,135.23823599790634,142.74466274200535,144.23369634014006,,,,,,,,,
8,2000-09-04 22:08:22+00:00,162.3949090428219,150.96211596251624,142.72530894225727,138.92860217285207,130.9870111012607,127.48900424763676,133.95404201085006,127.72837114503233,140.97929440664754,134.3465033607382,145.0017472554008,157.85160948559093,161.8736048431992,161.10110032055175,168.33208236043436,171.9184827400061,162.53963326659613,165.01778284919092,171.63421272995038,173.56819341646957,155.3328952928562,159.84225784803198,157.58604428399394,158.86214912666742,163.13438363967902
9,2000-09-20 22:08:03+00:00,173.21245032997126,164.16848351261672,160.91152917567285,155.86932296322567,150.4374727856959,139.61021209351634,138.48053314902768,148.4368657999122,154.98830418308683,160.4064530697502,163.57642277087757,175.33234160551046,175.92678743325672,173.58523230590805,182.6887385320577,187.06412044163093,186.01855333450834,177.7645691125396,178.00972816550984,189.3869705072108,177.3287096360871,175.09883419006044,179.81153554815987,177.0340956921132,183.81056614431412
