,dates,mex0211-0000,mex0211-0001,mex0211-0002,mex0211-0003,mex0211-0004,mex0211-0005,mex0211-0006,mex0211-0007,mex0211-0008,mex0211-0009,mex0211-0010,mex0211-0011,mex0211-0012,mex0211-0013,mex0211-0014,mex0211-0015,mex0211-0016,mex0211-0017,mex0211-0018,mex0211-0019,mex0211-0020,mex0211-0021,mex0211-0022,mex0211-0023,mex0211-0024,mex0211-0025
0,1985-01-04 16:48:49+00:00,237.9120176386562,220.466417602955,221.81234942431738,231.69437651218976,224.2021607101379,226.9421972715572,245.15344192994903,249.55931870928902,239.43218362944316,230.25438874207455,227.42282756913949,226.75004488815978,233.5285959935529,228.39995447194954,232.5393885668642,226.43009500317555,225.57370277346104,224.31553809692906,219.31503427969756,227.5236595068959,232.16551061820655,224.81158143493627,220.33584417051375,227.2451138928825,220.66918354230677,217.56038325010678
1,1985-10-03 16:47:38+00:00,,,,,,,,,,,,,,220.36886092550304,211.2432768828581,209.2043306471803,213.19283755615515,216.67421463739078,219.6233883591105,225.1714685248085,217.50082551141548,215.21892528958455,207.7158833054337,217.38487047009778,216.55676895196746,194.44679215369328
2,1986-01-07 16:46:05+00:00,,,,,,,,,,,,,,,,,,,,,228.22188276033182,234.05965096981413,226.56600403146228,236.3414948721413,219.6046758542623,215.42624293669607
3,1986-03-12 16:44:40+00:00,,,,,,,,,,,,,,,,,,,,,234.69057278353117,240.11086240764976,221.41709003627565,238.77485261961834,232.2470627512879,229.3481755689806
4,1986-04-06 16:37:59+00:00,246.0991946489653,231.6024881677505,230.1202807877243,230.4971358164649,225.7409048576668,221.9733806641491,230.2599674946665,247.6761934269718,243.0969816820125,245.83423444286353,242.88200143915486,235.9738612323169,233.5267602374667,245.3677795539822,242.3841387866065,237.95140428372315,240.1358146387185,242.52018733263884,239.6402534356273,244.98428867986246,242.07611829492004,243.01838584637426,227.286323935057,245.32877271742723,234.13315801308175,225.5178623172414
5,1986-04-22 16:38:01+00:00,254.15206395462968,238.77456807485544,231.253330919425,227.21949153216485,224.02090896177538,217.55916769678845,237.57392572739673,245.5259475001056,245.2532735028856,238.13153700217148,236.69932451653514,235.8340391102367,240.48403701907125,241.1851875312811,238.80284328609974,241.6352002992745,238.19969870409463,236.9961067923599,237.35886118122508,238.4824566243061,244.53362741071493,243.3150582541013,234.53915315569412,244.60445022665988,233.17778657452737,230.80382590874794
6,1987-02-20 16:33:22+00:00,238.53244609796297,224.16632121160066,227.89745797163533,217.15200057925034,214.83611080519307,220.04083885739703,230.47704204019774,239.32703199978437,229.96246377116566,227.20600743877216,229.7369422291572,227.8665077982956,232.7256086806907,232.76869256396432,233.03385047400326,228.2607653442267,225.29717575989622,224.3523228919865,221.94397110873007,224.93221127294282,231.85471668544932,235.65673610766876,225.28856314812498,241.55546442616918,234.21804781700916,224.8867750473954
7,1990-01-27 16:34:51+00:00,243.99223877903412,225.27700994781696,220.85510906520574,210.5658334756851,209.94857098166568,206.60438013333504,228.51262402281523,241.25924357637945,239.14632300036962,238.51978792356687,231.2184300332686,236.09669615253347,235.13048371269664,244.8714113502166,242.16651809847707,233.24491246883474,229.1549050398786,227.02125065694747,232.31184048189448,223.9593775021908,232.31915613351885,228.19628945012963,223.0138499888369,230.5553222982602,226.92634395471902,220.5187973089699
8,1990-02-12 16:34:21+00:00,247.9157775494889,228.8419155999115,220.70086098809332,220.03120221155854,214.03927083154235,214.07758948182843,230.5268126592986,243.5784399885132,243.40512532134844,239.68579532152398,241.4945127732686,236.95870936712703,239.96676478662334,248.64959449982865,240.26648336654196,237.76008487441842,234.16329110012342,234.3580358127635,233.4599313922721,232.38400186536995,230.30494351651726,243.63291012648043,226.5256467550103,238.7588095523767,234.61864920782753,225.8638928497397
9,1990-03-16 16:32:53+00:00,247.0976143663349,229.7374856831959,232.4713186738125,227.04731012622952,226.95878492812403,221.87662177889646,233.46698982927057,245.73530693783175,244.41208995528217,246.84488648022779,248.74897662598244,244.62548614662526,245.1628452326582,246.70159016477737,246.0594184101971,247.52592194439222,239.79412252568085,243.79244294683104,244.11885068374235,239.03439616429384,245.69881148467246,242.29036155144246,234.97719749668192,243.08574701964554,231.85138883017382,239.27189289607512
10,1990-04-01 16:32:25+00:00,257.2915455518704,242.34041834908658,235.0839196073356,230.79731062159811,225.10819851704252,225.042977369893,232.504547810502,249.14230191840647,250.68401704837393,251.55955492038083,245.88305081882555,247.32503608060438,245.0185371073616,251.40105410584988,245.505771090925,249.38081458595607,242.0350822047783,241.83774450992883,240.61872763432166,238.40733085057462,241.6401360324342,240.72115707234124,232.0109452014546,239.72473653290035,228.43372570699592,237.89900306654005
11,1990-05-03 16:32:29+00:00,260.91115109005875,242.61177776000335,235.6642414899023,225.27629573360946,224.8841658053254,221.6008806047122,239.09792966650298,250.69500437889076,255.41071317653945,250.10094035234485,249.50488879519668,233.38269010933828,244.00440259680488,254.53288885540056,246.49721425845965,247.1709003144761,250.45000499039824,245.99096417308783,248.384171407571,241.58038219429193,246.25470972153454,249.78656988651625,225.8068588948832,252.00284409792056,248.21233140491432,251.8491486343234
12,1993-01-03 16:34:15+00:00,241.99987685347247,224.2519915627951,218.1585004027768,217.31029903590172,217.32742120732263,213.54264696267276,229.27304590074837,244.52203434028627,233.32976816646425,228.31617431267793,227.67343992662967,218.82384140442826,222.68987788423362,232.50998661992838,225.64274095026968,225.40083169123736,221.39484361088114,220.58522669652024,220.7742022669952,223.65609226562844,232.61549594754658,232.0558099041241,220.89762071902152,235.10860976564794,220.59956498441122,218.62867015776374
13,1993-01-10 16:40:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1993-01-19 16:34:03+00:00,247.85168695007224,223.25211019969242,218.08059258674044,210.52223174583003,205.60170296079525,207.735534573692,224.77161425002708,240.0743543251299,236.05885457097747,230.95331772916464,225.10948324196454,221.90401480978653,221.43524705601618,225.4295134877389,223.75388560347602,220.8266664664891,210.37152775749007,211.4509450326579,221.47003991750296,227.44912492778855,234.06338880030947,230.0436310309451,225.44557765572992,231.91244595419363,221.9416881072027,218.88600651066585
15,1993-02-04 16:34:38+00:00,251.4204641236939,224.87237577918006,222.2531173983433,212.05229898354392,218.17215426448058,221.000189807866,234.00900485199946,251.94092477923445,249.74354825447364,235.2989358963639,229.40102941986441,224.6383563893699,228.28591469116853,229.38740091813057,234.40501331599438,229.64301621537737,223.06225532702678,227.85087762660345,225.91969511562667,233.4447682218524,231.37741725411493,234.35649116780445,220.14463773263776,238.5777243225198,223.91518487918708,218.97951603571434
16,1993-02-11 16:40:28+00:00,,,,,,,,,,,,,,,,,,,,,,,221.16460506999084,229.45783343548612,221.50728809178133,215.09979431764634
17,1993-02-20 16:34:20+00:00,241.53017484801325,226.5687538947459,216.82906410651233,219.39627052752303,207.64734652115553,209.6983245581057,225.461725235725,241.90462708461163,240.10381188297802,231.88887520168245,226.23636920569314,221.01436306937018,220.1934851297274,225.29183900829094,220.50038792948857,220.71658482121256,218.89053559328596,216.58199816723783,227.90852253177718,232.64624928445897,234.97507734135297,236.59985778015908,221.13238939454405,235.7595924409919,226.84075060308268,222.14142996247233
18,1993-02-27 16:40:33+00:00,,,,,,,,,,,226.5836246288938,230.0804043939341,227.060394403317,228.2786694278514,228.84628531735427,220.05278964786595,220.3658062200454,222.79280968657474,226.1517472987614,223.84921336422877,228.7010212040792,225.1279166439819,219.30536971961902,224.77493307901267,219.6055050618808,213.12299344113978
19,1993-03-08 16:34:31+00:00,237.1138354616613,233.79502256049818,230.10240196846146,223.06028774353194,216.73012584813927,218.41867362789503,227.3214047131433,242.61875895413584,234.77893311902397,237.51277284235056,233.33636292609566,226.3738520065609,225.35368586712244,232.11788393541613,231.87020672128813,228.62627073748877,228.3891145374815,226.05065861392433,224.06073752532757,222.8101383263736,232.73882202425213,232.61540291630072,219.83310238220244,232.97177366371332,225.6002380826622,222.7668044782285
20,1993-03-15 16:40:43+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1993-03-31 16:40:46+00:00,,,,,,,,,,,,,,,,,,228.80430404866013,230.15442465723723,243.61652718877318,234.4614943000457,230.89281466489115,220.79115307078646,228.72092735757218,219.38533746739813,217.9572315235862
22,1993-04-09 16:34:38+00:00,259.2420573863631,240.93840328073844,231.5632185139453,222.16086666542824,222.1362276747622,219.2547318018764,233.63326022579955,251.78370348997856,260.5352120333539,253.7787616315514,241.38602231678925,241.5120311736873,234.6536951788579,241.51688405759108,237.10867061951598,238.53993823874657,234.30836412720944,228.7348589736763,236.1444683210528,231.78883179921337,237.46526855314568,237.06996974066976,226.7898105272629,236.3922188998419,223.12816920624476,224.7152680407792
23,1993-04-25 16:34:47+00:00,257.0029529915548,238.96475886374776,229.54214860537576,226.4028344898831,218.5337349710593,220.32898649736075,235.14492229940674,248.2408173314555,249.2768015662504,248.0970763963739,239.55678411782213,233.84866232793183,236.99342508877265,246.27888209378733,243.37000614009557,243.75623760528956,236.94147866211733,233.53044351159232,235.73197533394003,235.93785909580043,238.705742109106,244.86794854731264,235.30802336489953,248.5998662570147,235.37938751430394,234.77548204335534
24,1993-05-11 16:34:50+00:00,266.7687161918526,245.98091051610697,237.7858337430736,229.54661650487003,227.14832096546178,223.50180215777004,240.48162447958495,249.94070809505746,249.0567076974366,250.99893762747837,242.56529437940443,238.55573847180108,243.5175878982073,250.07913008306932,249.98343288588296,252.47441313942213,241.82833070847187,244.59003062823632,239.78640468132716,244.62901156740452,246.9304981429709,254.7991775102226,240.62735505914281,255.09659170753764,245.76381651400504,242.39142985453503
25,1993-05-27 16:35:17+00:00,266.75662542481433,244.6644056428134,241.546062213232,230.14205017945463,227.30375523061946,225.2787875693126,240.44332801803887,254.78944309611006,262.5875938751606,259.1430196258039,246.6507934240935,244.2511717997052,245.39455547727584,246.6323920962862,246.60913690034414,249.3875958455705,239.27080983557715,236.79480894120402,240.44807816786366,249.22346642401993,251.08788042133352,257.7387534162109,246.0175414872375,258.0962823228415,243.13922536277778,239.85599661229327
26,1993-06-12 16:34:54+00:00,259.80303549089405,239.6353407845238,230.1342507326539,224.00242342621783,218.28528974581775,217.51803874125446,236.86441504204078,246.39708268815303,248.32426298986533,255.6820182714319,245.53025007974833,238.08315934271496,239.16107213650798,246.16365669741742,247.83272524491784,246.91059595302312,233.61778740023973,234.0031329234941,234.17424543343344,244.15048736680814,242.46734056167327,249.654564917402,237.24844681595033,251.6962980885171,233.34735629629847,234.81190403182768
27,1993-07-14 16:35:10+00:00,247.57313818163067,226.79644019988447,222.4436005051681,218.94542582800733,216.4280640721924,213.64058046951482,226.85764459108245,230.47584669568363,227.80945465951925,225.44724461925352,223.29787650885828,226.0270173969816,227.4049170810548,228.310159576061,235.87023484809748,226.03191990300462,219.5846987585628,217.8958307585824,221.02469855760768,219.44237861544212,228.27192496891638,231.3263648727284,229.39329908796134,235.31859576932578,220.3898800581664,214.86280704544208
