,dates,per0013-0000,per0013-0001,per0013-0002,per0013-0003,per0013-0004,per0013-0005,per0013-0006,per0013-0007,per0013-0008,per0013-0009,per0013-0010,per0013-0011,per0013-0012,per0013-0013,per0013-0014,per0013-0015,per0013-0016,per0013-0017,per0013-0018,per0013-0019,per0013-0020,per0013-0021,per0013-0022,per0013-0023,per0013-0024,per0013-0025,per0013-0026,per0013-0027,per0013-0028,per0013-0029,per0013-0030
0,1985-09-03 15:03:06+00:00,132.1799994541481,129.19778462680804,124.73235359348443,103.79190599709239,97.7527355081399,104.57989102111593,110.29631627778238,117.85530934273973,127.23801149100024,130.20127200054668,136.4247289389143,130.64570566036735,128.5742123240126,144.3180353622792,160.29151708723163,150.96037023457706,153.82204195750825,161.54239094154335,166.70651048708376,151.52613579190256,142.54833172833807,140.90417944113847,119.67115179955215,113.81625391449079,107.66391350338911,110.70431417696194,114.34443850900705,127.35790110644709,140.77537412757027,142.11637522889342,154.02581466879485
1,1985-10-05 15:02:44+00:00,129.9172433720622,121.5366834909922,119.93587761105236,104.39117360724327,94.79904222470438,104.48438606388048,115.75662579741265,119.12570307497653,126.50905583320619,129.5129854946547,129.741844564862,124.94162252599472,122.53554146708275,,,143.8515759870304,148.2009926717561,158.46705646513723,161.548754022187,148.94602933224334,142.69026070652993,138.19145304642134,,,,,114.5504100268899,121.81534917324446,137.19317334530092,145.4795973181329,154.2164164845578
2,1985-12-08 15:01:45+00:00,108.45977107030959,115.59694721067754,113.96096195395015,106.83103371743798,107.03887028954571,108.30679606056374,112.46327130793982,115.00987319234555,123.67024316597883,128.08896205718773,128.82795002568764,121.7754669362286,117.1764774534157,131.75463518544112,141.38737167513776,136.93491662410307,146.30687893270334,156.71391197207666,148.4475984560942,131.6439029416798,130.28321052838558,127.27004989513527,120.52504453745397,107.0658617946368,99.02869162814739,101.83127753468499,104.33033575393898,114.35971112951717,128.10288630940133,135.8423009364474,144.32746247343735
3,1986-03-14 14:59:46+00:00,106.32613763614981,102.30274020257107,113.3372693049243,108.27416565058857,110.9520459943424,114.14860540923887,117.16248528382354,116.56849365944154,121.78523721431199,119.81506567525392,137.13650818558682,129.23723413955156,129.51640282297876,145.22794837566815,153.07847445269908,148.58915273414598,151.73977037234454,155.08434665031314,153.5413242011967,139.57380825040477,130.3735769593605,126.94282810755502,110.39899227208932,103.94381796704454,98.81161229120971,102.56083424817784,111.61158517310096,123.73497000389918,134.2961631910933,142.42263589907714,155.95947154835366
4,1986-05-17 14:58:17+00:00,102.89311305541902,104.34167674689887,112.31112047268816,111.79059514811682,108.34979420825857,118.20912005511676,125.07016073968926,127.19509792104746,129.94461349402448,133.310006880621,141.55659329380813,136.4717705701448,132.4278468615094,143.7601366494926,157.63822376213753,148.24613497348645,152.32197279534412,164.34367591624854,161.94473207668923,153.86520525705362,143.7059461077837,141.2975777221947,109.63770007665312,100.84015730493964,98.74667697100092,97.72800910784566,112.85605094096269,132.54760502534072,145.64818373883878,151.49450411611218,159.53287544035678
5,1986-07-04 14:56:48+00:00,104.432390300495,83.22818679864552,86.48498676541173,92.18091937877514,92.24003363808856,103.64224147980542,117.40091923945539,118.60583113431856,127.06197622274954,138.0423739156546,149.09736048561908,146.2209474820347,138.17030904664796,146.9367515762003,161.74077867185636,150.33439427765592,154.54724216901755,165.32071127855565,168.65283834295073,147.22575273040175,132.95681177519907,138.29442474838754,115.34542997974913,102.32490169592442,100.30277244114066,98.33358882092907,117.68506256460962,126.50937166911672,140.046430532544,146.29821946266438,152.0411274787032
6,1986-07-20 14:56:15+00:00,123.0180222289818,77.41228669151614,88.61823249873527,90.1684599056294,90.28815988620788,101.64222107419424,107.52955238327806,125.3539246346222,123.42066635124917,133.92017517625067,145.1817752772471,136.92128879702818,136.4799037092003,150.9473600142423,162.46785846947125,156.17831559224948,160.68430786995614,169.99000475171303,170.66570856426623,156.83591766337395,143.57180617483928,137.86494806978325,115.12022620032253,109.62935544071448,101.87399764145599,101.00470366065389,118.19406468997542,129.4711105665445,141.14263428896854,148.46331888957985,154.24870469475334
7,1986-08-05 14:55:41+00:00,117.21241717696324,87.52140581294324,83.63799529802134,79.06264600687821,81.37942679505139,95.82615407372884,103.4828768095456,112.61622469419088,121.57284875705116,128.11549846408434,134.88092800619341,127.78317516229149,122.67177651838705,142.6983125108796,159.44729696334562,147.34607036225296,152.0956268804307,162.16084008846053,166.4991293481039,157.92161145292366,147.2849655176719,140.35742921655032,127.4582537865767,113.1263336744365,108.79578728541512,105.9560583766662,115.51755752818958,127.14514937304108,132.0186083358928,138.67320863765795,151.32465966238766
8,1986-09-06 14:54:29+00:00,125.71274694128113,103.82208463165809,98.33423168341729,95.44078294400398,93.88542008770597,103.56602462851579,106.50438696124156,117.54517043075776,124.18692316838465,121.81965700558447,136.23350190563403,129.78615267531993,128.387964389605,145.9976770168098,164.14295774419722,154.8944071250214,156.35045383231284,171.5112022698238,168.02878381213324,154.23337510420023,151.29665285453322,144.9450226137876,129.4922499181526,114.97718967097485,113.22244076934525,113.14660439131019,118.41011660452288,128.8238161463961,143.05826712490034,147.3244235543732,156.3928262337855
9,1986-11-25 14:51:54+00:00,117.06695683218017,119.93872394028323,124.46867065201043,113.1541411935901,113.87715835258602,119.68795334353328,121.66589667446625,121.50983151774464,130.60121662532853,130.87767628089625,139.40469357551692,135.3473943114824,135.5625463858226,153.63525629295617,172.17890565528168,162.01840837122117,162.05031508282076,168.07236556508371,170.52105971541238,152.72784561094005,142.4509809144423,146.82807584011474,123.91052698394334,125.92015957832943,122.70194324941892,120.58935511797357,130.03492967125834,149.3025977964689,155.34577680546147,164.38214887173265,180.26133976789868
