,dates,usa_CA_0139-0000,usa_CA_0139-0001,usa_CA_0139-0002,usa_CA_0139-0003,usa_CA_0139-0004,usa_CA_0139-0005,usa_CA_0139-0006
0,1984-05-11 18:07:47+00:00,221.05062858901124,198.98770031201497,202.23143249848906,206.86702327826222,200.41470890459402,194.3733878559996,193.05476237952377
1,1984-05-27 18:08:14+00:00,217.0448837069332,193.0583207836807,192.19569424331772,200.16383665183258,201.14694157473818,195.71282106930693,192.78911097981336
2,1984-06-12 18:08:33+00:00,217.29566982595935,197.31620075272514,196.1788512652971,202.5928445674635,203.1336943922569,199.14882599610235,200.39107951641208
3,1984-09-16 18:10:24+00:00,231.14588613651162,210.7870936618107,206.88094733247763,213.1536695117958,210.85714183309568,203.17557077107736,209.47148617056288
4,1984-10-02 18:10:24+00:00,220.25156358750374,208.17348346259166,206.84735502331085,212.06729567333818,204.242663669239,196.00332360031774,204.90012413261852
5,1984-10-18 18:10:21+00:00,225.24355463573687,207.66807200519304,206.04289320306313,210.76441550613717,210.70353057985275,203.24592165921354,199.96060848857644
6,1984-11-19 18:10:10+00:00,216.49141204937848,190.74628261177912,199.60606353837022,203.13129298885573,207.2322572312193,201.33305885562595,196.29573505004197
7,1985-01-22 18:10:40+00:00,217.76157151377748,195.95515184684868,205.43857077270565,207.0113583493203,210.82670274796382,203.0251266093456,195.72405851465584
8,1985-06-15 18:10:23+00:00,221.01099919674434,206.2546549943247,198.68613669895234,204.12028477632873,210.21491867176596,203.99012205102557,205.99344153413006
9,1985-08-02 18:10:04+00:00,231.07883745185282,221.05427654027318,209.9209047177289,214.4609705666874,216.33001831454848,214.33004661686599,224.869217484349
10,1985-08-18 18:09:54+00:00,235.68706893580577,228.15281693230816,221.8895720398263,220.09840117780644,224.69666115267586,219.3554940893394,235.9186076463211
11,1985-10-05 18:09:21+00:00,222.15103877539883,209.5529632320067,207.142265244443,216.71877616861306,215.24650418833335,215.1508782616622,231.36246761921976
12,1985-10-21 18:09:10+00:00,212.86463740511348,196.73254622818655,195.6329878377537,205.49671663275038,208.10898839251675,211.30480082474588,214.87006984536313
13,1985-12-08 18:08:22+00:00,215.49182251604128,196.63610684853376,192.35327149586087,206.8913382365429,204.87202189544206,204.15575103018537,198.69406081091208
14,1986-01-09 18:07:47+00:00,220.60187089120296,199.8327077808104,205.0977708599336,212.70955572819227,217.8777881467034,210.95319297089927,205.84459159970604
15,1986-01-25 18:07:27+00:00,213.80291617094844,201.31039296102952,202.19742181268305,210.12305482117986,212.2520170477416,206.45093082913044,198.28900817191072
16,1986-02-26 18:06:42+00:00,201.4159402860901,175.42687047433222,189.42489178758214,200.81701128195476,204.01211851490837,196.34248182605407,197.82713442505624
17,1986-03-14 18:06:23+00:00,215.2850129980979,185.6325450587459,193.5216696995042,204.3166545000373,205.2006443115837,193.132124693168,201.24090976616696
18,1986-04-15 18:05:42+00:00,213.00873825250565,181.111660977591,187.50995816159124,201.9329863299404,197.08532138261995,197.46756808738513,203.35398040409873
19,1986-05-17 18:04:53+00:00,235.8319063004613,201.8129857640896,200.86237612146718,209.61173914882093,208.84767007180852,202.7888967210193,210.49689253924788
20,1986-06-18 18:03:56+00:00,223.27054893760925,197.30950090467763,199.95413057754888,210.1813497210409,206.0225214237841,200.10656884015106,207.45742793244216
21,1986-07-04 18:03:24+00:00,219.59116961722427,204.28684197026723,201.66669187216968,207.73250610579763,210.21300315727382,203.82477451464575,207.85459273150929
22,1986-07-20 18:02:51+00:00,222.08470241666757,206.28838964099123,205.735128471757,211.80988027882913,209.72464004988117,208.201390883385,215.7141560008989
23,1986-09-22 18:00:36+00:00,226.43516586464182,207.29702746278107,211.29797527058756,218.73742064975366,211.5186629921411,208.82247065579426,224.8289377184463
24,1986-10-24 17:59:33+00:00,220.6827090225744,203.2271561118464,197.03533108363544,204.15733872381358,202.11924824795523,197.9327671731115,208.8313223484595
25,1986-11-09 17:58:58+00:00,229.02912586865074,206.65737322187897,205.40324548976093,215.68376249159846,216.7934201677296,221.16777623007067,223.55904576677182
26,1986-11-25 17:58:31+00:00,211.00857225662048,194.65552643434816,194.24918314227733,206.21712145254406,207.17938572877236,207.7129097396919,210.14169404367948
27,1986-12-27 17:59:28+00:00,207.38036455973764,181.19531582934175,197.97665095973272,204.6108998916686,202.85192638580324,198.3111568299032,190.7811874209557
28,1987-01-12 17:59:56+00:00,194.6497862810133,173.86797823802902,191.79327646209467,199.40834656938173,201.70725811908184,192.93817413208023,192.5755390988474
29,1987-03-01 18:01:39+00:00,225.31377599193834,207.97835548496067,207.25641302090312,219.53556535106526,218.40420570751616,215.18001288551733,211.04409121608438
30,1987-04-02 18:02:49+00:00,223.13030800515526,193.0374780818398,199.7596436242819,210.52898729030542,207.52693979783427,199.7852965003126,197.17778367857147
31,1987-04-18 18:03:20+00:00,220.00822519706364,182.61378420688365,198.659104647911,209.26904466789685,205.01506719837343,200.8669849985258,203.36372795167173
32,1987-05-04 18:03:49+00:00,231.20276719116998,204.89633661853043,201.1075886689361,213.94426942960706,212.70107238662575,210.07721906161464,211.18112018246484
33,1987-07-07 18:05:19+00:00,222.0083483122107,203.68104629041343,201.76416420268862,210.8390847630757,211.47138885456087,215.02834807942384,228.10257654659205
34,1987-07-23 18:05:38+00:00,227.28565079556748,208.7553226416256,199.98418967967194,208.58761404376202,215.11729665568797,214.15939734321384,225.37166312175484
35,1987-08-24 18:06:36+00:00,228.49641956897008,207.5249777242213,214.06048341454007,216.38614214493614,216.32853386149222,223.11058611123357,230.70975727173754
36,1987-09-25 18:07:22+00:00,222.59723327405788,209.841558115572,207.30622390434814,217.24339880459672,218.2180472117048,218.56697504939825,227.68893575381503
37,1987-10-11 18:07:41+00:00,219.144968857618,197.79002857103552,204.05866449731784,208.64893281076752,211.47031896891727,213.99471734277813,219.5674621724194
38,1988-03-19 18:10:15+00:00,214.03423246496445,202.53717585945992,204.00831019029604,213.17270331456206,211.82380759005446,206.6099902672713,202.49768072980524
39,1988-04-04 18:10:22+00:00,217.36130994282865,198.12507510484247,196.89719902882072,209.37521969828467,204.6161306273815,197.6491122245812,198.23053196949746
40,1988-08-26 18:11:04+00:00,232.28172154887542,206.6571647693747,203.53503853995718,208.44616150542882,208.99785099536032,212.27449808848192,227.82178822461864
41,1988-10-29 18:10:52+00:00,231.6366638792533,220.27782548608994,215.3846036211548,221.25617346770738,219.37037297004346,222.29184153513557,229.61598462934322
42,1988-11-14 18:10:53+00:00,218.80553404033535,193.51559450426004,199.06795985528888,206.26778751145628,211.57712661482137,204.50000310628377,201.98633398753495
43,1988-11-30 18:10:52+00:00,220.9683832237921,203.39994254588737,201.57160234305343,213.21273981198053,217.44946509512343,207.58623324815085,203.47276086350473
44,1989-01-17 18:10:21+00:00,224.56698118973176,203.87048847980526,202.04890425677556,212.6753535006632,218.36443597074816,211.24541327048075,208.39254912690902
45,1989-04-07 18:09:26+00:00,221.0631664073038,209.06047498302695,201.7534175764871,214.37619468644434,215.50989813193573,213.58447539821552,205.9443629635176
46,1989-05-25 18:08:39+00:00,234.2816845795002,211.22349140349067,206.50500616546137,213.3907161440317,219.9267003533769,215.02600099609955,211.12168155649715
47,1989-06-10 18:08:21+00:00,225.74847307911716,215.13412519392145,206.84832158194925,209.8222236026688,213.90679747222026,210.15640345028427,210.77706865794954
48,1989-08-13 18:07:01+00:00,228.06477632089567,215.85776364958173,207.59451979397025,212.23194139582608,212.66062568881495,213.96340147243052,219.5968408005897
49,1989-08-29 18:06:42+00:00,229.6553275726764,218.83333611492148,214.00603182096592,219.1014982157235,221.85258132563612,220.5305293783549,228.92819078438876
50,1989-09-30 18:05:59+00:00,226.37311657355522,225.6034469251346,212.03871092643354,218.7036162108747,225.99196773152676,232.0283630531382,232.07565066457028
51,1989-10-16 18:05:22+00:00,232.60793108428084,218.96119990220683,214.54332983798372,222.64595145805518,223.81913376836684,229.5377803871615,234.0996994868396
52,1989-11-01 18:05:00+00:00,232.48199942696888,221.39964056985355,215.97821978806553,224.313955319281,228.18968334171268,230.85489362697854,228.44422330729313
53,1989-11-17 18:04:23+00:00,219.25260118498224,213.17884298804975,206.80849134715226,215.00149710422215,216.66831621236855,215.67731861857712,210.53454820245392
54,1989-12-03 18:04:05+00:00,212.96609946120438,207.87257119261818,205.2375658127602,206.78648561684662,209.24184950650692,203.55798311544115,205.76112986356597
55,1989-12-19 18:03:37+00:00,215.37128766953344,201.8768546398629,201.12952369502116,209.94479837639554,213.5112729415831,208.31480362217803,202.98000287407848
56,1990-01-04 18:03:01+00:00,227.0645042810958,206.19615334222598,209.54843429055725,217.39632928022144,217.91814276504303,217.58228738555718,211.1537159348522
57,1990-02-05 18:02:06+00:00,212.9907387272942,198.77376249142245,195.49894141771344,207.1697026932205,204.0378138043661,199.73618685761514,197.60486585126375
58,1990-03-25 18:00:30+00:00,213.8038189523941,206.82626309849695,201.80901164074405,208.7781214768912,209.11487175427044,202.9411160584805,201.8834707375561
59,1990-04-10 18:00:27+00:00,223.32898769277384,209.21864439200735,210.49010960741845,218.98221082242617,214.0807328227884,213.313326032056,209.57202290125872
60,1990-05-12 18:00:32+00:00,232.21443452813708,222.9089055360255,207.67671787391072,217.96857787998047,218.7709788054787,214.96022036049334,212.35761973389367
61,1990-05-28 18:00:28+00:00,221.1341269218459,205.3002233690616,197.3157269166899,199.16681371559588,209.86337525056825,206.20760133094316,202.0505136121064
