dates,nzd0591-0000,nzd0591-0001,nzd0591-0002,nzd0591-0003,nzd0591-0004,nzd0591-0005,nzd0591-0006,nzd0591-0007,nzd0591-0008,nzd0591-0009,satname
2002-07-31 22:15:35+00:00,250.83,171.09,163.01,147.68,146.28,143.71,146.20,222.36,183.23,190.12,L7
2002-09-17 22:14:43+00:00,250.83,168.82,163.34,149.57,146.41,151.76,145.81,228.37,182.22,188.49,L7
2002-10-19 22:14:44+00:00,269.39,164.90,158.50,143.60,143.91,149.80,144.28,213.49,185.71,188.34,L7
2002-12-06 22:15:37+00:00,265.21,167.56,150.37,141.80,142.10,155.46,147.66,206.36,193.16,197.87,L7
2002-12-31 22:09:32+00:00,265.21,167.39,152.25,144.87,144.57,154.88,150.38,210.92,192.51,196.14,L7
2003-01-07 22:15:40+00:00,264.49,168.74,153.23,146.61,145.79,154.43,151.53,215.27,192.51,196.38,L7
2003-02-24 22:15:37+00:00,247.22,169.08,154.23,148.64,145.28,154.15,152.83,216.55,191.19,195.08,L7
2003-03-21 22:09:51+00:00,242.22,174.02,157.43,151.74,148.60,150.92,155.92,216.02,192.10,195.58,L7
2003-04-13 22:16:07+00:00,233.24,173.11,156.37,150.92,148.58,150.59,155.71,219.84,190.97,195.88,L7
2003-08-11 22:03:51+00:00,195.06,176.86,160.45,155.08,152.05,154.56,158.97,230.26,188.03,192.22,L5
2003-08-20 21:58:14+00:00,190.45,175.13,160.16,153.43,148.89,152.72,156.72,224.64,188.04,191.74,L5
2003-08-27 22:04:09+00:00,177.71,176.40,160.02,153.56,150.59,154.50,156.38,225.40,188.25,192.20,L5
2003-09-12 22:04:49+00:00,177.71,177.10,160.86,153.12,150.86,154.64,155.93,224.95,188.25,197.47,L5
2003-09-20 22:15:34+00:00,166.59,171.91,157.72,149.58,145.69,149.70,153.73,227.53,186.74,198.02,L7
2003-10-07 21:58:59+00:00,166.59,171.12,157.05,149.01,145.76,150.91,155.00,225.49,188.44,197.85,L5
2003-10-14 22:04:51+00:00,159.34,171.98,158.82,154.23,145.21,151.36,156.78,222.05,189.21,197.89,L5
2003-11-23 22:16:02+00:00,159.34,171.98,158.82,154.23,143.10,148.27,155.08,214.10,188.44,195.97,L7
2003-12-01 22:05:52+00:00,159.34,171.98,164.27,155.02,144.46,149.35,155.95,213.82,186.39,195.43,L5
2003-12-09 22:16:06+00:00,159.34,171.98,161.28,153.95,144.78,148.49,155.00,217.31,186.89,195.21,L7
2004-01-03 22:10:06+00:00,159.59,167.07,158.26,152.80,144.08,148.60,155.00,217.31,186.89,195.21,L7
2004-02-19 22:05:55+00:00,148.50,162.57,155.55,152.44,143.45,146.68,155.85,209.91,188.65,197.37,L5
2004-03-31 22:00:23+00:00,160.31,160.65,157.65,154.38,149.28,146.04,155.39,204.56,185.34,189.18,L5
2004-05-02 22:01:21+00:00,160.31,158.20,157.04,156.31,149.81,143.86,151.47,201.20,185.24,189.79,L5
2004-05-09 22:07:45+00:00,151.68,163.34,157.29,156.62,151.10,146.93,151.47,201.20,185.24,189.79,L5
2004-05-18 22:01:50+00:00,150.13,162.72,156.67,155.35,150.09,147.02,152.35,205.49,185.24,190.61,L5
2004-06-10 22:08:17+00:00,145.63,163.10,155.06,156.26,152.25,149.06,154.36,202.54,187.07,191.52,L5
2004-07-05 22:03:15+00:00,140.74,160.92,156.24,156.19,153.61,149.40,153.77,203.11,187.07,191.93,L5
2004-07-29 22:10:02+00:00,142.77,162.14,156.99,156.26,153.68,149.40,153.77,203.11,187.07,193.48,L7
2004-08-21 22:15:45+00:00,142.77,163.33,159.10,154.93,152.57,149.27,154.50,219.19,184.26,193.56,L7
2004-08-29 22:10:46+00:00,152.23,163.98,158.85,153.81,151.85,149.48,154.07,224.76,184.26,194.57,L5
2004-09-14 22:11:12+00:00,162.11,163.76,157.51,152.33,149.78,148.32,153.65,227.97,185.40,193.91,L5
2004-09-15 22:09:49+00:00,162.11,163.76,156.60,151.48,148.91,147.67,153.06,228.59,185.99,194.10,L7
2004-09-30 22:11:09+00:00,175.91,162.56,149.94,147.31,144.14,147.67,153.06,231.60,190.02,196.75,L5
2004-10-01 22:09:45+00:00,175.91,164.81,150.57,147.35,144.63,148.77,153.93,231.31,191.12,196.75,L7
2004-10-24 22:16:08+00:00,183.09,164.81,150.57,147.35,144.63,148.81,154.16,231.54,190.05,196.27,L7
2004-11-01 22:12:13+00:00,192.76,166.76,152.13,145.67,144.56,148.87,153.75,235.83,188.78,195.07,L5
2005-01-28 22:16:47+00:00,232.75,173.25,149.54,141.79,142.64,148.09,153.78,240.12,188.88,194.04,L7
2005-02-05 22:13:22+00:00,241.42,166.57,149.54,141.79,142.64,148.09,153.78,240.12,188.88,194.04,L5
2005-02-13 22:16:33+00:00,244.24,163.90,148.67,141.45,143.47,148.41,153.78,240.12,188.88,194.04,L7
2005-03-02 22:07:59+00:00,253.27,164.21,148.25,141.51,143.88,148.54,153.13,227.07,186.93,192.96,L5
2005-04-02 22:16:37+00:00,262.35,160.62,155.95,144.91,144.84,147.89,152.41,218.05,181.97,192.50,L7
2005-04-11 22:10:46+00:00,262.35,160.62,155.95,145.53,146.82,149.94,153.35,218.15,182.03,189.52,L7
2005-04-26 22:14:08+00:00,272.02,154.32,155.95,145.53,146.82,150.07,152.87,215.09,181.38,188.94,L5
2005-04-27 22:10:45+00:00,272.02,154.32,155.95,145.53,146.82,150.07,149.83,207.40,179.55,190.28,L7
2005-05-12 22:14:38+00:00,271.73,147.30,151.97,143.45,147.44,150.19,149.70,196.17,177.69,190.38,L5
2005-05-13 22:10:48+00:00,271.73,147.30,151.97,143.45,145.51,148.14,149.58,192.11,180.39,191.80,L7
2005-05-28 22:14:23+00:00,271.73,147.30,151.97,143.45,145.51,148.14,149.58,187.19,180.39,191.80,L5
2005-06-05 22:16:53+00:00,271.73,147.30,151.97,143.45,144.88,147.97,150.09,195.24,182.86,193.18,L7
2005-06-13 22:14:31+00:00,271.73,148.88,154.45,145.21,145.11,148.36,150.51,201.50,183.70,193.06,L5
2005-06-14 22:10:37+00:00,271.73,150.58,156.25,147.44,146.10,149.68,152.63,201.50,183.70,193.06,L7
2005-06-22 22:08:46+00:00,271.73,148.88,154.74,147.44,145.75,149.59,153.64,204.91,183.70,194.20,L5
2005-07-08 22:08:51+00:00,271.73,148.88,154.25,145.62,145.75,148.42,153.64,207.26,183.70,193.13,L5
2005-07-16 22:10:36+00:00,271.73,148.88,154.25,145.62,145.75,148.80,153.80,209.61,185.31,194.06,L7
2005-07-23 22:16:47+00:00,271.73,148.88,154.29,144.63,144.06,146.87,153.64,209.67,185.31,194.33,L7
2005-07-24 22:09:02+00:00,271.73,143.82,154.29,142.91,144.06,147.55,156.13,210.55,185.31,194.33,L5
2005-08-09 22:09:10+00:00,265.23,147.68,153.05,142.41,143.02,147.26,156.39,210.79,186.80,194.05,L5
2005-08-24 22:16:38+00:00,269.28,148.01,151.81,142.92,142.52,146.31,156.35,210.79,186.80,194.05,L7
2005-09-01 22:15:05+00:00,269.28,143.28,149.93,142.17,142.93,146.70,156.97,213.16,188.00,194.04,L5
2005-09-02 22:10:22+00:00,269.28,145.85,150.40,142.76,143.11,146.84,156.86,216.45,188.51,194.04,L7
2005-09-17 22:15:30+00:00,271.98,149.17,150.78,143.07,143.69,147.23,156.91,216.26,189.82,193.96,L5
2005-11-13 22:09:32+00:00,285.09,153.34,150.98,142.80,143.92,147.73,160.37,229.25,195.82,196.15,L5
2005-11-20 22:15:29+00:00,279.97,154.80,151.14,142.47,142.33,146.82,158.43,228.20,194.16,196.15,L5
2005-12-30 22:16:43+00:00,276.46,156.58,148.73,138.81,139.65,144.49,156.75,228.59,194.88,194.72,L7
2006-01-23 22:16:59+00:00,277.20,163.30,148.58,142.28,141.66,146.31,154.62,227.25,194.38,194.59,L5
2006-02-09 22:11:13+00:00,283.48,162.14,148.26,142.09,141.76,146.15,153.70,224.93,193.51,195.05,L7
2006-04-13 22:19:02+00:00,268.27,164.22,150.28,142.19,138.91,146.79,152.09,219.92,189.78,194.21,L5
2006-04-22 22:13:00+00:00,257.39,166.22,151.39,143.61,140.17,147.70,152.98,221.52,192.59,197.45,L5
2006-04-29 22:19:17+00:00,247.10,167.73,152.09,143.21,140.47,147.63,152.59,220.65,192.59,196.71,L5
2006-05-23 22:17:26+00:00,222.49,166.72,151.85,144.43,141.98,148.80,153.61,221.39,191.62,195.70,L7
2006-05-31 22:19:43+00:00,209.20,166.83,153.06,144.77,143.34,148.13,153.91,224.24,192.90,195.65,L5
2006-06-16 22:19:57+00:00,199.42,165.21,152.53,143.68,141.99,146.10,153.47,222.92,192.71,196.17,L5
2006-06-24 22:16:54+00:00,199.42,165.21,152.53,143.68,141.99,146.10,153.47,216.29,192.71,196.17,L7
2006-06-25 22:13:55+00:00,199.42,163.67,152.90,144.21,142.47,147.06,154.32,216.29,194.88,196.90,L5
2006-07-03 22:11:04+00:00,191.10,164.14,153.65,145.00,143.28,147.82,155.24,213.36,194.88,196.90,L7
2006-07-19 22:10:56+00:00,191.10,164.14,154.53,145.81,144.31,147.57,155.36,215.40,194.63,197.32,L7
2006-07-27 22:14:22+00:00,174.19,164.87,155.73,146.37,145.21,147.55,154.63,217.60,196.09,197.38,L5
2006-08-11 22:17:02+00:00,154.09,165.44,156.73,146.80,145.45,147.24,155.67,217.60,196.09,196.72,L7
2006-08-19 22:20:27+00:00,157.33,165.27,156.25,146.46,145.86,148.30,156.57,218.95,196.25,197.04,L5
2006-08-27 22:16:36+00:00,157.33,165.27,156.25,143.79,144.66,145.44,155.64,220.97,196.25,197.04,L7
2006-09-12 22:16:55+00:00,157.33,164.12,154.97,142.08,143.04,143.64,154.47,222.95,195.41,197.44,L7
2006-11-08 22:11:02+00:00,141.61,162.57,154.57,140.81,143.37,141.30,154.87,222.54,194.73,197.55,L7
2007-01-02 22:17:35+00:00,162.42,166.21,154.80,139.10,143.32,140.15,154.50,234.02,194.52,197.96,L7
2007-01-26 22:21:54+00:00,180.00,166.68,152.97,136.74,140.76,139.73,154.78,231.25,189.77,197.55,L5
2007-02-03 22:17:19+00:00,180.00,166.68,152.97,136.74,143.84,142.88,155.00,231.44,189.77,198.09,L7
2007-02-04 22:16:09+00:00,180.00,169.47,154.86,139.98,145.26,144.33,155.16,231.44,189.82,197.34,L5
2007-03-23 22:17:30+00:00,207.47,174.46,158.56,149.02,151.75,152.02,156.76,227.56,189.40,197.26,L7
2007-04-08 22:17:29+00:00,207.47,174.46,158.56,149.26,152.12,151.36,157.07,230.74,187.85,198.27,L7
2007-06-11 22:17:38+00:00,207.47,174.94,159.19,150.08,152.51,152.37,157.31,235.39,189.53,199.19,L7
2007-07-13 22:17:34+00:00,207.47,178.07,160.04,152.32,152.66,152.13,156.31,228.42,188.32,199.14,L7
2007-08-14 22:17:00+00:00,189.25,179.06,157.71,149.95,153.84,151.56,157.34,231.42,190.55,201.97,L7
2007-09-08 22:11:02+00:00,189.25,179.06,158.12,150.14,153.54,152.06,157.21,228.92,192.15,201.23,L7
2007-09-15 22:17:10+00:00,189.25,179.06,158.12,146.85,151.39,151.51,154.40,229.82,192.67,201.02,L7
2007-09-24 22:10:57+00:00,201.35,182.56,159.98,147.72,151.85,152.44,154.40,228.35,192.49,201.82,L7
2007-10-02 22:14:06+00:00,212.55,174.58,157.03,147.72,151.85,152.44,154.40,228.35,192.49,201.82,L5
2007-10-17 22:16:47+00:00,212.55,174.58,153.97,146.49,148.93,151.60,152.37,231.53,195.16,199.91,L7
2007-12-04 22:17:37+00:00,212.55,174.58,153.97,146.02,148.18,150.82,151.85,230.39,196.44,200.62,L7
2008-03-18 22:11:19+00:00,231.59,168.98,151.66,146.07,143.56,148.73,147.44,243.03,196.17,198.61,L7
2008-03-25 22:17:31+00:00,231.54,163.43,147.62,141.61,138.93,142.85,146.88,241.85,196.17,199.65,L7
2008-06-22 22:10:50+00:00,228.13,168.25,153.27,141.02,140.72,140.38,138.48,239.48,179.46,199.71,L7
2008-06-29 22:16:57+00:00,228.13,168.25,153.27,145.92,140.72,140.38,138.48,239.48,179.46,201.91,L7
2008-08-09 22:10:23+00:00,228.13,167.49,154.62,145.92,140.72,140.38,138.48,227.97,187.53,201.40,L7
2008-10-12 22:09:49+00:00,,172.64,157.50,152.26,152.83,159.13,141.22,218.32,190.69,200.00,L7
2008-10-19 22:16:07+00:00,262.04,171.95,156.11,146.75,152.83,159.13,141.22,218.32,191.15,199.38,L7
2008-10-27 22:10:37+00:00,254.44,169.92,155.61,145.93,147.36,154.52,143.35,218.32,191.72,199.30,L5
2008-11-04 22:16:22+00:00,254.44,169.92,155.61,143.63,143.00,149.44,143.09,218.32,190.19,199.42,L7
2008-11-13 22:10:19+00:00,254.44,168.55,155.61,143.63,143.00,148.84,143.63,228.27,190.79,199.26,L7
2008-11-28 22:10:42+00:00,254.44,168.55,155.61,143.63,143.00,148.84,143.63,228.27,190.79,196.48,L5
2008-12-14 22:11:35+00:00,257.13,169.08,154.11,142.85,141.50,146.45,142.11,223.72,189.70,195.46,L5
2008-12-22 22:16:55+00:00,261.91,169.81,154.65,142.91,141.61,146.45,144.29,223.72,191.16,196.24,L7
2009-01-31 22:12:28+00:00,261.91,168.88,153.64,140.76,142.30,145.77,145.07,223.72,190.57,194.61,L5
2009-05-24 22:11:38+00:00,269.39,171.92,153.26,143.27,144.74,147.95,147.70,210.06,184.27,189.41,L7
2009-08-19 22:17:08+00:00,,171.06,157.97,150.23,154.61,161.41,159.59,,,205.07,L7
2009-08-28 22:11:21+00:00,288.37,171.06,155.84,147.29,154.61,161.41,159.59,,193.58,204.06,L7
2009-09-04 22:17:08+00:00,288.37,171.06,155.84,147.29,157.66,159.56,160.18,,197.94,204.33,L7
2009-10-22 22:17:38+00:00,288.37,171.06,156.38,146.78,155.72,155.96,160.18,,197.94,204.33,L7
2009-12-09 22:18:15+00:00,288.37,162.73,155.17,145.55,151.77,151.98,155.62,216.14,198.25,203.66,L7
2010-04-09 22:13:24+00:00,,172.80,161.06,150.04,148.17,149.93,154.02,224.25,198.87,201.65,L7
2010-08-31 22:13:27+00:00,,166.63,157.35,152.23,149.88,150.57,152.62,232.35,,,L7
2010-10-02 22:13:25+00:00,,166.63,157.35,152.23,147.68,150.09,153.66,231.57,195.73,196.61,L7
2010-10-25 22:19:27+00:00,260.09,174.93,161.00,152.81,148.88,147.16,151.70,230.79,185.46,188.42,L7
2011-01-13 22:20:39+00:00,260.09,174.93,161.00,152.81,146.81,146.38,151.60,224.81,185.61,188.49,L7
2011-01-21 22:17:18+00:00,261.52,176.68,158.70,146.31,144.69,143.62,147.73,217.36,184.12,188.12,L5
2011-01-22 22:14:32+00:00,261.52,176.68,160.92,146.35,146.02,145.49,146.88,214.82,185.50,188.12,L7
2011-01-30 22:11:08+00:00,252.28,173.38,159.09,145.42,145.04,145.54,147.13,211.58,184.92,187.02,L5
2011-02-06 22:16:56+00:00,252.28,173.38,159.09,144.04,144.29,143.81,145.66,211.58,182.54,187.02,L5
2011-03-03 22:11:08+00:00,248.03,172.10,157.60,142.64,143.64,142.83,145.75,205.46,183.48,188.31,L5
2011-04-28 22:14:48+00:00,244.00,166.34,154.15,139.01,141.71,143.68,146.49,200.39,184.65,190.05,L7
2011-07-01 22:14:42+00:00,244.00,166.34,154.15,139.01,143.13,143.90,146.80,200.39,185.50,191.05,L7
2011-07-17 22:14:42+00:00,244.00,166.34,154.15,139.01,143.49,143.77,145.86,192.61,185.44,192.11,L7
2011-07-24 22:20:27+00:00,229.27,159.41,147.45,138.43,143.11,143.61,147.88,184.46,185.49,193.13,L7
2011-09-26 22:20:36+00:00,201.91,160.90,150.83,144.05,147.91,150.25,151.25,179.89,193.55,193.62,L7
2011-10-12 22:20:36+00:00,201.91,166.44,144.21,134.68,141.45,146.01,146.85,162.47,183.82,188.63,L7
2011-10-28 22:20:43+00:00,201.91,171.39,151.57,139.10,143.52,146.96,142.17,162.47,177.92,186.48,L7
2012-03-20 22:21:05+00:00,197.58,168.06,149.78,143.82,141.54,152.75,149.28,145.06,164.36,177.44,L7
2012-04-14 22:15:14+00:00,210.08,169.25,156.10,151.21,145.64,155.96,164.94,,,,L7
2012-06-08 22:21:43+00:00,210.08,163.24,151.01,152.84,141.32,142.62,164.94,,,,L7
2012-07-03 22:15:48+00:00,210.08,161.61,151.59,149.96,143.59,144.43,164.94,,,,L7
2012-07-10 22:22:05+00:00,210.08,161.61,151.59,146.58,142.91,147.43,160.31,,199.26,200.70,L7
2012-09-05 22:16:33+00:00,210.08,158.06,147.70,143.64,141.93,146.02,155.15,147.86,191.20,200.70,L7
2012-10-23 22:17:00+00:00,237.54,158.04,148.33,138.58,141.94,141.55,150.26,147.86,191.20,199.16,L7
2012-12-26 22:17:20+00:00,237.54,161.18,150.52,141.31,143.37,149.04,150.40,147.86,191.20,199.16,L7
2013-01-27 22:17:23+00:00,237.54,162.11,149.77,141.97,142.61,143.45,147.46,195.89,186.29,197.38,L7
2013-02-12 22:17:23+00:00,237.54,167.73,151.20,142.86,145.85,147.44,147.46,195.89,186.29,197.38,L7
2013-03-07 22:23:07+00:00,231.14,174.92,154.40,146.32,147.41,151.65,148.76,243.92,189.45,199.33,L7
2013-04-01 22:17:14+00:00,231.14,174.92,154.40,145.78,146.00,147.08,148.76,243.92,189.45,199.33,L7
2013-04-08 22:23:00+00:00,231.14,170.78,152.13,143.82,146.00,147.08,148.76,243.92,189.45,199.33,L7
2013-05-02 22:28:46+00:00,224.74,165.58,148.06,143.77,147.32,147.08,148.76,243.92,189.45,200.18,L8
2013-06-03 22:29:01+00:00,224.74,165.70,149.65,143.81,145.98,147.41,151.50,236.91,186.13,201.39,L8
2013-06-04 22:16:52+00:00,224.74,167.12,152.26,145.53,147.59,149.63,154.27,234.24,190.72,202.21,L7
2013-06-27 22:22:56+00:00,224.74,165.75,151.39,144.93,149.78,153.07,157.68,234.24,190.72,202.21,L7
2013-08-06 22:28:59+00:00,224.74,165.75,151.39,144.93,147.46,150.27,157.50,209.28,191.29,199.77,L8
2013-08-23 22:16:34+00:00,241.40,162.61,151.08,144.19,145.07,147.62,155.04,207.67,191.29,199.77,L7
2013-08-30 22:22:49+00:00,224.02,163.20,151.24,144.42,145.97,147.62,155.04,207.67,191.18,200.65,L7
2013-08-31 22:23:14+00:00,220.55,163.59,151.36,144.34,147.31,149.17,155.55,212.10,192.56,200.13,L8
2013-09-16 22:23:09+00:00,219.16,161.80,151.68,144.19,147.69,149.17,155.55,212.83,188.50,195.84,L8
2013-09-23 22:28:51+00:00,217.97,164.13,152.31,144.42,148.09,149.47,154.09,216.11,189.10,196.16,L8
2013-10-02 22:23:04+00:00,217.97,164.13,152.31,144.51,148.16,151.22,152.61,215.38,188.69,195.13,L8
2013-10-18 22:23:01+00:00,218.20,164.10,152.33,144.25,147.45,150.18,151.38,215.38,188.69,195.13,L8
2013-11-03 22:22:56+00:00,218.20,166.24,153.77,144.48,147.11,149.58,150.48,215.38,188.90,195.40,L8
2013-11-18 22:23:32+00:00,218.20,166.24,153.77,145.11,147.36,149.58,149.74,218.27,189.23,195.98,L7
2013-11-19 22:22:49+00:00,219.65,166.92,153.20,145.39,148.77,150.27,149.35,218.43,189.01,195.73,L8
2013-11-27 22:17:28+00:00,219.65,166.76,153.20,145.39,148.77,150.27,149.16,218.14,188.94,195.46,L7
2013-12-04 22:23:18+00:00,224.90,167.91,150.81,144.19,148.89,150.49,148.70,215.94,189.83,194.94,L7
2013-12-20 22:23:19+00:00,224.90,167.91,150.81,144.19,148.89,150.54,149.05,217.71,189.94,196.27,L7
2013-12-28 22:28:47+00:00,224.06,168.06,150.05,143.37,147.11,148.72,147.16,218.62,188.78,195.48,L8
2014-01-13 22:28:33+00:00,229.37,167.09,149.09,143.47,146.49,148.11,146.83,217.69,189.64,195.50,L8
2014-01-29 22:28:27+00:00,230.56,166.42,149.59,143.61,146.28,147.94,147.11,217.25,190.33,195.71,L8
2014-01-30 22:18:02+00:00,230.56,165.99,149.55,143.59,146.28,147.94,147.11,217.25,190.51,195.83,L7
2014-02-06 22:24:15+00:00,230.15,165.56,149.37,143.60,146.71,148.22,147.33,219.41,190.18,196.40,L7
2014-02-22 22:23:40+00:00,227.36,165.16,148.36,143.59,146.71,148.29,147.48,220.68,190.18,196.40,L7
2014-02-23 22:21:55+00:00,227.36,164.77,147.90,143.35,146.10,147.88,147.56,219.74,190.06,195.92,L8
2014-03-11 22:21:43+00:00,232.96,164.47,148.17,142.84,145.20,147.49,147.27,219.75,188.82,194.90,L8
2014-03-18 22:27:25+00:00,235.34,164.92,147.67,142.69,145.34,147.44,146.85,220.35,190.29,196.08,L8
2014-05-13 22:24:40+00:00,239.46,164.91,148.17,143.39,145.77,147.45,148.18,218.81,191.07,196.83,L7
2014-05-21 22:26:28+00:00,241.04,163.67,147.54,141.47,141.90,145.22,149.04,214.68,189.99,195.81,L8
2014-06-06 22:27:01+00:00,238.83,161.53,147.54,141.47,141.90,143.83,147.52,213.63,188.91,193.93,L8
2014-06-07 22:18:35+00:00,241.78,161.53,147.54,141.47,141.90,143.83,147.52,213.63,188.91,193.93,L7
2014-06-22 22:26:41+00:00,229.39,161.48,148.11,141.87,142.34,143.77,148.25,214.08,188.40,193.41,L8
2014-06-30 22:24:52+00:00,219.06,160.39,148.24,141.81,142.28,142.63,149.23,213.93,190.07,194.15,L7
2014-07-01 22:20:58+00:00,211.16,158.37,146.80,140.49,142.28,142.63,149.23,213.80,188.26,192.97,L8
2014-07-16 22:24:53+00:00,204.42,158.37,147.07,140.33,143.23,143.07,149.92,214.96,186.15,192.95,L7
2014-07-17 22:21:03+00:00,198.10,158.12,147.09,140.46,143.03,142.93,149.35,214.96,186.19,192.71,L8
2014-07-25 22:18:47+00:00,198.10,157.75,146.49,138.11,143.03,142.93,149.35,214.96,184.91,192.71,L7
2014-08-02 22:21:10+00:00,189.12,157.29,146.15,137.79,142.84,142.56,149.26,215.27,183.93,192.20,L8
2014-08-18 22:21:15+00:00,184.76,157.67,146.97,137.70,144.00,143.49,149.78,217.38,184.14,193.12,L8
2014-08-25 22:27:26+00:00,182.26,159.01,148.50,138.15,144.96,145.23,150.45,222.44,184.82,194.39,L8
2014-09-10 22:27:07+00:00,177.17,160.28,147.61,138.01,144.23,143.71,149.51,221.87,185.16,194.63,L8
2014-09-19 22:21:18+00:00,172.26,159.70,147.80,137.86,143.76,142.83,150.28,221.09,184.24,194.29,L8
2014-10-05 22:21:22+00:00,172.26,159.70,147.80,137.86,142.87,142.11,149.30,221.39,183.34,193.58,L8
2014-10-28 22:27:32+00:00,175.04,159.17,146.45,136.79,141.21,141.48,149.30,222.81,183.34,193.58,L8
2014-11-05 22:25:35+00:00,175.04,159.17,146.45,136.79,141.21,141.48,149.30,222.16,184.26,194.19,L7
2014-12-15 22:27:04+00:00,176.20,159.44,146.53,137.80,141.82,142.32,150.64,227.49,185.24,195.50,L8
2014-12-23 22:25:54+00:00,188.93,161.00,146.62,137.74,141.73,141.93,149.70,225.22,185.22,194.61,L7
2015-01-01 22:19:42+00:00,203.00,163.58,147.16,138.39,141.31,142.38,149.63,225.47,186.04,195.96,L7
2015-01-08 22:25:56+00:00,209.18,164.14,147.75,138.98,142.39,144.01,151.00,225.99,186.04,195.96,L7
2015-01-16 22:27:23+00:00,220.92,164.70,147.70,138.53,141.93,143.91,151.49,225.71,186.20,197.19,L8
2015-01-24 22:25:58+00:00,220.92,165.77,148.57,141.55,141.93,144.93,152.39,225.29,188.36,197.00,L7
2015-02-02 22:19:52+00:00,229.58,166.24,148.37,141.07,142.03,145.20,152.59,225.29,187.56,197.37,L7
2015-02-10 22:21:02+00:00,229.58,165.32,148.30,141.12,142.18,145.81,153.19,227.29,188.05,197.44,L8
2015-04-06 22:26:44+00:00,239.46,163.17,146.73,141.55,142.28,147.73,156.48,225.24,192.03,198.46,L8
2015-05-09 22:20:34+00:00,234.40,163.91,149.06,143.94,144.70,149.38,156.48,224.84,191.28,197.13,L7
2015-05-17 22:20:13+00:00,223.27,162.79,147.72,142.94,142.84,147.89,155.52,224.84,190.89,195.70,L8
2015-07-11 22:26:29+00:00,193.19,160.49,146.55,140.68,139.58,146.40,152.82,227.33,186.13,194.74,L8
2015-07-12 22:20:55+00:00,193.19,160.49,146.55,140.68,139.58,148.29,154.02,227.83,188.31,194.74,L7
2015-07-27 22:26:34+00:00,171.84,161.26,147.03,141.21,139.85,147.91,153.51,230.76,190.04,194.71,L8
