,dates,jap0026-0000,jap0026-0001,jap0026-0002,jap0026-0003,jap0026-0004,jap0026-0005,jap0026-0006,jap0026-0007,jap0026-0008,jap0026-0009,jap0026-0010,jap0026-0011,jap0026-0012,jap0026-0013,jap0026-0014,jap0026-0015,jap0026-0016,jap0026-0017,jap0026-0018,jap0026-0019,jap0026-0020,jap0026-0021,jap0026-0022
10,1986-10-04 00:15:15+00:00,262.1303249477318,239.84609692023608,227.38095500491943,229.33932762388756,226.73285696890252,218.15789529145974,198.15344929785613,178.8135846075442,170.92829296829032,149.597072455292,149.74685133155018,145.56539000115163,141.30443455437918,131.50317211094858,116.44095702337053,113.80146270927152,131.37732939458903,131.85992526584636,153.65539188156905,154.65129268828676,160.6363309139481,167.42119475164355,166.81675247871735
11,1986-10-20 00:14:43+00:00,258.5996571031682,242.78674547878427,233.91986655197692,233.8285232685518,234.06447945860896,221.82231644387733,208.0391652296371,188.4616820712704,175.23761543583618,156.0471376909841,153.00717659099814,139.12368923591296,140.7158699797608,134.0300378125274,125.27504860576256,114.13020793391613,137.07062906165822,143.76166654372489,157.69813383952493,166.5557776857852,166.3345614459879,173.16164692239764,
12,1986-11-05 00:14:09+00:00,263.48393128702764,241.2638076234615,230.191924256668,229.7494359196259,230.64846682320257,217.3261238680892,200.72949223132014,185.8352357960533,172.13071084990543,151.26955363081274,151.99038139175696,142.52743214808046,,143.96017262744118,126.06215040304077,113.38723448752988,107.27649816990635,132.6554645907674,145.7973611853148,150.85075882984708,170.22481557129643,171.64278697197048,
13,1987-05-07 00:25:04+00:00,260.45502595384943,239.29507241940541,230.34476816981044,232.35117965119986,231.61701467979216,222.12696343551863,202.95139906781748,188.1972286799891,174.20304003929905,153.74905611230787,153.73160103042403,144.00279522101462,144.70561370796395,143.44681091313936,125.79076829085322,114.98095403315052,123.65525720384575,127.6824723986126,142.85288069137567,151.28591356373397,159.283679490214,,167.44988466583226
14,1987-06-24 00:26:13+00:00,270.1799372831513,250.76193125744712,239.7647658292051,240.79138437195007,238.08254386905028,220.41776219287595,207.44207104665438,188.9321537039262,175.20117898994397,160.54342007138283,,144.33603342390228,148.76806981731622,140.0733126620257,125.87650285216758,118.38042021594894,123.69369318057717,134.21034271408578,160.5888769430116,168.75536264307686,176.8295278465351,,182.59372477911927
15,1987-10-30 00:29:10+00:00,,189.73466102374374,186.38603117920582,,,,,137.36919697075717,,,,,,,66.22359698801701,,81.0797289564899,86.24461508537368,106.4417259430184,137.7064835320453,149.10283699110556,155.1249825672697,158.24119017563675
16,1987-11-24 00:23:32+00:00,236.17934112282256,219.59468830710986,207.28598945373787,205.94974368415922,,188.94111900341312,174.01889146097284,160.90270734447836,,129.05478889035115,136.6774471569962,131.7159564029666,,120.81997518331858,102.90834304692672,100.6087578432618,99.65896631008783,119.02178587503126,136.78044937294996,150.5352518424365,160.2535699086525,,
17,1988-11-01 00:32:05+00:00,262.5852359843503,251.05756354312328,237.59209376833348,,,,,,,,,,,131.74824344152705,123.68581868143885,119.40993277926702,123.76996638750231,136.85903876177252,147.56171920724466,159.79238621931555,173.26270274941405,,181.873321233516
18,1988-12-03 00:32:01+00:00,,254.2640304068685,261.98848702504915,256.280452059536,223.38163625615385,219.46202103508526,,,,,,,,136.82398829484666,120.72259722983326,117.28602435949917,121.39112273400401,135.69960534188925,152.6794021246195,161.66236880843897,167.21522295942285,172.20284378542678,173.0534265794518
19,1989-03-09 00:31:01+00:00,262.0095403844637,234.7420438429119,224.50462273925714,227.0113835284063,225.92114127078344,209.93489109742262,194.5866371431623,,160.37139072399998,137.64876310747758,,124.27092601633066,,115.7290367226693,101.44872963852036,92.17057313244602,,,,,,,
20,1989-05-12 00:30:04+00:00,261.3887837278249,236.93290612863194,227.69095160632608,229.30212831670747,226.17411564001662,207.46499900446838,196.28749451286905,174.57321662835594,158.18271990904327,145.2781400640489,142.03595722627364,129.8753028744016,133.8802357968745,130.7684809077264,113.53013855113574,113.36740402143076,121.89910474843977,129.82703655757888,149.3903885541149,153.29078073407678,162.24343893471806,165.64887428911018,
21,1989-08-09 00:22:09+00:00,269.51092137258763,248.59301478656937,232.2863255681016,235.14836942386745,238.50400589766716,223.6639644119547,209.5577098226489,188.6861204100001,178.24644514094643,156.97818373412898,153.88700367172203,139.21372985282187,143.09646748806458,139.86154199737427,125.19875569344875,116.6863985451082,139.34046532289366,142.23571803749596,157.13293650667669,163.15721537456216,173.48859630890155,175.0495880476394,
22,1989-08-25 00:21:48+00:00,276.03568916707843,260.59600225182106,243.24340025824594,238.94652154262494,245.65944247261294,233.01817827425424,224.86992198585554,199.40433008969674,184.35112038479528,160.4215371261163,160.5812152180257,144.00855369967604,147.58531643896802,142.00092939404186,130.44666140205774,124.30902294627334,133.7498730103634,141.00004273771836,158.7007126982607,167.99778239943245,179.55349001024823,184.55060574774922,183.45557245413295
23,1989-09-01 00:27:50+00:00,259.9211921600624,238.98474202800082,224.00813903875306,229.74007259966712,233.32141820311162,220.94658954143708,214.2756260623635,188.54142862342928,176.79208851154945,159.26336718541455,146.88778026939127,136.17920958854347,137.41557508304967,133.06185878763017,115.67638804014365,109.06188502673409,118.72816398697827,122.05811035254446,141.5621016311075,153.784646703976,159.84214670141452,163.69839198702985,164.8597138062985
24,1989-10-03 00:27:08+00:00,272.2211472428897,243.6339651906885,248.82532576959616,244.76687057321183,229.62672343298587,232.4032570066904,220.38150472678146,193.2418693935703,181.8786628935234,161.8644611964884,153.8416487072125,140.49664464598922,142.56693448703757,132.45624173735666,118.52034464503114,99.98823389658428,119.89212167137339,131.32846976856175,138.6021115784054,140.84204307480184,152.49203628055204,149.7115233634607,156.26040991348367
25,1989-11-04 00:26:09+00:00,252.13277491246149,228.53056864915874,219.1955366598651,214.78353425395892,217.72838351239633,200.97995130873986,193.67725137864733,169.42312529682115,159.35649201763508,133.6058382133003,141.41490041363028,126.5870278324888,,124.13448772440184,113.9916174228957,94.05074786795728,,122.55896239584361,135.5427132862902,146.7826731649256,156.5067681863667,,165.6105840212786
26,1989-11-29 00:19:13+00:00,255.87568112516624,231.93242975300478,222.31366982668732,220.01174074961935,222.8797963160183,207.80351562750988,195.9224853739007,171.4517541538896,162.03192580908194,132.66775595890175,141.86218084196668,125.66496256736625,,125.05512105631828,110.73308023891404,94.78617935930158,112.98072875303545,128.7901474912977,141.01769308436607,152.25446066161797,160.83805534817563,168.05502932434936,166.67098616433475
27,1990-02-01 00:17:14+00:00,,,,,,,,,,,,,,,,,,,,,,,
28,1990-03-05 00:16:12+00:00,262.2048193357886,239.69518236668782,227.71702655970333,231.63754332430574,224.00280596828824,214.9351535835008,197.36668878371387,,163.62934467382323,139.37289916316666,144.27809478528332,131.93643206737735,,123.36956410770416,109.57547769630136,97.65948990330891,,128.53940597105887,139.39501548112804,148.9671786276275,156.42929739928238,,161.6974780710097
29,1990-03-28 00:21:38+00:00,,,,,,,,,128.98579576385544,134.25022430015173,,,,,,,,,,,,,
30,1990-05-24 00:15:28+00:00,272.7508735166101,254.28483114210263,238.98533892787265,241.32159584435152,238.36527464100072,222.7992967289186,215.04243198467523,199.27687658194918,191.8129050355101,183.0447298824495,168.74852632076056,157.55136235449186,157.55527640681382,147.25354148686338,133.58894589265765,129.43648112198403,131.38376201341106,138.80481242834833,161.35781334049076,181.4199953367044,,185.99141874824824,
31,1990-07-02 00:21:38+00:00,275.84870440575855,252.02910089296614,236.93035269186038,236.47867928587533,233.96238348051176,224.20478546724632,212.45814942849486,189.13509435983391,175.6565620854372,161.2167226965266,154.33963312245479,145.37801573327187,,133.04426017920034,119.01200194180305,117.33739904918359,124.74860138575568,137.0399028167824,150.08193086349402,167.95730216551263,175.03000433304635,,178.08173195957426
32,1990-07-27 00:15:21+00:00,276.16496166404136,252.40998920670515,247.56977013417531,243.93371293264343,242.04918142362055,222.76931486654004,218.06131771877745,201.33754103083498,183.3868901754879,164.90495005538813,157.5499454086219,153.87124743412278,154.79098454879184,145.44619922059908,131.8260744194535,127.9495730004652,126.75463316900462,135.9367181077846,157.45924750209872,165.77304526727403,169.0760982030218,172.85492303307677,180.1624785714936
33,1990-08-03 00:21:28+00:00,271.20961542718936,245.40786302656494,231.57797027723944,236.6532929619078,237.65707346015697,222.59755533349255,201.32790142734783,191.20839751241576,170.14129628599085,147.89815500962914,,,,138.1824768238212,92.3476526744346,102.02682485155606,126.21085305110259,133.50411694443667,153.35286215911177,158.41207771603183,175.0326807131218,,179.0436798457225
34,1990-10-22 00:21:01+00:00,,246.98941345387576,229.19882607041015,232.25288490021774,234.39553926120456,220.4723143181035,202.4792996012998,188.86254452795112,171.70530438133537,153.64618462651399,154.59429968354866,140.34990113465588,143.31417642498414,136.41835819895337,124.80538749136753,117.38210843086148,127.06075033990336,138.80698548999257,157.6073833731517,167.42797931130733,171.41225845956964,,181.28015575618676
35,1990-10-31 00:14:44+00:00,,244.0552005505992,230.83583119644095,234.48698884257158,229.46199290470167,218.2779474672153,199.2541982586715,182.7118974354211,169.6721679111038,148.96943013085846,151.48361931402866,142.18236267291962,140.3948368162759,135.5952765327673,119.21891883450348,114.63357614625808,126.23776808934612,139.97985922927117,160.3366041770648,166.3173043082987,172.67362693894506,,
36,1990-11-07 00:20:57+00:00,254.61604595937885,230.29228954141564,224.90472297396204,223.3474432494075,221.61352353315127,210.97132358560802,194.59002579144223,173.83609111294533,164.85563583373246,146.743289560186,145.42101329495955,139.00490149081233,134.54961246324703,127.94612647314938,107.0620419579051,102.42716128185239,,126.05626054860942,139.64915246335414,146.76044934867545,156.56190939667266,,162.54999519065504
37,1990-12-25 00:21:06+00:00,259.28155975387466,238.58093162151212,226.95032098928212,222.7349838568457,215.97870533599107,204.24500947376774,185.99572402259128,168.6727168397194,150.67563453039494,144.48473703173676,128.28743303027503,126.43927126306932,118.11340004719008,117.75476840563704,100.84992744502597,87.73501519471627,97.86186428564255,113.8466583706906,129.9746533454662,143.60181362695826,154.2144639998163,155.3203646746825,158.61688905524082
38,1991-04-16 00:23:25+00:00,248.2749777016944,222.62031628873424,220.31873226537962,222.18989391803493,224.1363718674984,204.68742879675818,189.58707705139275,167.58682100344723,153.98528382209128,141.36601911321242,137.4836384612587,135.81472860100934,132.33577101687743,125.01908991601195,110.16622323060106,110.82554760446479,120.55977973551971,129.74209160973024,150.90857742519938,164.3545634681365,175.5566832080701,,176.81509068736764
39,1991-10-09 00:25:32+00:00,257.2253739777492,235.06263929283406,230.59412298402484,232.0957299870444,235.28395383507836,210.36107134865512,197.97734772400793,179.6808608036275,171.327568242761,152.681494112679,,151.77243260560022,149.13120864833866,137.05605358096798,124.47052108163301,114.16691081015311,123.36754795876607,133.1358277437118,156.7672191668743,164.525731158072,173.79258482762145,170.51738002158007,177.42054155394553
40,1991-11-19 00:19:29+00:00,254.58642810186672,230.60317790067563,223.34018732267384,233.88313780147288,234.69953249765615,219.25534173640955,197.63320259141344,182.83404877583567,173.4700208555614,148.9224137021188,153.9224471591584,148.82382271509795,144.8448036240067,137.68739071264835,127.92354992248661,118.72542101622672,124.6865587114983,133.3428644732075,,162.68169041596647,165.2586841282817,168.90689104479762,180.36959414149726
41,1991-11-26 00:25:46+00:00,248.91582110486047,225.8184680249254,216.60438959999428,217.27063321012636,210.92641054938272,199.62862552696134,182.19142163233852,172.29389623462336,162.1360960835749,131.96529868993176,146.45889773128047,141.93400639484432,136.5369197674629,135.68614585470232,120.46504509623611,98.83543550090673,,126.92357047720222,135.97758652462787,150.43292030515437,160.09268760839893,,169.66744085686437
42,1991-12-05 00:19:45+00:00,260.91280514704187,236.9193314580928,225.39769107392988,228.41699952722766,221.3330088212943,207.68675936918916,195.11652237683873,,158.94232742493875,147.24487788989757,146.6415778973523,140.01938639216897,136.86622734964942,134.4033728718689,119.72411638993849,114.1977420522498,117.74734239158502,130.67262271989856,143.3602684832976,151.08203067214993,162.64714447624698,167.34099150630348,177.15143105592088
43,1992-02-14 00:25:34+00:00,,,,,,,,,,,,,,,,,,,,,,,
44,1992-04-27 00:19:09+00:00,256.77417680682584,238.8444617505961,229.50367129418035,230.87445159831526,225.14375282090677,210.88634405733356,194.81680985710682,,162.5521757126372,142.9130994421725,143.10403379276084,133.15266608141573,135.4211241317216,129.98684732227656,115.87133592963237,103.66779730373737,114.1816628665183,126.45098043446255,142.04697593153668,151.9347815127862,158.78667461970298,166.39810821549872,169.07379111097808
45,1992-09-18 00:17:20+00:00,266.3054831158988,248.62321681871222,,246.56114190756782,229.04944546747754,215.18019401020715,197.37177343844806,185.66092002004294,173.85381348310628,153.83914786796592,153.23303940817408,145.37566144423306,,131.62313840376882,119.62147167116862,111.50761065092631,124.322824803852,133.4281594542252,156.21257220336415,159.2935539098293,161.01187990905288,,164.320337384819
46,1992-11-05 00:16:31+00:00,268.2042568702122,242.33878697136717,229.69148467644,236.28376229777763,228.3445018208323,217.2013899483537,197.76099296442703,183.77897863072224,169.70770375239198,159.48451063809995,152.61715546454428,142.8013876639636,,134.777259882429,118.8697732926578,111.76733256426402,118.174225735862,129.58493861966855,143.21189051824217,,169.0155400047163,166.17107324526185,170.41201967386053
47,1992-11-12 00:22:31+00:00,252.39938802653606,238.8597901507407,229.16017907825147,234.86343230823388,223.37151038786263,211.22718281261632,194.29909006688058,175.75065055889974,162.98094721569026,145.3780624301301,145.33996669094338,141.46976869786886,134.03254872968006,130.86092348745572,113.74093991540883,102.14266633877314,115.8718057792411,128.92842771550946,140.84956991994395,146.600627338575,152.45388989545287,,161.99987578721905
48,1993-04-14 00:17:37+00:00,262.2868919204552,241.98660657079466,227.01438898463348,230.58922701421469,221.908761908065,212.43310109656122,190.2158680386773,175.45702103554436,167.57428503539467,147.55461758106725,153.0016357495842,153.52001129858073,145.3691063915421,144.0728502712677,119.43624327369069,107.65730412090338,123.44120659299703,133.90765364109475,152.57364745345976,166.4701296595423,167.88952691040748,172.08398762514716,166.55372281475053
49,1993-04-21 00:23:52+00:00,273.13259582975587,247.97573370679498,233.63859540635036,235.5736697908457,233.52242396811405,220.53339595486764,197.64951566858048,184.77438814672837,170.9283970649889,149.6698654025495,154.49353258231685,153.20855966372318,149.32516287889456,140.68263338020324,121.57496869115653,106.90645678089163,121.91468602778549,129.95426186902077,149.15745202525432,163.77258153600704,170.75270548410631,165.52928531326248,178.2309931552931
50,1993-10-07 00:17:32+00:00,281.0410802912358,250.97184386796536,238.03120702201252,242.46759298977338,238.69988595525595,222.39927808388688,201.86000154721904,195.29768910136445,176.81257073466273,170.60651115431912,161.07744171217433,153.62890307318224,141.66374256183457,140.800090186958,126.4782553527912,119.97642316632216,131.40939023471498,137.79826681283237,158.055052157128,164.72264831085408,170.971000971703,166.7297698972888,168.5459081623302
51,1994-07-13 00:19:41+00:00,254.65322513946236,231.5501107656555,219.6938448162997,216.02320480374885,223.19247436134353,208.41362249941616,197.58369269743918,181.54609179665744,170.2453420756307,,146.05422666850717,138.0744050969752,,132.5846877680255,120.58889133778017,122.4168659940734,127.21656458416906,130.0006197135863,156.17143334905694,162.41781817208616,172.62590425341116,,176.77607608128693
52,1994-08-30 00:18:26+00:00,258.35368720042396,242.9561880531164,237.91698267424073,235.3287577154296,236.4723991197579,219.3103784017448,222.87698966408632,203.02995081236205,197.4615308919338,170.18843074091885,173.91292840691466,159.20662790334666,156.2563447059889,146.29496352408782,137.73102646160058,128.18418539865903,136.893071917345,143.62438090058316,163.45371052759623,168.21695667942132,169.97525850303154,176.18618571918108,172.49555148118503
53,1994-10-17 00:17:05+00:00,246.72197049755175,229.07991091090386,218.08276188014102,230.9868561044013,221.19449504591935,205.47234291342593,194.27835307297855,180.6498401336351,,125.64533515020008,139.25612690619903,142.00051141628296,,134.06317969566427,117.10538792536241,96.2164146915066,122.2821695896955,129.84058212423216,134.62765887397433,145.9113319642445,152.33501323018322,,163.15862727477395
54,1995-04-04 00:04:43+00:00,216.32213204939455,,200.3459520266592,201.63364618339364,205.96111773406065,200.47717268380478,191.51667800204171,178.00142525097672,,128.72731771307815,,,,120.49157421532934,115.02552165262935,114.66914893800879,,111.89860325566363,113.22085252595126,151.63575728692808,,,119.3259320811467
55,1995-05-29 00:08:27+00:00,,221.80818713171575,204.89014731374394,204.21657958803783,198.10411964578518,187.8886308488801,183.46657641720054,162.75227129513294,149.42947967294648,134.0824557959942,123.71097152092084,110.26536553359821,107.18820645832396,99.78771828882287,83.3361294336253,73.95194259434788,,,73.12828654227842,,,136.07694191480007,156.15984112642744
56,1995-08-17 00:04:49+00:00,224.19082300467286,211.80007882970486,199.48395919729393,201.37674959470064,202.62839259234434,199.2733984211637,195.92576262777635,180.97780080648337,173.01406938101408,156.3933008565027,155.17799054792354,152.52410715899958,149.54214093968383,150.05729091273574,130.4923318628389,122.34159693150394,123.14968230349388,125.16385432094665,139.2491471383258,144.68890370776677,159.3383857704444,,173.9441891597479
57,1996-08-28 00:12:00+00:00,205.734352391732,196.7118455744338,192.66048093974712,195.25178664825958,196.21073818052463,181.8223985826894,173.41479339777533,166.1723154883971,,152.73488872146743,160.39550681404762,150.751591894059,158.61072647240886,146.80064272314368,135.14684572977475,135.57991459169784,148.83468795952976,,169.3460753004956,177.17046439804759,177.35192752930476,,186.31293701757107
58,1996-09-04 00:18:34+00:00,248.38848074670565,222.16854827262804,220.22354104571912,213.97922553529472,219.96893275235223,206.8560863121439,199.32528305610248,190.3675838754003,194.13608570649177,190.5675281514019,192.910994831743,180.41147891045875,174.38407833406976,170.22816752585646,147.27148789690318,136.59278416685063,136.10692812973232,134.54472673764138,152.86236166304258,158.1606611031469,170.19588959065814,174.2490770269588,184.01491377747135
59,1996-12-09 00:23:24+00:00,189.97586630944141,,,,,,,,116.13312595713957,116.06663832188556,111.37152070742395,104.41884059576878,,103.55298586954265,92.15902341857792,,,,,,,,
60,1997-09-16 00:27:42+00:00,202.12971837523244,185.59240682669403,183.79485423988118,182.6169328113116,182.60029244211788,176.88167124325062,161.8769364292833,143.99693006341187,150.9592159475659,142.29380639424227,142.42141474864837,134.0879151218433,142.63633382364853,135.8504425068534,122.90498813318212,124.95192748552043,141.1537207262039,142.13844800814184,158.98590119964717,157.15048189643804,163.3696871071262,166.84283093726472,176.6325456086122
61,1997-09-23 00:34:06+00:00,,162.23812505264763,157.6866259366107,161.64713582647008,156.80072404695682,145.89849260381223,135.1688014013717,,133.65447187420514,121.12847064135079,137.6289948335753,122.65424227740513,,141.19224559838136,123.79922345916033,133.10062995164412,156.9976820966245,171.44474060869123,178.6803344776148,177.85753347720944,163.50126169572238,,175.5727902878453
62,1998-01-06 00:30:34+00:00,,,,,,,,,,,,,,,,,,,,,,,
63,1998-05-14 00:32:43+00:00,211.9775075787084,192.56699027582675,189.16588746830854,186.99995468225097,187.89272568591838,173.1989772067691,162.79657131823436,152.77843749107166,155.32186571435238,124.45892219114465,139.03182947207713,130.8044860832831,,127.34773057569632,116.57171091014736,109.0037415314953,118.08089606269144,116.7021582713281,131.44168365968187,145.69076273797103,146.3319493429471,,156.57975707097552
64,1998-05-21 00:38:59+00:00,209.9248893784345,191.85717121942116,193.74589484127233,189.33073058851213,186.3227872354611,179.83951712648258,168.06584395752373,159.95169418540783,156.5433099239065,140.6215721351992,149.8975935708741,142.73439918333827,141.0556773303433,148.00524621595454,131.2217211363718,123.62860468612485,126.71270339726713,130.7965801571129,142.47130001706813,152.7119748801019,159.58467551004102,,167.8329329283588
65,1998-06-22 00:39:25+00:00,199.7887900688389,183.12244047219335,183.8921011908496,185.96036475411202,182.47920963453137,175.12248790493913,156.57076727411877,154.10815978651792,150.7137515864718,138.063981486987,142.90935151111174,133.58405882796794,138.43806314486957,133.9813609390015,119.71682263191197,112.20346988526919,120.4351450948667,126.212174149682,138.59146652627388,149.1056065433713,155.258647186478,,158.2804710984244
66,1998-08-18 00:33:46+00:00,219.0965571540338,200.08525234246022,198.94190577339893,199.16095085749845,199.71329783373167,189.92103754528185,181.4312425143778,162.67627960104974,,,162.51493821233802,148.0148611192406,157.52803847520585,146.25453745390806,134.16276400993513,126.23660429333471,132.87299406020986,135.74121643655715,142.76808546672444,151.57081283666543,159.62769427119852,163.45159528697565,175.43503324747545
67,1998-12-15 00:40:24+00:00,196.83319453361995,181.71629968016182,177.04337330120794,176.73362394703543,164.0363034176696,156.00856355881285,139.10092177447015,129.31804578243793,,,111.12628448431774,,,109.77827289363451,,89.09976278744925,,105.43469484632729,115.85521120348074,125.85891656813642,132.15608383676084,130.64124158167343,
68,1999-06-09 00:39:27+00:00,199.7900131035563,183.71845550589507,185.08391190692174,189.84537170200025,199.36450595028668,187.9344883053229,175.6226241293907,163.67731102953707,,,,156.2876244861379,163.10263949549883,151.40420151150528,147.84291860977555,140.2004539290051,153.74681125808348,136.61375590007268,144.9424338270964,151.82615464979614,155.67231656848523,165.10354003736703,163.52634825682605
69,1999-08-21 00:32:47+00:00,205.67460313091212,188.74367360459655,184.5154716247137,187.7252478595635,182.7489957785905,182.47131368361488,176.9461711286023,163.01562280327602,157.2292264658853,144.22233436294775,148.9637734869914,152.56318537403183,160.34010328753342,,,,,,,,161.28105796984383,164.6812580253307,161.266048026667
70,1999-08-29 00:48:14+00:00,205.1017460567418,191.38243095786228,190.13036003013087,193.93074778747217,193.7490274757363,180.507152124432,167.6276862592466,154.65454566306676,159.4501968149224,152.86335516630956,164.2513627848105,152.02301668649588,156.80785895686478,144.6613124376308,136.5961479033228,133.071932538061,141.7789957423018,139.66257549900803,152.61258749620092,154.00906046262784,162.61230523940932,167.743514479305,
71,1999-09-13 00:38:16+00:00,198.04107999881484,,201.31054648238674,190.5523939280693,192.25947060076197,185.54639559795413,174.7094344862273,167.33400621363688,,154.9326493388822,,150.53018556871908,150.31491303917286,147.71250997848637,134.02948337982775,132.31560299668226,135.99987150329653,143.32590369041733,141.29148966383713,143.39310105109809,154.65691628573597,159.00657061400855,164.21008029240932
72,1999-11-17 00:48:10+00:00,,167.62373998471475,183.34553501623398,181.0980571362123,175.1548797296461,175.09727832167633,157.82291544120022,141.99611986467468,139.20169012984385,114.64194396676918,137.54169580363873,122.43954095499105,,130.15175270448654,120.62923744170901,119.27877342589527,120.04206758878831,128.83604387460647,139.5735492741183,147.2242599978039,149.07600390778396,152.79995671927165,
73,1999-11-24 00:54:14+00:00,201.40973386128994,190.76725918586004,189.7311292124772,188.9442417420033,183.064397651953,177.97303240468992,164.02411507066435,151.38888088363564,156.18336227194123,116.67906747072395,150.36274772998965,142.60389924124797,144.20986587444634,141.27280752245923,129.4048342552696,122.16265631306084,128.36957054307015,134.07260305170763,141.28933130813158,153.14852274670864,149.82796754776018,153.7611655520403,162.41866592561138
74,1999-12-10 00:54:24+00:00,184.97985783441814,175.56953418355954,178.33138032057212,175.04776216472,166.63155622659713,159.91068216799547,143.64826842248547,,137.96396416499755,95.7528166376626,128.6244115478191,126.71409656390641,,124.17308066214885,103.42286307202322,97.37065204237201,106.98722824134651,117.84830985485641,120.99161430730298,140.64606751539506,140.65965897087207,143.71208520529055,143.22389763533621
75,1999-12-19 00:48:14+00:00,,,184.61403129989316,183.70680806153774,174.9894721630821,174.9065716935147,159.95241015707688,152.89633246153497,151.92455131846665,140.0521993822078,148.21786966075712,148.05472254530534,,,132.6673680161199,118.6141292508134,126.50401613753277,137.13114242331943,143.1111577455248,148.6163842702007,155.98873328580328,155.1303029358176,
76,2000-02-12 00:54:12+00:00,,,,,,,,,,,,,,,,,,,,,,,
77,2000-03-08 00:47:51+00:00,,,,,,,,,,,,,,,,,,,,,,,
78,2000-03-31 00:54:00+00:00,,,,,,,,,133.9597006597022,,,,,,,,,,,,,,
79,2000-04-09 00:47:41+00:00,196.12434191633068,180.50618789946827,183.34203798026232,182.6385381831875,179.84927276036012,173.95253024942576,158.46990276500588,151.80379738627124,158.1619685947354,,,153.2624625654754,152.7525360253727,146.5923459552712,141.57139750317933,145.21315847818278,,83.57116258094644,,151.5275779605218,154.33913849980664,150.31594758067482,141.0738666705607
80,2000-04-25 00:47:36+00:00,201.58169360090545,180.02402906962587,175.72901855440307,176.89112670670195,167.2730450113228,163.93331777911692,151.77405509700066,141.90552068875996,,130.7009088435336,140.01103382523507,136.73632363239994,,134.52603603378017,123.40605132652898,118.23325729044171,122.53528193383596,118.32075526697037,139.30177749660126,146.5759900976599,149.26255602386485,151.4864364467851,
