,dates,per0157-0000,per0157-0001,per0157-0002,per0157-0003,per0157-0004,per0157-0005,per0157-0006,per0157-0007,per0157-0008,per0157-0009,per0157-0010,per0157-0011,per0157-0012,per0157-0013,per0157-0014,per0157-0015,per0157-0016,per0157-0017,per0157-0018,per0157-0019,per0157-0020,per0157-0021,per0157-0022,per0157-0023,per0157-0024,per0157-0025,per0157-0026,per0157-0027,per0157-0028,per0157-0029,per0157-0030,per0157-0031,per0157-0032,per0157-0033,per0157-0034,per0157-0035,per0157-0036,per0157-0037,per0157-0038,per0157-0039,per0157-0040,per0157-0041,per0157-0042,per0157-0043,per0157-0044,per0157-0045,per0157-0046,per0157-0047,per0157-0048,per0157-0049,per0157-0050,per0157-0051,per0157-0052,per0157-0053,per0157-0054,per0157-0055,per0157-0056,per0157-0057,per0157-0058,per0157-0059,per0157-0060,per0157-0061,per0157-0062,per0157-0063,per0157-0064,per0157-0065,per0157-0066,per0157-0067,per0157-0068,per0157-0069,per0157-0070,per0157-0071,per0157-0072,per0157-0073,per0157-0074,per0157-0075,per0157-0076,per0157-0077,per0157-0078,per0157-0079,per0157-0080,per0157-0081,per0157-0082,per0157-0083,per0157-0084,per0157-0085,per0157-0086,per0157-0087,per0157-0088,per0157-0089,per0157-0090,per0157-0091,per0157-0092,per0157-0093,per0157-0094,per0157-0095,per0157-0096,per0157-0097,per0157-0098,per0157-0099,per0157-0100,per0157-0101,per0157-0102,per0157-0103,per0157-0104,per0157-0105,per0157-0106,per0157-0107,per0157-0108,per0157-0109,per0157-0110,per0157-0111,per0157-0112,per0157-0113,per0157-0114,per0157-0115,per0157-0116,per0157-0117,per0157-0118,per0157-0119,per0157-0120,per0157-0121,per0157-0122
10,1986-10-28 14:30:05+00:00,220.6593054197717,181.3276003620012,169.79049435898747,161.49249038029953,153.2816126795214,147.9891329069448,146.14153865410032,143.10055555887095,147.96132689704896,172.72035852850874,185.2323517898117,127.52425044534809,136.32460730214325,130.12838629190966,129.0530053542589,127.7992232996586,91.68359456812836,97.10527832661387,112.74902086825534,123.81609831046413,120.06462556381112,122.99338083897979,90.23198397944589,76.73551497076186,111.11292942774251,111.38895049428845,88.95629757623477,72.07362863720337,85.2177473898252,99.2253853422208,76.01068674622644,101.16183368163678,89.00980167202296,106.19514387996472,115.7093602028414,114.37689131211933,122.39735776124428,122.1659830605694,141.10926827284814,157.29675421735726,165.35208068946932,167.3148763668917,171.92677483391182,164.24152991504843,161.1452533575619,158.86080334106404,159.18239257489097,165.31896290911158,161.83447190266168,154.39653793007346,156.36051138489825,151.03180865340522,143.99636930382502,160.064927269065,153.85046462708164,149.7227980840529,152.6404713196778,159.980292407033,160.94787506874522,162.23929683115367,146.6838330015702,153.57936713377836,157.73752615172887,162.7550913332063,163.33711693708852,173.43464749020043,181.2678365915129,178.85831248701896,186.75704438214308,172.83105259475448,139.4207331605491,123.49269462370196,105.8688321566909,106.6961162109687,98.33453104502958,100.39118835500132,85.77350724817565,63.20823272901323,89.70586144252209,85.99273406045604,60.78345908617325,35.677416558194906,30.43184696827774,33.044227271183274,54.80189341031624,64.09146242024693,56.62895149472292,66.13403060947988,66.37384382421672,77.00047089496425,64.26406146380006,74.54228796610447,73.36311421358906,71.1407045132579,72.54302529810178,78.51113388692545,84.79085083163162,86.27876669651333,80.88281058160264,88.82897094754944,88.16446824492273,85.79364125537802,92.09194783108153,85.2209306527736,85.40804493065693,84.21781382943858,74.73313061557222,86.7108246271219,98.67613471197276,87.73861845692838,76.23262107997735,81.77244898838664,83.7675464865169,99.70350804838779,83.68281827634905,60.795895855495885,69.76119742007955,100.73942679931602,86.55482267741179,93.76588504835112,110.16632947015296,99.81068444342802,91.82271251049117
11,1986-12-15 14:29:44+00:00,,,,160.24531500911758,,,,178.58586077888626,147.3445480231954,,,,,,133.07711081842388,,,,,113.5720197752757,127.95004684977867,127.75013235683177,98.23858398585733,84.98656609760094,74.81040367840241,99.86861718848056,114.1428999007102,72.67403869786564,64.61096582527178,85.97899109012103,77.19223541469843,102.91259234975526,99.92579560281158,92.14388451634504,89.09003560880788,118.75791392072357,108.47138420339637,132.45051824479128,119.28768240032848,142.10967470717927,151.3021153159086,165.68953184663266,164.78839171431935,171.34339756169263,163.77219802701367,168.47312728329672,165.2539127101151,164.43785814525242,162.4086938601591,157.5964435452732,163.25231890335647,153.4882921089462,153.3438848768977,156.3872630961989,153.76191562187708,149.83068951220392,152.87023707644659,158.06119242184604,163.69207602531137,162.16053082107848,147.72605826205793,159.44869763191053,161.7508813366442,169.88432688175368,172.64111796247454,180.8755652450993,187.31648235803647,188.01537589476348,173.7468379005084,173.81413810415893,154.32991686431777,107.26689123052968,118.70542328627128,116.44479440769288,95.07733331923258,80.47119044248643,107.04883785409137,66.0564039559612,67.97183848469297,75.91070432707008,66.55246510465147,50.602329575437835,36.95015604802091,7.653193033071012,18.674663147005607,43.825000952743366,34.66905004597007,50.791467008252674,74.53527227469371,79.87771106998592,77.4500938820914,88.636804214977,93.42025136113224,,,53.60185999224385,130.55103787164055,94.81501669879304,94.67016506271452,,,,,,,,,113.4238690728734,85.05831298741532,96.97820970414607,,,,,,,,,,,107.76038203355617,,
12,1987-02-01 14:31:12+00:00,,,,,,,,,,,,,109.36641671578275,,,,,,,,,,,,,,,,133.6891781427908,,126.64730911428006,93.56481561732069,75.6075040725819,118.59559842198605,114.82994149070673,116.5658994783105,,,,,,,,,,212.07099122024465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1987-03-05 14:32:51+00:00,208.61617936231738,194.1897165494755,187.53882548503188,185.31832041832118,178.28800285941327,174.23060732505354,167.84419089338283,163.1040441600812,168.14772761380596,193.3198156392376,178.9817092540761,143.74614816565213,145.61841693275161,146.07190515258802,148.54492376813357,136.86330430077527,121.10048033079786,142.27416325563422,141.14804863884487,135.80271811553558,148.86670230582348,143.81792337823367,130.63841435071214,121.63875573792171,113.48592955874255,92.21670389407784,113.33237172243194,107.11530086134238,115.34721666932451,108.28714731785409,102.98433111643097,106.45217032510197,125.48934932415129,133.38167946988193,135.7353739906099,144.6151391134236,135.9644004183536,152.7534798671455,156.6444483347327,165.9357630783908,171.98490006799605,182.58292971882045,183.18922418598186,186.59436273872123,187.55536740055024,190.35436037266865,189.84813146031968,182.16212954456321,183.95886379565513,185.84681855460943,180.6789904475236,185.50930700698137,184.50958287107878,179.43147121316665,180.09767792347728,179.98261562504527,175.00353020139792,185.92025819328973,185.03203294378937,184.43695371274757,172.98915947076668,185.45226234322416,187.98327154194922,188.58469814635342,186.42653627157776,189.101200559908,202.14603217482434,213.0919120657513,217.89471019499175,205.8613551953446,196.43169495717092,182.49809708442157,163.38672831744782,140.43641206399016,134.14496084815215,134.93444537437887,144.3773506963842,138.38358957119905,93.22834926458528,115.23556216452567,115.89578750198876,109.22208669502592,101.52529043601704,87.305904782417,85.84575051927702,91.58911725927948,84.13239134702616,73.36956863533592,64.55303025685723,88.73527363153325,108.59972646645998,95.48848710300052,99.67530247967665,96.69329275717865,114.33312903924177,115.05246484993621,112.88733441753375,115.82337707270877,108.47397444023433,99.00350529121057,124.24649233184357,132.78856452113018,107.97821874425425,116.15922566160425,122.72238034396054,119.01985895422352,128.1342797616912,121.2377832231476,107.81596123655545,91.6752797546553,113.48409744214743,110.28473274741717,100.81784106951649,121.27345360855155,105.09017167666164,106.4168321453744,105.74089433371378,107.01017689821448,109.91402287487627,123.34697824259773,139.1080186080066,135.76772732777727,127.41393935775038
14,1987-04-06 14:33:36+00:00,210.20852426837732,197.41014397095435,183.12047532359358,183.43171313991482,160.82774886407938,155.848162065436,145.78237943157112,137.1691741287888,159.5820124499258,188.76003017283145,181.98089375776757,135.17296313716406,130.33574168796892,132.84413807690225,125.44754684550708,119.95133798173973,117.75420551461511,139.72233437846023,127.8883557650136,128.1946530662306,135.44927669862687,134.1739434982166,128.53871261050537,124.57420297072912,115.34229662073243,96.92580279334823,100.26186082011941,106.18521322422843,97.80250303677803,113.11737775335139,107.0021901827496,111.55169725619157,109.6349609172083,112.06842289193004,124.60144168191944,132.1208427140907,129.39207142032936,137.74393693185635,145.01243377140077,155.88955807831536,168.27320913662373,172.06209615517406,175.64234217081048,173.11810371074344,171.8399578773486,170.97648351494982,172.20858667898142,178.8673843278961,185.1992052391305,184.35597855504417,182.3081191288545,179.96303097438235,179.43717060787733,178.65726320744724,174.29546193267478,179.21421865877608,178.4812064608053,185.05642500342032,182.90388924744502,181.50031718119158,167.651828656313,176.2095904934925,184.04347224521632,185.8118395027568,187.86380230048522,194.13281486328515,203.50159638463208,207.19209964569862,209.47043193748215,201.3832852863151,185.20764147468478,174.03644898720955,152.41066608872842,152.08371282255692,142.296675199798,131.58376827746054,130.22387961364285,118.75481374646094,109.87675272287869,102.60675324898753,98.44604452250019,81.57278693695169,90.11931568800166,85.63598605106876,82.47401525376107,90.5039574960912,76.57027882049604,75.53115447024261,93.04887958355843,86.11726003670465,71.45002363915114,77.44411179859043,91.56301092765112,107.95004747618168,111.70394943823284,94.14857021244731,98.42646933243299,122.11151052215494,113.06852026657589,113.09142266282603,115.2412727429351,106.4366525169823,110.52962649542968,114.52301229813314,110.88604937350757,111.68226919412407,113.93770109298059,111.01302802796816,103.3351360527117,106.92398615754367,96.47417146396711,101.85091094013124,95.8516357521895,96.72966726310912,105.30558757182175,116.1364363396133,114.81517487859557,106.38228212165131,108.84417276138284,127.61474741498428,127.91329736658768,124.46438007421105,120.21938104696372
15,1987-05-24 14:35:00+00:00,204.6271519919396,182.0539079438802,172.86082950269983,172.53893311663887,158.7645870631875,161.24104162307975,160.30500237738872,155.11667290646704,162.4187294968036,188.8549821302319,181.2316042101938,126.17502551507619,122.65086465819407,132.0498838912504,139.51797125083118,134.806433950136,120.70885796396082,107.55491575928644,107.90809879216543,114.18617983950305,123.82149521267955,125.76980231286069,128.7831000507364,110.35878888890805,106.56801377678642,84.68727199872926,85.27836808767479,97.74769459511465,106.49760799773877,107.9685278345378,101.97905629628278,102.89897359054163,104.73912291821557,97.74555268558572,102.83188733659537,114.76399147510867,122.91800210569907,126.39060725643496,137.06627336082764,146.35112329422412,161.67783876245326,176.78710791019267,182.54762606275253,179.5021621122865,175.68832774837279,179.7255037285567,174.37445307674471,176.55378957362484,174.55861810951728,168.52661868581978,172.14473445192056,168.35864382044554,165.35397665719435,166.2846167382152,161.28777166297678,166.57727941789608,166.2360005031216,175.213724567588,176.3663037126118,176.82258456171212,159.51047150466368,164.4220526238559,168.29400568859597,174.44163115798412,179.3716052487995,184.77145103994397,193.60240242178256,196.91731311524825,189.9188580552946,176.66446488490723,170.29042860704416,164.00725016543316,148.84657328399356,130.45111994686425,126.06584261271936,121.1318198891223,110.54963325500047,93.95625276600859,81.33980044712102,71.23439935038839,88.9406750934497,89.78683103853868,68.3905779060385,50.13823490991836,45.70869012384562,59.75128009000149,59.543686998942505,55.633537362697794,73.43474970875023,87.16296900136943,84.71424343458895,83.05544776105434,80.53305021201831,84.25067772886044,77.54734655922306,82.81308194548082,94.11810463090487,97.06888317091176,96.3404692156768,107.18235182944413,108.14599246496378,99.93617775296151,101.03841159451645,98.90584473551635,96.85738039471303,89.56975217553696,90.92649406282156,91.80430867919155,84.9903794393399,97.08807826836805,97.00266907599021,90.23949343798508,96.96050032326437,94.7304266974618,81.65581576611642,85.43715075145279,97.23420799240033,92.69134744112316,101.40775280313011,103.46431292840475,103.18860723807477,122.07994053901852,103.66033547902829
16,1987-06-09 14:35:23+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1987-12-18 14:39:56+00:00,218.7061288888308,181.37331949377528,171.8160426937513,168.89887101627014,150.86415993324215,145.1133511065271,147.1228753225984,147.0837663965567,161.02823946537436,186.5242894870055,170.6781668941057,119.59665650678564,122.71273794432797,119.46723637291112,136.7582072991292,140.74764390212414,116.73694031939517,91.63536668675968,119.25329628718201,117.65900459068536,115.95834550370797,96.63454171481011,113.53075060082487,108.08194935680878,83.2744386086897,59.46967340718197,79.68500294218826,102.02143162708673,88.96459782622733,73.5074816183296,85.91262382384286,91.59117206075294,98.59304161503974,82.83856188989536,92.759828971835,110.23636537226142,122.32676272748334,125.12502850185813,134.4065832761389,159.6440404257376,170.2478541016227,172.80290408445785,174.0952727901072,181.30746856129767,176.68211672080787,175.4847037469453,177.43081235207453,171.13610569914286,174.28315120604543,170.95703607913973,173.9861026109517,168.54868768287432,164.1689551244177,169.04234496914142,168.10925956006284,170.34999521817923,166.35926614292302,175.20943356172592,179.4006629846159,188.55436894055265,171.65448270877457,178.3141740232816,179.53649592994142,186.0388418928415,188.4487799307763,189.32094664350376,195.846154214724,196.46493948167907,191.28247320260772,188.72178242403302,179.34038891132943,130.50680506904837,100.6850777134257,114.71841434553724,124.11391398493289,123.02237281287067,131.34539465128208,119.07422502582983,107.40967753610447,72.05917972556266,49.01012119431024,50.66162516086377,45.50685543460684,17.1904395487712,42.2713602877798,71.99050792003219,73.22597453971034,57.696326787162555,24.199796654519062,25.234271192431894,79.61921272605922,95.0476111028951,82.75280556880443,61.69639343087131,78.4288298385161,109.35497111514485,97.39313562719643,97.43476272756571,91.70878908571439,104.24541925594154,93.10871455590312,72.35121004788284,92.68440384386957,69.02196523993197,78.14511851859234,107.38343055185223,103.46885633064835,92.01434095269074,97.52731133197588,104.14796650813906,83.42982147192055,82.95333289564095,98.90108239171717,104.87167130479173,94.08172624576689,77.92722019532381,67.47557313743677,75.90643889304391,102.16640581142714,106.69675609769006,118.12422477685675,124.39335692823394,105.20379004794279
18,1988-01-03 14:39:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.8153548389895,163.9917388266799,172.66397069456337,175.22486612629447,179.35604796973533,187.16135972172506,193.93053111723412,195.90647566463196,181.24813130094904,184.57357535871077,179.31071426952974,187.68035467005464,195.16011126194542,203.56042555661958,212.26717832264762,218.26272447229962,212.4464495995362,203.70199514862963,183.04399916492937,132.44097856563283,118.51708803695759,138.80064032189966,127.55549222590653,128.89222347739653,143.84199144782903,132.86345988634721,125.7918940360936,88.6543408162142,72.306275768759,68.82268129060982,59.58059926623001,23.196107124553613,28.12246380888704,79.46346770020331,81.10775953923596,77.72366616311943,38.16811072374158,16.433750914405273,59.19521284501091,103.65272869059477,92.07398947266333,87.09601650104021,70.62412192432966,116.43614231602687,111.6405205316628,101.76758546165084,94.23889156273623,113.43221923881198,96.47169254375814,81.85310698549009,115.95266447388939,80.91029664303026,78.27107778287596,99.61567603217117,107.68499543665644,93.18489234671966,103.08056279854883,109.90711995294504,108.14727786928276,79.19522087952598,85.16304234950701,118.29536070111698,114.25200035274219,106.31920584103798,78.33009005565597,60.501488278769344,118.18886146020378,117.00513475692654,122.99695763507796,129.7734166340164,123.314688968479
19,1988-02-04 14:40:24+00:00,220.93865837277355,204.73082831843575,188.5312508207183,189.3224127182358,176.56404680322623,156.02482627006242,148.38843218510382,136.99643269621996,156.08042218261318,167.49128609586563,148.97957004280673,,103.52652616540338,134.8560284404157,143.62727897430383,134.05623741243878,130.53433977784394,121.95764862807708,129.19240237364667,135.8764348043111,131.16919037860782,121.5097632062885,108.38265725103341,108.9394192708735,110.79298517434368,89.04091970589114,119.47178392204627,113.66987408069716,101.97648644012166,106.78211579682491,99.12173006611424,106.36160397857174,108.83165247858659,129.17494155911774,138.0132153218484,131.28667304935408,148.84191558086022,156.93659739186532,167.43898104549828,177.0739250547782,195.42271099908467,194.73999391888006,193.25614483046843,187.34181529765107,187.05845872334476,191.0088005354769,195.2708361279798,195.22714262390926,191.09460686402247,193.45453696783912,188.70023879548296,183.96442732389355,186.12726338615724,194.88679330026335,192.12283237539978,203.69043609348262,218.14266723980785,217.15672704881436,219.5313858301178,,199.99610023572967,211.17952323350747,203.6334205179736,222.14684762870468,205.87863367693578,220.16966369280524,233.36712762065372,239.5090614561316,223.29885676772574,199.45621156821218,172.45561391117386,164.5791180440985,156.35763232275121,148.31860834525867,140.94197987531803,139.68365850405158,151.95929660109618,149.7569601798837,136.30835971174025,63.98560944510377,96.52816281275794,86.08594623356778,76.52618853467736,44.00403427848252,46.97200537057658,84.30823274166785,93.22221833786668,84.50351020328513,71.23348686893199,53.57281812638673,87.78845514605709,94.35933097509121,80.78731399455849,92.94508177153457,103.6422558267112,118.0631571110002,115.68009355612087,116.18987467517853,102.65403033204555,120.29369336087683,128.50631800901465,96.96510355722044,102.78295621880261,86.56131712191642,80.965856114977,102.74484413023842,115.28940503098748,122.74639220799327,127.28439256264188,120.33668258331647,111.40119254470848,115.62861874178554,105.65860938140582,125.8823524754176,113.49524216036012,115.50921155791227,101.47166837437084,92.40415787982424,120.65244212424432,130.08550733880358,128.31468644438908,143.30086379458317,131.29654416722624
