,dates,chi0051-0000,chi0051-0001,chi0051-0002,chi0051-0003,chi0051-0004,chi0051-0005,chi0051-0006,chi0051-0007,chi0051-0008,chi0051-0009,chi0051-0010,chi0051-0011,chi0051-0012
0,1985-03-28 14:12:49+00:00,141.6559513456102,135.5249638038424,148.37944397827917,136.38727123382887,141.4307621969577,149.8214021531845,158.1711200223298,112.60992342577774,,,,,
1,1985-08-03 14:12:13+00:00,139.7200124590217,136.91424170620883,142.72842069572624,141.96779980743526,138.20001710057858,142.50682321198298,151.38887489667337,110.3909496304681,118.19966612730599,119.38937187511844,110.12294560773928,113.21681475876963,
2,1986-07-21 14:04:59+00:00,136.42387738945263,133.72851293361845,148.17196067640094,134.18607795442932,134.7874083700191,139.68908497920518,150.04422878228883,99.29970022487107,99.98472243661477,92.08119635693488,,,
3,1986-10-25 14:01:41+00:00,146.90889560710968,142.5192180186279,169.75689571385854,150.9276264946301,142.37261696890573,154.20134778593047,164.76702324206514,126.22053050067376,124.0275294826537,127.22404389093552,119.9939437681453,137.20355594450223,
4,1986-12-28 14:01:38+00:00,154.5598470065189,143.92430087565444,164.1045257968339,146.78391912140637,153.73286642470782,156.4303790203581,168.92805839827236,130.23222330394367,129.3082352420924,137.71038472332768,118.78162740402225,133.0683994878966,
5,1987-01-13 14:02:06+00:00,144.42743351302457,142.5926930376141,155.3590683249646,140.49056585563778,145.0007021010874,151.38026682585246,161.67998997371313,117.43758450856978,120.71037223947468,125.00400223621001,116.89300865375334,128.0623265571217,
6,1987-01-29 14:02:34+00:00,147.91636992362552,139.49342608929226,155.6593215732331,141.43660296427038,143.64615902167688,145.5964095210998,159.66093126548594,115.01877382655064,121.75172280341793,129.44153373272997,111.76787577094336,123.54997572325976,
7,1987-03-18 14:04:25+00:00,149.00921189713557,142.09623188762964,150.34162773213632,144.88384635874354,151.55184438223804,155.03165166199747,164.10917971065612,124.25931757620998,123.28087038996372,124.35613707954977,112.61715610555424,122.79180871081739,
8,1987-11-29 14:10:45+00:00,143.22519873444858,136.96288463366318,153.78174512169653,139.252011901741,140.243669597442,144.17560124992218,155.20607734730297,107.14098231822223,111.61000386477913,123.86285881758421,105.73360997972316,113.05731265709318,
9,1987-12-15 14:10:59+00:00,147.30075506261713,144.29157187436914,161.44382808346188,144.81293529856907,145.09124754036142,151.60218962987315,161.8372139017766,114.72132887196655,130.81401581624115,125.98748363951137,117.30256078933175,129.65061693463446,
10,1988-02-01 14:11:50+00:00,151.46633006710073,141.48348801935057,159.94048072466748,143.6077947142241,151.24055235685708,155.77864434928438,167.84121942961988,128.5621714106934,127.25129055160242,129.0856364158392,113.90107380259433,131.99387851714295,
11,1988-02-17 14:12:05+00:00,147.21434108788992,141.49779220642463,155.01683562065995,143.66219680247437,152.20991327869874,149.14401225077916,160.6412016429067,118.97083693837925,128.8298566965969,123.17988176990066,111.044870338274,126.57747951375539,
12,1988-04-21 14:12:35+00:00,128.0602031420427,122.92091045520334,130.0257509834666,123.89287827182876,122.37846314615325,135.63379865763278,137.25023957035415,99.5952889583131,90.74573692818103,106.3465977816726,98.57660196795291,91.59446039521438,102.09343062753084
13,1988-06-08 14:12:58+00:00,146.382913857055,141.55091125621192,150.78640141447025,143.385930295913,150.80577345756038,154.80026652802002,163.49837175514114,114.74359254002333,124.20206794172856,127.67209219176644,112.07828158784326,122.19222332843447,
