dates,satname,nzd0115-0000,nzd0115-0001,nzd0115-0002,nzd0115-0003,nzd0115-0004,nzd0115-0005,nzd0115-0006,nzd0115-0007,nzd0115-0008,nzd0115-0009,nzd0115-0010,nzd0115-0011,nzd0115-0012,nzd0115-0013,nzd0115-0014,nzd0115-0015,nzd0115-0016,nzd0115-0017,nzd0115-0018,nzd0115-0019,nzd0115-0020,nzd0115-0021,nzd0115-0022,nzd0115-0023,nzd0115-0024,nzd0115-0025,nzd0115-0026,nzd0115-0027,nzd0115-0028,nzd0115-0029,nzd0115-0030,nzd0115-0031,nzd0115-0032,nzd0115-0033,nzd0115-0034,nzd0115-0035,nzd0115-0036,nzd0115-0037,nzd0115-0038,nzd0115-0039,nzd0115-0040,nzd0115-0041,nzd0115-0042,nzd0115-0043,nzd0115-0044,nzd0115-0045,nzd0115-0046,nzd0115-0047,nzd0115-0048,nzd0115-0049,nzd0115-0050,nzd0115-0051,nzd0115-0052,nzd0115-0053,nzd0115-0054,nzd0115-0055,nzd0115-0056,nzd0115-0057,nzd0115-0058,nzd0115-0059,nzd0115-0060,nzd0115-0061,nzd0115-0062,nzd0115-0063,nzd0115-0064,nzd0115-0065,nzd0115-0066,nzd0115-0067,nzd0115-0068,nzd0115-0069,nzd0115-0070,nzd0115-0071,nzd0115-0072,nzd0115-0073,nzd0115-0074,nzd0115-0075,nzd0115-0076,nzd0115-0077,nzd0115-0078,nzd0115-0079,nzd0115-0080,nzd0115-0081,nzd0115-0082,nzd0115-0083,nzd0115-0084,nzd0115-0085,nzd0115-0086,nzd0115-0087,nzd0115-0088,nzd0115-0089,nzd0115-0090,nzd0115-0091,nzd0115-0092,nzd0115-0093,nzd0115-0094,nzd0115-0095,nzd0115-0096,nzd0115-0097,nzd0115-0098,nzd0115-0099,nzd0115-0100,nzd0115-0101,nzd0115-0102,nzd0115-0103,nzd0115-0104,nzd0115-0105,nzd0115-0106,nzd0115-0107,nzd0115-0108,nzd0115-0109,nzd0115-0110,nzd0115-0111,nzd0115-0112,nzd0115-0113,nzd0115-0114,nzd0115-0115,nzd0115-0116,nzd0115-0117,nzd0115-0118,nzd0115-0119,nzd0115-0120,nzd0115-0121,nzd0115-0122,nzd0115-0123,nzd0115-0124,nzd0115-0125,nzd0115-0126,nzd0115-0127,nzd0115-0128,nzd0115-0129,nzd0115-0130,nzd0115-0131,nzd0115-0132,nzd0115-0133,nzd0115-0134,nzd0115-0135,nzd0115-0136,nzd0115-0137,nzd0115-0138,nzd0115-0139,nzd0115-0140,nzd0115-0141,nzd0115-0142,nzd0115-0143,nzd0115-0144,nzd0115-0145,nzd0115-0146,nzd0115-0147,nzd0115-0148,nzd0115-0149,nzd0115-0150,nzd0115-0151,nzd0115-0152,nzd0115-0153,nzd0115-0154,nzd0115-0155,nzd0115-0156,nzd0115-0157,nzd0115-0158,nzd0115-0159,nzd0115-0160,nzd0115-0161,nzd0115-0162,nzd0115-0163,nzd0115-0164,nzd0115-0165,nzd0115-0166,nzd0115-0167,nzd0115-0168,nzd0115-0169,nzd0115-0170,nzd0115-0171,nzd0115-0172,nzd0115-0173,nzd0115-0174,nzd0115-0175,nzd0115-0176,nzd0115-0177,nzd0115-0178,nzd0115-0179
2009-01-25 22:01:34+00:00,L7,268.40,261.77,261.97,262.33,257.66,260.65,272.85,281.31,286.38,287.31,287.41,279.40,282.08,293.22,296.77,300.72,298.46,295.84,298.26,307.55,310.00,316.50,,,335.42,344.89,352.85,353.50,348.72,344.78,349.41,354.94,356.32,350.91,346.61,348.09,356.95,370.57,,,388.34,398.36,400.01,399.54,400.53,399.13,397.21,409.48,427.28,432.49,439.03,444.74,446.79,437.34,430.47,,462.98,469.97,469.25,465.51,470.63,478.66,479.10,477.31,462.28,470.20,487.10,490.53,494.53,495.80,496.97,,,517.57,518.52,518.22,514.33,503.19,499.94,500.39,497.93,495.48,494.85,497.81,500.36,495.23,494.23,481.71,,,474.11,475.64,473.45,468.61,459.86,455.05,460.25,461.85,460.03,466.45,466.66,464.09,459.28,454.69,450.32,,,443.79,437.71,433.16,433.08,432.74,429.87,432.74,429.44,423.50,415.43,423.73,428.55,424.80,418.85,410.23,,,419.11,424.12,421.06,420.41,420.33,410.71,400.02,397.29,404.75,408.40,402.51,396.96,392.97,382.33,373.08,,,392.81,393.87,387.14,385.83,390.38,388.27,375.60,361.57,357.05,360.11,368.91,370.37,360.60,342.06,,,,372.34,373.54,370.55,365.96,360.37,355.28,352.92,357.92,365.28,365.34,363.80,358.04,355.69,350.80,,,,,349.33,352.23,349.74,349.98
2009-03-14 22:01:58+00:00,L7,278.74,284.86,284.86,280.69,276.37,277.20,286.07,298.98,304.11,305.14,302.86,306.62,313.85,317.79,317.02,310.10,326.80,327.04,332.80,335.70,337.15,334.76,331.58,335.33,348.73,353.11,357.05,360.07,363.89,369.56,376.08,378.06,388.45,380.08,380.54,383.18,384.30,386.11,385.09,,,,,,430.60,433.99,439.06,441.39,,,468.07,489.40,478.07,468.10,459.40,458.04,466.50,480.97,488.39,495.80,503.17,507.49,510.46,505.31,,,501.49,511.92,518.43,523.47,526.55,530.10,530.16,531.88,532.19,534.89,532.39,528.67,520.98,520.42,519.68,515.06,,514.84,509.53,508.82,505.41,502.50,496.34,,,,,,,,,,,,,,475.37,480.77,480.42,474.78,462.69,458.06,459.53,457.08,457.12,456.96,456.48,447.23,428.41,,,439.10,439.01,439.80,441.76,440.07,437.80,433.69,436.46,437.71,434.74,436.18,436.48,433.84,429.47,429.67,,,418.08,417.60,415.51,408.53,403.85,393.17,395.10,403.19,411.11,412.02,410.19,406.96,404.16,400.13,,,,377.32,383.45,376.44,374.82,361.40,375.64,373.24,376.01,380.07,382.91,384.10,385.34,386.89,387.22,380.57,,,383.63,384.59,377.20,369.51,362.66,369.24,372.03,370.98,368.02,364.95,362.61,359.43
2009-05-17 22:02:15+00:00,L7,285.10,294.51,298.57,302.34,298.77,296.05,296.86,297.28,298.51,305.47,307.28,306.52,313.15,312.92,317.86,320.70,326.89,329.68,340.59,348.95,352.67,353.40,350.59,362.98,357.34,360.59,361.56,364.58,370.74,371.98,378.94,387.96,388.66,399.75,407.49,413.13,418.79,421.07,417.21,422.48,410.57,418.09,419.83,427.60,438.14,449.92,457.15,456.49,454.45,463.69,474.43,470.50,472.00,473.26,475.67,483.44,500.49,498.79,501.63,498.27,502.35,506.64,516.34,518.17,512.69,502.55,530.62,544.76,553.74,552.72,542.10,531.48,538.51,544.72,539.45,532.54,532.79,531.60,529.77,530.33,531.08,535.17,532.34,526.62,525.45,523.52,519.88,514.53,509.54,206.95,496.51,489.34,495.10,496.74,494.47,492.65,487.09,489.81,494.46,491.22,484.82,484.84,481.12,481.14,484.18,485.82,206.04,485.84,479.60,464.73,461.83,459.25,455.98,454.81,452.38,449.97,429.45,439.37,441.15,446.26,446.82,448.54,447.02,192.14,442.38,445.32,440.22,432.91,438.13,436.79,435.87,431.17,424.07,426.02,423.46,420.12,418.32,419.99,426.14,423.23,179.18,415.50,407.84,407.67,406.25,405.17,403.29,400.10,400.77,402.30,400.35,397.54,391.57,382.18,375.00,363.18,,,375.16,364.14,376.70,387.29,397.94,398.14,398.35,401.09,397.90,400.43,395.09,398.49,387.79,383.61,373.08,210.38,194.21,214.33,385.90,381.87,380.40,376.15
2009-06-02 22:02:15+00:00,L7,301.55,309.43,315.68,318.32,318.54,307.04,306.13,318.17,335.01,347.26,349.69,343.73,339.18,336.23,334.74,347.13,351.73,352.81,349.84,353.78,359.06,361.45,367.98,374.61,378.13,373.92,374.87,373.47,373.72,377.91,377.87,394.75,398.66,406.06,412.20,422.66,431.95,438.52,440.08,446.12,442.52,431.49,428.71,431.22,441.34,454.40,463.35,461.70,477.66,486.61,,,,,,,,512.77,514.25,511.70,509.28,532.05,548.45,550.13,,,548.95,556.20,566.84,573.78,575.39,570.53,558.71,553.43,544.21,537.67,542.84,552.62,553.06,552.49,544.62,546.69,540.06,533.26,537.60,539.09,539.34,535.74,525.49,518.07,507.08,506.99,505.14,512.14,515.03,521.03,517.89,506.06,230.44,504.67,500.95,498.25,490.45,487.35,500.46,505.49,514.31,513.94,511.74,506.70,493.56,486.23,478.01,467.03,216.69,204.13,459.59,467.72,472.47,472.07,467.28,466.58,455.20,452.36,458.04,458.03,459.84,460.46,461.41,462.30,468.36,462.70,218.58,437.65,431.09,431.65,436.36,439.51,446.70,452.21,448.61,433.80,424.72,411.98,410.99,416.18,413.85,416.43,422.93,239.84,438.23,445.27,434.68,430.65,426.61,404.71,409.67,402.40,395.81,395.01,,403.21,408.26,,,,,,,,,,,,,,,,,
2009-06-18 22:02:13+00:00,L7,293.51,299.04,304.82,300.81,303.94,305.47,309.30,314.62,321.00,327.64,332.54,335.00,333.19,328.37,323.20,343.68,346.98,355.83,348.58,347.50,349.54,354.26,364.86,374.83,376.86,375.29,372.63,372.61,371.19,377.15,381.38,400.13,400.36,400.61,400.18,411.26,417.83,426.09,434.30,448.63,450.24,448.40,439.37,437.62,432.99,440.17,447.78,455.63,487.10,489.46,,,,,,,,510.83,514.29,509.01,514.12,526.04,537.77,540.80,526.37,526.20,545.46,552.05,564.87,579.20,576.30,566.60,550.80,553.14,545.47,535.21,539.52,545.02,551.93,550.40,541.46,,523.77,528.33,528.28,530.93,532.76,533.71,523.38,503.78,503.92,506.03,503.49,512.32,512.31,515.69,515.79,509.64,233.76,490.79,489.03,490.05,484.29,482.24,493.82,493.60,497.17,496.96,499.03,496.06,490.54,485.57,476.60,460.43,217.40,203.92,460.57,462.42,468.37,471.99,467.65,461.30,455.19,449.31,445.29,455.57,460.84,457.15,458.69,462.10,457.79,449.72,218.58,438.43,425.37,422.05,428.56,438.42,450.99,448.07,435.92,429.06,424.74,419.80,413.51,406.98,407.67,409.39,409.81,238.56,430.68,434.63,430.08,418.76,412.39,405.74,405.11,400.79,394.83,396.89,,396.24,398.91,406.78,418.00,227.60,211.12,413.36,404.64,400.63,389.02,390.49,389.16,394.57,399.04,394.75,387.15,384.03,377.35,375.56
2009-07-20 22:02:06+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,355.14,348.94,353.29,354.68,356.68,358.75,365.79,370.72,376.66,380.16,386.12,394.80,404.29,410.47,409.43,,,410.47,408.72,408.25,410.32,431.14,441.95,449.08,452.69,456.96,456.15,456.01,451.09,457.74,463.70,,90.96,481.14,483.18,495.85,503.77,501.37,491.18,489.90,502.09,516.88,528.56,535.68,530.72,530.79,522.71,515.46,219.23,213.21,515.90,514.06,513.04,511.33,508.88,501.96,501.10,498.44,498.62,500.58,498.94,495.10,496.68,493.19,482.15,,,,,,,,,,,,,,,,,,,,,450.21,444.13,440.59,429.06,426.20,407.14,424.79,434.63,436.81,433.39,428.51,419.67,418.99,412.56,224.50,234.84,210.77,227.78,229.60,208.97,115.22,155.37,142.02,157.06,145.23,205.81,206.88,409.69,406.45,403.20,403.35,208.91,189.24,391.69,388.89,389.76,391.56,390.66,391.82,392.45,389.66,387.81,377.81,363.58,346.60,358.82,364.37,,,,368.23,372.88,376.30,380.71,390.07,381.48,378.77,375.16,372.97,362.97,363.43,363.65,360.19,360.34,361.86,222.16,194.25,357.77,358.69
2009-08-05 22:02:01+00:00,L7,,248.63,252.74,259.65,265.13,269.15,263.74,265.33,280.22,281.08,276.96,281.44,283.57,288.07,293.37,293.70,,293.34,296.93,300.29,303.05,309.16,321.06,327.38,330.04,337.80,330.06,334.59,331.44,339.73,348.36,353.45,,,351.25,359.18,368.82,376.35,373.32,377.55,384.90,392.13,395.02,394.65,396.34,398.65,402.87,419.70,427.33,,,445.65,449.45,445.48,443.33,449.54,452.70,462.71,468.86,476.45,480.34,487.29,488.12,488.35,471.68,,,501.01,507.45,510.29,511.19,511.54,510.51,508.06,514.96,517.87,510.76,508.36,506.08,498.08,489.87,488.38,,,478.68,480.42,485.29,487.89,485.55,475.15,470.23,473.87,475.13,474.45,478.66,473.30,472.93,465.56,462.83,169.82,201.09,441.80,439.61,440.10,438.00,437.47,440.13,442.24,449.53,448.25,453.73,449.75,433.01,429.12,417.31,,,,414.82,421.07,420.26,413.87,414.70,411.78,423.64,429.42,504.95,436.54,420.73,426.79,407.66,401.39,,,,394.90,397.03,391.93,397.42,387.21,376.77,379.21,380.01,376.21,374.44,369.12,368.74,365.34,361.60,364.15,208.12,362.83,373.35,362.18,336.19,329.86,341.96,342.38,345.23,348.10,347.75,353.07,352.85,356.29,357.17,354.67,,201.56,213.22,355.17,349.61,344.20,344.65,345.77,349.53,346.33,345.14,340.35,341.71,335.03
2009-09-06 22:01:59+00:00,L7,274.12,265.95,276.68,273.75,278.72,288.32,289.97,289.70,293.07,291.54,293.62,294.59,306.01,302.53,308.04,315.60,323.47,329.41,339.26,334.86,335.80,339.35,338.28,336.53,343.42,351.43,358.55,353.26,350.94,349.37,353.64,361.23,363.95,368.92,,394.62,397.65,403.95,406.09,410.13,415.99,418.26,420.06,419.40,417.04,418.62,426.64,438.08,446.98,454.17,,,471.71,471.00,475.70,477.38,485.45,491.31,489.94,488.75,492.32,494.39,498.16,501.96,491.59,491.17,503.62,,539.24,546.19,546.10,545.87,541.24,532.19,525.77,515.61,510.14,507.21,508.61,510.19,510.42,515.88,506.01,502.82,,,512.19,511.16,507.17,507.31,501.64,500.32,492.72,485.86,481.49,480.63,482.45,483.09,479.31,474.18,,182.36,458.71,459.77,466.38,471.68,468.42,469.55,467.94,461.24,455.02,450.12,444.55,441.51,437.43,429.03,425.37,,,176.79,447.06,442.24,439.90,433.80,434.57,433.45,432.51,431.04,424.50,420.21,416.55,415.50,416.87,423.32,,,,422.83,420.45,416.25,412.14,409.25,400.49,397.01,393.19,388.82,387.41,384.17,383.05,386.58,396.82,,,385.08,371.00,357.38,368.43,369.09,365.55,373.14,376.72,377.57,379.92,380.11,382.57,385.44,382.26,378.95,,151.16,374.04,370.87,370.14,371.52,368.76,362.19,356.21,358.32,357.71,360.97
2010-03-17 22:03:57+00:00,L7,264.40,271.09,271.93,267.23,269.99,270.23,276.21,283.31,288.85,290.52,293.24,295.56,299.81,295.47,298.00,299.03,305.25,313.48,318.58,319.93,318.10,317.04,321.36,326.50,331.67,335.91,335.67,335.45,340.41,342.59,349.72,353.81,354.48,359.64,362.48,370.87,386.11,396.58,398.63,400.18,409.04,410.20,414.45,420.25,420.24,413.19,414.26,420.10,432.26,442.35,448.49,447.71,441.51,450.53,458.45,463.23,467.15,472.06,473.82,479.30,483.78,492.99,499.04,496.34,475.89,479.63,499.99,510.12,514.16,520.37,520.84,523.64,523.64,520.63,519.40,513.35,504.12,494.07,492.31,496.51,506.99,507.38,503.80,496.43,483.08,473.80,485.66,488.90,490.35,487.92,481.89,474.35,475.03,473.20,474.63,473.91,471.55,466.95,465.89,463.58,463.87,460.52,446.07,460.05,452.58,454.59,452.56,452.08,447.96,445.89,438.58,434.21,432.10,433.40,427.92,419.88,410.09,424.74,431.59,433.52,178.63,433.53,431.64,431.31,427.41,420.00,413.00,411.34,409.21,403.52,396.83,399.69,402.49,401.85,405.65,399.21,,,385.60,386.08,387.74,390.66,390.67,391.23,390.64,388.26,381.84,374.87,373.91,371.29,369.63,371.30,372.42,,,340.69,360.73,362.54,355.14,357.12,357.65,353.76,357.95,362.60,362.74,367.10,364.13,357.37,347.33,335.41,193.28,,354.46,355.57,358.41,355.22,353.38,353.54,353.20,355.87
2010-05-04 22:03:59+00:00,L7,274.25,285.42,296.33,293.67,294.63,296.23,297.70,296.73,297.14,296.81,315.55,321.47,322.10,303.44,,325.76,327.28,329.10,334.70,340.57,338.78,341.60,345.95,346.61,340.92,351.83,349.73,350.27,360.07,369.63,355.09,372.01,374.37,380.57,382.70,385.99,391.06,395.32,400.35,412.04,422.64,428.30,436.41,441.10,447.42,449.29,451.95,452.90,459.15,468.20,474.22,476.50,475.00,473.43,,,,480.27,486.64,493.41,504.85,511.73,512.12,147.28,460.56,502.25,521.21,534.18,549.36,556.03,552.50,543.27,547.66,542.65,538.71,536.10,525.27,524.17,526.92,524.05,186.94,,517.17,513.88,513.25,514.75,510.64,504.85,497.75,499.91,497.28,491.94,496.96,499.66,501.59,497.52,489.89,188.44,191.50,477.48,478.67,484.79,483.53,476.38,474.23,477.31,480.31,477.74,476.27,467.18,462.37,457.56,450.51,438.43,207.47,440.36,426.09,442.47,445.27,442.95,440.74,440.97,439.00,446.60,450.19,451.13,450.57,443.45,437.28,431.88,419.75,200.07,413.85,417.06,419.57,417.86,417.44,415.43,400.25,398.19,399.25,390.58,399.67,399.61,397.76,402.65,400.99,399.22,237.46,388.84,387.92,387.38,382.55,382.27,373.11,358.88,379.23,382.92,380.93,377.70,373.18,379.77,382.18,374.14,378.18,204.75,367.69,367.14,369.78,370.45,367.09,367.12,370.46,362.76,372.85,379.45,385.45,389.25,379.37,374.95
2010-11-12 22:04:30+00:00,L7,284.64,298.31,292.64,310.45,305.05,309.26,315.27,317.48,316.94,313.40,313.02,324.25,332.07,336.82,343.25,341.22,349.83,355.58,355.14,357.35,350.49,348.28,346.61,344.26,348.57,356.22,362.45,370.92,378.37,392.49,394.91,387.42,382.15,388.08,395.25,,,408.44,413.76,424.39,431.42,439.05,448.08,449.65,448.38,454.86,458.31,466.15,470.55,477.37,483.49,485.37,,,,,,,,,,,,,,,531.43,514.97,,,559.77,551.00,545.76,539.32,536.39,541.90,546.81,553.21,552.94,546.25,538.44,523.71,520.09,521.00,520.57,,,,,,,,,,,,,,509.16,509.07,502.80,488.36,,,488.70,490.51,488.99,484.98,481.42,481.92,481.02,477.98,474.32,468.77,464.49,457.29,457.71,456.58,,,,460.87,460.01,461.15,462.04,462.66,458.24,450.39,442.94,434.37,431.65,434.21,438.02,440.27,436.11,,,,419.56,424.40,428.20,435.50,437.83,428.92,415.77,402.19,402.35,413.88,421.71,420.75,419.34,412.24,,,362.13,390.93,391.32,388.58,381.98,381.39,382.51,390.55,396.31,396.89,399.17,396.78,386.94,387.23,385.91,,,,395.40,402.92,393.83,386.30,383.81,382.29,384.43,382.40
2010-11-28 22:04:41+00:00,L7,293.23,296.51,284.57,294.45,304.86,308.04,310.63,313.79,317.01,316.89,313.22,321.39,333.47,340.25,346.22,347.01,351.55,351.87,348.81,344.98,362.29,358.68,357.16,356.60,354.27,351.14,363.85,377.37,381.76,384.15,386.37,388.41,389.58,388.57,395.84,408.56,,416.60,421.49,428.81,433.76,435.87,442.00,445.88,453.43,453.87,458.30,465.94,472.04,480.53,484.30,484.41,,,490.38,490.95,496.10,502.17,507.51,512.10,512.67,526.99,527.85,523.92,509.98,518.83,540.95,542.31,545.75,,,550.19,551.25,547.86,540.22,542.64,544.35,545.45,545.73,541.00,538.40,531.13,523.23,523.36,521.39,516.38,,,510.19,508.53,512.99,513.87,516.71,510.10,507.82,502.19,496.97,497.86,505.61,508.30,505.19,500.60,,,485.54,485.03,488.00,489.84,483.30,477.59,473.52,473.00,472.52,463.24,456.43,450.31,441.01,457.19,457.54,,,,451.43,453.81,456.32,456.84,455.50,448.77,446.26,448.16,440.27,439.22,432.65,428.53,431.81,429.39,,,418.43,420.45,420.88,421.38,423.09,419.76,412.19,410.02,409.12,414.06,417.83,420.50,413.64,412.01,408.30,,,376.24,388.66,393.22,396.33,392.11,388.32,388.56,395.69,400.29,400.43,402.74,395.61,390.04,382.69,386.81,,,,390.82,393.57,395.99,382.91,377.21,380.35,385.78
2011-01-07 22:01:44+00:00,L5,295.60,301.27,310.76,311.56,310.47,307.56,300.47,301.45,303.54,306.87,308.23,317.61,330.55,339.36,340.17,334.78,331.31,333.47,342.52,346.19,349.18,353.16,355.92,361.99,363.36,366.59,369.17,369.76,369.61,375.19,381.28,390.76,387.05,385.99,391.41,406.72,413.16,412.34,408.77,414.78,418.85,420.82,426.14,435.43,445.59,457.55,466.08,468.96,462.14,462.06,472.09,483.89,484.16,483.20,485.38,490.55,496.16,502.36,508.24,506.15,506.71,513.26,518.50,523.30,521.91,521.14,533.30,535.69,540.78,553.59,556.27,553.57,544.88,543.69,538.51,537.23,540.84,539.72,535.63,531.35,530.46,526.92,524.99,533.89,533.22,525.40,519.07,519.08,508.18,505.03,503.47,505.54,509.28,511.55,509.20,507.88,505.70,503.43,489.84,482.73,478.92,487.10,488.35,484.61,478.24,479.00,481.44,487.33,489.95,485.62,476.92,467.16,460.04,458.08,458.09,455.08,453.19,466.21,470.21,468.48,463.45,454.50,445.64,441.94,434.86,434.05,442.31,447.70,453.34,458.91,456.27,449.62,433.06,419.86,417.57,425.44,426.96,422.39,419.17,420.04,424.40,420.58,417.93,413.32,408.25,412.56,417.93,423.67,422.93,411.79,403.43,394.90,394.33,388.07,377.53,380.74,390.57,393.28,397.00,404.08,404.75,398.26,390.30,381.33,382.74,384.69,384.80,386.96,384.82,392.17,388.89,386.07,387.25,389.22,386.73,384.11,383.07,380.70,373.84,373.08
2011-03-12 22:01:43+00:00,L5,,,,,,,,,344.63,345.28,343.95,342.11,346.65,350.46,371.40,391.96,381.28,374.82,375.32,371.94,366.88,374.39,381.58,383.04,384.99,393.23,399.08,412.58,410.84,408.23,411.65,411.48,415.87,427.53,432.96,439.33,423.65,434.78,444.41,455.35,471.61,469.35,462.26,450.21,454.54,466.60,480.80,496.54,503.96,509.98,513.34,511.05,510.89,512.81,519.11,529.15,534.14,534.07,536.77,529.45,529.29,546.83,565.91,564.18,577.37,581.00,581.56,568.57,576.65,584.07,581.93,567.47,562.89,564.22,575.30,581.42,572.29,570.36,567.12,565.56,565.18,563.32,551.54,560.23,556.39,558.91,556.44,547.60,541.84,537.48,535.90,537.13,538.95,536.51,522.70,533.73,534.25,536.21,540.00,529.60,521.32,514.95,519.09,521.94,516.33,507.17,497.48,498.50,500.91,506.46,512.00,511.07,504.39,491.88,493.45,503.06,496.51,487.71,491.84,494.22,502.44,489.48,483.03,469.42,471.26,470.83,475.78,469.11,475.00,491.80,492.10,485.41,482.51,467.11,459.70,452.15,450.94,445.19,450.28,463.98,456.96,444.26,440.88,444.88,447.83,448.81,439.68,448.64,447.93,452.80,441.52,454.60,442.16,445.34,429.24,435.45,431.86,417.79,426.20,426.45,425.95,430.97,427.55,426.01,423.00,420.22,427.06,428.38,426.93,422.12,418.22,423.57,417.06,421.49,422.82,422.23,420.66,430.57,431.08,413.74
2011-04-13 22:01:34+00:00,L5,307.90,313.28,321.68,325.31,319.29,321.90,327.16,329.10,328.99,326.36,332.63,335.24,338.39,340.35,343.45,352.27,363.68,369.13,369.79,365.63,360.84,359.23,360.78,369.10,378.78,389.35,397.31,401.19,401.18,399.63,400.01,402.35,407.09,412.23,414.64,422.65,430.06,434.47,434.21,436.64,438.72,449.92,451.91,460.64,467.31,470.12,472.23,475.53,479.04,488.74,500.17,508.30,510.92,512.48,505.71,509.88,526.37,527.99,532.53,534.28,531.77,537.08,546.79,546.80,551.11,547.73,562.50,569.63,571.71,566.77,564.92,558.89,560.09,551.59,552.49,565.13,568.10,567.14,563.34,556.93,551.26,545.29,539.10,544.63,551.40,546.10,539.03,534.36,529.55,529.72,527.64,523.42,523.38,524.46,523.42,526.12,527.94,526.23,522.42,514.16,509.40,508.48,505.65,495.32,494.04,493.87,492.80,491.42,495.22,501.72,500.88,499.55,495.64,490.72,485.36,472.93,471.61,472.47,483.17,484.77,479.31,473.18,470.74,467.15,461.11,462.41,463.80,461.61,464.03,470.26,473.97,468.04,462.49,449.90,447.19,451.07,447.17,440.71,431.93,433.02,437.08,431.34,436.09,433.85,433.26,434.35,429.27,434.83,437.30,441.72,433.52,422.76,412.73,414.64,412.16,406.88,419.80,420.95,423.03,423.69,417.03,414.07,412.77,412.06,412.11,408.43,402.87,407.08,406.57,405.45,406.39,407.87,403.22,404.57,410.45,410.38,400.42,399.06,406.48,400.69
2011-05-07 22:05:25+00:00,L7,279.03,293.42,292.80,289.76,296.63,306.73,308.02,,,310.55,307.16,309.15,312.91,317.47,317.89,330.76,335.88,333.86,333.64,338.11,340.54,343.70,345.30,,,362.47,367.67,374.33,379.30,375.14,378.56,384.04,387.50,389.33,391.63,390.97,388.82,397.25,407.81,406.81,,,425.06,434.25,440.02,439.35,440.10,443.75,458.18,467.33,475.34,476.45,475.10,484.30,488.09,488.41,,,500.82,510.38,506.70,506.24,508.35,507.58,493.91,503.80,522.66,539.23,545.29,549.25,542.14,533.66,529.57,,,528.93,533.75,530.61,520.22,513.62,511.37,508.28,510.07,514.40,511.07,501.94,498.66,497.88,492.50,490.46,201.11,218.07,496.95,484.02,483.71,488.45,489.32,493.66,491.39,490.53,480.37,475.20,474.06,466.13,467.83,472.75,205.80,199.77,177.53,468.08,469.39,463.11,459.80,452.40,452.07,433.12,430.09,449.31,450.71,448.83,448.18,449.83,449.47,451.25,208.33,213.09,437.19,435.63,430.23,430.74,433.41,434.27,433.30,430.04,423.35,424.65,420.63,416.21,,,,,,,,,,,,,,,,,368.80,371.63,382.74,,,,386.75,387.53,380.55,378.35,378.82,377.33,376.48,380.13,379.14,380.64,382.99,383.57,383.92,377.28,,181.57,213.01,384.57,378.11,376.48
2011-05-23 22:05:23+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,375.15,,,,,,,,,,,,,,,,442.69,,,,,,,,,,,,,,,,,,106.85,131.65,168.35,146.68,,,,,,,,,,69.15,200.75,214.32,215.01,178.66,,,,,,,,,,,,,,,197.25,191.01,194.33,157.89,101.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.37,,,,,,,,,,,,,,,,
2011-07-26 22:05:18+00:00,L7,,299.37,302.49,297.18,291.70,294.43,302.35,312.79,308.92,310.88,314.24,318.87,321.13,321.29,326.68,,,341.34,338.74,338.53,337.81,336.01,338.01,347.54,357.85,362.29,367.14,371.42,377.12,388.22,388.17,392.12,,389.44,395.39,397.32,396.76,406.30,412.05,416.60,425.40,424.08,429.77,435.07,435.49,440.81,445.68,447.07,,461.54,463.56,475.03,481.26,486.72,488.70,490.63,497.57,499.57,501.64,503.97,506.86,506.52,510.66,512.03,,,538.43,542.58,545.09,546.24,543.27,535.34,537.90,542.72,538.32,539.18,540.46,541.60,540.67,537.81,541.06,,,515.64,512.09,514.48,514.51,513.44,508.67,503.80,508.51,506.06,503.61,506.91,502.99,500.59,500.29,498.63,207.12,199.06,481.53,479.88,477.02,481.49,483.33,490.54,491.59,485.45,484.79,487.61,482.37,476.31,471.97,468.72,472.06,196.10,,452.27,451.50,447.74,448.35,451.12,451.19,446.17,451.51,449.63,448.52,444.70,439.41,438.91,436.76,439.10,207.67,190.76,435.27,434.69,429.89,425.58,420.55,420.72,425.04,435.14,429.06,417.39,406.17,403.27,401.79,413.39,407.32,222.55,224.65,398.58,398.40,400.92,395.92,395.01,390.10,385.29,389.06,387.77,386.57,390.90,394.28,389.76,390.28,,196.97,207.37,386.17,389.94,388.04,388.06,383.77,381.39,377.92,380.12,381.74,383.88,385.08,387.06
