,dates,nzd0332-0000,nzd0332-0001,nzd0332-0002,nzd0332-0003,nzd0332-0004,nzd0332-0005,nzd0332-0006,nzd0332-0007,nzd0332-0008,nzd0332-0009,nzd0332-0010,nzd0332-0011,nzd0332-0012,nzd0332-0013,nzd0332-0014,nzd0332-0015,nzd0332-0016,nzd0332-0017,nzd0332-0018,nzd0332-0019,nzd0332-0020,nzd0332-0021,nzd0332-0022,nzd0332-0023,nzd0332-0024,nzd0332-0025,nzd0332-0026,nzd0332-0027,nzd0332-0028,nzd0332-0029,nzd0332-0030,nzd0332-0031,nzd0332-0032,nzd0332-0033,nzd0332-0034,nzd0332-0035,nzd0332-0036,nzd0332-0037,nzd0332-0038,nzd0332-0039,nzd0332-0040,nzd0332-0041,nzd0332-0042,nzd0332-0043,nzd0332-0044,nzd0332-0045,nzd0332-0046,nzd0332-0047,nzd0332-0048,nzd0332-0049,nzd0332-0050,nzd0332-0051,nzd0332-0052,nzd0332-0053,nzd0332-0054,nzd0332-0055,nzd0332-0056,nzd0332-0057,nzd0332-0058,nzd0332-0059,nzd0332-0060,nzd0332-0061,nzd0332-0062,nzd0332-0063,nzd0332-0064,nzd0332-0065,nzd0332-0066,nzd0332-0067,nzd0332-0068,nzd0332-0069,nzd0332-0070,nzd0332-0071,nzd0332-0072,nzd0332-0073,nzd0332-0074,nzd0332-0075,nzd0332-0076,nzd0332-0077,nzd0332-0078,nzd0332-0079,nzd0332-0080,nzd0332-0081,nzd0332-0082,nzd0332-0083,nzd0332-0084,nzd0332-0085,nzd0332-0086
0,1999-08-12 21:53:32+00:00,,,,,,153.59441682990544,,,,,,,,144.86493954444666,150.3574339811641,153.24514903876752,154.58768601541576,149.7377631935165,149.6419890944306,154.99486379151995,157.4295040507424,148.4590591690473,150.9934870203114,154.52883814500757,152.12261575407155,152.993330059429,157.0721195357745,159.51497489847034,152.7485362405664,144.68406718502354,151.3265791428421,149.16643812855864,153.05391601319093,152.14486298929504,149.5840746911673,152.95815048136961,150.98950888989705,152.08413928261214,154.04506295832107,147.46319968363213,151.1545643457586,152.38910835974266,142.1890767556509,130.291291140777,147.59252956527445,152.14286784944986,151.84240680684812,148.76998696067034,144.46710584621454,141.004038118839,147.75720413868277,154.5746941102218,158.7926982635999,153.24796569889,150.90830381659816,152.91714699372045,149.16231627441942,150.3430874093055,147.33866166676032,146.4790598544272,148.80935508828696,146.0354238887707,150.69000996750628,146.94108759854046,151.21661801880242,147.05644446764754,144.23894169389655,145.98655346672933,148.1135153916918,148.41838192438468,131.6352707787633,138.28631438429562,146.82887009919926,146.8133116281248,147.42452605451382,144.29503264807812,150.60658270075777,148.3363980506173,144.8145524080438,144.8563922319229,136.94170685358273,144.0581444351031,142.25224881131294,146.8702888989473,144.40530532276992,146.04775260731702,145.30476887233732
1,1999-08-28 21:53:59+00:00,158.42562351929226,159.93424408147155,165.9949911992577,154.6890892696157,156.7156507688294,165.7345030854662,170.32319660281718,175.66854870011872,168.03695632641058,168.2380142707891,159.11433180924652,157.22501791597824,166.2272537648896,159.4773115294197,154.9073867145224,167.642483451633,162.05069719797254,161.78915144527969,163.72714538889375,158.37383906455642,163.46692534120348,164.86505599873806,163.55622071843004,166.69702915693526,162.2468429503482,163.93602192592846,163.81146076014713,161.25276799905248,158.6405580745581,150.03211212339212,158.47000459058165,157.60913771418103,156.4542285852283,160.96164502693807,157.91746179139773,162.5699195763456,163.16740913715157,160.7795857738284,166.39685480665307,165.3042682523283,162.2133422609839,160.2618346865097,151.97585729238475,138.8103135771712,149.54429028438892,163.03016217343855,159.48129569153124,156.93603068065727,158.5672103504038,158.07345341654212,159.68951819812852,164.54549217967724,167.04753816165098,162.43509187022855,158.27455689311807,157.7749139064408,154.54842084349983,154.67829454035657,156.30087494107698,155.46708312240634,158.85484308489373,155.00407339301464,159.6071209679632,159.8029465897049,157.80896505490702,154.42603550293714,157.10771580104017,156.59139938841247,157.41084230614004,153.93250200172238,138.8211251096753,153.31411699277672,154.73780196255743,157.78364957180906,156.54882000420662,164.86759358375042,163.81613543745743,163.1846081624435,155.60470009190726,151.7765892809604,154.21643348375363,149.82897026661522,149.83183627550568,154.80779644218757,151.24819034964435,160.47333329424106,160.8248447320569
2,1999-09-29 21:53:40+00:00,162.6785387179358,171.014404271349,165.0666801016849,158.17000459717346,156.29839782640573,155.58013226707573,170.523607681383,167.08399793982946,162.31187763990195,164.91998869970396,157.4137314810651,159.87892485888997,163.02317066981718,163.68745622527106,161.59737093620907,163.64073336120234,168.81030286157915,162.8767867139389,162.72777572082293,159.20331762257126,159.76784563856904,159.96010277664539,160.29735374579593,162.4600609729821,167.30473244585164,167.39173398085973,166.16798095841574,165.7001746535471,163.2486479288802,163.09542897553033,157.60400406561934,161.10965840715625,162.74634577617297,159.3779922785731,160.3612578907811,158.4473332339544,161.9833022664151,162.66169238216358,164.93144046671566,166.45394182220156,166.06535151703915,164.55589494217259,156.4223461936488,145.5288576035411,155.49590531243422,159.76483423677806,160.9811408713962,159.61216322285387,159.1663098411385,160.46602076909164,163.51123119364078,173.56672667364538,172.26016074198992,170.14309145040295,165.3239236666654,165.683880685987,161.88708163788004,159.25294920810944,157.60679616801062,158.75177263675405,161.0238853887223,164.17803476494106,165.10448846033785,165.2972978928333,165.0255151866129,162.31932105141263,162.7486193721628,162.60892903815653,163.4428329754855,160.73036429799373,155.98931583814635,161.85540833194776,158.63075573804252,162.77024420666982,165.2040984212502,166.3859217865877,167.46261464500546,163.2715778146421,158.32808952444526,153.212341437374,159.21482808475218,157.59865240754334,159.80153378963968,158.79512815806856,159.22547739801672,163.63520987225695,154.85651127753854
3,1999-11-16 21:53:56+00:00,158.44164221050323,162.70908551724392,172.4122500110338,164.9785339759854,158.62310066820305,169.26341489144517,172.08718456683678,178.2329594976369,166.85272875735478,163.4159552450677,159.17632660674408,165.64840057058532,163.7601263285648,165.84603760538613,163.00292909940555,161.0047158478559,171.51229202779757,161.25282870362665,157.3053309270008,162.09075762361906,167.38194736420328,163.4858963005521,166.55267033137875,166.70574746013335,165.89660398103916,170.41156239220533,165.06235286048246,164.6648913306252,159.71364834556388,156.0449146731117,157.16923216858518,156.53182167651937,155.2026143708302,151.17750430733287,146.93115482225045,,,,,,,,,,,,,,,,,,,,163.4269082234855,162.0525004917187,162.44232101781256,159.47821034462703,157.62950004457662,158.60123608582987,162.9485765144857,166.10294474064054,168.73670729946116,168.28884565208295,173.28191852471346,165.92806739042945,162.18829705060026,162.02880124672288,159.6349603795654,159.75044657592696,154.07981503324055,157.11520192441037,155.55123322378563,159.52201369623367,166.87096900042795,169.73816325432614,172.7437861383355,165.90651820594343,161.47354433249365,160.199585833004,159.9227694371977,158.7109533929452,160.0981275917042,159.84487034280298,159.96304462756893,163.26774890906196,157.9952608101281
4,2000-01-19 21:53:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,158.859492344585,159.79141137098853,160.73434520405698,163.24180891521272,164.07675763570586,160.39033626448082,150.97799435898887,157.10368925778064,157.96945864092862,154.91304509395707,157.3058111312841,154.42631463705865,153.15158905287097,156.50977345909098,156.4783493769661,155.45246892995203,159.01642904325007,159.44383209289228,158.14610977123357,137.90112518348036,136.37033465750574,149.68641696629257,160.59525131881503,158.5775242279355,153.0000928466505,149.89352287441318,152.79346465186666,157.62299238967077,161.08041919719756,162.0493444738762,159.93330269926676,157.1691278207801,158.4659933047739,155.58875449817214,156.93047679554422,154.2904439749822,151.9165401373246,149.26365453908693,155.62772303065736,157.33561742798145,154.7545225951564,152.29074792914048,151.67060865159704,151.7757289162951,145.520935624876,155.1353265837712,149.15520841798264,136.37500966702203,145.86761127882582,149.43043232434033,149.90058243665678,152.7296598852572,158.20137360354641,154.67819402701093,146.75701068056244,152.42888647470073,152.73253322822825,146.11157695571006,149.6077167881349,146.73274379362536,148.95781378742754,151.68748115737662,149.23431109052513,146.2110777096687
5,2000-03-14 21:59:23+00:00,166.5775468409047,173.78150241525148,169.41973362295647,165.11023001928962,166.44755447337658,167.1143927680532,175.21588002444344,177.53330480777663,173.68254993669495,172.21498766894064,164.84553325138134,164.12833073412253,169.84894063866017,166.94571997505682,165.45064409176874,172.43447737376405,175.00410606456728,163.9822558537304,165.66330221519925,161.8188876585223,162.9425829975737,165.9111296856071,169.40705155450087,168.4190181914639,168.84714641922994,175.01847494052475,174.2881120581507,173.75394415240655,164.26369867691974,160.24227321967732,166.7918511033625,170.4405806250135,165.49775708034983,162.9322533751246,164.6821020908843,173.4817581427945,172.46831490664218,174.36508414311652,172.3068969521088,172.50294142613004,175.78016666323595,169.699032415857,161.33273815586134,161.03492334877487,167.39380334406974,167.94704254713554,168.98704197347902,166.86779774744332,169.0324969935915,174.6494178157721,173.13414906894988,179.44286526974108,185.32718246276767,183.55752264190787,177.8044960918309,171.3755554713004,167.08309354960875,163.94877475922107,167.47329042059476,169.80020368158944,171.67028432617627,175.75994608371118,174.25984268825766,174.76540200415883,174.43905775002216,175.41063778627907,174.38237781543444,170.12748914892234,169.57577674248796,167.6902334783185,168.97773742618205,166.1901319090879,162.64488887459564,170.66918124495834,173.11426635811281,176.7921117895618,177.96047601106534,173.77197945321794,169.19327002996621,171.66397009666358,171.02178324700103,163.48223326540105,168.29673839853587,169.18290151496905,169.2677529946742,167.9695998848486,161.19890879612123
6,2000-04-08 21:53:26+00:00,166.03299835169736,164.88056239592447,170.35393404356154,165.29773104994297,161.92752455258136,168.44703371157118,168.8420286809419,169.5335938368845,174.56468975938284,171.1127702840044,171.0815528840719,159.69126910544583,165.19286508649697,161.79891507122232,160.2641592509214,168.64932674943168,172.83248798807034,160.58366388049325,166.9186766404986,165.83609598557626,167.43681852067613,164.54013473708628,167.47018912648537,164.8684259425446,167.73867754634853,165.0039230900716,168.02286339280522,165.3102859273831,159.9874211285681,153.58454411510547,160.50653944089646,162.96315650964158,164.88729387344108,161.97382759760987,163.8920919934107,167.2347825050691,165.09963035209898,170.66465459899177,166.10591558370584,165.070314874877,170.35053619208497,166.0823713407946,161.57412941776212,155.2862955869295,160.74000379670207,165.24003454529964,168.39205294577496,166.33840531175883,169.42514847602433,163.03267843047365,168.655970533778,170.35557793988156,171.1671386776211,169.65652715146481,154.0553978474581,142.37862824338904,118.06692494939179,79.25950793340688,,,106.29999663216816,88.6543427926217,,101.81128323263698,,,68.56372234146045,137.955767968367,159.0578992688115,159.8114832883851,151.69907424086594,165.27443558652686,160.91080182204632,172.22558278376536,174.5961061016644,182.05850313212824,176.98319691613298,171.7997263840633,165.45753903156896,166.32881567014147,166.60701327709947,168.43258989468657,165.3083485894643,153.7638516185938,154.52566085211134,161.40999985366992,155.19384044783834
7,2000-05-01 21:59:06+00:00,151.27196178885646,156.44357300216296,158.66019766801196,147.73971827139593,147.6785369569966,150.95956321862454,154.20477119397435,153.9997178759988,155.1041713764372,153.1738978478932,150.6898455180111,145.479848903915,149.94721111522,146.21678983841448,149.14876645636252,150.03778596610678,156.18429394039293,147.66868784697004,149.10397218991832,154.62970477898853,154.0365935465015,155.27200906266265,160.20478564579213,158.80980474329482,157.18095009389688,158.4299059309494,158.7543050200738,157.64973957731246,151.36389718600478,142.910968434741,151.7641129508353,149.40835822866262,150.9401460665322,150.86556922365602,148.7686975260986,148.75019313417596,152.98895725574488,154.12374827630546,153.95408448650636,153.5487418899393,155.82209918461743,157.233431989317,143.79610795243246,137.3469480747179,145.9339010434715,150.69268687529814,150.3366541189615,151.93180687265948,145.38255973313267,147.43365866228748,152.71783747623027,156.68490386751984,161.89651077676092,161.33897388724938,153.41864908238813,152.71478766945245,148.3970279704359,151.42985655573102,145.88821211306208,149.16142787522477,149.27152841537423,146.3948789689265,153.4754438310239,147.20253933211575,153.30576127735793,148.62409753587815,148.2047188454473,150.18315194893734,149.9635028993693,149.53174881202597,140.92972995182294,139.91854213550513,143.45048082912544,146.59437981964217,150.60646145497054,153.59614102130212,152.39445561232418,146.62396242573743,149.2013896803213,147.62973659507497,148.2174704699682,150.17554654564879,151.4544356524651,150.78831586843066,148.83194919176316,151.54520114614456,147.16079678555076
8,2000-05-17 21:58:55+00:00,141.76405761532175,149.70126963749047,149.89656522713332,142.0350513058544,147.85450219171304,146.10318913612124,149.7098915716428,143.55424430848342,150.99614898035662,148.6120710666011,146.66665803741813,137.00001791783117,145.7140084088008,137.37408260786663,143.7487897323094,145.03795216543807,142.60711488512402,145.08839161567704,144.68499549211663,146.66019227220636,155.332178702108,153.04965653664917,155.15910509648566,159.47197533734135,151.99312937873944,154.01609006744047,152.52767752594795,150.2790487034439,143.60608715135595,141.2452028645085,142.98199568413017,147.88835185276864,149.1213787948704,146.00491301399848,145.0361313896047,140.71815311621128,149.23994567767892,147.92967600636177,141.86963812084704,147.12397016588852,147.3387492436815,144.21049992818627,132.1529947560592,125.32058701777031,137.0379813310579,147.52489277793345,147.1800221825088,143.7957785812015,138.8624611996588,139.56269599225863,146.85849354354946,150.82318538763897,155.8723665706427,151.95996253249973,146.49312968463192,144.35269211458598,143.1977407992922,143.3446541914049,142.4799517396502,142.93306527117235,141.35432841767167,145.49077752313892,143.35370446160587,143.1237488114115,144.25270359161468,141.74332708464823,140.24633655209834,139.89469101462012,145.84647858683007,141.05711442776357,122.61391513195495,135.9301766690558,136.24213496864007,143.17111339383487,141.67777950199405,149.29800089326267,146.5761877488021,140.64403922699418,139.5925297221413,140.2370270456895,133.31220171488863,136.28055330530063,137.5444029100658,138.7420841975628,138.84882162044298,141.75484848811078,138.48235550347331
9,2000-05-26 21:52:36+00:00,171.68135983871792,170.17333397088538,170.58391693921564,170.21182089623616,170.51097554672182,171.99202815443584,177.10098466069235,174.22731954787318,171.27308523784606,172.46551159118485,169.91390692295505,167.46183536363088,166.77715566066405,167.3285833933734,173.78996355523222,174.29015008500764,176.59430844983737,172.7999378117769,169.8717762550074,169.1194083390248,168.3608582404006,165.94112921851737,169.14659141498265,167.93908108250855,172.68503172690006,169.2325424162871,178.4632446679772,179.36762985479947,170.15678159388062,174.11735499318584,179.31499836598007,176.51237820156825,177.62965247485917,172.19412252077166,177.21605733489778,171.52166982753116,175.66175967459245,173.31094026544696,174.5673763627023,179.89138407040733,173.41705362369396,174.85257177508944,170.44988232629385,158.46985799737627,173.84424040964066,177.99626566376563,170.15259199929375,173.92902841086794,172.32493718015874,180.3653951729084,184.7763154053876,189.73703607027113,191.10977241404976,185.80355295973584,180.732071819069,178.86201861254403,176.4473671340609,175.2501405607712,171.40235557094366,174.08436154579778,173.91723055015598,174.4147653258181,175.4105448296724,172.21399142361622,171.55927516305928,174.3157582422367,173.11858319316124,169.75787319713663,170.40725573215937,173.39567949003373,172.4633055987123,170.62419275046187,173.5048514841476,166.43223284798677,170.77854248405563,173.52793138452483,177.6249916206248,169.83435520312221,165.77844693125485,168.8353355561502,172.64518207829906,169.16558310035077,170.56379934900752,168.50092514190902,175.20850790694158,173.79500217304258,170.22483350657114
