,dates,jap0381-0000,jap0381-0001,jap0381-0002,jap0381-0003,jap0381-0004,jap0381-0005,jap0381-0006,jap0381-0007,jap0381-0008,jap0381-0009,jap0381-0010,jap0381-0011,jap0381-0012,jap0381-0013,jap0381-0014,jap0381-0015,jap0381-0016,jap0381-0017
0,1984-07-02 01:16:50+00:00,216.48916505911475,205.271490066426,211.18034526648145,218.57975895114666,228.08157689447305,226.23960611197793,210.1269778808119,,188.6037785480676,175.56036551752024,172.76653541595695,171.60420845047878,173.26139937741215,175.79777982494434,172.37012953123937,173.45452037288172,174.64744978443247,163.72039635607976
1,1984-07-18 01:17:07+00:00,205.71454821226075,200.02624477606633,201.28897436499633,217.272274926243,213.3290540343728,211.3708117152711,200.34963901255546,181.72432928845296,,166.59340654826593,170.1062769293127,165.60511323207538,164.62655554425507,162.20904003808377,156.8118116339209,161.1891336052476,163.43641699742625,150.59334033887367
2,1984-09-04 01:18:23+00:00,211.97952214754415,186.30094153415604,197.78158218023026,200.7599859711019,214.43283891343154,219.74249205328064,198.37065427134505,,178.34671450526528,163.03465951515426,160.60907971325668,153.07533201938716,157.14803762041385,149.49408753398953,144.64331332158642,148.13956413146278,150.34439634839535,138.74815741525816
3,1985-10-09 01:17:21+00:00,220.52438536309714,213.9704484685186,222.21244510529803,227.88126544131694,221.36744795196213,210.11531788834264,209.29432292900242,202.12680977794736,200.41888022909285,197.29085369289544,180.90933669906926,174.50095793110742,160.64087919626323,159.31538811087526,160.78340711215978,167.3464277013609,177.67072620416883,163.68704336360628
4,1985-10-25 01:17:09+00:00,201.98947266885764,196.21904308870964,212.07981186427884,218.5808828857219,221.21780899471878,210.2393736519145,196.55993403988072,195.06176795449642,185.53353933657218,184.40588938813607,171.50685521551412,156.79325624383347,153.80715062802466,143.09789333855068,135.1133253537427,147.17637472359652,164.3400786179751,156.19194524557724
5,1986-04-19 01:13:40+00:00,229.23249439963828,231.30719736696278,233.4254098060156,253.83250575368527,222.7144694723416,220.38581281348166,206.91941061500626,,202.9234134943544,195.7176526704957,194.4406659302676,183.0067736656289,167.2882567364847,,164.82965528574954,164.70703447910756,169.54201863627367,176.06575201204296
6,1986-07-08 01:11:19+00:00,207.3006789311853,201.15633351515243,210.5003254363083,221.99640468311046,,198.1399107252143,186.53575306515393,180.953696783035,179.79371285789534,181.06568802781212,166.45378120258255,167.59353283239898,165.99490017258603,,154.91230734800638,161.22015440737283,164.48626670104707,159.61420829696254
7,1986-07-24 01:10:46+00:00,218.87356818686825,214.98315887515813,221.26246987733143,243.19494720689792,241.43566349104998,232.6984905105825,213.6462012794557,202.26970472238864,192.01487571431372,182.4366620073424,181.54512768680956,167.20486537572995,160.7530760127278,156.20595792975902,151.44321629545854,158.34435675532066,164.41492749929122,151.60200339446482
8,1986-09-26 01:08:32+00:00,212.55030579321135,205.8191613168483,208.29366496226157,213.59154276959197,205.19151631254738,192.33112352787083,189.6929966868705,175.69447624730884,165.1351030285032,153.4237259917963,,,,,160.53986251361326,162.48006114883225,156.55233789859082,144.07668305533173
9,1986-12-15 01:07:06+00:00,,,,211.49406429198714,203.22067180452737,189.14089396342214,190.50262316387278,,187.6229279250025,171.69074289701112,163.89501600102048,161.7868087743786,166.402664352199,172.18707393291123,175.03814690006277,189.4840456758901,188.53855710636924,183.90918946119916
10,1987-07-27 01:13:46+00:00,215.39031705694094,214.24317898044774,223.40114625909328,221.65022028016583,221.7406592372325,202.87970616570834,199.19268359634734,191.59715280514226,181.61049659786968,169.0448596507741,161.03840947619454,143.9322431632554,149.62088882895497,140.9855485204775,143.2067346234271,151.3026473950224,153.6456868113354,149.02371319805295
11,1987-08-12 01:14:16+00:00,217.82631361465428,223.61994387210376,239.21696945165698,256.82409659293813,247.73670566743309,233.85861188692883,214.12185028604574,210.08159989810187,205.54456247013573,,176.55033682787408,160.14214688625802,146.38080878232404,157.95448436852848,151.0316091808326,157.20868108847029,161.0403315810721,144.72017125153624
12,1987-08-28 01:14:43+00:00,207.04170002193698,197.44583305737547,212.61738880593592,223.8991081337281,221.57079838039687,,185.61042151295317,185.55044727104968,177.0267105443637,165.8133415141986,152.99301332274422,140.8198293956558,130.09382921285214,128.43963501749485,126.06368751255867,132.54417886645635,140.96063085755077,125.5876380134134
13,1988-06-27 01:18:57+00:00,206.56777560357182,199.2903616935083,203.05900307024456,204.69524045781858,201.942745419408,201.30964039678835,204.63232995594007,193.8967759570743,178.5874505895096,163.79408952897035,167.83155465869774,171.4681052588347,165.5268635847956,162.2743233204112,159.12164880676048,162.9958892915971,165.95698319917463,159.8181958917409
14,1988-07-13 01:19:01+00:00,,,,206.99149553523188,205.3013911331418,195.10418281503624,200.3422332123281,193.16744161077827,178.35183201980115,173.3572945111196,168.0664614296456,167.90936747736848,171.41979442662978,163.88512906238665,166.02773569847497,170.7165659252999,179.55767398681078,162.27484307336087
