,dates,nzd0065-0000,nzd0065-0001,nzd0065-0002,nzd0065-0003,nzd0065-0004,nzd0065-0005,nzd0065-0006,nzd0065-0007,nzd0065-0008,nzd0065-0009,nzd0065-0010,nzd0065-0011,nzd0065-0012,nzd0065-0013,nzd0065-0014,nzd0065-0015,nzd0065-0016,nzd0065-0017,nzd0065-0018,nzd0065-0019,nzd0065-0020,nzd0065-0021,nzd0065-0022,nzd0065-0023,nzd0065-0024,nzd0065-0025,nzd0065-0026
0,1999-10-04 22:10:38+00:00,,200.4921420083705,197.51887750913903,196.97706558646325,189.1870309752799,184.98225807679307,190.28389632396554,196.99184258547916,189.93609432429,183.735542373646,177.25221005069807,179.91444282580176,174.14614848263713,166.8500727692853,176.2201888042626,170.92659729989336,185.23883163556346,,178.85005737829596,169.66183021079848,164.3736654610965,140.81976943826433,168.3888685850724,181.34371144165664,168.60534469838888,,161.38938512898596
1,2000-04-29 22:09:53+00:00,219.50018001111602,220.46708055227168,217.66643342711143,211.13752085579642,210.01740960783687,203.11338381502634,182.79475789304638,192.5636262984088,161.45483137158888,169.21130770797734,168.0672065967892,159.10200989245322,159.96856626774678,161.9037626821897,161.44704159374982,161.74813720237762,177.37749602410202,156.50691243876346,169.27182101835237,164.111639127484,164.89819646679626,145.3573979713564,166.36894327340508,169.81152514647263,166.44616315915263,157.29263479494895,186.24951272075793
2,2000-08-03 22:08:44+00:00,189.9985656072042,,,,,,153.94465179515552,,134.88554122495117,131.72592550701552,138.94977468415618,141.61813137145106,146.62321210663475,147.2345598016945,141.97570616982847,143.019371615993,136.49429332723074,138.66229781778227,147.9927666539193,133.36079564290952,,,,139.47837314667225,,,88.09125092749753
3,2000-08-19 22:08:38+00:00,,,,,,,126.83500512525912,,111.38011217818718,95.20756355194459,116.59703472467466,126.13421420402919,130.54906336875672,133.99722703698322,138.16075452913856,131.75826331062612,114.58273891528563,110.19040408389287,,120.84860579277894,120.82928200207611,116.0292291210649,,137.5595418848341,130.44841284118786,125.10351301650452,116.86137417536946
4,2000-09-04 22:08:22+00:00,202.66441900267768,196.23848343994132,188.51569687929984,196.27673597652333,200.49253318167706,191.50162944900734,186.51046430560845,182.0311312482155,169.5509388150906,149.23164096038005,166.91780936274108,166.23789857068158,145.67947683966554,143.27553101813783,150.66221698346516,,,,,,,,,,,,
5,2000-11-07 22:07:53+00:00,,207.31708474812012,189.2088030835823,191.37462495452218,188.4987237095185,191.59187914872084,192.23698055591177,187.58552990298116,170.34070738107036,148.7005311356503,160.83518688534173,159.8068470278859,154.5627214945987,155.0451935959892,150.26270201841245,162.34430971035957,153.0428127295413,147.98527251749215,151.06054776754848,147.94826763700584,147.4085834772567,151.11434146723136,162.800311188103,171.53947083183573,150.3190098887935,156.28520662628117,156.19325052711093
6,2001-02-11 22:08:01+00:00,192.30277782033653,184.67779462321118,180.0697836626799,177.96960963985805,174.6478635658761,169.05219546830236,159.65419507381904,159.82091988433555,159.26116864269662,149.58849105496762,155.09680361248945,151.8551981553013,146.79155031404534,150.96530240971515,151.1424154438861,151.6480801985948,139.73305876101807,136.1439931264412,131.10812830530494,135.98583043644646,138.89657500585713,137.21192598034952,137.52351764919564,150.57757827894994,133.25583632743692,137.59355428847522,133.88315146514861
7,2001-05-18 22:07:26+00:00,213.0581622345416,207.53332323343483,198.46420526952556,187.33545483934512,178.43421015037717,175.30297312806,174.38739378527868,174.71317654044668,175.4511146410092,162.2971574320407,167.0802687139096,171.2961445026402,173.17062016518372,170.12445616908656,166.4691798613195,148.4953247734867,148.72133838737196,,,,,,158.30075275019726,151.3032415387961,154.301099287436,167.35279060435568,151.41621946889592
8,2001-06-03 22:07:16+00:00,177.44837708177238,158.76333552959858,163.2135682341392,160.3680869610207,156.35646931137995,144.39541239634008,138.0956507496698,135.31554128359687,124.70167092775834,121.92169911977406,134.6859962004821,141.29413921472766,135.8973176993921,141.75754441999555,134.8153641167108,125.9898641423026,119.51700417865413,123.28256728217772,,,,,138.29233969053718,136.34067491985928,133.9274366747116,129.85146303146433,114.60192903737351
9,2001-09-07 22:06:11+00:00,191.97681337171701,176.1717743906256,177.521595460646,169.86092700593832,166.79706479238865,156.47070588155356,148.4948850152419,139.20583525840112,133.6713002978164,123.58340367869776,130.47680444892111,139.91808076635078,137.68295441940475,139.58402687835206,138.32478695658423,138.72180811802286,142.97871419100042,125.3298277420625,133.6943235032067,135.3469153777903,130.02356701424173,128.04101628748154,128.69044041448728,149.36858496050644,128.9622716577705,123.32884514742544,116.1169742805085
