,dates,nzd0087-0000,nzd0087-0001,nzd0087-0002,nzd0087-0003,nzd0087-0004,nzd0087-0005
0,1999-09-27 22:04:48+00:00,57.56875892184763,72.42080357250566,86.66669216302425,105.25374339172994,97.42763933495941,170.21780149484374
1,1999-11-14 22:04:42+00:00,60.736927730339715,60.13071323476251,81.60911156636557,99.70148039955114,96.58360629220215,162.53728297130402
2,2000-02-18 22:04:29+00:00,65.02216211321748,62.07235227894945,78.66789851892393,93.83038777056665,85.62650661359454,147.84092901452203
3,2000-05-24 22:03:46+00:00,,,,67.74032158457383,,
4,2000-07-11 22:03:17+00:00,32.967264993615025,37.75249155103981,57.627360703311126,71.19957641194286,50.70409464131441,155.61343854116578
5,2000-08-12 22:02:54+00:00,,,62.752154562164556,79.47198942900211,49.031936075726996,138.82249088414682
6,2000-10-15 22:01:56+00:00,64.89228672452627,75.18352783475386,77.51687167019026,84.66176108421689,68.30110162359527,179.88150903428482
7,2001-01-03 22:02:12+00:00,60.01382600158743,,64.3622761530672,79.40162920465289,85.27955344857278,146.9646697685455
8,2001-03-24 22:01:59+00:00,36.80767724191881,54.26058402990808,43.937145687245064,78.77305227774437,70.0953173216773,153.80208303616433
9,2001-06-12 22:01:24+00:00,36.91612720308868,,45.67727515911242,65.28801192415277,56.178971170797425,
10,2001-06-28 22:01:09+00:00,72.22270390227426,,67.20644985038442,60.26461725227867,36.32725208769772,143.17681642299314
11,2001-08-15 22:00:38+00:00,38.955468109943155,56.516398372973306,78.66770855376971,88.64477588898576,60.06784634077305,140.3053066186057
12,2001-10-02 22:00:04+00:00,42.66032628418764,,,,,171.34306738220914
13,2001-12-05 22:00:18+00:00,48.01660418822124,,52.400012673212615,80.26477298386409,74.20714114328422,
14,2001-12-21 22:00:29+00:00,46.32123113478731,,63.97868677987398,76.8556698024408,75.81850363921016,154.36814238754403
15,2002-01-22 22:00:40+00:00,69.28295611256395,,84.6775429771115,104.66812306600076,,144.5407658630537
16,2002-02-23 22:00:43+00:00,58.735919425135506,85.23198598983433,76.6129167496853,96.9268900435551,,
17,2002-03-27 22:00:37+00:00,49.55979116334734,43.66489329594032,63.41193732534198,78.86309034131708,73.94699469439387,154.47492975740198
18,2002-04-28 22:00:38+00:00,46.61471385760732,,68.40522491591602,86.20075722864496,86.58272064360196,167.72789017288562
19,2002-07-01 22:00:15+00:00,58.89160845363507,,71.15264339815073,87.07259210614164,78.12232621810574,171.3233223071297
20,2002-07-17 22:00:08+00:00,54.31362162297815,,79.17723679189814,88.35654144407596,97.06540154856239,158.41823487883428
21,2002-08-02 22:00:01+00:00,66.93233631267661,,69.13121830047552,75.73073980847649,67.53140186465824,135.18778166211843
22,2002-08-18 21:59:57+00:00,81.93218036417205,51.20505947591249,64.49805489440394,73.28561331496856,80.59915313487141,154.6672035856568
23,2002-10-21 21:59:36+00:00,50.682195633358134,58.88018405929128,66.46432018473166,84.48401464005559,69.53643319885092,159.8601959578637
24,2003-01-09 22:00:09+00:00,48.62747391118861,44.59932174868136,56.167978560920844,77.93886363792673,63.63578843170612,
25,2003-02-10 22:00:29+00:00,42.14062126475048,,61.06379277304843,79.11605047264298,85.62137862134989,164.13073429312985
26,2003-07-28 21:48:28+00:00,42.024011101254004,49.92713415121365,51.07314687850259,68.09215552063009,55.20132299650997,156.61173118403815
27,2003-08-05 22:00:11+00:00,40.63207739427371,38.8484494721092,51.082200645040984,69.97079739345344,68.12140083529499,163.9153504928704
28,2003-09-14 21:49:18+00:00,41.743121657582265,60.25985849586727,56.78803542229755,79.13492775164985,,166.4173103576523
29,2003-11-09 22:00:18+00:00,,,63.09205028854154,80.44725905033562,71.94287626315345,162.30123574319518
30,2003-12-19 21:50:27+00:00,27.123853987458794,19.01854744920853,43.15740836520592,55.81144320219905,73.48450033253152,141.10200819095428
31,2004-04-01 22:01:04+00:00,,,81.64130875501242,91.56731160813787,76.73692021540415,145.8793551774536
32,2004-04-25 21:51:47+00:00,38.39922859224828,,62.993466088650514,84.44549705121082,66.68980042222378,157.81098288039195
33,2004-05-03 22:00:59+00:00,43.02382787380604,57.36341368248507,,85.10082174059336,78.82084485744089,156.78661575519664
34,2004-06-12 21:53:11+00:00,,,,,,
35,2004-06-20 22:00:50+00:00,46.54996484655878,64.6661359621209,65.5995837835528,86.02042771548601,79.23831341321859,169.56722924659425
36,2004-07-06 22:00:48+00:00,54.08084593582063,70.01013564969963,73.95143968480936,95.28653710888328,85.66971553566619,192.11923369316682
37,2004-07-22 22:00:44+00:00,45.694494387486145,61.28548199953953,66.43413230361031,92.172055786966,80.95380816069544,184.18376533534968
38,2004-07-30 21:54:28+00:00,31.85514590415588,54.63812060747726,67.28048651149734,78.64838834811654,55.66506446898022,149.53867006674906
39,2004-09-16 21:55:41+00:00,52.907977575420134,,68.42072549699014,96.36917695658524,102.01993110037253,170.18817278498503
40,2004-10-18 21:56:23+00:00,73.23232405750343,,83.38478530553861,96.4092594353462,96.87255424553948,167.096897093902
41,2004-11-03 21:56:42+00:00,75.3532029047579,,68.71084693488457,85.00388197491118,71.41664574162836,
42,2004-11-11 22:00:45+00:00,49.97195101244937,,,87.7341827131501,75.05592525669488,143.31514731938782
43,2004-11-19 21:56:55+00:00,85.37915168068734,,,110.5387470703028,83.77841360797088,142.90031704673223
44,2005-02-23 21:58:31+00:00,52.35648669858663,57.53609868905383,61.3828899512132,85.84764793942833,70.78466585564041,156.75003560698525
45,2005-03-03 22:01:30+00:00,64.81963161957762,,76.67759362286856,,,
46,2005-03-11 21:58:44+00:00,63.82468689295902,,71.56898470152507,87.77693690266513,81.7601484431585,
47,2005-03-19 22:01:30+00:00,,,,,,
48,2005-04-12 21:58:55+00:00,40.550090460660584,54.920488164426814,55.265588206988916,76.53107927964417,61.369396656177756,178.232510043392
49,2005-04-20 22:01:20+00:00,47.43214797369213,48.733995329472336,64.67593792864119,92.18775776156764,74.30810507717129,148.1729754608341
50,2005-05-30 21:59:15+00:00,70.13251882885498,73.56871177171762,,99.96088992046191,88.63363608307661,145.27185415425282
51,2005-06-07 22:01:19+00:00,56.04180772195978,,77.44749102697054,,83.56863913371623,170.0404093770579
52,2005-07-09 22:01:14+00:00,53.56188149945903,67.73887332879762,72.15025929192021,87.18755091454042,73.21190026245796,185.49505500526354
53,2005-07-17 21:59:35+00:00,27.406886993664855,40.55638370481124,69.10714656990854,80.30619128404919,49.37418735910822,131.24909028380551
54,2005-07-25 22:01:13+00:00,54.498686038607886,72.258746866878,72.00098309135508,93.58446668458465,78.54159626057442,169.43605360908282
55,2005-08-10 22:01:10+00:00,45.481518762556696,51.69010654062785,64.00296336901647,88.18580242431574,78.39031639723238,161.87990460412294
56,2005-09-11 22:00:53+00:00,37.924065186403126,,,76.79542814433766,84.6819281498284,170.10066500093578
57,2005-11-22 22:00:23+00:00,26.71028858668882,12.18722640975205,61.112010048859176,66.32283061565532,59.53561632718937,
58,2005-11-30 22:01:24+00:00,44.53396111833289,,64.38208678569357,88.04392636774664,,
59,2006-01-01 22:01:34+00:00,,,67.17199460470643,81.91185562856334,90.3434871109264,
60,2006-01-17 22:01:43+00:00,60.263508312629114,,91.65743554585784,107.58507867778461,103.6153483006722,
61,2006-02-18 22:01:53+00:00,32.70082551132493,44.978027118193324,47.94113754188437,74.38817438980928,74.27516127913012,
62,2006-03-14 22:02:55+00:00,42.77411425024327,53.573220228707555,,,134.8050616407511,156.33263705904133
63,2006-04-07 22:01:51+00:00,,,75.58504164187109,88.22882887888913,74.66411594033723,140.62156917013857
64,2006-04-15 22:03:30+00:00,41.997785874965736,,67.28617680939546,94.79732470951666,80.89404758286959,169.81756156494924
65,2006-05-17 22:03:57+00:00,43.166774340175934,50.50810239249191,60.23344695960288,84.01499597795535,82.74217433639745,163.64194701568837
66,2006-06-10 22:01:50+00:00,48.04031635403689,59.3975007256922,74.3084895469174,82.71180301562414,87.96367421691461,160.38562246584198
67,2006-06-26 22:01:44+00:00,43.303847099839686,45.41219888072701,53.85290808809658,85.52757487141704,,177.55984702190463
68,2006-07-28 22:01:30+00:00,43.8148146135982,,69.09863449524711,89.75526373712479,,190.92200476376007
69,2006-10-16 22:01:19+00:00,,,,100.81203251614932,98.28498466034074,144.54449024188057
70,2006-11-25 22:06:19+00:00,,,,,,165.2013783859879
71,2007-05-12 22:02:11+00:00,,,,86.8115721221612,106.81700217818779,150.20577094909794
72,2007-05-28 22:02:04+00:00,,,72.05999722047962,104.6690980126103,108.80642550139568,156.07408410119302
73,2007-08-16 22:01:50+00:00,42.172205503146145,55.792041269560265,,,,
74,2007-11-20 22:01:58+00:00,50.057386106865366,,58.79635129134512,84.69500926368914,78.36090922622937,137.7380462217731
75,2008-03-27 22:01:57+00:00,37.32349382017755,50.2755529387344,,85.886268972652,,157.77553090384222
76,2008-04-28 22:01:53+00:00,30.730538223548727,,51.20467589982337,72.84973104926442,65.59777404050894,
77,2008-05-30 22:01:41+00:00,47.44603284992314,,,,,148.30393777907355
78,2008-08-02 22:01:03+00:00,49.56636250010274,64.37020452029003,65.46303489437643,84.29625702408296,70.66656498828023,172.1272427813139
79,2008-08-18 22:00:56+00:00,83.70761464849545,86.0718431404194,82.33983435542524,,,
80,2008-09-03 22:00:49+00:00,67.28320246587336,73.75384548306315,72.17212868217595,101.08520416589573,,
81,2008-09-19 22:00:40+00:00,59.76690234725845,74.23022343085887,69.69915386956822,87.1794015567575,78.93257794985192,175.45571810390558
82,2008-10-29 21:55:24+00:00,62.26339792910598,,61.95005736518013,77.78664130817462,71.01079962475978,157.7772588798203
83,2009-01-25 22:01:34+00:00,45.08984399743366,,59.28940383422703,,,
84,2009-02-02 21:57:22+00:00,40.34198449001056,,61.58987006491231,81.80376639919531,75.90073011947386,152.94760008090128
85,2009-06-02 22:02:15+00:00,38.25532500364092,74.76603186985959,70.13944532646109,102.82505277199732,129.8341279309308,154.21168048514602
86,2009-06-18 22:02:13+00:00,48.4168614753279,,,108.61117620788897,111.38743629910104,154.5562258049551
87,2009-07-04 22:02:11+00:00,54.85788597071835,48.27502892854503,82.49424260405733,111.32677084939566,86.8663065704181,147.40149079007597
88,2009-07-20 22:02:06+00:00,55.06753230504277,,,100.14499022155772,85.24345441735372,156.17027508490747
89,2009-08-05 22:02:01+00:00,51.21555522902875,64.55058894019302,70.91325774588277,86.23550387767547,72.57563513833564,173.99830008488448
90,2009-09-06 22:01:59+00:00,,50.07475583311994,46.16711710485289,72.77481302272,53.680132463197054,159.8551018150545
91,2009-11-25 22:02:33+00:00,43.328964739373845,,79.07135668651559,89.61140874655976,,146.96879645546727
92,2009-12-27 22:03:02+00:00,,,77.28659002357922,94.4042597841975,,145.96459165285884
93,2010-01-20 22:02:37+00:00,42.915188078272664,52.986300893590816,64.59362315579045,85.16398612594678,88.8964439864347,
94,2010-03-17 22:03:57+00:00,38.88034198776895,50.97263650503118,49.987859844504996,78.22615499437552,,
95,2010-05-04 22:03:59+00:00,37.962928343929875,,62.702772982972405,81.85124767808384,74.18946439970446,167.88456421071643
96,2010-06-21 22:03:58+00:00,64.15994027403207,,,82.3359863848322,,153.0476619438743
97,2010-07-07 22:04:01+00:00,39.21395216748296,,76.7344726330128,93.00624567589115,,144.92273418580425
98,2010-07-23 22:04:02+00:00,53.34179411616664,,81.4499553632708,,,
99,2010-10-03 22:01:52+00:00,77.37124786669061,,94.78190718545316,111.35549924443762,,143.16442138030874
100,2010-10-11 22:04:09+00:00,,73.92644566564078,65.93221272963345,75.81866809616864,75.39588839830525,167.72350637813489
101,2011-01-07 22:01:44+00:00,57.35734547989715,74.68578106169116,91.18536051192736,105.16254478996244,101.51272240912058,
102,2011-01-15 22:05:06+00:00,35.96867353107015,,71.12175922712613,,,134.059277645575
103,2011-02-16 22:05:15+00:00,32.23800021538525,36.07214047928246,57.86705383065911,78.28455350897707,85.66970294476917,
104,2011-03-12 22:01:43+00:00,37.78794142122328,,63.65515137978187,82.96052318787467,74.5550532879727,148.02472920730682
105,2011-04-05 22:05:26+00:00,50.650025990732516,,61.64661735041344,94.9377622362755,84.77550094415831,167.93617033816196
106,2011-05-23 22:05:23+00:00,,,,,,
107,2011-07-10 22:05:20+00:00,,,,101.72238142031827,,
108,2011-07-26 22:05:18+00:00,,,,90.32377053282173,,
109,2011-08-11 22:05:13+00:00,54.26248412077647,,53.68031796263478,62.892275459745186,76.07738034328513,135.5422631285292
110,2011-08-27 22:05:11+00:00,73.96843925219241,64.44336222795187,79.37829322725028,104.895937832155,104.44631194982044,154.14590173276548
111,2011-09-04 22:00:27+00:00,53.10515818397196,,74.14954614499939,89.9463508676676,85.0322598230093,153.2322115583581
112,2011-09-12 22:05:05+00:00,57.54123950279991,,77.85242707400727,87.1507672841712,75.59586736531871,167.53686805691206
113,2011-11-15 22:05:23+00:00,73.27737524174702,,85.2553842324321,102.17206312943424,87.07114254818224,167.1474576768281
114,2012-01-18 22:05:49+00:00,65.95142507299232,81.39703688385742,73.7814409976614,79.91346587461564,,140.48046807017406
115,2012-04-07 22:05:52+00:00,22.985511655618744,46.75302527815765,,71.39630457832689,,162.1224350257437
116,2012-05-09 22:06:27+00:00,,,56.08658411255141,,,
117,2012-06-26 22:06:18+00:00,50.738791918818656,69.46335038165715,72.69603227571817,89.968696675888,89.65460092112758,151.16537184622146
118,2012-07-12 22:06:34+00:00,46.95406118722131,68.31089271575411,72.27875753895299,85.02601872609463,107.29163859680317,145.58571147965029
119,2012-11-17 22:07:47+00:00,59.781355646774756,,84.27424171234736,,,
120,2013-01-04 22:07:58+00:00,69.52008903519672,,78.56557421283351,95.53843338302609,87.39478687674675,154.79349113657747
121,2013-04-26 22:07:43+00:00,61.367215559260686,,,104.47463006219506,88.92435181573136,183.1256953135077
