,dates,nzd0388-0000,nzd0388-0001,nzd0388-0002,nzd0388-0003,nzd0388-0004,nzd0388-0005,nzd0388-0006,nzd0388-0007,nzd0388-0008,nzd0388-0009,nzd0388-0010,nzd0388-0011,nzd0388-0012,nzd0388-0013,nzd0388-0014,nzd0388-0015,nzd0388-0016,nzd0388-0017,nzd0388-0018,nzd0388-0019,nzd0388-0020,nzd0388-0021
0,1999-08-17 22:12:26+00:00,163.43819458563715,165.02501075373712,168.0990537322643,179.02041831549445,,163.70725343615607,,,156.75840294863772,,,175.10183048080478,168.60469490417975,183.33706107476905,189.96750073040118,196.61753493065095,182.96756112388064,178.88346799312168,173.44083597950203,177.96330773790353,166.81804466501058,
1,1999-08-26 22:06:20+00:00,154.2981515206701,150.03853835783792,145.09383152417172,148.1160114402851,150.48379693897948,136.3195915240304,129.4358412089845,122.41898487445529,121.85811067804427,122.53107835104217,126.1516115901656,142.8553208714648,145.0527114439899,144.94627240426027,152.87295247091188,157.7189790111745,160.4361394417222,153.1323044280883,145.9520691281956,145.86628788296576,142.97169970614482,
2,1999-09-18 22:12:27+00:00,,,,,168.1599806091498,152.8499854016191,154.59773318201937,158.88237465073288,150.21864473572057,155.51929825676373,157.85430506802194,164.94041669364148,166.69890646012144,171.60484395369525,170.82568331648199,176.8697029586271,177.369470071438,180.21410767089958,171.02666826691595,171.48322900907078,165.82846475435338,162.86348915962932
3,1999-10-13 22:06:48+00:00,161.95080536758644,163.2743799448456,158.72369085181623,158.14212217053267,164.74796915987773,148.76265055100444,149.9791157498154,151.48210740211067,143.1544661212202,148.7110593946706,158.0751488598679,160.57236760706016,172.24801448867493,174.03680869997163,165.2487109087138,168.30887651634907,166.25737395942855,163.25232237476902,159.96323427336887,160.1301195986395,159.4056775822855,156.40933379341314
4,1999-11-05 22:12:28+00:00,156.50851134464892,154.60790282142506,149.46346317955,154.41219946529466,155.22750766972473,145.8901061628401,137.78267664986026,132.62771063537343,132.4586977379152,135.42946475681845,141.79287383723891,146.9175755192055,153.3058277127388,156.2712692293747,164.58417974441784,170.95216499976743,173.27797888428233,164.51089932355464,163.2257873383419,159.58152894138487,160.1508355322095,152.75188783550192
5,1999-11-21 22:12:24+00:00,,,,,,,,,140.96667531062195,115.33855575578316,,,,,,,,,138.85181108555093,150.88518362356507,151.36020192081494,163.90215503019726
6,1999-12-07 22:12:29+00:00,159.57481896171052,154.9845230745839,148.68911865196304,150.98678423725778,151.91167963558968,140.2793694070777,134.8851058605677,132.9806160818114,136.33157072680137,145.15996525345884,148.7112559110181,160.38433323985038,157.67851995230814,159.52211725277772,161.12475852476518,166.5340808271294,164.95403031171756,160.9938344815148,161.07214229911025,154.94359169648425,154.10219633106146,154.91209814810736
7,2000-03-21 22:06:01+00:00,155.92140246419262,158.5403618938564,150.3742106403232,153.6870747945762,150.265960685038,137.1075585889144,127.95569358127841,120.80619551415333,120.0285041607563,127.2351616446958,129.30943098679876,142.726963327416,146.32990497415878,150.9666992709054,163.2277441835198,167.1536974697333,171.08256538305338,167.17646766494332,167.02952469830052,162.82783725495284,153.8160771567553,156.76289791257565
8,2000-04-13 22:11:54+00:00,164.15601260024584,162.89820605270654,160.70543526010397,161.49216147342096,,155.23529303215022,,140.5911495538545,140.5651972205037,140.2808325426962,145.98253058963604,163.36961226003658,169.2400606348754,166.36815427822862,170.78439529569232,170.3844087530292,179.90143313415507,181.8638748332958,171.88142147161923,175.2574913864479,166.21996044929088,
9,2000-05-31 22:11:30+00:00,147.3915152852283,149.6888428771816,144.9786739258472,145.43972523587166,134.70061577734668,129.12583086451554,122.33733341542555,119.45622684388371,116.22465367583126,119.7653827875724,127.52893695166514,136.23931601414986,135.35089977638899,,,,143.24191881473354,148.63484668098852,130.02089543105177,,,
