,dates,jap0051-0000,jap0051-0001,jap0051-0002,jap0051-0003,jap0051-0004,jap0051-0005,jap0051-0006,jap0051-0007,jap0051-0008,jap0051-0009,jap0051-0010,jap0051-0011,jap0051-0012,jap0051-0013,jap0051-0014,jap0051-0015,jap0051-0016,jap0051-0017,jap0051-0018,jap0051-0019,jap0051-0020,jap0051-0021,jap0051-0022,jap0051-0023,jap0051-0024,jap0051-0025,jap0051-0026,jap0051-0027,jap0051-0028,jap0051-0029,jap0051-0030,jap0051-0031,jap0051-0032,jap0051-0033,jap0051-0034,jap0051-0035,jap0051-0036,jap0051-0037,jap0051-0038,jap0051-0039,jap0051-0040,jap0051-0041,jap0051-0042,jap0051-0043,jap0051-0044
0,1984-06-13 00:42:30+00:00,116.5839491668652,119.30629531111225,126.14134576672265,123.99073403268886,124.53504969014767,131.65255675333697,140.06143392530856,141.65250505644696,138.8424049495514,134.20140740962938,128.72531411936615,127.04529519370031,127.13007972565399,131.759456062513,125.82532036009196,127.26117766143294,128.55526285301272,129.93892042714938,129.79531780755434,122.08611668872675,123.4823027025134,122.85410160654006,118.84940127711324,115.12430741017114,119.89693292632519,122.39604216399898,116.8698165766508,114.72761302567605,107.66566925034864,95.28227268911475,100.29889582486378,100.69733082963717,106.75152162852127,108.60392946932535,105.05398019326809,103.44920269620907,98.82107002556671,99.23847808942493,94.00237752438481,91.65482473522202,91.36657065953123,89.84835724673663,94.04866534751514,95.12059136608491,79.95411477028452
1,1984-07-31 00:43:06+00:00,113.84932723138701,118.46300208786857,122.20781760172457,118.06846031200963,124.72120959454132,132.26699765618963,138.35161753513083,137.09784073888449,129.83438050773265,125.86600808426049,120.99805054840787,121.9898993166132,123.40047871176817,126.45882489466477,124.5065857472476,124.19124450401229,120.6841092225239,114.51943360290849,111.85612267297999,121.90026922649824,122.13300185039664,125.54349169711867,122.27750537268516,114.6340740549694,118.31150574621314,123.04445136859668,115.73135327942592,109.481330217309,106.6380135563805,102.94699490215115,104.21663289612775,103.46133314501225,110.09646028496613,106.41491725658928,107.1946702915972,106.44357420164665,102.84979872081657,99.47433344755987,96.81934406608757,97.20993330976955,91.44971093247327,89.31674849414442,97.02381642406274,94.3746826327727,67.2843135811349
2,1984-12-22 00:44:23+00:00,135.52338732581617,137.4025848058476,144.29685018003212,143.89577665754237,150.05104615222834,147.99914521586243,147.28841490622554,149.9872965569659,151.45147238652856,152.20513590069945,152.43902619542015,151.29581374886766,153.11896757384645,148.2473627374453,148.7386618761903,149.4092924047541,149.4140362067594,146.03640998760412,150.0922589676456,149.96145050675565,149.17954092395738,148.32087594032228,145.43722881304004,142.65460100164992,141.03405443767343,144.88685165337773,140.45139077733373,138.2350331845173,135.18916234758836,134.1504655172432,133.26240447230825,135.4898800290711,138.0424102603363,135.09098605914266,129.56583832571837,135.65042601040057,129.2597104727536,131.11260499443898,129.69011267255416,118.95533575691091,115.12095120823435,117.6056778910667,116.64692632574166,107.92365294948607,92.37315976478028
3,1985-01-07 00:44:07+00:00,140.39199953982566,137.64091041244316,146.40652966038277,150.37495090848873,150.26182218101428,154.16716356953035,161.04306299011776,157.0924668058633,158.47242139904998,160.84685573942693,149.41069307859954,145.6399531864741,,153.8522628043061,145.64206649213185,148.62859644727547,150.67522173458366,149.98551415379663,,,,,,,,,,,,,116.95036456212421,125.03272594493706,137.66318353521893,,,,,,118.75596815727913,106.5422729506818,,,,,
4,1985-06-16 00:43:55+00:00,,,,,,,,,,,,,,,,,,,,107.39179316373597,111.09900056175425,115.31763154417493,111.40795788047579,110.37844339317833,113.22763909949168,116.46000238060607,113.45821964824174,111.74975992148718,112.16447695472783,114.15980078903412,119.89022377577645,120.15962361711772,117.71179884331691,115.83467530713271,115.15409582608002,110.12170202956729,109.28447867688267,107.66930624809179,110.05963421886722,111.61672662645253,109.9195011305381,108.50386330191893,113.11310901542144,107.53588742961308,104.42848560207419
5,1985-08-19 00:43:51+00:00,137.11623876687287,138.71870262784378,143.87693193705758,141.16916689000317,140.21435652139573,138.75474474522449,141.74565436365555,141.22427465400122,142.0812613409471,142.49721817528768,140.80153310109102,142.6619266598203,143.26837423826197,144.1821423308328,141.36433866287106,145.7791223454413,146.6218405681905,144.50579611158895,142.00696363985548,142.5652253920233,137.34357288298298,136.23056796027436,134.00757979980378,125.82901740718246,120.55061850689951,123.568779927586,121.96794141711713,122.07562872661377,121.40640598066166,116.49171475628039,119.06405039928659,123.1584031332779,120.29130991195386,123.9572999503301,118.78448429938273,114.29661758052357,114.95083962160216,117.57220326221909,117.60399559094226,124.17848493006919,124.47832032258715,119.75737050660426,115.25884304101245,106.45882186100043,104.00524885445985
6,1985-09-27 00:49:10+00:00,139.93430163910634,145.4303724347819,143.68537564362938,144.20530103080807,148.8689950596175,153.87548652084214,153.21230228045673,150.07555030024042,152.20098538109434,151.70637513904697,154.6217500645661,155.8190614736247,150.9423654607762,148.13531789468502,145.02735010006046,144.15787839054477,144.11780542246632,142.99982517546664,137.859739665143,140.0304337550634,140.60206153296363,142.29684318145553,138.75328492063804,133.88347889223365,134.78816340882028,130.22798729456431,127.75596764063319,127.38909378190955,123.91705367377341,119.26084967628282,122.25904563641471,119.66839491291779,120.919887386508,118.59546187709718,119.47647053284169,121.427620047935,118.06088295387563,114.64657751411713,119.0676093927713,120.4850693795602,119.1741010360841,121.05974885874981,117.91292854909031,117.103891820592,111.43973676416387
7,1985-10-29 00:48:48+00:00,144.48315061536806,141.88008034165898,143.31697742556767,141.90487416470378,149.68518173523324,148.76413285121305,152.70566216363895,156.88337693043616,152.61473711745523,152.8803198856767,154.2831361476358,155.6915877782486,158.0648295719721,152.79128978150325,152.49639825024744,153.47790913437814,153.36342018365647,155.04647516563048,151.04322333075248,142.91715300276496,142.6589867080813,144.2577916675435,150.7731098572916,144.13255259190242,143.01589680170486,139.29806880459103,137.3780002844028,134.75966663613949,134.33807349067854,130.58988996249423,133.26284449103127,130.81684539917057,133.54162512781758,132.28382934003875,129.89411091658425,129.98659958790898,130.44918303833208,128.12202823352484,132.60001903190073,127.54575886645783,131.15627894276398,130.28272192877367,123.73598839904282,123.83755186958604,125.08595821538349
8,1986-02-18 00:46:38+00:00,,,,,,,,,,,,,,,,,,,,,,,,137.16550834771897,,,,,,,,,,122.4564988636253,118.25057707669596,124.4603123234368,119.69909145973865,117.81805603583183,122.29962691413255,113.8461586299142,111.1874104704519,100.80297114424556,103.65149661645482,108.47533350395697,100.34979451383063
9,1986-06-26 00:43:25+00:00,114.15061721703371,113.14079885315239,113.30023176056976,111.80549383900373,114.8390555023372,112.07211420778614,118.64502268273786,117.69010238670714,120.24012603881707,124.60278728414562,128.28411701639254,123.86763466806578,115.26482019077602,119.10825655011794,111.95292604805942,103.90185310890745,104.49184382984687,100.6941872574503,104.86869775079745,107.18589739362406,105.49128155963159,115.29392940495255,119.01859710445275,112.14966208088374,109.25646574161395,113.01503488574336,109.12023171160085,106.8841647723217,111.47318949628705,101.36977160669458,99.18434886547603,95.53089810709268,103.54868710240271,106.78489739485096,97.45713696523723,94.73234253763421,95.82169083408463,91.67544672932951,97.5803441441068,101.94396209403808,100.54154016102302,99.53794250132023,104.60607651574526,102.6617909084981,103.58217352043128
