,dates,aus0147-0000,aus0147-0001,aus0147-0002,aus0147-0003,aus0147-0004,aus0147-0005,aus0147-0006,aus0147-0007,aus0147-0008,aus0147-0009,aus0147-0010,aus0147-0011,aus0147-0012,aus0147-0013,aus0147-0014,aus0147-0015,aus0147-0016,aus0147-0017,aus0147-0018,aus0147-0019,aus0147-0020,aus0147-0021,aus0147-0022,aus0147-0023,aus0147-0024,aus0147-0025,aus0147-0026,aus0147-0027,aus0147-0028,aus0147-0029,aus0147-0030,aus0147-0031,aus0147-0032,aus0147-0033,aus0147-0034,aus0147-0035,aus0147-0036,aus0147-0037,aus0147-0038,aus0147-0039,aus0147-0040,aus0147-0041,aus0147-0042,aus0147-0043,aus0147-0044,aus0147-0045,aus0147-0046,aus0147-0047,aus0147-0048,aus0147-0049,aus0147-0050,aus0147-0051,aus0147-0052,aus0147-0053,aus0147-0054,aus0147-0055,aus0147-0056,aus0147-0057,aus0147-0058,aus0147-0059,aus0147-0060,aus0147-0061,aus0147-0062,aus0147-0063,aus0147-0064,aus0147-0065,aus0147-0066,aus0147-0067,aus0147-0068,aus0147-0069,aus0147-0070,aus0147-0071,aus0147-0072,aus0147-0073,aus0147-0074,aus0147-0075,aus0147-0076,aus0147-0077,aus0147-0078,aus0147-0079,aus0147-0080,aus0147-0081,aus0147-0082,aus0147-0083,aus0147-0084,aus0147-0085,aus0147-0086,aus0147-0087,aus0147-0088,aus0147-0089,aus0147-0090,aus0147-0091,aus0147-0092,aus0147-0093,aus0147-0094,aus0147-0095,aus0147-0096,aus0147-0097,aus0147-0098,aus0147-0099,aus0147-0100,aus0147-0101,aus0147-0102,aus0147-0103,aus0147-0104,aus0147-0105,aus0147-0106,aus0147-0107,aus0147-0108,aus0147-0109,aus0147-0110,aus0147-0111,aus0147-0112,aus0147-0113,aus0147-0114,aus0147-0115,aus0147-0116,aus0147-0117,aus0147-0118,aus0147-0119,aus0147-0120,aus0147-0121,aus0147-0122,aus0147-0123,aus0147-0124,aus0147-0125,aus0147-0126,aus0147-0127,aus0147-0128,aus0147-0129,aus0147-0130,aus0147-0131,aus0147-0132,aus0147-0133,aus0147-0134,aus0147-0135,aus0147-0136,aus0147-0137,aus0147-0138,aus0147-0139,aus0147-0140,aus0147-0141,aus0147-0142,aus0147-0143,aus0147-0144
0,1987-05-22 23:07:20+00:00,220.11309616192537,225.391970225009,215.99480796876526,219.24114790964063,223.2616663666639,237.93040898404288,242.17350566215518,231.33739724930038,247.47115956198448,240.92852025988475,236.43569370489428,259.4062441631533,247.66153309412167,236.8939241622604,258.70931801567787,252.791221152418,243.11570862969566,224.87260084844547,235.045043410053,238.8185379099674,243.233476470834,241.1603075455828,229.11316816169776,210.89434072079402,216.1874341999769,221.43823943836748,224.77392558996243,224.14037660786371,221.19281973794241,204.30530590671955,204.4299823316953,211.05423270103745,208.32222746058045,213.88583661291986,208.1197813295949,203.68695017886287,198.47029505202661,201.25508813202507,198.56724638601162,198.93596003521952,187.42241546196246,200.20792498233604,213.49386710262755,211.30249472641194,212.36544462988135,204.71730308667875,207.5678215068081,188.82502609268113,189.9028147906297,196.83158513892096,209.55012160084766,211.63532798514703,215.80676163329392,222.0010314756589,227.00294214857996,223.93337793988147,220.9288742859496,212.01068874820228,206.6337563953283,209.7684082473213,213.1467446440683,214.5257372077354,218.64417075234942,219.68822320397192,210.2272587678368,205.9792404061899,213.36929094322772,214.63093320427106,213.8821863065706,197.41629117310623,188.08129160363677,191.03533544149298,196.71862317752766,208.86451876640083,206.5416879580985,208.27573856602393,212.39906665153043,219.22057823614014,210.54810569107553,202.42171450822457,198.76188957093697,202.5370038702714,195.6239254479463,206.41510203070857,214.25292785672676,212.10017457521786,203.73926782947535,208.01007594389438,206.02038397957242,208.95665210581842,204.9031632650447,210.23508407311485,212.4540233222308,215.74061773938567,220.39212797729397,226.7713797884977,229.84274793634606,232.45522853931413,229.86679895228897,227.1123213017693,223.71838743764388,227.13735057037792,222.06703449091154,222.71268184413935,214.8450438574018,212.82951822629477,215.82019031880185,212.8660186340888,208.1673633235707,201.12154096964375,196.16803582946233,193.79850079031718,192.93139601015778,187.66074794542618,189.7639709538085,186.25281160903683,179.5053484328444,178.9240160320413,179.83869490896214,177.8144066954508,183.58157840869606,192.99260713093193,184.48591118581757,184.85066406833286,186.75389990710252,196.01357198764933,204.8622175571363,214.33696010611192,212.42463652818262,202.6091198939678,212.86947455101665,216.32031311017337,213.8910287389508,212.16926158493337,209.34622661462006,206.07030720586184,208.8542832055137,210.4598490371515,206.9999795242821,214.29388567490275,212.1791259739554,203.32674886414065,199.71337661499712,201.3085955470094,197.62678444076914
1,1987-09-11 23:10:05+00:00,235.26535728031664,242.14911597414013,216.93424674962412,223.34883204932612,246.12794887726008,259.47526331651045,260.59100426129055,262.51074818005435,276.3847136803014,264.71576312269127,245.87483176982477,262.5932411000724,254.89807688610864,253.5325044799685,274.45978711441944,270.0677471563752,260.3773796038373,242.74886537138718,256.2572912975016,257.64427439417057,260.9250391224228,252.8752357651514,245.55273964539293,231.34323293087502,241.8203220019179,242.96377822014293,233.72550668174415,226.5550206600009,219.67317714972128,194.68629914625294,196.78266257150824,199.83861358817936,204.9103622928606,206.37705849976763,210.89020962637227,211.04535101598586,217.35053572061014,209.89999325469282,207.66798455402724,207.55780129844538,191.75166526162295,201.67798224691788,211.31366522220375,218.32153533515782,213.25539326687021,201.72782217107954,198.87637481428553,193.87612296108475,200.354878722014,205.25831409467702,211.35584839625443,215.66461869755688,216.84601314294505,226.7441892251073,228.41007993664593,226.0613534227974,214.58938013037832,212.96717965636316,213.78144777337755,213.74570785291843,219.3150169488176,228.09226322049923,227.1271543796307,229.5158959345911,224.62980711789655,220.64445644815365,218.82933584668766,212.0559446130097,214.73669690672057,211.2086183170189,204.66963340001098,201.0448515256219,209.61762874920709,209.703420760065,207.87858750584243,212.15329004187498,217.3663759245141,217.88926743151453,216.21708362095427,206.8781289812809,206.11199002967976,197.62652229271382,198.69961272250254,199.98552039381707,201.07131872808696,203.62775681126186,208.98403530996643,208.61959042245826,206.42996862917727,203.3336333950823,206.11130910616214,202.79088859441546,206.28603145686878,212.20092244111788,211.50872177257574,222.634721596045,226.39959349321595,224.70954923054015,228.8509746785802,227.13002143837116,230.8968944267143,222.75630128400638,218.65742613877057,222.3601331876096,212.3761040634882,209.36128881355646,210.09875637497606,207.96781400074246,204.0703945378496,199.9680265582242,188.27085956885446,185.59850874750816,179.32157733221393,187.21033646157377,191.3652804240895,185.8786135508758,181.78332376804636,180.88826023692084,174.50063760634876,186.6959763281951,192.80988233485007,192.69757711590984,188.1677758764777,187.53918044775776,189.49475276789937,192.71182767171044,203.78729770786117,209.35705889573424,206.9610970470135,204.57832519647366,210.91199771189034,215.62505034255605,217.40650729347664,220.41608704612887,210.11928013344829,206.58995514086746,211.20239877679194,209.70516274493394,206.06311463351824,208.89641602150698,208.94715110737246,201.40099996921109,199.88518327876886,195.70492948789774,184.545960407953
2,1987-09-27 23:10:27+00:00,256.357520552791,266.7515686083484,236.39989765821338,248.90059938137853,267.88989635951276,295.607640706847,296.4185929475376,300.19072107365116,299.4914868528126,293.0836128153177,274.00957650462556,279.52409696280347,274.2967777749172,284.15712875420303,306.3465375389052,294.2795072950499,281.12493404126946,273.0352574627862,287.73859335392785,289.1856339068529,285.42020501756576,280.5906879089781,264.3851958169562,252.016005268861,255.0485691946364,254.9716084482577,250.36056058022325,252.66751959817066,241.36706528619183,220.6837587612005,221.04083977609918,227.12646934762876,227.18393664516265,234.27723086488544,233.3709586341108,225.72812716841204,230.55041051582396,232.60151756584204,237.97543782239615,229.46602384152416,215.33225584262513,221.55607622635304,233.41554906845872,239.69659193731573,238.49265676058087,224.42762834978464,227.9380787616925,222.8494670055162,221.95602368886495,233.81008206215716,228.3286256886936,229.86909220437073,235.95576272434204,240.079867750301,245.2170128722142,246.29807872133358,239.31394643739867,230.48173068035183,232.68077730027005,237.18496298545767,244.6291444791563,242.63490180549604,240.2955425627677,242.03944643623484,244.80804193655723,241.61595840423303,235.45027271145517,231.47009830274067,227.97040686666415,226.8957321171902,230.37312056728754,230.036244740386,227.70424332535595,231.72610590862598,233.4162747640257,233.95862958215358,235.97542790069863,239.78815022695056,233.9194826050834,224.67593638390449,223.36683654110286,223.53218647453528,220.79955845289675,221.80534214091062,226.35241053165683,225.11341880051293,222.3496821193017,222.78034810699944,222.09652449330022,218.47843476599067,217.49417383374526,214.4399621785119,216.67815611652242,215.68050409106274,229.75985945918222,225.8008025575606,231.62146077051722,230.72548320414757,230.24104173181863,227.8861030519654,229.96846661476894,229.07540431365192,230.20667956663252,224.48452691183525,220.71948066306365,217.80857094029957,217.20098486272164,222.74670129861542,214.27759349393838,204.1026999105299,197.97290384526406,190.78476493136503,191.8641734484162,192.61455175916197,193.17075115274352,196.63731236038134,191.73723796611026,193.1638582316072,196.3106500066718,194.04943930766896,204.62092394567102,204.51941287990252,194.03712519906298,191.9451824373518,196.39964883551596,199.1571306896554,206.37498278027635,216.445891510918,213.91186335970036,208.20155249824353,217.1272806842535,217.21817959385157,219.19255770877965,222.24477782626334,212.43216140297818,211.58604662091528,209.0557781198449,207.33325606925737,206.8941148454117,210.54004049552447,214.9921813011527,204.4740188272852,205.37398066178184,200.7698057498887,188.69809420751392
3,1987-10-06 23:04:27+00:00,244.11897111202623,251.97482105478903,225.04742316901593,239.59437434731598,261.0274909458858,285.4502160417884,281.3828875172735,289.0441814776972,303.8573793826181,292.96879585678926,271.5616804083521,282.50748014201594,275.34647697309,278.20281315871483,301.52163760117946,294.21247583943216,283.8905130046353,280.77256794977393,292.1637795239379,292.6487276080988,289.3117167673482,270.9246220369623,253.93498188692664,241.39853545725603,248.97111509319376,251.04354830846086,245.2280712622264,243.13646440590028,237.1478294105026,215.88551190441652,213.62561606058244,214.4799280869513,217.83039638744324,218.30167620970835,220.27724771397348,217.50725423432027,221.9079791286909,223.52979104644635,217.90223766607602,217.81615819358294,201.08204393930458,214.06541875418736,229.97126690650293,233.09478671908948,236.17797697786463,222.7436342185771,222.80671686424043,213.35880932756027,212.47136401770385,218.32572218638498,225.93723151744226,225.09792805618392,232.97423113726614,239.9739927599662,246.58958311806623,246.09640429909635,230.55785543978357,237.46911513502207,236.07375540702083,238.0225958401456,233.75132585252922,239.32237209395745,236.19609375581706,245.39267408231007,239.05789562004549,235.17177560279694,233.3193323241081,232.9565597960617,230.98130804759472,225.92213528315708,219.9504069141591,220.5212456094379,227.1684801684931,225.86515844811723,223.7034401423275,228.32085450166377,229.83657584666935,235.8171167322497,231.51096564786698,224.31887839972066,214.9656151002995,215.67105119322875,217.31753640768972,221.99761845433548,226.69861362850682,226.89095383990406,221.40791919534865,220.8227853971172,222.07982871868265,218.18743683882053,219.2138525001844,212.1885237351179,214.94235501335177,224.91812745379124,230.57474420370272,230.3819672081622,241.2363723376288,238.0607742320434,236.0065736696234,238.52420922288118,232.8273703223363,231.5710684486517,233.20220183473575,228.26761293013178,225.36909415736145,221.2668881212969,222.85900834823434,224.1704708546366,221.62581612317908,212.7459106264453,203.4010232327973,195.94683471578034,192.47731655400042,196.26983006073266,192.3566719189819,197.00292367014092,197.43580828839745,194.81043119284618,190.6136910970561,197.88350311066537,204.91822261634996,207.04657650253588,202.18012568229773,196.859989775759,202.5362297046049,204.85590348050977,213.6659369959968,220.38624322945378,219.39922772496203,217.43845615460336,226.03952862679236,225.19767264921433,224.63184841198986,227.52277653064235,219.58018702929854,220.86928786916488,220.67622510481766,223.27457001065562,215.19150866815116,218.40727539337377,219.30942661730194,209.80478691503205,212.66841380706506,206.334038029415,195.13566060235138
4,1987-10-22 23:04:43+00:00,249.91656021294287,257.61058620337707,223.88064237603552,243.92027486670628,265.30528721938174,285.337369320446,279.4848837447052,280.24668282059145,293.1301687587901,278.32815475671066,258.0531494811883,270.1869143693424,263.5942893202551,261.9938494617539,295.0691946383107,283.85732787687374,279.30550903000545,269.04395974179204,273.25735119356426,276.39070132530964,273.0138819969568,263.62939987124133,245.22644509369815,230.61884347935055,235.5619386642335,237.44471577243993,240.35598373862743,237.71905073309622,227.31886721071655,204.4934920469864,210.7346780936879,208.49647159675243,212.34437336218184,213.9347906661151,215.95324133517275,211.2693643944468,214.99115135835896,218.360380046522,216.07120027429124,219.43452424985063,205.40080594255357,212.97840698831132,222.22637207837124,223.4245148415098,228.7452784087884,213.52023292950543,216.99142464693253,206.25975384383017,205.78996460585338,213.2969962831335,217.03790743063618,219.6177184452019,230.4602986613302,236.49822405471352,237.47852546388938,236.30512688363353,231.97925934702116,237.55262643598556,233.8037801815264,235.58280408066906,232.87618022807604,231.9683416348462,242.77681138813355,247.00627125545174,240.28354365944304,233.72024953121513,229.02072214875463,227.21101380248868,220.77346876969838,222.93556099037247,221.34268383724145,218.29685973224366,224.93223410021943,225.27398397008218,222.03125764007513,220.6362712535069,221.93413116790484,231.59833551621702,212.53747746688842,212.59408216780844,208.14039965215952,214.08797141968287,214.83271695242286,219.81060692548502,222.66458094533553,223.66206548206443,218.2785642650444,217.60854680580437,214.57496593605305,210.60152230080448,213.98344077875748,212.65559857338985,212.47519159992336,218.89297250111693,223.63570689952493,226.7268435605483,230.14632546387756,235.01889981088001,232.4296419132981,230.68651820570122,226.5882533123395,226.7050392773775,224.79294691722106,221.76225953431654,218.39751956478256,211.80844577168517,211.34055576297936,214.65099276251192,202.56013662367212,199.49098146482066,193.19914691784436,190.07702359380932,184.72090190602168,191.9441489163793,192.32907476278285,187.3120026975049,189.16859457689833,190.66072758864115,189.27126183365718,192.75559458447546,208.99656421818128,208.59268375146993,199.83020994939866,200.85783570911988,201.27656512221415,201.28203430805712,208.10223245698452,217.8572586832137,215.43141607886952,212.78979165646214,222.38069691145628,225.82358089444182,223.23871125778942,228.5971826873984,221.22740890285888,219.90103159575864,219.59476510907044,214.8193908942578,205.37608651731483,212.9609465363898,209.2661830464991,206.5463851362564,198.5420963359126,201.65546534176838,190.8194007393139
5,1987-10-29 23:11:01+00:00,248.24190543644067,252.3392736760244,217.46464267231062,239.03207909499392,254.99896244736098,268.9677516334887,266.88757331161537,281.43803904438647,287.68450839728706,272.9696509569821,258.0445618839253,266.26986173056287,261.85736606139744,264.05437812063286,300.70061913402424,287.6202165385733,273.9971855441783,262.447901737403,268.87311872147865,269.7697868179074,262.82569949534036,256.97346637187525,239.64371783372405,232.52398876574256,236.05151928305878,234.58715882771472,233.1012146349204,234.3347589884259,219.81166659684254,200.229993186113,201.09892561830105,203.90773168865894,205.56444906819553,212.32321566274246,209.9441689679001,201.52855429776926,199.37476779129963,210.9485186220705,215.53150604155172,213.69186565979712,186.3585144859621,195.15120817250585,209.9343610643127,216.96919889828328,219.39113120293706,209.99087378832326,210.40787943865536,195.90943580378075,199.55378388212137,202.417323735867,204.84602194448507,209.68522861573555,215.54376013522256,223.99776519905237,227.4782137641577,216.67099087547047,221.38305656560354,225.54510392767673,217.27202630333642,223.3410228970089,224.91206672594728,227.0150123300116,226.8472062662011,226.4949694179765,228.5349994739687,230.86737295561062,223.4128534812876,221.54537486086022,215.68966004523557,220.349893226233,216.82143994617087,220.54737357193494,218.0481328052416,215.05020915582685,217.96361904228579,212.18705681049653,216.27114599067374,221.55176856154122,215.80912381037058,211.688768934449,207.25683025696847,205.94308758643842,209.47708912298202,202.5671510331621,203.81002593087894,208.59018717986118,205.66790406808667,208.486567274157,210.4544102594742,205.81433337834693,205.58690737011895,202.31178071660503,207.31972844712928,208.85236918445304,214.42607824077191,220.2455368696455,227.10819654587962,223.80327765267236,224.77613171548555,224.54523665538034,217.9616331925671,223.72917645436505,226.41843734398572,218.8453906543771,213.191416773443,210.58481925440267,204.88402850556264,209.58745722689417,207.08553306856,200.13792179608728,186.80055222961812,185.2882515691038,183.34329966126634,178.9749493024687,178.99527927733348,183.3916907386036,183.4386946812301,181.42744531364565,185.07926157275426,188.6014206496154,193.04503977587626,199.72889351523884,190.90948087646825,184.5806970278075,189.89024089060638,194.53933077022685,205.8401695980511,216.7541294466996,216.90763042184872,218.51478003124245,216.586127714372,217.7743998084117,223.39936599046294,223.44964685226736,217.17847994708924,211.04335593204613,209.26980819356262,201.8882435523923,202.60159324068684,205.5347062743789,210.38142332611932,203.43064297031148,205.08766823912285,200.65415334299016,198.0802166588679
6,1987-12-16 23:11:53+00:00,259.65065709651793,266.51657916030456,241.6006403193961,264.0228959082977,285.53641802350046,303.1542209213786,296.5638527047782,295.49789980889284,299.83938738144826,288.3572348052069,278.80415295533834,295.76379772363805,292.7596639357856,289.1497888824821,313.84719088647023,307.7212487191585,297.4121620908321,281.6350361131192,287.29706745181545,288.9953500337761,287.5127420438869,284.3690113968604,266.33773414206036,250.21433205374282,253.2198613987667,255.02748102920904,249.09273861536394,249.64091068938484,241.10997630678423,226.8270028364257,219.9153352890508,223.86111184957707,230.8753265981386,225.05264351656172,227.10007645873827,216.94894462358639,221.66810399248328,224.50571453716822,222.25961855960782,224.52550395166296,217.0617355285913,226.08040376640486,234.88102527338341,241.23083936563032,236.15650534620866,232.86229937676342,229.36933174484506,224.89515163065542,225.2391253568394,230.81951319627362,240.66150275417382,245.70571510862723,244.2483309665461,242.608193137264,242.95299860293125,243.89919481478128,235.82992892174758,239.19935342029981,239.1422998026167,246.27853658347246,245.11010585882826,245.18923884343994,247.96231271374884,247.19048311467958,239.5679426552962,234.64995728088866,237.36514984683168,231.67167261475626,231.81647625220566,228.50101733236053,233.62939261190564,233.29361040922876,240.77854746854092,237.16237938696744,237.6042525603353,230.5475667040362,228.53770570020308,230.71285582693613,222.81131251983706,219.3679993747895,215.3933023536072,216.4085301458448,214.5027622468795,218.74314757036143,215.44088527816572,214.9784820250458,213.99162364772167,216.27879019702763,212.97454110004327,210.76104993480104,209.333337192994,209.98407997518132,205.65487629369377,214.41137354719896,215.5390356447089,224.12726102784362,224.66605516855412,224.97080806715562,224.1314363463346,220.94403963637106,228.87693695291003,,,,,,,,,,,,177.93942598567259,178.16705770568458,182.63268320274204,178.43390797151918,173.78943190813516,179.53529145008602,175.11418561724554,180.62945960678155,186.68352406419868,194.79152024653067,187.37251446255215,182.9254266300324,185.92180728431407,188.83402546894482,202.0696166472523,213.7823115323164,209.69355756559395,212.33826007153985,221.69543891853928,221.5379915098348,214.99950408986177,216.4753036048294,210.61223034448938,204.01460840892946,199.44462762442797,199.54400484504544,195.78852641264723,196.08836115396457,195.04654197681225,189.53259038768454,194.60936709429967,197.06442020119738,195.47467371208162
7,1988-02-18 23:12:59+00:00,238.663393268646,247.4928402272528,223.88853883142153,230.74279532051426,245.74743274862738,265.2985926746295,255.91990895693797,249.34228721010564,256.07637928322595,257.44338504836924,254.2450219167156,268.5822378344875,261.1070945248807,250.06840925952818,271.4469168981019,257.43338016896644,244.93067849343814,,240.84112103837433,243.1534322740612,247.71927942984323,248.61804243977426,226.83994211598318,207.47680709401996,215.78206802372492,221.12765417973054,224.42402398320823,217.43635697953087,208.74684993973455,191.40988694600367,193.85462004828716,192.58177032561198,204.38837049659156,210.35438817153485,209.48797818934833,204.82221622545077,205.0518763313832,211.01654700973333,204.2629027899123,200.16864659990682,190.63046710050753,199.59113897163095,209.57191301883213,210.63540932460035,212.79786850147693,202.21611679634958,203.92240354100755,196.20589463140988,198.27534874965437,199.9719759148817,211.86948045976112,219.3823123705327,219.73862376094462,221.60077873616586,229.38325759915907,231.6534397232588,226.1726878635212,218.94118572211693,214.1887302205394,215.68813636008284,214.38014362989895,215.826538848096,224.78583369399743,226.28474449071504,219.0763383305557,211.58840193327399,214.3087608356395,211.03139111330307,214.14580732131745,208.41252623488674,206.04452714120202,205.55741555890114,206.4483353799167,209.13551198582843,210.7406446764562,208.45792435552636,215.2297413429825,222.3595800444056,212.05157480508947,207.24854096670867,206.39519578044923,205.5738022478655,196.83291532362995,202.54526143633018,204.5395725792108,203.24129657497505,205.40642904932463,213.20399942469916,205.1804683517185,213.80780001317933,207.93738159847422,210.5690886102202,197.17547789761832,201.91113359048916,204.6007350889157,223.98978884038928,225.65206540330047,222.33128656438828,222.17514584398486,219.20394748088452,219.29120232551074,218.13173812246816,206.7105521912276,206.64433346729814,195.99886489530135,192.3527802306849,188.93623557084578,195.73674356287398,184.7373412536356,177.7157918677819,176.48386054596932,176.86199062815302,167.8751638301867,173.40614098618295,182.07548599590686,176.75208820939065,174.42315000412506,177.67564983905697,172.34779214159533,178.46451831473271,183.88738624259796,179.9942639769766,181.55876008653354,184.32429902521554,189.59975956463984,186.9918804868629,196.19215141437195,202.2636551904569,198.67685307131896,202.94965132047244,207.70162469369976,208.18275787865946,207.2575527952115,206.54373342393632,193.7686195583046,197.12518053847512,198.2616673361538,200.6950739356883,194.13899898802615,209.99583273474795,204.0948739680762,192.26796924524064,186.67599472633137,183.79341068147397,184.21719816746807
8,1988-04-15 23:07:14+00:00,,227.85433386921423,201.57612953612804,231.1421881781691,244.94945149101008,267.79025755440216,253.9685849793025,253.94703609096268,257.58282797671666,240.82797989452177,226.40249087064893,233.6024427916363,230.24836395555616,226.63153719130122,265.6570293867225,261.27951641541756,264.2663945079512,257.96099284572097,260.7267002928439,259.87959631843864,239.5373781757084,215.50785068256044,204.08436087217223,187.35678732116773,193.39101204523922,206.11556474267732,210.79704988356775,208.8485703767413,203.61295293913713,180.4434957787509,171.7016918853853,193.4981852017538,195.36697595653987,201.71476004375654,200.72158757804033,191.1283465525558,197.3027878889249,197.92077126929593,201.0067658530042,205.98602130348476,195.8915332507135,203.3621908118414,210.80381328913947,215.09128387017864,213.17613568942136,203.693828726268,204.71949852749606,194.28340817500606,201.95892682028438,201.69284559635767,216.53611849381622,229.01904415611276,225.04271257898404,222.1649981586889,228.01140789506945,231.20518020308003,220.53313558860322,200.00674631576328,197.927568850549,203.4339406890819,215.25827546019286,222.05151354883867,215.71960400752,212.87277200520546,208.1010983037665,207.95816897647094,205.70876769492924,199.2790764429856,195.35816014313315,202.1161696990098,200.87317370024314,211.0632048134365,213.08972379911935,207.33529442034336,204.37358722912793,209.2515859924695,210.42442192056043,208.20213312952575,196.73659963612542,194.031614458573,197.20242566207241,202.73053960601243,210.16263764234972,214.34679489796997,214.66360326508914,208.50094561340134,209.91911085737277,202.44745320946367,201.81112245000563,203.42142984231486,211.48965898947355,206.48775566586662,224.01207147474145,228.11132232332494,227.16414052085105,227.68466555630124,229.48582970015195,225.88201624370421,215.18886053839415,220.62948975134947,222.1787029066387,221.1772266430783,227.90448136173572,218.99039182388452,214.67892360849095,214.89089313815822,211.39955236164764,212.36618850363462,212.33145646354714,205.01230914017776,200.14397494001184,189.74386687913284,183.70793237697123,183.33848183146716,183.35479640447778,175.7982049750174,174.6185678676576,167.81203434067777,170.87407098011823,173.137644232705,179.6480891703228,179.50000723624026,180.127564983169,181.49650237497573,186.3515398794641,185.58522821272214,196.96462252803425,201.94034066798704,199.80954426248766,195.91884688439163,200.51365180266473,202.74600706363051,203.77673348522788,205.04302020782973,200.2834856028335,198.5650231929088,202.48495420313736,209.84531674541327,202.97302597668292,209.8360573940656,209.0936107444613,196.55780272761217,192.86402382315728,193.1923150857566,183.83971254073498
9,1988-04-22 23:13:28+00:00,209.07613465733968,214.70355290016437,199.87235499779771,227.31560252875252,231.5683726606874,243.21202026098945,244.01097490945753,251.43443220067024,248.93355003871523,227.78831636012137,219.65505217812424,241.0262153381438,229.93603400603115,227.19984898975696,264.9826800145392,260.0789264386869,262.71224522930453,247.07773890178214,252.13676741857915,253.4508241809151,241.96372997628558,229.51228052614965,211.6869243048209,191.65639887294842,191.05428827678972,193.79245005314397,198.1305930739469,204.78625164481844,202.52181579031134,188.43365874428548,192.711661197761,201.08726058095226,199.8626974283305,197.25887168128122,197.16088785819224,188.754801394634,189.5393807072354,193.37499921682678,199.96497598051337,202.22773659223608,190.83081920261932,196.64495207827275,208.3585286313185,208.28789226392857,203.4850142393335,200.34481049813596,205.53560324896932,198.58798801850043,198.4551467213586,205.34538246178928,218.90401132992238,220.35918507464314,230.0055381360549,228.54257784648104,231.011399798019,217.35407680925294,209.65073923262548,198.5150539303702,190.81811194723463,197.35001386850303,208.3736284917969,211.95307626924927,206.90828637479706,204.33978877473487,201.40544143387166,203.44604747867845,198.954204879453,191.39490368866026,193.70381758605257,192.12421831502743,191.53418412592515,202.5767234804084,208.01104291842844,202.32237660938793,203.4126597560558,203.3641787741241,200.43759634997255,195.85459832398718,195.06253827683977,194.07775540827558,191.86390297131325,194.75168419170856,204.66300296746766,217.13492273302091,216.76929949096953,214.62032142031376,210.8169515836236,203.24453991851743,203.40031736045864,198.70381026531476,199.00467413264448,203.43389892105873,219.2554937755114,226.79508150937323,227.83017263868717,224.92407285902038,223.4313178718801,219.69459694040034,209.86756024902922,212.00531721560048,213.31200293195502,211.1752181917005,219.11772504013453,215.89395917648216,212.93003259870486,208.17421316055388,209.08317774497078,210.38023420930458,207.16144378355887,200.80226781278324,188.8681970224624,188.30605381839084,185.39715342119476,185.68592102207188,177.78726284730598,182.46962352326761,171.21132151433017,171.4302256477197,165.808308192976,167.00986525830092,173.87379880949754,177.602839103746,177.6527636199064,178.06661597851755,182.30884874265206,182.8080293391894,191.93906692728868,195.48696393540763,196.49437387948106,181.85060653918552,189.51800696631503,197.35546346245334,194.65164342751254,201.39396188960185,194.32770273939764,190.39009602564818,193.0177757894373,198.143613445923,192.95089925606348,200.25980383697626,200.57966134636726,186.7002737997869,181.17323890549866,176.34750168863283,178.31760811113747
