,Transect id,Longitude - Origin,Latitude - Origin,Longitude - Seawards point,Latitude - Seawards point,Beach face slope,Lower bound,Upper bound
0,per0136-0000,-77.20663863185712,-11.648507471435224,-77.20996590712878,-11.650017657671157,,,
1,per0136-0001,-77.2070216438854,-11.647687522438153,-77.21034891391848,-11.649197702223935,0.13,0.058,0.2
