,dates,chi0118-0000,chi0118-0001,chi0118-0002,chi0118-0003,chi0118-0004
0,1985-03-05 14:07:53+00:00,209.69320250483807,191.21847802706174,192.91843769674662,207.88123870323878,192.14742407431422
1,1985-03-28 14:13:37+00:00,204.8556748632812,196.7853347200928,210.8570325424604,210.56343219448638,192.52547462496142
2,1986-02-04 14:04:23+00:00,205.95988170243464,200.70290733152075,208.0155633061221,211.624321295387,189.8807966305715
3,1986-04-09 14:03:01+00:00,204.35458118838562,199.94191470354815,211.35420627786212,206.75709207106684,198.10079174321248
4,1986-08-31 13:58:29+00:00,200.88128800770056,189.70215897169064,191.55373276748617,191.7011061128468,188.28343001051715
5,1986-09-07 14:04:01+00:00,210.1859225560841,197.91336043493055,204.52639634215035,198.31356191510852,187.44145166555455
6,1986-09-16 13:57:58+00:00,210.3011714105397,206.79161686025273,215.68429757035793,210.77067349729387,192.9477590301435
7,1987-01-29 14:03:22+00:00,208.57738344065027,204.2266101832082,209.2545739062868,202.8055866236004,187.42469387861732
8,1987-10-21 14:05:01+00:00,206.56845520122357,187.65219726195454,193.27010456468332,197.38440862595954,186.58682390260353
9,1987-11-22 14:05:40+00:00,207.30427838019435,196.91664703790775,207.73693538825944,206.34225202777796,191.47908661025306
10,1987-11-29 14:11:33+00:00,199.40867202785932,187.54411180260513,197.74199504341098,200.95925600424818,186.6707805965359
11,1987-12-08 14:05:53+00:00,208.19798205469965,184.2918925779486,195.6001556290969,194.22572125920098,176.16007833410112
12,1987-12-24 14:06:08+00:00,210.76681850366452,200.79582371870646,209.9421910190069,211.19838131089386,197.11758380737342
13,1988-01-09 14:06:25+00:00,202.3484823735665,193.02571856387053,201.80454601482344,206.96624986234465,186.685471425581
14,1988-01-25 14:06:43+00:00,200.56760680814762,194.3323965560503,204.56647399549874,204.0855396683522,188.43904838609964
15,1988-02-26 14:07:12+00:00,203.10095042140998,197.7669073637858,200.14087878593543,204.50328058538227,189.1610738752132
16,1988-03-13 14:07:22+00:00,195.04592708052644,180.10408694596023,186.8553120170171,191.20478678668374,171.65181194546045
17,1988-03-29 14:07:29+00:00,203.70013487310135,197.51813576993183,199.7590631230111,199.8027498234559,189.58568853149015
18,1988-04-14 14:07:33+00:00,212.39702937130943,200.8146571557212,207.51151251255843,204.12928963596914,194.24667388738644
19,1988-04-30 14:07:40+00:00,207.6041149039978,,,,
20,1988-06-01 14:07:57+00:00,207.82860646606656,193.13879910886334,206.01541729136719,,183.39699934604457
21,1988-08-20 14:08:12+00:00,200.17421217446545,190.62554333181245,191.0979754731038,194.2564691956404,181.83255039199773
22,1988-09-21 14:08:10+00:00,199.7077475723416,180.24442495996874,200.2293650667597,196.2064554740678,176.28296586823333
23,1988-09-28 14:13:52+00:00,209.26392401876902,194.5639532985029,202.20397730058625,199.8895908955899,182.22251958717996
24,1988-11-08 14:08:03+00:00,209.97037022783545,199.66084962437444,202.18655682684644,203.5594724482688,196.3129454693008
25,1988-11-24 14:08:03+00:00,205.60730840082496,185.61224155391807,195.16431461057874,196.98262572843547,184.0956692843969
26,1989-02-28 14:07:14+00:00,195.32098808745602,182.29132255106626,189.9674845537929,192.84594668908105,174.75856844101622
27,1989-03-23 14:12:09+00:00,214.96104908862176,203.30180293342227,208.3069164753668,201.24485462241108,195.4993307476798
28,1989-05-03 14:06:13+00:00,206.7756536927313,201.57359858603806,210.3966287403866,,194.16844602532336
29,1989-05-19 14:05:52+00:00,205.4839583202049,192.7384167803407,197.30048956545085,,181.7182112217303
30,1989-08-07 14:04:21+00:00,187.41270174868828,174.18367874659884,194.68891029070699,,176.6545639116538
31,1989-08-23 14:03:59+00:00,202.9824094792617,196.8926399600774,203.10608549439033,,188.82586200290112
32,1989-09-08 14:03:37+00:00,197.36680544852118,190.20148540263318,201.7330733244336,197.49914604151502,188.83837889316018
33,1989-09-15 14:09:03+00:00,214.47565469488737,204.37318473678246,214.93848810663482,212.08801343307007,197.39404743931883
34,1989-09-24 14:03:11+00:00,196.43273808759605,190.06243379948762,202.39527761780326,202.38401914140604,184.13879186940716
35,1989-12-04 14:07:01+00:00,203.84434358355563,193.67609340231326,200.2741597239826,206.21296887402312,186.28710573959563
36,1989-12-29 14:00:29+00:00,,,,,185.7835232946604
37,1990-02-15 13:58:56+00:00,195.59271516664134,179.00397869027682,194.24349803157887,198.16114554409575,181.1666169569082
38,1990-04-04 13:57:29+00:00,199.67238434265897,187.61678977174947,206.25291380541566,202.94746461935728,190.1327359077899
