,dates,chi0067-0000,chi0067-0001,chi0067-0002,chi0067-0003,chi0067-0004,chi0067-0005,chi0067-0006,chi0067-0007,chi0067-0008,chi0067-0009
0,1985-03-05 14:07:05+00:00,205.87534414585252,208.16374054822288,176.88120899142888,174.4349359622779,180.63403869270337,,,,,
1,1985-03-28 14:13:13+00:00,219.47996050442822,212.0668103931323,181.75022133645942,187.04696119981537,190.07532246354884,183.954560074002,190.67161057102672,193.27309503661138,205.9428062226374,
2,1985-08-03 14:12:36+00:00,,,154.72437573141264,162.54613081495773,176.1309274513328,174.0361451493624,174.4086989354435,193.82389522864725,,
3,1986-02-04 14:03:35+00:00,219.00960231355128,223.84597374535844,200.85856816356505,194.5471733708332,212.63792558963326,197.64431589927244,212.57891438819223,212.81660681962825,226.08132845517866,204.5856616375852
4,1986-04-09 14:02:13+00:00,212.1871451935515,207.95361954214582,184.46384741278646,149.14473557020574,163.28316521187895,168.15581047385598,186.01721281271563,190.70689618956797,202.723510750887,
5,1986-07-21 14:05:23+00:00,202.4921411688611,181.89301324741925,175.81179144676793,178.77561371718735,179.7404752201062,178.71892896744708,176.76725397879989,186.6031791990728,191.02923795719488,185.02217043363592
6,1986-07-30 13:58:52+00:00,219.34101490566167,174.94546064070988,,,,,190.02014401617876,,,
7,1986-08-31 13:57:41+00:00,,156.35760190883366,173.02683662670586,195.55922659736655,181.5780624272025,174.8709841450709,172.51357453340748,,187.9755732234056,179.11828417518223
8,1986-09-07 14:03:37+00:00,191.8473618263521,163.00422409640822,177.81710060911922,187.68386176906273,165.2821323857826,163.92050680305786,186.48411752535685,194.61506270534056,195.94280783062112,180.71289169649864
9,1986-09-23 14:03:08+00:00,215.41704972671525,184.95234129116147,190.59487907220569,198.27439780947054,173.24944972503636,172.31183678927113,194.07681770051045,195.5724208944058,196.33075019404293,182.31373053013064
10,1986-10-09 14:02:37+00:00,203.1626712541315,189.78675099609745,193.29661311546755,210.46500320240187,176.2066687418951,173.46361169941665,202.7995180121129,200.01788971016794,184.15207909548872,163.4819486866723
11,1986-10-18 13:56:08+00:00,201.75720139107395,164.27319060252339,169.75432910870342,185.30828845195094,167.927638841815,165.42647862295007,172.33923082443857,176.64138421713355,184.96769172005287,177.55407225549493
12,1986-10-25 14:02:04+00:00,221.88283182785966,192.57531022634458,197.59440557737435,202.31646107798622,174.4511277427888,179.5572361251567,199.65078280466184,205.67817608659388,199.53562196813425,188.58489912376612
13,1986-11-03 13:55:34+00:00,209.55307482299105,191.5243938067713,193.79129436408843,204.53044693226732,173.08492561276103,173.52642139969672,191.68928541970607,190.30167579266868,196.2275982798725,178.18318878734587
14,1986-11-26 14:01:05+00:00,222.6079650906022,194.8543271216157,206.54928975324572,209.79820809283717,180.09208308276274,188.8405216388477,211.2022330489089,215.96630694039945,218.41278651907808,197.21783316306917
15,1986-12-28 14:02:01+00:00,222.56371537204183,196.41509489127645,205.43798030309048,204.73600406572032,184.01862461361472,191.66733900349254,198.19416816070662,202.91695913798935,207.74869934316064,198.6310171097702
16,1987-01-06 13:56:06+00:00,221.5172536068797,201.94541333873704,208.88304231324196,200.1371625639306,188.7639937039874,189.09321037337148,198.81140376610932,203.58327481032393,206.8813889290821,197.7353811734289
17,1987-01-13 14:02:29+00:00,221.025936549036,205.77679073326337,209.7830290826684,203.420879425318,186.13167943861134,190.01246074760712,191.62859056456543,201.78442354883242,204.03316289409207,191.00637359499024
18,1987-01-22 13:56:34+00:00,225.38122111330011,215.00628824141663,207.1734981555455,198.6353677468144,185.96038162274414,185.04677179343446,194.8074944185963,206.9861723371307,216.42411813052888,197.50426426528932
