dates,sar1220-0000,sar1220-0001,sar1220-0002,sar1220-0003,sar1220-0004,sar1220-0005,sar1220-0006,sar1220-0007,satname
1984-05-06 09:33:51+00:00,188.77,206.95,225.08,246.9,257.66,255.12,210.7,195.52,L5
1984-08-19 09:30:15+00:00,202.87,220.82,232.26,255.85,273.6,266.22,220.16,201.86,L5
1984-08-26 09:36:33+00:00,186.11,209.06,229.4,245.06,260.02,256.88,211.65,191.45,L5
1984-09-04 09:30:25+00:00,202.87,216.96,232.42,250.28,263.81,260.87,220.5,202.12,L5
1984-09-11 09:36:38+00:00,188.38,206.13,225.37,246.07,267.43,258.37,215.43,193.67,L5
1984-09-20 09:30:28+00:00,238.81,,,,,,,216.35,L5
1984-09-27 09:36:39+00:00,206.32,217.18,231.12,252.95,270.09,266.23,224.91,206.97,L5
1984-10-29 09:36:32+00:00,201.65,222.47,232.01,250.81,266.42,265.86,220.84,199.74,L5
1985-06-26 09:36:35+00:00,210.73,215.15,229.48,249.42,262.94,264.05,226.33,204.56,L5
1985-07-12 09:36:29+00:00,196.81,204.73,227.45,242.04,260.38,263.31,218.06,194.97,L5
1985-07-28 09:36:22+00:00,211.31,216.65,229.6,247.61,260.8,264.04,216.94,200.77,L5
1985-08-13 09:36:12+00:00,182.72,201.5,218.55,230.02,252.42,248.23,211.15,187.81,L5
1985-08-29 09:36:02+00:00,213.7,221.34,229.39,252.01,269.04,265.65,217.86,204.06,L5
1985-09-14 09:35:49+00:00,200.24,208.43,228.13,247.75,263.05,265.06,227.43,205.72,L5
1985-12-03 09:34:43+00:00,172.3,203.13,225.6,245.77,262.53,266.62,231.02,209.87,L5
1986-01-04 09:34:08+00:00,,202.3,225.82,252.72,270.93,264.64,204.76,189.86,L5
1986-04-19 09:25:41+00:00,,,,,,277.0,,,L5
1986-05-05 09:25:17+00:00,191.73,214.41,229.57,246.95,270.32,263.51,208.98,188.49,L5
1986-05-12 09:31:17+00:00,222.11,221.89,231.39,257.16,266.98,266.69,219.04,207.63,L5
1986-05-21 09:24:51+00:00,204.76,216.84,228.95,245.36,254.37,252.15,218.21,201.38,L5
1986-05-28 09:30:50+00:00,141.38,194.03,215.24,234.11,251.22,246.5,215.39,192.87,L5
1986-06-29 09:29:50+00:00,179.75,204.19,226.57,242.92,262.3,248.65,202.57,178.34,L5
1986-07-08 09:23:21+00:00,195.44,216.73,240.67,254.8,271.68,264.21,205.84,182.92,L5
1986-07-15 09:29:17+00:00,188.01,203.54,219.2,237.58,256.58,252.04,210.12,191.11,L5
1986-07-24 09:22:47+00:00,191.11,213.75,229.24,250.67,260.42,250.22,212.83,194.85,L5
1986-07-31 09:28:43+00:00,189.69,208.11,220.41,237.16,255.67,255.1,218.76,197.5,L5
