,dates,mex0327-0000,mex0327-0001,mex0327-0002,mex0327-0003,mex0327-0004,mex0327-0005,mex0327-0006,mex0327-0007,mex0327-0008,mex0327-0009,mex0327-0010,mex0327-0011,mex0327-0012,mex0327-0013,mex0327-0014,mex0327-0015,mex0327-0016,mex0327-0017,mex0327-0018,mex0327-0019,mex0327-0020,mex0327-0021,mex0327-0022
0,1986-03-19 16:50:19+00:00,152.15976771702182,171.85737033752673,182.35039313949383,188.36818173401826,191.65689202403408,203.25965477320415,205.48501609468576,208.1731585686993,211.46521504138622,204.2466583638789,197.08332031509752,205.81126740409556,212.41014331344348,208.92940804313207,203.98475005991867,208.35664263897064,202.82130058812623,202.69045271714464,201.12173899649673,201.85456608596033,189.3152713428198,179.21761420362458,131.71585125758168
1,1986-04-20 16:49:38+00:00,173.33270995384433,183.0961823981035,188.21069648481932,190.26546407652248,196.5280754431051,205.49006453271892,208.38261134139955,209.31516541618214,215.74639388359495,207.80360101443952,203.54165372451652,211.5518369434351,219.38236895519066,219.76874112083786,210.58381052274353,217.64120332168045,201.1067919420532,203.7137679984753,209.92781405544412,207.73826010104153,198.6826036934151,174.81763804909014,137.2025280799111
2,1987-09-14 16:51:10+00:00,145.44307614209515,165.08526661109045,163.60143245412715,165.03790638107048,166.32811852230137,177.8044451112129,174.7690045056869,186.57013190885223,188.16480839188796,189.66267954861772,179.51180777387515,179.96601358484548,199.47383873533312,203.27623830325481,193.49981757983025,207.58137260715324,187.2150992665801,195.04224532747497,192.63516668639778,183.8972997016061,163.50447570268548,141.59232838367268,
3,1990-02-10 16:45:58+00:00,166.8011304828753,171.29138620388295,173.97813493861457,181.89556145762577,186.77328239553367,194.70090205594244,192.79177410069937,190.83132905432265,182.7214990763113,180.42740560526178,163.41368881240166,160.0303108461402,196.31543302639318,212.60330166560914,209.16731959123967,217.6400265181981,199.7272024242737,204.10972579274053,188.68238182736502,180.29144215950154,149.07542471650723,129.73687903723126,
4,1990-04-15 16:44:33+00:00,167.8292264440026,179.51937635737036,182.79664991556666,186.74106309673923,193.42378084449808,198.36246493295505,194.97558344395787,201.29052025577718,188.61048218987486,193.11926864252098,181.32406641449765,180.34032146004884,207.8056836421288,214.01404737804918,202.83055769466785,218.96866817787054,198.24791435770038,202.33989063911747,200.5905690321453,193.20915367346922,160.2391281101273,146.1102295954537,
5,1992-08-26 16:46:43+00:00,165.51250203569745,163.57158610402922,164.17499408463314,158.9193131252953,156.23565474559078,168.14228227732576,185.14341777722404,186.625794730706,174.8516492621881,174.32898172366185,176.38449956275642,167.72250638020142,164.02135599141593,146.8735822277531,159.88150455583985,179.56078014449457,172.86983977655868,166.80388593702364,176.66963180621661,186.40664520925284,157.11911444846615,,
6,1993-01-17 16:45:59+00:00,166.25810738954607,161.90737538038115,171.02068317450016,176.22392642878285,172.41033867416104,183.72164850221546,181.96918349001447,190.60241895652152,186.61445600115522,187.61857248921334,178.21863257966206,179.225321769057,173.13870511457128,161.48206025982805,165.80898978931415,190.3357207855218,187.63013195269687,192.18668224746696,201.03634775797462,,,,
7,1993-02-02 16:46:10+00:00,166.6187701603345,175.72327017776706,179.86890937629002,184.40408062424368,187.04771287172082,187.04034064294495,194.57693911250712,192.02747580670234,196.07125836118325,193.79632960787612,189.1146755585824,185.791874308132,182.3597492146813,169.83686380876807,176.8998658624977,194.54488166936207,195.8647698884572,199.69425136623443,207.31294854862483,,,,
8,1993-02-18 16:46:17+00:00,154.73508072798114,158.7780256685889,166.4821830194513,169.4767353380924,175.7358353411899,176.8410998802197,187.21512840898944,185.45723445143346,185.66751310078283,188.61821660969454,177.2024451726966,177.1912574119138,171.63979149099913,154.1915536280264,175.9787076658124,196.28791236122115,191.07185452065002,191.35310606881424,194.29368108678153,218.472354781747,217.23198330497328,205.67023672539557,190.59339129760903
9,1993-04-07 16:46:35+00:00,160.3430097236933,162.2739772210685,176.41343867721446,170.9565670493153,177.63422076659737,189.5090100607106,193.01449237402548,191.34506096897175,187.02695507336637,198.030369666479,183.12799669929262,178.27698732510095,179.17209102050214,170.533815690051,173.75307530694286,194.16887543067014,191.30129299767214,195.27509535095155,207.4855114918602,227.8371176930959,225.54518710975813,209.07951482711846,206.7501463258517
