dates,satname,sar0229-0000,sar0229-0001,sar0229-0002,sar0229-0003,sar0229-0004,sar0229-0005,sar0229-0006,sar0229-0007
1984-05-13 09:39:27+00:00,L5,,,203.06,200.47,421.81,352.75,779.72,
1984-06-07 09:34:18+00:00,L5,281.91,230.66,234.24,221.73,576.48,298.27,584.95,190.36
1984-06-14 09:40:12+00:00,L5,291.75,234.80,244.01,238.48,575.84,317.40,579.06,193.56
1984-06-30 09:40:25+00:00,L5,257.99,214.21,220.18,218.06,580.87,296.10,597.86,188.84
1984-07-16 09:40:39+00:00,L5,,,,,430.61,564.54,711.68,
1984-09-11 09:36:14+00:00,L5,233.99,220.47,220.67,210.36,559.24,275.72,615.32,166.67
1984-10-04 09:42:01+00:00,L5,218.97,203.12,231.29,211.22,570.98,229.10,653.86,195.10
1984-10-13 09:36:13+00:00,L5,219.84,198.03,214.89,204.70,577.18,222.99,650.90,188.93
1984-10-29 09:36:08+00:00,L5,229.97,202.97,218.93,213.05,400.07,268.01,634.20,195.49
1984-12-07 09:42:19+00:00,L5,214.02,186.50,186.81,176.57,577.50,201.79,766.27,192.81
1985-01-17 09:36:29+00:00,L5,211.08,178.75,192.71,174.08,550.49,212.33,765.74,178.16
1985-04-30 09:42:30+00:00,L5,249.60,209.24,211.18,203.14,548.31,234.65,602.84,176.37
1985-05-25 09:36:15+00:00,L5,269.77,219.85,221.18,214.92,579.18,295.91,593.42,181.57
1985-06-17 09:42:00+00:00,L5,253.97,211.61,216.54,205.62,558.73,236.57,600.90,179.07
1985-07-03 09:42:19+00:00,L5,,202.88,218.09,208.30,577.52,246.04,836.98,174.97
1985-07-28 09:35:58+00:00,L5,,,293.88,,,598.89,,473.02
1985-08-13 09:35:48+00:00,L5,274.37,223.64,234.30,227.10,575.04,314.57,592.69,193.24
1985-08-20 09:41:55+00:00,L5,266.20,219.56,229.94,214.75,576.61,274.89,594.66,191.89
1985-08-29 09:35:38+00:00,L5,,,,235.51,197.13,488.86,904.45,
1985-09-05 09:41:19+00:00,L5,246.83,215.44,228.57,218.50,550.39,260.36,802.59,174.27
1985-09-14 09:35:25+00:00,L5,217.88,210.56,220.54,,579.39,,650.19,190.89
1985-09-21 09:41:07+00:00,L5,219.95,214.88,225.68,208.27,576.52,231.72,649.72,194.55
1985-10-23 09:40:46+00:00,L5,214.13,197.54,200.49,205.71,580.59,226.51,784.54,187.28
1986-01-04 09:33:44+00:00,L5,212.41,174.75,200.27,186.19,549.64,208.98,781.78,182.09
1986-01-20 09:33:24+00:00,L5,213.21,181.02,192.87,170.71,580.16,207.25,763.43,163.15
1986-02-21 09:32:40+00:00,L5,207.86,187.07,203.27,197.27,580.93,221.87,800.94,189.20
1986-03-16 09:38:22+00:00,L5,227.89,213.12,213.55,202.25,575.86,275.12,617.00,183.26
