,dates,usa_CA_0257-0000,usa_CA_0257-0001,usa_CA_0257-0002,usa_CA_0257-0003,usa_CA_0257-0004,usa_CA_0257-0005,usa_CA_0257-0006,usa_CA_0257-0007
0,1984-04-14 18:25:13+00:00,158.03953329493692,155.58838495023602,165.25119707727345,197.24447697625243,196.31739498490975,188.6920548673582,182.0780525346147,242.5500271411982
1,1984-06-10 18:20:05+00:00,178.88588742583588,171.06805939006043,181.19534445331826,197.88432377089012,202.1960220763052,179.493746699578,187.4512797139515,244.38546141157994
2,1984-06-26 18:20:19+00:00,188.10583320404777,176.99970238030727,177.99280752091124,189.02605614073855,192.5530688053115,167.86763780800607,186.87651190380842,243.97601072609274
3,1984-12-19 18:21:59+00:00,,164.75554765505194,179.30014349154888,184.31690810324147,185.659938947514,170.5144327018289,192.74768331027812,267.424627418575
4,1985-05-12 18:21:57+00:00,210.80269245045582,200.77774533413785,201.9176714310208,213.77749337149896,209.4778761485984,193.69959602559274,187.33587753833442,234.7752105996821
5,1985-06-29 18:21:53+00:00,214.6043240239465,201.3094842449764,196.30573603105807,211.45189334910899,209.8213259085402,192.9860954824497,190.24341741866905,240.91176305769122
6,1985-10-03 18:20:56+00:00,208.52578950083986,196.68314490452673,198.1623679316198,210.8881601692562,212.35489065909874,208.43367685682668,214.9057963608252,254.5290259394711
7,1986-01-07 18:19:23+00:00,79.93650377345053,,,,181.0878187886246,,193.48729149262158,248.31336450350906
8,1986-02-08 18:18:42+00:00,94.34355153500151,144.95860652392312,144.18034820023365,171.58981927591094,152.26678797467096,,185.87002015321187,253.92129343885867
9,1986-02-24 18:18:19+00:00,90.46225921842606,147.47916579085594,161.03397979632072,197.0840149112042,189.43880009897168,,177.8390141163742,247.25650166029692
10,1986-03-12 18:17:59+00:00,93.21086384812794,129.26508104674798,145.07984856346607,191.77591566792375,167.06547044440313,,170.19146650361958,238.07737427080394
11,1986-04-13 18:17:19+00:00,169.7155147826588,162.44829302184087,168.6426937551613,197.3170367107484,204.82291301391265,185.1496048904955,187.44555197092978,225.15685068141022
12,1986-04-29 18:16:56+00:00,189.67110156797494,178.86219779537032,179.52459076464325,197.65617290708457,200.6017861258926,185.71343446191315,186.33332455170273,232.11873661273125
13,1986-05-15 18:16:31+00:00,190.61264403063612,170.31018353689132,174.15350910666228,192.06947926012708,196.77936816136702,190.89807602776116,190.8573367974588,232.20036504677861
14,1986-07-18 18:14:29+00:00,207.06080418276068,189.72839262123136,187.688517779013,196.6862648305964,191.61753426717448,183.9573273781426,179.97465325384965,243.23825306977366
15,1986-08-19 18:13:20+00:00,197.12364979881713,188.02555824382006,189.73213745383734,204.6091139148634,200.4364848330823,196.46544019198464,186.73534634385697,253.8816034432314
16,1986-09-20 18:12:14+00:00,191.25781476090933,185.924386949933,194.45526330771403,201.0811162193475,202.07993266397332,171.41414478947064,203.43324316507483,252.70921249467344
17,1986-11-23 18:10:01+00:00,164.65488132628286,173.5906939130278,177.75272201432531,196.82487434346837,192.60147468109184,178.51597609782974,196.84680430309885,255.58764172217903
18,1986-12-25 18:10:58+00:00,,,,,185.54589900211766,159.90077068230912,178.79098833011687,
19,1987-01-17 18:17:49+00:00,,,187.0277198902348,206.9963599745146,203.8005772172575,174.35129341250786,201.06418210015212,266.9629664326479
20,1987-01-26 18:11:53+00:00,,,,,190.24764939291677,169.81228686944823,186.51654094998105,233.13647412062662
