,dates,nzd0333-0000,nzd0333-0001,nzd0333-0002,nzd0333-0003,nzd0333-0004,nzd0333-0005,nzd0333-0006,nzd0333-0007,nzd0333-0008,nzd0333-0009,nzd0333-0010,nzd0333-0011,nzd0333-0012,nzd0333-0013,nzd0333-0014,nzd0333-0015,nzd0333-0016,nzd0333-0017,nzd0333-0018,nzd0333-0019,nzd0333-0020,nzd0333-0021,nzd0333-0022,nzd0333-0023,nzd0333-0024,nzd0333-0025,nzd0333-0026,nzd0333-0027
0,1999-08-17 22:12:02+00:00,,122.48280726563071,,,152.2964608740623,162.65795483969973,161.10744352416768,,,,,161.42570328823678,145.99688068676775,150.89646535754775,163.79491598411457,167.44349256870274,171.81819660287445,179.34016162827498,,,,169.2735794385835,165.21261405956164,155.8209449251465,,,,
1,1999-08-26 22:05:56+00:00,,,,,147.38100608542584,154.03073912273646,152.44136697355674,136.14751776771837,136.85078778945112,152.26940781406057,154.18754404645912,156.320148417832,150.39086022255543,151.35134568801732,164.24480782482271,169.10628446086895,168.90358701131373,180.23203262823682,173.71357356246244,166.5074743822512,170.83526104425763,169.3431567323192,156.39387989593672,157.92596872262953,159.6186841502381,163.16918113582983,157.8084232766779,159.64423990555287
2,1999-10-13 22:06:24+00:00,,,148.04252391010178,147.08256134005066,148.70261952472487,144.15776002321627,150.85410149123751,143.29188535108426,145.22713319401373,141.61553549557317,,147.52231409084277,145.70073492076745,160.83510501655766,160.84858690887273,166.2674244764193,170.24669485335303,163.31611004277477,,,,,,,,,154.18074596262133,154.4582581181425
3,1999-11-21 22:12:00+00:00,,162.52760545353345,148.28124489116487,153.67369099019325,150.30315843681382,149.09347301536752,155.64683507427998,152.1538350144354,149.77972928429523,168.7303960778851,157.5706992298238,159.79292718049126,164.48014765951706,161.32596633400212,159.30225821846835,168.63500193825115,174.7470195399016,179.3036937353946,176.77075326960997,176.31084859315746,176.0962413279628,180.81039755587378,180.66377028173085,182.09803323763174,181.34983393462508,176.34349124373637,177.19693016249798,178.3666592479156
4,2000-02-18 22:05:41+00:00,,,,,149.12558912607014,159.624390644351,153.76258564149524,148.3872127572239,149.46646588623287,158.20657841794045,146.14184111150078,158.17426795196252,162.2693641278463,167.2583697402531,156.73168286989466,175.2796152188073,178.09739946278512,181.84336817542084,177.64291711933555,185.19500442289007,178.81060950457325,188.70955584422188,185.42293768581715,184.78929807977576,179.0156087047866,173.18035027801736,176.48249812866865,168.55964945827648
5,2000-03-21 22:06:01+00:00,,,139.94780144540562,144.75383804129282,144.0715932756708,141.24422713563953,154.58707224999227,139.10992942872122,151.68419996155671,155.33530983785963,149.01841975826113,155.9097025325624,158.7516150315221,156.3264134547937,153.85651327914212,166.6749522819984,171.75182590190167,165.96643448466529,163.14204267242442,165.871215206038,162.22411010836933,154.30467349588287,161.90280378951698,158.98039779020183,158.09937285598818,167.09288305127893,170.42475926259638,166.36432999532724
6,2000-04-13 22:11:30+00:00,,,,155.96998917792456,165.59135395209188,156.11094851719463,156.1230659105361,148.99974035855539,144.96004151946653,147.6946651245361,,153.97907980838585,151.936101648302,163.6835083877881,165.71700871592307,153.22380881862244,149.43856008244728,164.99566742874896,,,,184.84442949915106,163.86468917092475,149.03874873629206,149.96658353663761,165.76337180044493,181.24466506726935,156.8285743063555
7,2000-05-24 22:05:22+00:00,,,,,141.36325885078296,144.09204813282213,153.93467259829953,161.0799705880815,168.63006137290014,166.87331461946513,,161.51718647708054,169.3801727235378,174.54719936049082,155.4532231546904,166.0998935383109,168.56150564409322,172.03783229108862,,,,179.02637363504618,162.08029684065625,168.17317994237686,162.5571268743643,158.65300051504263,163.85977402095537,167.62377790211394
8,2000-08-12 22:04:29+00:00,,,,,,,,,,,,,129.55593522231936,,,,,,,,,,,,,,,128.95214498076874
9,2000-08-19 22:10:13+00:00,,,,,154.7521418427508,147.0661520800427,139.85435089508925,152.19806475291486,172.6051087590684,168.83982450232634,,148.86849839490122,149.89650344261472,154.8032496709108,160.13047716486383,167.9824126571323,174.24904426383452,179.33240192801028,,171.33826721670619,167.52530710987787,168.4804694416874,175.4865869993671,178.91622145248203,176.32927754017922,173.64703992792178,167.01034700413695,144.21610141658294
10,2000-09-13 22:03:38+00:00,,,,,,,,,117.60654295688684,,,,142.29713688209327,138.60499632577745,125.6952456542804,129.71283185788343,138.4193326759246,147.4503719652462,,,,149.2493639974545,,,,,129.75255824874714,127.82366574392779
11,2000-10-15 22:03:08+00:00,,,102.72374166781334,109.89794788298579,126.76874151327233,153.70464308437843,146.17800428439696,152.0505022134748,144.44852812783708,,,118.20478891949911,107.95315784332553,137.25548045830791,138.77358357910657,149.34978676789487,147.89594449376267,153.78708742763789,,,,,,,,,,133.75393680946536
12,2000-11-07 22:09:29+00:00,,,135.41211647956345,132.48751840013034,132.74732999306718,159.47363801169533,165.411957216876,167.63722203606662,168.83014588549347,174.30361076028828,,163.16754979357327,155.4041925135588,162.2195367517425,152.89747535358276,163.50802601247864,161.25233818777667,156.9891289676431,,,,,,,,,142.74620040868103,148.3192951029821
13,2000-11-23 22:09:30+00:00,164.25194735453016,158.3496703371945,156.3752688655263,152.24957519938928,140.57824785498156,156.09677479723604,160.99897317215837,164.1768846610405,160.12884952074467,169.1417465939817,169.4678154536531,175.03640717832891,163.22268480924944,158.84042733384794,162.13378580523505,167.58002733052302,173.93461867282824,171.05256303218044,178.28584645294922,168.64518672740908,155.9860506364087,156.48725058406131,165.0010590155503,158.89317147019636,157.0103551556489,153.29675337597772,160.81657555258502,163.4252667683398
14,2001-01-03 22:03:48+00:00,174.76592540699593,175.3988212487103,182.6901683651957,167.86389071037652,157.72439122966887,160.26916346744954,166.30047866305037,170.35662113854386,165.52839934318408,171.58009916787927,174.38192255824111,190.95708496712302,209.27639467772048,205.0743508987141,183.10222740682997,186.09478415510728,181.48382785018043,173.93550547081702,170.85703297011318,162.90643394010417,165.71153232760682,180.517780975791,184.6393203623356,183.0837524178456,184.35814905510125,184.95008565805952,183.2211581242253,
15,2001-01-10 22:09:39+00:00,180.3841394433767,182.15964183723275,177.34406938698785,173.95144922231313,174.1578783805159,170.93638263509803,175.7276586413217,176.3126395868733,172.48473534871727,181.90492411574235,182.50161280092414,192.91374443373473,193.64714859233095,193.54919953592264,188.0293098009069,171.23925052015153,177.9148769429968,180.4152773492718,187.59630723553815,180.66121613661835,174.36893600769605,184.19570136803685,187.7503955063,182.0792023309878,174.92417408770888,181.62282129001483,181.30929173799115,177.16171649335013
16,2001-01-19 22:03:31+00:00,174.17927150940804,167.38160685054257,165.32663624618777,169.18920247952477,165.4633622490527,161.79456281884796,166.85468271343527,167.49495554233656,171.06165965792962,163.9895171018316,162.94699792660376,182.2197209030406,190.84133690601556,190.31106702390395,179.62411253663325,169.98027267213774,169.6711686728556,175.98222028444962,175.10091451891017,175.49762294799797,173.73722737459417,166.38727027555692,169.79961253284924,177.75871327449494,179.82044611504284,188.1196161524412,182.0179504626065,173.05178297622288
17,2001-02-20 22:03:48+00:00,161.04427252431108,153.9920112349792,148.70996247211383,154.79591236786044,163.55528859295038,165.88943165978614,158.61034283423368,163.76323790935373,170.2932026187532,184.4115193302985,173.93812759289307,175.03669115405228,168.98097034741545,168.09200926626383,176.74523003241114,177.32065528389177,180.37831884804731,174.06346953664993,169.41444806188827,172.12470508212132,174.24111343121368,181.62901260937505,184.80031552874289,183.27524981737113,175.6431047550784,182.01906037511083,190.73281904796778,194.82194276678595
18,2001-03-15 22:09:27+00:00,,,148.8643180781495,155.433147264743,154.01604284741904,162.14931951079285,162.0500268533996,151.01169201084693,169.1121636488421,164.76270613946045,,178.66911637588063,179.9581343909057,168.4551156022793,157.6904034971331,167.26912385096745,187.67620923524123,,177.69168508369987,178.17119667673106,181.48124225260938,182.9125537469322,185.851204304013,189.5275550100408,187.99781438162418,200.78273930433627,186.22867168174324,179.0667402565003
19,2001-03-31 22:09:19+00:00,,,166.02588339727006,155.82544525976178,163.41293133793388,167.11959042557476,175.86656659245352,172.2397235014614,184.31661769636318,167.95103351848505,168.19062573175935,190.57789740630298,194.5165003484822,174.14129622828602,159.4431317571331,174.1906796335797,187.13844804760498,187.44234377816085,186.9079347943041,184.21582709241895,188.98484011982626,194.6065064641559,226.270435885417,,229.32290037386142,219.75659575671787,,
20,2001-04-16 22:09:18+00:00,,,,,118.34305371391714,134.05660344080215,135.23598680296323,144.30309528283018,138.53185923341556,145.25098278366255,,159.1679780862967,156.5599724516058,145.22710171518295,145.22198969857604,145.6087186705946,143.56139770594072,145.68048772965545,,,,,,,,,,
21,2001-05-02 22:09:15+00:00,,,,,115.30652185040837,137.5757725990085,147.86502648509546,152.8955538511623,163.9723797570353,164.55189643915062,,161.1462571209126,153.34238626499487,160.13479151492655,159.47416567656262,169.06652718981647,163.99877698239123,170.3809161471305,,,168.41515908913473,172.42060313174767,176.38860871155913,192.32138491670395,186.68556190656085,188.11610933346338,183.27892972868494,169.61429476395733
22,2001-05-27 22:03:12+00:00,,,,,,137.24555294413693,146.5381248332986,138.45791446480717,153.9660996025467,152.46915071281947,,132.14294791359634,142.24954770359335,,141.70699441700094,155.88453178592366,172.00417762998987,167.69345583337028,,165.97487650489705,167.7417120126575,180.0020931382989,175.65081394119812,168.7693073758729,173.87660642100911,176.72375489452085,188.64764170673104,189.9973276367136
23,2001-08-15 22:01:50+00:00,,,,,,123.10559947106351,140.50501818273383,138.3454782794938,141.5188813135874,141.03235580983167,,146.3142107302536,152.41946687185572,154.43614566634028,143.98765402777934,147.49394981529633,159.097014994593,156.21850537166358,,163.84912134808224,164.72646716853825,172.39222221950578,180.6891730312114,178.47963597595304,174.92285036364066,156.1400297611707,142.13238744925738,157.86933686087576
24,2001-08-31 22:01:41+00:00,,,,,132.38999008045118,138.8778401484344,141.66421001927668,141.98207508309275,145.18300334262022,143.45185564942324,135.7497006139236,144.9302686136304,146.3759364884832,154.04098424255434,152.2558487981552,161.68868578119225,162.29005052644024,164.81795195275026,163.58925395949217,166.13118816675146,170.63191913232274,175.48188951054692,178.73913045083015,175.83918508363317,166.20368464619966,164.2426578935126,170.1759074137239,162.20732535011464
25,2001-09-23 22:07:39+00:00,,,152.24154198201447,161.6926118497368,,,,,,158.94709504953792,,157.5382387623283,156.42131466661633,164.97445469285904,156.92883398155507,170.44141690082995,167.92414636427037,170.56075562330747,,,,179.19073383473227,184.67631422642592,190.81170962279984,,191.76492284035416,168.7560891582338,161.7189205777068
26,2001-10-02 22:01:40+00:00,,157.51637991016867,148.72924881095992,149.71359395442886,144.19079453675025,147.00514060465622,145.7175352933393,143.19717141248873,139.99731403391814,151.65066981515648,156.0473522211529,163.80808768161364,168.87716286720382,169.66164830598268,163.0233173025675,173.83230457489492,178.1322839183337,178.09695678203968,177.47549662814552,177.52839905918196,181.37954562970233,185.88199748361419,180.88653984408674,174.8487302783731,176.70755854488786,186.0218514277495,176.50443710256513,166.56097774490794
27,2001-11-03 22:01:22+00:00,,128.46495858941122,131.08218756852878,138.85729801445228,147.18377701336442,145.74115464418767,146.8853081621612,145.31622919361232,148.1351645255401,143.688343617034,144.10678093149096,139.9547290874765,151.3369993759015,157.40438595281526,160.70397099656878,170.91019465706114,167.65332791879763,168.27279532307233,167.1655390781462,161.31067819267338,168.24914965065938,170.2663981031297,164.6478832463071,167.19161787426887,163.68565692134467,169.85782041061398,156.63210799805407,147.06172172778835
28,2002-01-29 22:07:57+00:00,,,144.8396038339141,157.691062989301,153.02695558112737,159.3785127989185,167.42889577488612,186.45919184398753,198.94897228627073,,192.1355675248873,187.7594189787685,184.98186658299701,191.39969354711792,186.93001516745474,184.12484990983415,183.46484146080118,175.81608304328046,185.72697055864413,182.81009089410082,184.73445088870304,181.86319181563908,185.78650139703413,179.6431906562391,169.06389526059567,161.12637749823847,165.1830404095901,160.94411019417745
29,2002-02-07 22:02:17+00:00,206.6746671869766,202.45236763385006,,197.81048739814904,198.0345674577216,,,,,,,,,,,,,,,,,,,,,,,
30,2002-02-14 22:08:05+00:00,,,,,,,,,,188.01543007191708,184.2257979112114,184.72193550946264,184.8227017372538,179.41451377194232,182.0150996520169,182.64345010978244,166.28799928221417,174.91858957282702,171.18585581804183,174.904544238807,174.0357179198854,176.50344459414964,172.05325653696656,172.27348113700424,165.57431749101784,158.75446418926052,162.80432934382696,163.98891724769973
31,2002-03-02 22:08:08+00:00,,,,,,136.59835950667633,155.96376344635564,158.73768342464717,175.41071272807994,179.7751827248269,,181.18563207273922,177.31634460841576,171.32056370958034,162.66466429191576,166.83662918680838,161.77305383673033,126.236839318572,,,,,,,,,,
32,2002-04-03 22:07:57+00:00,,,,174.43902487807497,187.56443220740064,191.10536445738538,200.7520824345189,,193.97749957051943,192.34923781268841,180.81382608999215,190.09716829971518,192.93888255179064,186.56172216101902,179.1917246915401,188.0073958979172,,,,190.7481822549152,163.83517583765843,174.50667144471356,169.3228359530165,170.70998642394204,182.7924081512181,191.8545341573836,,158.17554638560844
33,2002-05-14 22:01:43+00:00,,,,,,,,,,147.2248901709563,140.57082336208308,144.07975814858926,,,154.64669327736704,155.9185759046788,135.9029112754828,153.6859153856142,,,,,,,,,,
34,2002-05-30 22:01:37+00:00,,,,,156.76933526912694,158.4424286788228,164.80023844008537,153.85657938326258,162.43390275437392,155.65281994588693,,164.6674452381179,163.61388754103004,,145.6449578238195,175.12745793239012,180.10855701992799,180.39255678075503,,,,,164.35169430209726,163.7822163764292,168.55511354122572,160.0959229742643,150.74416092078062,141.68288589916568
35,2002-07-17 22:01:44+00:00,,,,,165.47559895668633,167.8171686436636,159.09977399777216,171.3646927697277,176.29153635514922,148.9355576479843,126.74899214600326,150.8413959486642,165.40845692558403,178.65572257011368,167.17223355987758,164.14315142674855,148.76800588638991,128.86152832964504,,,,,,,,,,
36,2002-07-24 22:07:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,141.75278417043916,156.48025449994157
37,2002-08-02 22:01:37+00:00,,,,142.49460840979262,159.97326195698466,165.70387886204247,168.99301492161013,169.94143799925357,166.79965789954875,153.90963226958382,,160.38306368532204,161.5462043770764,180.27558763162847,177.8424497844011,161.1578954605136,142.5064055439331,139.91238196329775,,164.23019630699528,170.73848867045214,151.78078841830913,129.7812761707783,131.48205230340173,153.39120654224712,162.26860710008881,,
38,2002-08-18 22:01:33+00:00,,,,,,,,,,,,,131.223803670826,125.52041716481823,,,136.47064089428872,141.29131810485904,,,,,,,,132.01065355835837,,
39,2002-10-05 22:00:43+00:00,,,143.08224554244242,139.8911795340671,,,,,,152.78146794067032,148.36000835434353,160.84924639065628,164.98909335902943,166.9875256707936,156.7722255202077,159.27270230579262,160.34247155222081,153.1191029420185,157.17962875000214,155.23921531749846,154.65274683951992,158.38967648163566,151.1354544692902,148.24632847120307,143.72177178493382,152.79883192650038,153.84865336344956,166.39331944592803
40,2002-11-13 22:07:06+00:00,,,176.93468157455072,171.50328109768006,174.6284343317348,169.8815916089403,168.79305791182497,169.05366074530448,175.7904409431331,177.4039980758009,,184.34766356442174,186.29849341408766,173.85079608959765,172.04482834775902,182.03357430520916,192.2732113424852,188.30234768526648,,,,,,,,,167.67187665904223,
