,dates,aus0057-0000,aus0057-0001,aus0057-0002
0,1987-09-11 23:09:17+00:00,190.535026733016,203.87336061156824,191.61192223292198
1,1987-09-27 23:09:39+00:00,217.4105962554917,213.62319134661902,208.1963135123147
2,1987-11-14 23:10:35+00:00,207.03997009719566,201.8203588250237,193.917153315499
3,1987-12-16 23:11:05+00:00,217.7304350740085,224.4840524258856,210.3984734535945
4,1988-01-01 23:11:21+00:00,213.21405526980396,216.66778174727978,204.00521280188244
5,1988-01-17 23:11:38+00:00,190.10254824619662,198.66284308813832,181.17213942032944
6,1988-02-18 23:12:11+00:00,189.3780686551129,187.21042690384695,175.27123410783764
7,1988-04-06 23:12:36+00:00,179.07055238830912,175.89550968984753,167.46427213326223
8,1988-04-22 23:12:40+00:00,184.0338828714702,186.3265309885439,182.94997025974507
9,1988-05-24 23:12:58+00:00,199.53401036641122,206.3667044848754,195.95296114884346
10,1988-06-09 23:13:03+00:00,180.41571394588155,191.93990718022727,195.39248108624966
11,1988-08-12 23:13:13+00:00,,,
12,1988-08-28 23:13:18+00:00,194.7469128262379,196.20621396149122,193.04774125631863
13,1988-09-29 23:13:09+00:00,204.552567036911,212.1884245378475,214.17677460888993
14,1988-12-02 23:13:03+00:00,185.9692546723607,197.5297646035972,205.2723118954361
15,1989-01-03 23:12:50+00:00,,,
16,1989-02-20 23:12:27+00:00,185.26653023160262,172.78820513454752,160.69485031229763
17,1989-03-08 23:12:03+00:00,190.08598053692864,185.1343349746192,166.97347937682457
18,1989-04-09 23:11:39+00:00,183.8038570950209,186.1463539896805,184.9636116994176
19,1989-06-12 23:10:29+00:00,204.81848770655154,,
20,1989-07-30 23:09:35+00:00,187.106314096899,195.34179080655372,187.85928328649914
21,1989-08-15 23:09:12+00:00,184.6862684567221,190.61130535291633,181.4859837003142
22,1989-09-16 23:08:20+00:00,189.91175476677157,190.88765950702336,185.41102536509382
23,1990-03-11 23:03:10+00:00,200.4405182071056,209.2463308759125,185.12991016805597
24,1990-05-30 23:02:41+00:00,177.71861004242695,179.6689821340292,184.94095785328096
25,1990-07-01 23:02:40+00:00,210.53391918064844,198.3843105488187,201.81291166221064
26,1990-08-02 23:02:31+00:00,178.8081993206658,188.18801609312558,185.66358328865522
27,1990-08-18 23:02:28+00:00,184.26857384881055,200.6814804389388,185.3781974104296
28,1990-09-03 23:02:21+00:00,186.10737016931134,205.77183120304616,201.7079281354508
29,1990-09-19 23:02:18+00:00,199.25432548908725,203.43097308487296,193.03476114890418
30,1990-10-05 23:02:04+00:00,206.8726809572599,205.24637748409458,193.15506544918688
31,1990-11-15 22:55:49+00:00,200.4833879902889,203.05040937934754,196.94302339946026
32,1990-12-01 22:55:32+00:00,205.39139819185223,203.53604824280507,188.46244514835774
33,1990-12-08 23:01:48+00:00,210.50467319552206,203.0595053297422,193.7869963963848
34,1991-01-09 23:02:34+00:00,208.30373730617308,210.13018343018456,207.52890430065415
35,1991-03-14 23:03:52+00:00,198.94479200945352,206.22153866517465,184.60312393852473
36,1991-06-02 23:05:15+00:00,216.6511663895633,222.1264984880158,200.95760362599992
37,1991-07-13 22:59:35+00:00,201.46247046093987,200.6452372358277,199.54917503622553
38,1991-07-20 23:05:55+00:00,210.59525596899076,208.80904762867576,205.64475356691676
39,1991-08-21 23:06:06+00:00,210.30098602702228,217.71376679073933,209.86407622384021
40,1991-09-06 23:06:20+00:00,215.96392576700453,218.55889327152587,211.26035824677749
41,1991-09-15 23:00:15+00:00,215.71184915502172,209.9727114814795,204.9015449016784
42,1991-09-22 23:06:28+00:00,210.63292078955908,215.09869182037866,207.68636079634618
43,1991-11-25 23:06:48+00:00,208.38632191314377,204.42278909726915,197.55558560361678
44,1992-06-04 23:06:01+00:00,184.90140717776302,200.35796399231535,179.4988512984303
45,1992-06-20 23:05:48+00:00,200.56126644382854,200.06000568610233,184.33442346764315
46,1992-07-06 23:05:37+00:00,200.25807475710943,199.3601284354973,198.54005202274536
47,1992-07-22 23:05:24+00:00,191.44532321047194,207.02363188871286,202.20811404772772
48,1992-09-24 23:04:25+00:00,200.9594420802003,208.8987369113692,199.27195055416334
49,1992-11-27 23:03:35+00:00,199.78393598017948,208.97164060647466,192.18339562390366
50,1992-12-13 23:03:48+00:00,199.26140182021237,198.18656219287732,195.41019208785036
51,1993-01-14 23:04:09+00:00,200.54711287742705,212.04999227045377,195.83934466819667
52,1993-04-04 23:04:45+00:00,198.58544951056442,209.07622495108944,193.6289073665807
53,1993-04-20 23:04:54+00:00,191.53914664781556,203.9870077485731,196.9595528518003
54,1993-05-06 23:04:58+00:00,181.37076156740144,189.09214323309862,182.44122088724203
55,1993-06-07 23:05:04+00:00,181.9223479331252,200.54267107879505,181.87336517654953
56,1993-06-23 23:04:59+00:00,191.1943239007905,205.33611375824748,193.32204992215273
57,1993-08-10 23:04:54+00:00,198.7238677649982,209.50471556422104,192.64498024997712
58,1993-09-11 23:04:52+00:00,209.00235551040993,213.8067208744377,203.78990305731406
59,1993-11-14 23:04:27+00:00,197.70396999083388,210.35716443913643,204.50614185259408
60,1993-11-30 23:04:24+00:00,194.52510245247802,215.1301060300603,201.0041698114129
61,1994-01-01 23:04:07+00:00,216.53283176825136,216.0856824692281,208.89696233177338
62,1994-01-17 23:03:51+00:00,206.0231307565639,210.12399055093047,201.34706062651307
63,1994-05-09 23:02:08+00:00,183.31921903366282,193.43586397647587,190.3092048649533
64,1994-06-10 23:01:32+00:00,192.64939847982703,209.14315725109142,199.24880816108455
65,1994-07-12 23:00:43+00:00,210.11501149646838,209.81036084694205,208.93184598178192
66,1994-07-28 23:00:16+00:00,203.19183152197692,211.3826029934328,206.09099246748238
67,1994-08-13 22:59:52+00:00,221.41839181247386,206.43057891949596,195.41025712986195
68,1994-09-14 22:59:05+00:00,216.85388908275414,208.51408118076813,194.6025026615581
69,1994-09-30 22:58:37+00:00,221.98976357815226,217.9115702798867,209.38860139012638
70,1994-10-16 22:58:07+00:00,214.46235930840848,215.7528578727576,206.3049224054526
71,1994-11-01 22:57:33+00:00,206.25207957642044,210.07950824957837,205.22716793448114
72,1994-12-19 22:56:01+00:00,211.77680829715584,212.3304105982949,199.61445625375762
73,1995-01-04 22:55:28+00:00,204.8487491683602,206.72594269891422,196.9512995915305
74,1995-01-20 22:54:53+00:00,211.31329683048736,214.09488235681982,207.8105438952458
75,1995-02-05 22:54:15+00:00,222.91919634470963,227.21167331131,208.4595207993422
76,1995-02-21 22:53:36+00:00,193.26480289494003,199.12151093039125,189.48936219100295
77,1995-04-10 22:51:39+00:00,195.387648050236,201.37298791238757,189.90275377821348
78,1995-05-12 22:50:14+00:00,189.62898903476074,207.37430000813396,196.000311876203
79,1995-05-28 22:49:30+00:00,173.2620491937691,190.00307704747672,195.1249063698512
80,1995-06-29 22:48:02+00:00,191.98386446375062,220.1395831455095,214.28600771569785
81,1995-07-15 22:47:18+00:00,186.94030341549887,206.26087271462285,195.75405317073768
82,1995-07-31 22:46:36+00:00,194.98875964845357,221.46499442659592,211.58916367943073
83,1995-09-17 22:44:20+00:00,199.71485563226005,211.33087521125472,198.73902934906167
84,1995-10-03 22:43:30+00:00,195.2931181802193,207.0903169821699,200.5279596795824
85,1995-10-19 22:42:37+00:00,199.55565180371056,212.76755871664693,195.14030882031045
86,1995-12-06 22:42:56+00:00,214.84532481320605,214.5476731117674,195.64606817702864
87,1996-03-11 22:49:39+00:00,201.36548300623912,213.97945549164007,210.01175620875682
88,1996-03-27 22:50:41+00:00,199.80481642570874,213.7664031526137,196.81824966773604
89,1996-04-05 22:45:04+00:00,192.24447819408053,196.47990594257527,186.02176069334516
90,1996-04-12 22:51:41+00:00,203.78143800343523,214.0747174126094,201.39164993662865
91,1996-04-21 22:46:03+00:00,,,
92,1996-04-28 22:52:39+00:00,207.97690910144286,213.98469031780024,199.95629598051494
93,1996-06-08 22:48:48+00:00,190.33939331384607,198.34155341394782,189.92461365507384
94,1996-07-01 22:56:12+00:00,191.6740757082617,196.78671153812715,186.61838430744322
95,1996-07-17 22:57:02+00:00,185.8657323211248,176.32213185661678,173.53103010940592
96,1996-08-18 22:58:43+00:00,193.5943309743172,210.7127526550769,197.26881645815098
97,1996-09-03 22:59:37+00:00,190.11289793694485,208.861035282511,192.70019901669698
98,1996-10-21 23:02:09+00:00,196.84630115841503,195.93893292026428,197.95689142036946
99,1996-11-22 23:03:39+00:00,199.60803358523245,202.61696893423462,190.1272771962926
100,1996-12-08 23:04:26+00:00,200.90827918787699,198.7397630764216,187.73988096013352
101,1997-02-10 23:07:23+00:00,218.01056203661892,215.845547151843,201.08911825636287
102,1997-03-14 23:08:41+00:00,203.70503636001803,209.82794205311555,194.88863549743488
103,1997-08-05 23:13:42+00:00,206.00005724745176,202.7201194407,198.92832653817734
104,1997-09-06 23:14:41+00:00,220.46908073756742,220.74958055642716,209.12171271682487
105,1997-10-08 23:15:35+00:00,218.55995673355892,217.01197547536535,204.56279732462082
106,1997-10-24 23:16:01+00:00,219.71279328484732,208.17152974057566,199.7309975551129
107,1997-12-27 23:17:35+00:00,216.04895715528932,208.2382284652036,208.54940955746946
108,1998-01-28 23:18:17+00:00,218.5205720922029,226.2908149481454,215.70250656217678
109,1998-02-13 23:18:37+00:00,216.36431622289908,220.59337776087594,215.4418258302737
110,1998-04-18 23:19:33+00:00,191.13734399794407,203.0435683110737,197.80489006521128
111,1998-05-20 23:20:01+00:00,219.08261071329122,212.18357074760922,197.9946039055948
112,1998-08-08 23:20:55+00:00,,,
113,1998-08-24 23:21:06+00:00,191.9080627446465,206.66708363978498,194.5031702580925
114,1998-09-25 23:21:20+00:00,192.72894467852524,204.65845839340878,199.6644074491776
115,1998-10-11 23:21:20+00:00,199.92114689974494,203.5634728858237,195.8836482907097
116,1998-10-27 23:21:23+00:00,198.97485395335892,199.74758963367643,194.4491020084468
117,1998-12-14 23:21:27+00:00,198.1741839549147,206.23848175386456,196.51473471132607
118,1999-02-16 23:21:46+00:00,188.2763866651063,196.06558345043362,190.7792900331114
119,1999-03-04 23:21:41+00:00,192.07987005670017,194.7791549630783,188.1925298622795
120,1999-04-21 23:21:15+00:00,193.3106588170203,195.01247526666901,188.46200027084964
121,1999-05-07 23:21:08+00:00,191.8419884500891,193.0173637800701,188.63780418681233
122,1999-07-10 23:20:16+00:00,181.86839938692353,176.22191495677495,169.20466224280761
123,1999-07-18 23:35:18+00:00,183.4943239830901,183.5022512092082,174.35175880777052
124,1999-08-03 23:35:25+00:00,194.25491031591466,203.2276528282231,185.4745234159027
125,1999-08-11 23:20:09+00:00,190.25370643258108,203.50856504967388,188.7016212383762
126,1999-08-12 23:29:13+00:00,199.32370691257483,208.45754355039023,189.72129838887517
127,1999-08-19 23:35:22+00:00,195.89124992002957,206.84634468976196,187.61454779598077
128,1999-09-04 23:35:27+00:00,183.91839437141968,196.14056585833717,184.82513410431835
129,1999-09-13 23:29:10+00:00,185.41673549886707,194.8117133512267,182.53611109876104
