,dates,jap0338-0000,jap0338-0001,jap0338-0002,jap0338-0003,jap0338-0004,jap0338-0005,jap0338-0006,jap0338-0007,jap0338-0008,jap0338-0009,jap0338-0010,jap0338-0011,jap0338-0012,jap0338-0013,jap0338-0014,jap0338-0015,jap0338-0016,jap0338-0017,jap0338-0018,jap0338-0019,jap0338-0020
0,1984-05-24 01:09:12+00:00,148.79241803010953,143.53911603335317,156.45840237630742,155.30281300742521,157.58676597799996,152.15022810770438,151.88760375189935,161.5350001550342,162.140371676915,143.5788178484637,154.10327438211414,159.75517114321121,165.3700311797699,168.76648894403684,166.92566743224165,178.2439320230278,172.28503156363303,160.0211568495908,162.71517936073127,161.23009323247808,167.50790860057054
1,1984-10-31 01:11:19+00:00,173.85951616609267,167.02182408737022,178.9065701664533,179.22771766553797,174.6333600485813,168.20921099048672,168.55736383836515,174.7796164281759,180.20829289319855,170.32030342052616,172.20962482102155,164.2164681142713,165.84430815097218,165.97372559655363,163.27509076795303,170.51293897192986,163.04653134159773,159.92679814179968,169.67215868904452,167.7756581936083,173.355554933517
2,1985-04-25 01:11:34+00:00,159.66019028721777,155.71325265803992,166.1427516504224,168.806552261828,164.83353134920324,154.272674597146,153.42754912734088,166.1376505435632,164.76021803584652,155.9728431909035,159.092116430984,157.82527656566972,157.0816349692165,168.25051339168957,174.25191369742097,171.19704417799224,171.81298109021978,162.69239049554812,162.55096963482143,158.7834323101876,156.57490338743258
3,1985-10-02 01:10:27+00:00,180.03218846901422,159.76813198761087,174.03490052707605,175.3832650652771,169.7118175760503,169.53289049572504,162.48235270905727,178.69996637115753,170.2563436484324,155.5015819635851,166.99756203803162,159.67709377069855,167.07831674162534,170.48153678369542,167.46205754534304,178.23022587896196,177.35182939214585,164.13606624430994,165.99821156772444,170.88925213133186,170.98001652983913
4,1985-12-05 01:09:30+00:00,191.4779760727503,172.9968657201429,185.41910212202552,180.17752957334565,172.4779187760926,168.28301508454095,172.22808485905188,179.45282507501778,178.44834870702454,170.44672265327682,171.43121546778102,165.7878420558101,165.7299462626387,169.83159300607772,161.86606444498827,163.02388912865933,169.65875282150347,161.0523001040198,160.9719030583326,159.81086022189834,169.38874333831313
5,1986-01-22 01:08:35+00:00,,,,178.08200519601496,174.2856785152326,169.57961921911013,171.4921622812327,179.63431171275133,180.31042441930873,164.53002400909435,,,,,,,,,,,
6,1986-04-12 01:06:50+00:00,164.38367607376117,156.98523313951648,179.55083778916497,179.24774005084444,172.52750042162023,164.0937989474848,166.48085788219578,185.74744467555766,175.10593304585427,163.8407086041554,173.06245829641634,164.803581461867,172.9778038318892,179.44795463686785,176.1968610025282,188.06465539836233,186.1451977597532,173.60945163167412,176.61482885467862,180.98672063776706,178.49572954560128
7,1986-08-02 01:03:28+00:00,143.38655323435194,143.4145782903775,159.27273990659907,156.3116606081565,154.53993783766293,147.3880979203274,142.20632308845538,163.5767744304544,157.52154564413098,153.93510638076629,157.75132866261467,156.7563462287241,158.19010492447057,166.8876533663625,163.74668430818917,177.30442884335804,170.2266039854973,167.18183679216,162.34266293712295,164.62995017000338,163.85045581903336
8,1986-08-18 01:02:53+00:00,143.19824355550392,145.0879785565675,157.90689612425194,156.58441855624736,153.6344522378246,151.28087674346654,147.0026967221103,156.45736359381155,149.84072390795203,142.21812220126878,153.694854484834,146.4885662329933,150.51924671506467,162.55656019241624,163.5222455216944,172.4160012655556,168.30998339342926,159.14116195858207,163.64095428709075,159.08965844535052,162.35283429773799
9,1986-09-03 01:02:16+00:00,139.30763426706275,138.27535610083302,152.7761113696738,157.7311658873525,150.54673343169654,145.9022134239576,145.2198989261469,150.0622677186753,148.58746394768403,142.47480269808702,157.01651782407228,150.01582058830388,148.65373488723452,155.9785963392959,149.05979475637042,157.82524883615986,153.79218004621143,147.8468158704249,145.36501656904426,148.88832305042655,154.5517028117082
10,1986-11-06 01:00:09+00:00,178.55573396736236,169.62386909950234,178.3834588528182,182.54763186604418,177.74026480838774,176.37293476455636,170.99606495424632,179.17907557314325,184.79569120303609,171.56068754459113,174.27800797259746,168.33611728463444,173.37551818319793,174.99768596606106,165.1848395205538,177.33611763966636,175.61631560668985,169.7416077477402,173.2944698522394,176.0666378523622,178.59669168051
11,1986-11-22 00:59:28+00:00,175.00816076159276,167.71208232056486,177.52826120923004,175.98678985723453,173.2593824740881,167.35373983190394,169.33041985597018,180.61324684803483,179.9706385448218,169.08344294945883,172.50858530670612,170.0863610530423,169.18414816880707,164.06461314396492,161.17113037276204,170.99759756866055,169.47245715416022,158.36952983930124,155.5253551085269,159.53630193965844,171.75275744446344
12,1986-12-08 00:59:53+00:00,192.52242521046406,172.9456612766496,185.3473054258641,180.5509887542715,173.62859429088422,171.68775135419716,,,,,,,,,,176.75645905941954,176.51380536035435,172.02728294263187,169.76988242633348,163.88188093101584,169.7344553196158
13,1987-02-10 01:01:56+00:00,173.78225755431495,168.6587437653734,179.75982136802486,181.05058191211228,183.5344977870117,175.9818138541847,169.40932546146368,188.48258794201274,189.72437270499296,176.78517681600374,180.55933170452303,169.42401054797352,178.4559802215725,179.3870149639308,173.53669827909,173.8791511355817,179.26418408272008,180.9906883819604,180.66579950341205,180.6829018814169,177.58499057554462
14,1987-05-01 01:04:45+00:00,149.57840206169993,144.8827683892772,161.11202928232692,157.02889875871367,151.09717408677298,145.9943111819165,139.28777903905336,154.91684438139902,156.8180293676988,146.20484480927286,152.65580615022677,146.86130223721187,143.91160197742678,157.26629052947672,154.35037594138072,163.88746421089715,162.94092803832407,155.7827704208948,150.7876666610483,151.54476004231591,153.7925113988606
15,1987-11-09 01:09:17+00:00,,,,135.974529069455,135.6139163623423,125.63752586750117,119.16706100473203,,,,,,,,,,,,,,
16,1987-11-25 01:09:36+00:00,193.55679531561802,173.52842382710244,181.79715464581665,187.7230869628677,184.4199044919801,169.61063376472868,172.07658319471815,183.1184524860739,188.92600916445622,170.48688407051804,173.49968953146774,165.86595234377742,164.80606422422017,163.72652042604224,158.84025088921024,165.3076927575466,180.63795265872415,170.06899612775146,165.2365079360498,171.8575865685177,174.44528981139263
17,1988-01-28 01:10:38+00:00,180.48466787356156,171.6372510133363,176.63216454923264,172.8925362483859,179.1941723944791,166.45649776330475,165.63420871012397,175.59550744794402,178.84345479429695,169.7431681740185,169.98638444372446,163.36748522460056,169.3305738993297,169.72881265826476,164.47734452257703,168.4026407587712,169.08211290275196,160.87756699533747,161.40488373978485,163.97079356877245,165.5366492123269
18,1988-10-26 01:11:54+00:00,170.73420219398844,168.87111289527897,180.9736992605186,183.4182181466872,177.6749256861496,171.3612062420899,171.97613138202402,186.21106904497915,191.44980142884137,174.21204467762553,181.66366430020128,180.43591408931266,173.4351547363691,173.3117671024693,174.0410165684461,190.30980294187864,180.80444208123336,180.24834761557042,173.14990635219317,177.5609688571805,178.16285964797405
19,1988-12-13 01:11:44+00:00,176.8071339557987,170.59773570709964,176.2534108345652,183.52896518980899,181.54820113489646,177.30812538243933,170.8408276911286,180.009278263074,180.97413933389197,165.28058242669277,168.327972614893,164.88491737323028,167.9504264258364,154.45136819741444,155.7752654144355,160.39570777120355,166.1353149085128,159.7231828866644,157.91107775121696,155.77160797279097,171.0110518694859
20,1989-01-30 01:11:21+00:00,174.33047293079107,165.02083999677367,175.3984734281228,174.51819677526933,174.81710896396513,174.01360990667163,171.91369455494254,180.52930226104218,178.75206470690915,169.5215082926022,171.56977376563324,163.45635177071648,169.22272521497788,163.99413763090533,164.81363377798039,171.61957729144046,175.22697406597803,167.06445596942112,165.25690516518657,163.7101247978932,172.2457684653776
21,1989-02-15 01:11:20+00:00,172.11349069796248,165.953657403343,175.62833321505013,172.2669232631649,166.357923627443,161.82669294255018,159.9179109301291,,,,,,,,,167.99033306961462,164.82349891747174,158.66230958733368,165.28688599161194,161.56487426505353,164.05789414626616
22,1989-06-07 01:09:31+00:00,152.7885801014913,155.69305875584362,165.02918675591448,159.14287581862703,159.5575593310362,159.49654077757506,156.43854667676874,167.50257285121305,166.53885907586553,157.42468160977785,167.03661909185362,158.12087747551755,167.3162881512162,166.40192882583273,164.43209867656864,168.5838893318348,172.87785408060054,164.93263404513792,163.20760284357536,163.81394766291967,167.77551782985375
