,dates,per0009-0000,per0009-0001,per0009-0002,per0009-0003,per0009-0004,per0009-0005,per0009-0006,per0009-0007,per0009-0008,per0009-0009,per0009-0010,per0009-0011,per0009-0012,per0009-0013,per0009-0014,per0009-0015,per0009-0016,per0009-0017,per0009-0018,per0009-0019,per0009-0020,per0009-0021,per0009-0022,per0009-0023,per0009-0024,per0009-0025,per0009-0026,per0009-0027,per0009-0028,per0009-0029,per0009-0030,per0009-0031,per0009-0032,per0009-0033,per0009-0034,per0009-0035,per0009-0036,per0009-0037,per0009-0038,per0009-0039,per0009-0040,per0009-0041,per0009-0042,per0009-0043,per0009-0044,per0009-0045,per0009-0046,per0009-0047,per0009-0048,per0009-0049,per0009-0050,per0009-0051,per0009-0052,per0009-0053,per0009-0054,per0009-0055,per0009-0056,per0009-0057,per0009-0058,per0009-0059,per0009-0060,per0009-0061,per0009-0062,per0009-0063,per0009-0064,per0009-0065,per0009-0066,per0009-0067,per0009-0068,per0009-0069,per0009-0070,per0009-0071,per0009-0072,per0009-0073,per0009-0074,per0009-0075,per0009-0076,per0009-0077,per0009-0078,per0009-0079,per0009-0080,per0009-0081,per0009-0082,per0009-0083,per0009-0084,per0009-0085,per0009-0086,per0009-0087,per0009-0088,per0009-0089,per0009-0090
0,1985-03-27 15:04:03+00:00,198.87252841492824,171.39660160680492,174.51518981775362,205.0959828455228,185.3121941792563,180.22157779857721,206.0576020802051,220.389157625337,217.25343082654726,213.64286693089366,204.91029643381802,199.44078175174107,203.70021790129138,197.6887211098192,206.57726994815349,,201.21357725664416,,201.83797924858322,202.2057816155899,202.2809071332194,195.86725866607478,193.11853287088252,179.00390857545653,164.81615853173074,156.0525226357012,179.08872487281332,181.73607524695078,179.3822601913243,180.52871029844917,182.1116562027341,202.97688382144787,215.4001353090746,208.1174367290399,210.08040404693003,215.690001007921,215.7334146100826,212.57417510194097,204.17205814130915,203.9833670978826,202.8837941763787,180.75979313378267,174.20341661873465,168.71762618017914,163.88026850773272,159.29727394684775,148.68231240471763,,,,,,,,,,114.03695241704163,108.3004843725771,97.67568082430378,87.67971172131209,70.70319108323353,61.75634061785238,53.10577878755575,55.058203405190426,67.62206689073754,80.4662045152946,84.29552183548456,74.13131079776919,68.87159336820083,60.93207302070717,57.43321449522783,56.57944092108591,71.45044088416249,87.88618824744678,105.3895712786497,,,,,,107.14265605526124,97.27337460677077,86.67750976604296,89.0915139622476,83.12249787837611,77.10599188673783,67.94905166515767,54.1252944030306,35.086981916728405,29.932316545729627,34.66097846027639
1,1985-12-08 15:01:45+00:00,177.53838425311278,152.87576181819017,155.4848194149727,186.45256596505445,178.6415033212453,190.99699019389746,214.95901732699068,228.8352597513927,223.10689581865154,218.27395658339316,207.48355229196062,186.19513488050512,187.51753909437295,184.56069742508728,177.9677650871895,161.24012853531696,161.6783324601416,,,,161.9318533048465,160.42671241509763,160.92628428639858,158.1095907791369,152.19500992213113,139.8149402272883,159.4170346182515,163.74216904113703,168.50129115525576,166.6408605847483,162.29105957201375,175.08307976578868,189.30384830712399,193.8051853230203,201.65093326126,208.39045411695608,212.3052622325445,218.36660960556844,215.40995948458743,203.41693587279238,194.5269715232461,157.9832610397067,138.1074294568566,133.70529511682543,139.55177587687317,132.46801085816938,108.75435226848342,91.74850747551706,,,,,,,,,84.19667933750648,85.26156067537768,80.58311441276018,71.11023886046047,64.6660119146319,54.40192203300747,48.2011583167975,51.57090681614765,55.107456685055766,66.79296429747764,61.20789920626929,56.05993214063767,58.40276426210299,56.09997582883964,60.764874126212334,69.87680388964806,78.90151411013507,83.74246090931916,81.58118844858713,,,,77.80378175494697,66.33981745867646,67.11853577111839,63.83528728667645,62.36563794866182,66.60843182742481,65.65533182665546,65.02387212304822,64.38676251510056,55.34264649134319,38.49708752838358,35.326978377216335,34.18937054694155
2,1986-03-14 14:59:46+00:00,178.8324818252413,149.7090283105405,161.65361372718002,187.39206456178604,175.9100174327359,182.91616826776905,205.6284106818137,221.92136162161748,213.08244349068013,207.19864163129984,178.63349037488578,164.83353362633494,172.0073228802747,166.36655174834232,163.12315355012785,147.47797950053854,146.30062665007537,150.7803883219798,174.6321987236715,181.13785437220483,179.31987443290694,174.74518228951715,176.51106319255098,162.66069844299093,146.90361109114102,138.91517770016753,162.60344597173705,167.8772590702276,166.04711461302537,178.59188745203696,190.1024761388345,201.88056499175644,193.90185816043558,181.26970900852535,186.12374293101198,194.4151011352485,191.66490069719626,197.99080246091063,193.1269722242751,191.26453467031678,195.22787382295246,163.4406948738263,147.97020558035115,147.85558127738713,154.5985902598257,148.45457071225815,132.0980303411487,126.39461033055413,122.62908894711956,122.62163544196481,136.2005029717826,133.5921799284405,134.5865493741303,131.92255613895074,131.33490239043095,130.4878512946929,114.04077612067871,105.0612539904383,97.40588420306439,82.65873270656115,62.84676972409099,48.156220662550304,35.814410765100455,47.14935194094888,69.94471725657742,86.49020612353905,83.82480521527357,67.82663973424152,54.625424589063805,41.116516313636325,29.874644798945578,37.811283268306994,49.25975027923526,62.69643016219349,87.2118919353936,117.25010728066026,126.78867481234688,123.80178201484692,101.10096046948308,91.0029624506146,86.2440527861945,72.59106470233577,68.66949725926368,62.47208535225207,54.69199152061757,47.284949440008745,43.15532165058987,27.676119490662526,8.90286804978108,9.09243921314162,19.020029743179308
3,1986-05-17 14:58:17+00:00,202.8710315032722,163.5041653716201,177.45541250921215,206.83369831943466,185.32685105581857,194.17148643950054,218.3497737741421,229.96907843660844,223.5270113246842,204.98279879217486,200.4035673557527,186.84570962940074,199.8619998598804,195.44757678754053,188.1076140041302,175.5618432349812,173.10127530817303,173.16716308874877,190.14868927251962,188.87470617723008,189.6084989506716,191.6473664033128,186.15230880699704,174.71695513563324,163.13315420580867,162.48292695609976,175.14064173940318,178.96458088991272,181.13058601945045,180.18703639590478,175.36792699947821,203.71154637897786,228.57311810263565,227.0761485683853,221.6017250661918,222.5241636676027,225.02136670514378,230.70303037159366,216.78814500055844,204.6820911272789,199.54700870877124,179.38349537655589,173.46391776813135,173.84115176614412,176.55123351037102,180.58583086279927,164.0698762454024,154.406143434927,143.25830444983004,143.65924393075355,150.70039271859054,148.27043088976774,143.25010629540077,134.04499716647769,129.16471477306197,122.72670262327995,111.41190103453064,102.32648335860446,91.95748349628977,79.4149524357115,77.2077846240026,66.87161522472513,59.44269257016767,57.16844874470548,61.18001489510808,74.16544110416109,78.48314940684322,72.68691613113788,52.55812146778391,40.34416483568456,39.15054421117012,48.01279314630425,62.83682074913648,82.76038634197448,99.58426294612205,106.8756660620131,113.04502681070474,125.76267431888093,120.99163771553138,104.08259025633886,88.2653835132999,79.24710626376668,74.79527672892178,66.84861521667914,59.55807074905999,49.834324973221385,42.70848099841982,29.465807847504543,9.568204828782228,9.733895632553445,17.039433203943467
4,1986-07-04 14:56:48+00:00,195.40115916538883,166.79863140565473,174.84366096261206,201.02212223235682,174.97416516505956,183.8774970234135,212.88242320662246,223.8169306555929,214.1142278612363,203.7476771154141,195.50027297670383,190.29738860258578,197.52395021114762,195.51805394477833,180.6591613351233,171.7415100818385,174.94508543305244,172.37265988981986,187.72309580349952,182.289778732046,186.8363875003178,185.84467103919815,185.3812842442404,172.58815500859,165.17442178061688,159.42013525995804,174.3708255584378,178.98015337395964,184.67936973904494,177.8345978030245,160.45300331580967,180.93370013890654,202.23469938103142,210.22408426612472,215.34713605311066,219.71086305060686,217.75071911333922,218.05427946352663,210.45761514402818,209.77242784818355,213.34163443924496,192.86294501890458,185.29020905806982,174.69452593885265,174.47177479447785,178.96688183783485,162.02883702539177,156.82073311706355,150.3035919390159,145.5346397810602,148.19568295099322,147.17737404103485,135.90936664901574,127.41113594451798,123.96188582027574,127.26854466949715,115.86668780726669,111.66828535572392,99.82116915003434,89.99077416805831,86.34919933218396,80.75836036781804,73.45071261939316,76.97793480454956,82.72346502388744,87.81770785851228,92.5062954984146,89.36695149240535,72.60064639431037,53.06021464540588,60.34296583603184,67.92000267924206,76.45108436659908,91.7472450050473,101.64718158561604,97.55617960605049,101.99644622615465,103.52579767404924,104.12600490904562,94.95099750344309,88.93564798727073,84.41998234380793,82.08107429604446,72.95122216299272,60.5566475549686,55.985652057770714,56.418931829458984,50.11166988527183,42.37806016258387,29.83651004203176,37.12269101031858
5,1986-07-20 14:56:15+00:00,192.56526586906838,159.45109860196803,170.93509986248415,195.5269594752124,168.60016306115577,173.92841042955504,217.63200955454883,225.86799982950296,220.65531323094618,208.02865229671636,202.33823832381125,196.86532645470177,197.15572393012843,190.05114610311932,174.04426284205627,169.00483415627778,173.01675130559155,174.15236245964908,187.02907363658844,183.18001703652362,181.88769768890143,177.6137668371632,183.40276386278248,175.842402155265,168.05086870946897,157.9748929509006,179.54343448932607,179.12843600022242,180.5213994870718,177.59972163862636,161.13825493275348,172.22015849422635,191.45666973914933,198.2075643819919,204.029233326558,217.3620185335064,213.34092416824106,213.36575707182422,208.47943502628362,201.53697147909594,206.8062869768126,192.4449241101749,177.4457827672187,168.41140396015757,170.59013795941885,175.8424019966288,159.2465147826125,150.4730352191775,142.18630313503675,142.96132664569535,143.94727001035082,136.5599530258912,130.68656957581615,122.67078864429735,111.47294483246331,118.09506611629466,110.65564666468731,105.36283602165669,97.32315229023642,89.23255067180826,84.2855302232654,84.5659179976042,80.75373996361836,76.03898061043334,79.40316253259138,84.62690463768108,85.55104785849561,81.10154621534366,74.98933366915999,63.45002685364827,71.15837279763842,70.71201737436073,80.5786440957243,93.10349291574914,105.40201138749745,100.55488033150748,88.4073778982174,94.92418174319876,97.97315198895258,88.53212260310866,82.48270189391752,78.27502991281885,65.92160240921694,73.24522860740417,62.8124135466775,52.54754421421376,53.23402625682362,40.9505340299895,50.375963614102645,35.651731071250346,27.944958678103035
6,1986-08-05 14:55:41+00:00,193.23157470807502,160.30355624390359,166.62777896892146,191.40063184541987,166.6071736935265,169.7496231640205,203.89161381233805,225.8222427400607,219.76986596093064,199.9601278377276,201.7117536598655,192.8486241732093,190.6762200894827,185.00374912699232,171.10701126618414,163.28566372986074,167.4371547233678,171.2004603290146,179.32676916532512,176.9515308618811,180.77145968598123,175.23170813672616,179.70411068224897,175.4457414264696,165.6960998191024,150.98462529138013,170.972677142226,175.89966386420116,176.57497438176097,169.37728569807788,155.916008473064,166.38857336931437,183.1196866932558,191.8659659701197,200.03919950187594,209.23466658270698,211.77502493342175,210.05413504679933,200.8729405646973,190.47675086769394,191.41466316513197,175.48079267496303,161.6325568866243,158.39758974579868,153.37113893537258,158.56043970810822,149.9397401783771,135.91349301550278,129.176206468712,123.25224443153523,128.00096733929144,115.64009506853024,112.21356556433008,101.14391821332408,94.73735767147909,96.36308502830924,97.38149379192767,92.30901107926898,84.11258832571428,83.67812842841353,76.30890813416765,79.37289188080909,73.1522200152039,78.70509828935224,85.12298798856592,89.24559018080252,93.91808572877434,77.19411216103882,62.8998090031501,57.8184587243159,70.93438226080481,76.70051192691345,77.22097860737995,89.56004876821814,102.01636858827781,103.57964035337503,78.30585033512187,74.18685148343604,72.59306326146321,80.07032164447111,70.56746898189816,62.533811987384425,61.12220923752224,61.01570516676372,61.41871866936356,57.02914770092483,56.95178126196897,48.665422701714576,35.37590942550739,29.568229473630403,26.638119383913175
7,1986-09-06 14:54:29+00:00,194.56073362417496,171.61950007450662,182.56032842143367,201.12517680925362,178.78686754888284,183.31470526086136,213.19568373028423,227.8299297188021,223.18621211825297,208.27348871731112,210.09107865454132,198.09774296566468,199.82185722830926,188.64993938107062,178.68667200413975,166.70501137216587,171.65833344561574,176.02353487201418,181.3847679762587,179.07286727088152,179.8564701216778,180.28905250453127,182.19995790957452,179.2557807162474,167.09193843831113,157.66567570056486,177.07505942788302,182.43379046341533,181.25910969476277,177.225832836232,160.15645818087611,168.13465592460946,187.09059454794416,195.78223908699132,202.5031031293605,215.2278343274415,219.37402273941433,216.48226375911366,207.59935350188303,199.9797143186821,198.67188828393495,183.70342308654244,169.47652719098986,163.54504942062275,160.76722292436313,165.28998572047163,157.50873301940803,143.49541430903597,130.36560167046832,125.56935496900684,130.0596274186211,115.92907332600956,111.29179637821025,100.24034374020484,102.33876125329729,101.29876434318979,95.98167596016097,90.10535784587194,90.41683309971654,84.38806280734349,87.22035344717457,82.37405055588121,79.4069375414407,76.23566340271262,74.48039915519432,83.32016700647043,84.20881792139544,78.22986067093316,63.2181512139824,66.34076878676066,75.20460929953589,76.7863250546563,97.75853840260227,87.49051546213819,100.99978492180269,97.56898362277737,82.11033615101478,76.74486887008857,78.36457563657835,74.05126122901412,67.7263204866994,65.1293037094897,68.57573405771616,66.58140642336872,71.37825824266457,72.02800676180239,75.15120182172795,58.911692829730875,49.672461568967435,49.403359447626954,42.48344987843923
8,1986-11-25 14:51:54+00:00,200.03505214511642,168.71943414059413,176.47996064130587,204.41078681802236,184.5035643061124,186.9326988406833,218.40480163145355,235.30026782868276,230.72841565082157,223.4098464644297,215.57475792768278,199.7172002459238,202.4956821713819,199.35226692223415,195.5074759750498,184.58591822896568,178.13716896580127,174.60285855444337,182.07216061956956,173.40510306389197,175.34176367125076,177.22653211220495,176.85239902433048,170.61386389588853,160.5925439657521,160.80255431267872,174.49136621197937,179.06764394629863,190.2938311484943,189.5775237726527,177.02138517708156,188.807380257737,198.29801482665565,201.81119969602332,212.45805138617484,216.27991078456805,223.23240033452845,224.37766429970543,212.0020995846256,207.53161914230668,203.68107330710387,187.67751912311434,177.99877285337527,175.99502277855422,174.8846670038182,167.34094921049532,157.6905282971042,143.56947762187534,136.69139630928996,133.2185590627214,136.87923994768985,130.30525616258998,131.11064745373187,112.05939056614773,111.27890932308347,111.20402889860358,104.98559351393169,99.3308032653697,97.39183294779014,93.30137507785156,91.07999909701468,84.0587669887733,77.36020674355103,84.55673182050054,91.46300028060662,97.7199753568664,99.96432139139588,93.13359451330462,86.95095459411675,91.53484815472606,91.14964640301807,88.01811094856608,96.35545715804066,103.20462427185547,111.273274056642,98.79529336556624,93.03547178238165,93.3387325872037,83.30343332577878,81.56121880834648,71.8675167826088,66.64547795890594,66.19356270757282,66.96074063441114,69.28622730666063,62.89947051177078,64.56614451368358,58.670461601822154,41.607547268305886,39.34692524846026,49.41287160951668
9,1986-12-11 14:52:20+00:00,191.9061401960451,171.69952786369265,174.63748402808832,196.59111256892123,174.59309441310194,176.92947417225372,209.70577234566642,223.162689863913,208.17033112306353,202.3850651544606,209.60798868031245,192.1313009426628,206.38170236558057,197.7821636791098,188.27777874808805,184.46595395339034,167.70293330153618,160.55492915371084,178.59075629959366,175.39395033312147,175.07582957546467,172.6604592321126,172.51688877820501,169.1238322636191,156.7028924453564,152.44711090660311,167.87523566957452,168.51937275189601,163.4724752050519,170.52516764730748,163.5736341950879,176.88625397201434,192.3084865187597,190.57003732035065,189.33035556054884,200.96320872778537,204.13085524183356,205.43414435983925,202.90171489372435,209.85002236811783,216.08738376617174,177.73163427438803,163.97357908346996,159.99426972736168,171.306336023139,164.2767402164261,154.8719781761963,140.89492595902058,131.74295704516572,131.05341968254135,128.76733914480565,133.60486888498752,131.8368054236456,122.44680868053305,116.21331694514704,121.04415541850041,105.52877421258466,102.15675045425496,101.84747266377455,94.14465109425284,88.34141400293679,75.45414962134647,66.92149809133593,77.07498653487704,87.42482334490612,98.0261731692225,103.01929892933022,92.89037726346787,90.70864222178926,80.40682924436042,78.81886987691735,79.32669935187641,81.30520743998333,92.6411249357546,90.25492804041248,90.29184923068526,83.71934050888643,85.1131549098504,76.8110737569113,61.37996457652684,52.951194889373205,60.52275235550179,57.96475523014545,64.36344569014146,67.00598805483308,69.65027394501004,65.48500222199604,51.78268945283398,40.09067622351235,34.49778701343941,42.04440625231304
