,dates,aus0144-0000,aus0144-0001,aus0144-0002,aus0144-0003,aus0144-0004,aus0144-0005,aus0144-0006,aus0144-0007,aus0144-0008,aus0144-0009,aus0144-0010,aus0144-0011,aus0144-0012,aus0144-0013,aus0144-0014,aus0144-0015,aus0144-0016,aus0144-0017,aus0144-0018,aus0144-0019,aus0144-0020,aus0144-0021,aus0144-0022,aus0144-0023,aus0144-0024,aus0144-0025,aus0144-0026,aus0144-0027,aus0144-0028,aus0144-0029,aus0144-0030,aus0144-0031,aus0144-0032,aus0144-0033,aus0144-0034,aus0144-0035,aus0144-0036,aus0144-0037,aus0144-0038,aus0144-0039,aus0144-0040,aus0144-0041,aus0144-0042,aus0144-0043,aus0144-0044,aus0144-0045,aus0144-0046,aus0144-0047,aus0144-0048,aus0144-0049,aus0144-0050,aus0144-0051,aus0144-0052,aus0144-0053,aus0144-0054,aus0144-0055,aus0144-0056,aus0144-0057,aus0144-0058,aus0144-0059,aus0144-0060,aus0144-0061,aus0144-0062,aus0144-0063,aus0144-0064,aus0144-0065,aus0144-0066,aus0144-0067,aus0144-0068,aus0144-0069,aus0144-0070,aus0144-0071,aus0144-0072,aus0144-0073,aus0144-0074,aus0144-0075,aus0144-0076,aus0144-0077,aus0144-0078,aus0144-0079,aus0144-0080,aus0144-0081,aus0144-0082,aus0144-0083,aus0144-0084,aus0144-0085,aus0144-0086,aus0144-0087,aus0144-0088,aus0144-0089,aus0144-0090,aus0144-0091,aus0144-0092,aus0144-0093,aus0144-0094,aus0144-0095,aus0144-0096,aus0144-0097,aus0144-0098,aus0144-0099,aus0144-0100,aus0144-0101,aus0144-0102,aus0144-0103,aus0144-0104,aus0144-0105,aus0144-0106,aus0144-0107,aus0144-0108,aus0144-0109,aus0144-0110,aus0144-0111,aus0144-0112,aus0144-0113,aus0144-0114,aus0144-0115,aus0144-0116,aus0144-0117,aus0144-0118,aus0144-0119,aus0144-0120,aus0144-0121,aus0144-0122,aus0144-0123,aus0144-0124,aus0144-0125,aus0144-0126,aus0144-0127,aus0144-0128,aus0144-0129,aus0144-0130,aus0144-0131,aus0144-0132,aus0144-0133,aus0144-0134,aus0144-0135,aus0144-0136,aus0144-0137,aus0144-0138,aus0144-0139,aus0144-0140,aus0144-0141,aus0144-0142,aus0144-0143,aus0144-0144,aus0144-0145,aus0144-0146,aus0144-0147,aus0144-0148,aus0144-0149,aus0144-0150,aus0144-0151,aus0144-0152,aus0144-0153,aus0144-0154,aus0144-0155,aus0144-0156,aus0144-0157,aus0144-0158,aus0144-0159,aus0144-0160
0,1987-05-22 23:07:20+00:00,166.63217918229492,182.0117511344379,159.04271460809744,150.48863663790246,151.63999311411706,159.64310786316116,168.6483881640653,137.70714843351163,128.11417102640638,123.80559090771777,125.55309357670068,141.90929907767963,155.034445932373,164.94917641197793,181.93495922365076,201.26143783667882,200.2898082651858,208.15358947169324,182.11472287336065,174.99748171192647,174.98544477013732,174.6002948197358,178.56695122321642,169.57630004604215,167.8021699342743,164.9759538006764,161.51434904596252,160.33958548876637,155.1304178626427,159.63841978366275,161.44597301675282,171.08265037835645,157.4257533766967,160.5306462641523,170.93646958482788,170.12957476697258,176.21094097805778,179.96089208543134,178.02484584301314,186.52268487741838,182.54646923456937,177.31329814506202,168.35204501101504,173.810961202996,179.11457365764213,183.04415975163414,182.05500487510136,177.5724360461982,177.5021451559126,182.635411587147,188.13091944584627,184.10131518816928,190.54262783887881,192.4190389495873,199.3457981596099,200.57256369544314,211.98813996420452,213.95531938421493,216.49128600402648,220.0990866782779,222.08485995196642,225.31695261820508,218.95201692745061,214.16196312034822,217.8946862310178,218.8856540341055,218.46106035992352,215.593393324768,210.46198987250474,201.46032924468767,196.53378725750758,198.52050810306812,192.9641034710963,187.30636365394363,184.81830606480426,186.89948650996635,185.39731707925245,179.25179466232,179.93596697502116,170.64810900733133,172.32295980365657,169.1841012492308,179.05035188362353,181.62957552893508,192.18331421570096,187.4556446221488,186.22499015239083,201.5848315332489,211.7704511944875,211.14363262340675,198.64008479117518,191.4907370642047,200.35321974549692,221.80207821870195,211.70417750701395,200.52438097839473,208.36574438260192,200.63476437983076,197.72520057755412,188.39713585411656,168.74673663909113,164.55654910526087,192.3391333109354,186.07451324292376,183.19608605404542,184.4178012623881,196.52244445467707,210.28293220060192,207.07661877997933,204.73288885807548,,203.58725866505048,196.68684799830402,206.53100159953752,228.22969850819226,220.22180091593938,214.30742499987386,208.8808770082273,199.22516393225894,206.76961169785486,175.6907050116623,170.8653065238061,173.29285947144098,186.10325208531523,197.43638760564224,197.32064267103854,208.39533103320426,211.89684403446853,199.3491133878971,200.69618399409802,187.64600322466288,176.8607599817347,187.6307727837074,178.17396561658103,190.26006653123272,191.0585873543547,197.183255023263,204.61976474871892,195.47367377623544,192.13636276856766,207.2633307091768,212.87746084798027,208.00085252006681,216.63943513622286,218.98895059996565,216.2385270502334,216.38031963158372,218.6141700374308,206.13894616715822,195.1344705170194,186.24195936413844,181.83665894510506,178.97487999434526,177.85576390045105,182.313306431184,180.169534765682,181.4893107490658,217.22795554920026,229.53062546643125,220.69832584923734,227.63532502159921
1,1987-09-11 23:10:05+00:00,183.6295210850279,185.82087883926417,165.53064509240946,161.2894455996837,172.28701322901745,182.0604620365666,187.8763230077664,159.431782962253,149.06876481525958,145.36480477406351,149.75816950415663,160.66130468383264,185.27244604550194,174.05068592469487,200.26530519449284,208.72602487331002,205.93114552596958,211.33762471873155,195.13440254597361,202.18906494231243,189.9251848790122,189.36241304649946,189.32382083626618,184.81503115578522,186.34721870228665,182.1051920815806,184.1176516190173,184.3544682925046,178.2553835599994,169.4020243810825,174.0751106231406,180.19930924766928,176.5265318421632,176.97506025102714,181.99680651829007,179.18342029090584,188.29220687999492,192.76960625292003,194.89949352552597,198.64943880603656,198.3174639940613,190.8677408803976,192.9692400024494,194.8152050631268,203.8225811546175,202.91917540433948,211.5676914171767,198.46125841875312,196.23448491501395,197.63650559120012,197.60417041330263,200.0632664651619,197.43678232895215,203.599564893846,206.8211885332873,207.41628254625215,216.33887609596744,216.02449602601254,226.0694783976226,217.8042845681089,223.41480549682947,228.58536553012087,222.2937737552504,216.37313266698865,210.4602657347072,219.99290874696692,215.84869785729728,209.974150923001,214.80630825914957,216.29499325058472,210.13197797497318,210.18042337792224,206.9378027493863,204.5811329681839,207.46305671579086,197.67095753694244,197.9787784663686,194.05122174014366,186.55549229231283,184.90993584603254,176.35420725821308,178.7680712260558,184.13605539422292,184.87295955195816,198.58023437115733,197.0514944808131,191.61077132715457,200.77187439647318,206.24797490315797,209.1582568624061,194.6351576168356,199.88569382701954,203.09403870305067,215.03884831498792,210.93163794440713,197.95776392199178,214.5641499509026,207.0968897100036,202.7847218310274,196.08440852429501,193.95304447159452,186.15410842042834,197.73464084271987,185.72618148192268,195.6636881840652,197.96834681066483,198.36704457091076,220.12921470355712,227.94332066392582,207.8982129939808,130.06015981364249,186.25598118338783,212.5498335337962,223.83823185218563,245.22298351491062,221.80151429265538,202.2180610141896,198.53496001090923,206.54558207573635,203.25676177270154,191.55847792402406,167.18774035216575,167.16323428431443,177.72918556614937,189.4037426943656,198.96514017893372,205.01060438804464,215.50970242218978,207.32252295271272,199.46653599872008,204.72388056956166,184.94214300583025,195.52990644734197,176.14510623449263,198.40038465259568,202.6878935475146,207.86981765461047,209.32635171345578,209.55681855772656,214.40989491777847,215.07632930507444,212.4685426817194,218.32995509956098,214.09659115530823,214.76695563624335,209.5841621838105,222.81928180056977,219.36455123886293,214.56067852273836,198.8656194863238,184.36413619624835,180.32749278382036,176.17036794841994,183.95156787213995,182.74529040538823,197.4236760331322,208.5086605912172,217.18265771682238,235.34648793501674,221.48411376122863,224.0273805623509
2,1987-09-27 23:10:27+00:00,208.14941968530007,207.80985825093003,194.04670646966562,192.84092685493943,201.17735324119604,213.9634847453293,210.4017281682663,173.61242026775068,156.39700389444982,166.7055926161419,170.77525417765915,178.2256376828161,197.01542751711838,207.43455932231953,218.27158884284867,229.69641397357793,227.40675730818853,233.36574374599004,225.04184742666627,214.37329723884585,215.22019458625073,214.54074588503377,217.10865451249362,213.2592051493538,219.66541347677054,224.23139415042647,217.6655814885349,213.7007666536611,208.06963770821375,209.1549893852595,205.7204916744311,203.08227586151767,211.06817561759414,205.39633218383082,206.31962369641536,203.57635901469135,209.74038662776937,214.7657349401549,217.12942342309805,221.74568102817818,223.82059811282005,214.77473252402817,204.1331135326762,205.742337668683,223.0938157503028,226.96390390982742,226.93953182890556,217.2091294774088,212.85707528737868,209.99774921478982,212.17223937804405,214.89658831353495,218.402798287491,219.77822347219805,227.57665928128145,240.28584841546146,234.89684150057283,236.46639799548478,242.34008155484295,248.35830793332872,251.06006064425816,246.32908508735562,244.25853453147192,242.14203881351116,235.59548729115787,233.63576995223877,232.71861573533286,231.70859296446338,228.39327495662545,227.6214027454603,228.14601116812275,227.3632275535485,224.9897602700635,223.3127024316106,224.45715518618837,223.44387078392884,213.89404811364975,209.3737793130322,205.30542201200808,201.9241243673025,196.9636381801829,199.338204796759,200.76335656182027,206.20641026669236,210.94629227873062,211.8167333668853,205.57001530220953,221.10749025901308,223.81962734713574,224.44824529492362,218.43905828943213,218.44287514547858,223.5217205270467,235.81660068019153,229.35409903792055,212.18608799132434,221.2302604743051,217.4985587843362,216.7992752415075,213.0394529744862,215.58500858662046,202.32814361737806,214.69834922859968,211.23778781167374,221.49905508040695,215.08227336358308,214.9065579458047,239.38928987717782,239.1334896586487,226.11973916990829,159.82513207253427,221.5790957763617,225.57454824082004,240.72708918110982,261.04034811652156,240.92514911023358,226.73125620053767,225.01441761346945,226.7822642922667,229.40189252958237,219.81419322521498,195.4316170701464,193.97910757505906,204.237478273857,206.63312616906268,206.96482368065858,215.73718804761648,228.91128947942306,221.56773114234676,218.62405062921897,,204.86722756428006,218.62866855003048,200.08829513033433,215.891946471165,222.37525024369498,225.4585164993565,230.9877239559577,230.13795952757232,,,,,,,,,,,,,,,,,,,,,,
3,1987-10-06 23:04:27+00:00,,182.42349245325673,179.17455342061646,177.7688009092986,195.82943749163917,203.09629773288688,201.98703140889185,164.4095669991676,155.82575958450704,160.4551478777507,163.85465370050034,166.49007972118847,190.28371640755006,187.07384973895228,211.6257108302096,220.55701109847368,227.24453446801633,228.0489695253321,216.82754671065132,212.8652549681674,209.69093127864267,209.02543700064945,204.3364943329432,201.0719188133265,203.36430169683084,191.39727582273983,189.4884145171562,190.45989011172605,188.25024692239768,186.19444882868552,187.65594207794916,191.36703364115425,194.51124116159505,190.70299467045285,192.84040133160195,191.86938436052733,191.7318189444176,196.92289669533884,200.32105407879325,205.9948100556634,204.88945684837523,200.7551904723425,199.95151808325616,199.45219191515164,211.29283325841752,213.74631836374724,220.50154365545492,207.2168588860603,205.73475218919376,201.65914688272352,206.08196059584836,206.01193526174424,210.69953163756347,213.30003761004636,214.22678968127187,217.05972939649232,221.4170256408457,219.6934698618833,229.67238848749486,226.3054625869456,227.91846703135968,233.01301734556344,222.27949695400198,224.4024003801254,221.07072293715171,223.65643869388893,226.15768493117352,221.67184442247523,218.76520300511916,216.37728009882622,213.23779011851576,216.53290737728125,217.00374243774493,212.56737232226962,216.58755169053978,208.87052092071818,206.33610471359086,201.45327170367375,198.81660806941275,200.51487439906035,192.5150073487513,197.2081045045458,190.24138261199073,192.18681648611417,203.27987508502233,201.85167274517588,201.29389724094676,207.37795417190918,214.3076465581511,214.1928810396788,205.27509949166128,212.38979512847786,217.3558080151124,224.98825213158622,219.24416022605885,202.94750770401853,209.61791169638045,201.419127433441,199.27617143149925,200.71635509239425,198.29218160345877,193.75139728465078,209.17346674790915,201.0488675154517,214.8335223745112,210.44962801512094,212.71795646184793,228.95979378430255,227.7205651437234,214.72948230321185,145.81916966241445,197.900298294287,215.9349948378433,223.75624596481688,248.94248023036207,230.55840801653304,209.59609520443124,208.75514419565877,215.22653287173426,223.90809245617191,209.51013430340694,188.8595923429115,185.21797837973313,192.93168522648514,193.99602847746317,199.86359680556328,202.15269603926168,216.00735954617713,213.58009426069003,210.72454687446128,217.5404540518171,197.09497331948356,212.68854494524055,193.06437369551193,207.45647834714882,215.66660456453312,223.4938305933049,224.91890920366322,223.55542988979153,227.40888124736514,225.54078551733727,230.73105511487196,231.0428688044596,230.592515067562,226.22429091945443,232.89507127644936,235.48971819657538,235.6257393820101,224.39473857724855,219.0184100280034,195.00051993765715,190.0926950276327,191.72448267895496,189.34978075257663,196.24115542581293,205.86419364966196,215.8100169883225,231.15392005996057,249.92627023005582,232.15439573352623,237.2605478091052
4,1987-10-22 23:04:43+00:00,,191.27192277183903,179.0208057818649,175.0597446901776,188.1339030075507,194.99073130801105,196.0593491776335,167.83775420547417,159.0689537650222,164.6271712610746,164.48845219155615,161.7710971293317,182.35555948382049,182.71587508770455,206.0644939866302,214.22023822653188,217.99696779960908,221.49363855745983,211.9647328984949,209.56666401286734,202.07613924072973,203.15933682888846,199.80843791927265,193.52021837554292,188.2797636433666,186.2980787804582,181.69435765125993,181.72899267992133,180.03033914434715,176.54769363465775,183.9059263911926,184.5792540409324,190.20444388998152,189.59819458968087,189.82438381491824,176.65877744728556,180.7684541010016,190.2235570967193,194.9820995228405,200.26792327659066,200.6576488114865,195.89334793107574,194.52081729359577,197.30111312909665,208.51463448307075,212.3608855416917,210.7379155303483,198.2563575085008,202.38634165361117,199.52363839764212,201.83318733201995,205.8700483260559,203.64175993294796,208.90947718532962,212.58258891997306,213.21650822599918,219.21157593413386,218.15942343495075,225.4507545315485,214.74155497447597,220.19273264649468,222.6301206524005,216.13307783266853,217.80491823193677,215.04222692694952,220.01415116453364,219.4891135862836,218.52706122900918,218.78634610926815,215.02069706157383,207.44362701230037,214.75067929453755,208.56854266340062,205.00012643476475,207.79996497050507,204.07010250857664,202.98650507369143,194.24997467092922,194.09234091481898,195.28058058037573,187.22271942037094,180.739577861672,186.70603202179194,189.6947982003318,198.7990667820552,198.7324954951045,190.64905385078103,207.19916788822673,209.66737285406228,211.20254557826206,202.0856583286861,207.9715184894572,202.3123523331695,216.8144585066762,209.97790844754945,194.5341392154471,202.93188116071494,197.740457413783,197.71097566474418,198.1817131672393,191.43121574608656,193.96501437254642,204.80603469377607,192.0397763159336,206.74553013991294,205.47847035674067,204.57088195614156,219.107277884331,217.6450603937237,211.09605302796922,135.9324930663288,192.32458021065793,210.50578189229236,226.02188936318754,245.29898661330216,225.4885393348087,210.59082951252282,205.5341939897778,217.70989760269174,219.73880375120225,203.38561608678077,180.88067620093608,177.5352868994634,189.85409875924424,182.35400234484987,190.3561888801518,201.81304238781053,212.7824096678032,207.22179041400875,209.93479224843225,210.60781429276736,200.9456780544825,210.26211404030104,194.5304813249418,208.11901281277528,210.5585239936933,214.41224952580882,213.22862704601724,219.1199665380926,217.45449274769433,222.3434872573722,218.98654389135115,226.73498864693332,226.83058625846436,220.99773893726922,222.22221004674554,230.00406863671392,220.59746785979502,215.62346701892625,203.22450541634342,190.7969039245527,180.48568631709423,186.16432621298142,188.02742927461668,193.25079696646785,199.34743490546518,220.33302607361387,225.75515736915375,249.88622953244322,227.97780998711715,228.9531294755903
5,1987-12-16 23:11:53+00:00,,,,,,,,,,,,,,,,,,241.46468489010653,,,,,,,,,,,,,,,,,214.60025929980722,,,,,,,,,,229.1261299794824,226.34458885103626,230.71735206047563,,,,,,,,,,,,,,,246.3782602414097,,244.9229000390719,,241.30744318502954,238.22683423660106,239.74996173753044,236.44373156020865,,,237.0907591625451,,,,,,,,217.99713436245838,,,,,,222.75937528668197,215.07038934273766,229.5952601645012,,233.22561928916372,218.32301141097616,220.03053751282,,240.14497526795782,229.67971721745005,208.80529269973476,219.77445319122694,217.0148720914364,211.63890195467434,215.8614331144464,211.80392464065233,198.4350920007231,209.63692298970946,210.0597921140239,222.55675370158986,223.52592713195455,213.98172357952177,233.89324826295166,227.07338365100566,213.53878506367943,,,235.17804988317212,245.88248786225478,270.14689808439005,,,,239.434137081538,238.2966641217872,220.4699732393552,200.51219607863652,192.77964396142212,205.7902154881165,,208.64797620814358,215.8368038299464,222.01182407661122,216.59953562766034,214.5154847610599,,219.05921817852587,,208.98978195407798,225.5505368940014,,220.14808112236133,228.3254410086575,234.38515715651954,239.26632998927874,239.72728494782405,238.26146683533702,236.35019347780784,238.6145132065048,225.53064704759007,233.30635520091573,227.4063133009582,231.11592285568878,223.68856542038867,212.3945547327237,200.2439848236361,196.867955985476,202.35897707355264,208.76337788577305,204.9797511918979,215.14076970447132,225.19363623623164,,255.31106185953487,230.5327315269611,233.50598206240085
6,1988-02-18 23:12:59+00:00,202.76868106421315,189.93098653892787,183.56949110501736,182.54864227581962,188.7208335233771,195.85246150889742,201.01319064916177,172.42675701912268,162.07624154003653,164.34932330370077,164.6630325847998,162.64799743109018,176.31795082845653,176.58703982904754,208.2299591489248,215.2527760963296,215.35126892915733,218.4813096209735,207.8674709859186,203.515494628186,192.81876170505686,193.97409277471507,191.01843094390787,189.73700842796976,189.6336340519102,187.79552679660284,186.190492241574,187.03223445161274,184.2294519664059,178.86702747807064,183.5591289847621,184.9004286049463,185.64114065396606,187.1320676154839,188.2147356623435,188.56245314975595,193.49812052230138,197.46461937723515,199.17599337423508,203.43054920081954,199.3314678269057,188.86317189160357,191.50824827171584,195.20778163807532,204.11930623150667,201.93335749843936,208.11643694788373,205.92094221326207,204.32936654955404,210.55535872795085,207.43704110478157,207.8998086513508,201.69228900023737,206.46037088365446,216.38219126465034,214.15390985714672,219.24691929246538,219.8746797408759,230.01048432064428,223.81264664602864,223.48188366305354,227.48426027713109,223.2509176832316,221.88817205795283,210.31119175526624,221.03160072491548,210.71600957641957,214.33738944010358,216.2003952868853,213.87554301117905,215.21923545765694,210.80865849007068,211.3619467787266,205.013239971234,216.21039751059394,202.85046184015772,201.7136903106086,195.6046473282582,185.4736227640414,189.9273500494191,180.17868901403796,185.70509116684894,187.84855502530488,196.76755495033362,196.6336664555323,197.6361953363054,188.29540077985757,203.58615246753266,211.22972782836663,211.87795920687125,206.93114108633014,205.11752043389842,206.0841738556467,219.3211320591931,215.11685220866093,198.78675966607148,206.36956567578812,203.50383340720475,201.67078567316548,204.84016892749344,200.916273890279,195.9824534103115,206.38264082074855,202.83990196913976,206.86638310566534,213.3418469323578,210.77153408935067,226.9798610789465,220.849217781961,209.94827902149984,,163.73051977637581,194.1514212896565,205.9875436769826,239.62664931586048,222.024696038229,207.96211062090964,212.48508174434258,216.1932181896011,205.1901227207894,194.98364705110146,167.84086142145335,175.41574951080702,184.42422839890205,188.67718205354282,193.74956778486563,209.7038798014714,223.22973883167435,212.71686771588807,214.46615528118684,223.65405809059155,199.8003679909517,204.37127859567886,182.39315395406493,198.32714239979327,204.1402250160038,218.74954502028604,215.03949589496614,213.63022024163462,214.7257191210507,219.44165245712884,218.48791339816773,220.07427717544152,212.9223281209287,213.9006881861456,211.16847312758443,216.85874106038554,212.0703668997427,202.24886340266985,194.59194555925265,170.79165101984051,178.2567105150294,179.93684966882552,180.75211709872886,186.5049951953107,198.59491263680087,220.67121144533573,202.26362031261175,,221.74965930360412,215.7959856972671
7,1988-04-15 23:07:14+00:00,184.66335397866052,175.28862130498163,162.20966330671442,154.2325262205583,169.91773585428692,194.5735890307119,198.08391589387668,170.2526813887804,151.4670131565805,146.7910205118832,142.1002960344192,144.1328448931336,156.24760687027475,170.00458317678007,197.81479847513418,204.9004869254956,208.62427319087885,205.66943117477734,196.58257639625037,187.6628963005548,182.66278384839788,181.28027991801164,183.223409000827,183.12541987544537,182.64694745082295,180.23499452106012,173.75339042495617,171.14098335115187,170.38433022475067,171.5474096059529,177.1421528319015,186.3777582509813,185.00488829474332,188.2451083544746,187.3399736488322,186.04190981020264,189.10341726213335,192.04478537191375,188.53434409430645,193.634629096607,195.02343075731108,196.41495047865374,194.609909814302,196.59281405859497,196.60560876185164,197.70126642570062,209.11204923529877,212.43042546682955,207.39951065156973,193.6073543577203,187.2690774938594,190.6487263370139,186.59794561457232,196.73383359988676,197.91393408402183,199.6678584997273,201.8360151774097,202.73295516399975,213.35970633826696,220.52016596000868,231.48759787928472,236.22805182165177,225.60861211609352,214.07331990202078,212.1418176715055,213.47321783430493,208.60825076089702,208.57838057324244,208.33406980419315,203.778955637181,205.80837380193162,203.3284432983348,202.91181037222418,200.0165569514936,206.9804830053601,202.48738783769824,203.16687034520152,195.61371576440854,187.0153667849049,184.331808332325,179.08328259288254,180.15202505426493,181.70987196396624,187.6411401901812,195.1822418394135,193.82479173756207,187.86694146696692,200.54754794351533,206.54414371019635,207.79743880612807,199.76974788237283,201.71362910200853,209.58901427180365,213.47480482299017,205.34823865843015,187.65391479743056,198.51552612140216,196.27048724076556,198.28663764785477,192.33434737940146,182.15364616479968,176.05941371663044,194.4979525169746,182.97730926672824,197.49766019571018,197.91470124907585,193.2208397615415,212.83133839954064,215.30690392739803,204.58169960839064,98.03222422633993,144.0382847536755,173.4571088333745,203.17520926482175,234.74716274137046,213.01013120325166,210.35702098879602,202.04494620447446,198.35660434390928,196.09261555869057,182.17360874587604,158.64792431147393,161.1047551321958,184.51918508874158,195.0679351706064,197.71933361244942,201.25567857503145,204.91683598371526,203.9015844929214,202.50061214062674,199.51998826551045,177.3681234149578,191.46251790219995,171.95449828664377,184.71316553288898,192.9505485846863,201.3465313364585,198.734470014387,209.80368007090033,206.1094614699604,202.97281477510253,199.65972962639233,205.29977471238578,199.92417993003946,209.30582332919576,210.6181211672239,207.10902121554665,196.40090818127535,187.60314050073706,193.50591350571884,185.48338747042172,188.9620965240413,185.1213963513306,184.31742019780853,184.97665289299275,189.22978312115885,197.2286685115954,198.16450070693787,,212.024179708656,221.42396258777637
8,1988-04-22 23:13:28+00:00,,170.795863473408,154.97481363530008,147.52828151032466,161.02929626851207,183.3977052286091,186.01550095720887,161.56893181093287,148.97012102672142,145.2827596871448,136.07494278091337,140.03061847730712,142.8920159381297,155.4399997873633,181.09782028999211,195.4761194922381,197.45996353504432,197.69476362321723,183.0943131000847,176.60824152909362,175.17889062017713,183.7212072626321,180.7277505687957,178.5158800531692,173.5781584989327,172.50786597725283,167.0683239267524,166.12614583739293,169.40007979063878,173.30028922378852,175.26534573818768,182.1196281820233,182.97482875600733,189.34952096792713,187.63686133725633,180.28446355369056,179.67019401048123,182.9198603286261,189.20118727887964,192.59270510863414,194.9234372797195,193.89968965556125,196.59754748816744,198.1958549620732,199.5913053514897,202.41565932080903,205.59288329468245,199.83603520986136,199.78463843815513,188.7051629381589,186.65997622048678,181.88801201194804,177.67074990482638,185.09564165058538,184.51877907108263,188.79755559192145,197.88806088583914,203.17390311145405,206.00781496674693,216.40556577010116,225.67270424727886,232.2685279574793,217.1730681674937,211.46551651719435,209.17160566678228,207.4535260447071,205.10530076204535,202.56277372259038,205.98631507175486,201.6027421282596,195.47415090778307,194.25706676823506,199.54885190413194,201.19189491667754,204.23095579152562,203.74162561415255,202.5046536249073,195.59551962694837,189.70624894933033,190.08108544480424,185.48442003241166,171.96247602579473,177.66562186445714,182.50323462153915,191.89592871924566,188.1600706489532,189.95455956281032,203.69181913533646,207.41219044383226,209.82947330052446,205.48142530055588,207.5693436402204,207.05367745585613,212.52264930557985,203.2010109911865,189.0565265914499,196.455959882568,197.86800145943585,199.4925966870708,196.79284824209253,193.25510112974575,184.80497782301458,196.6352409061227,189.4094766138962,198.2737194955295,197.21597143018755,190.84964282612907,210.92814106025173,217.60606423707713,206.2190058651924,,,187.51167577619495,210.7999699298583,233.02858331344387,230.07757429784724,221.91123334652735,211.83403846438466,208.07182587220393,200.13203559416164,175.32045748641877,165.84405801552722,170.90469741991592,195.42324124180524,200.98405339498325,199.1494428407245,211.7326964571733,209.37506913895683,211.2179467834827,209.05617967644503,226.081414195504,178.42386568698862,191.32238299468446,173.83255833779126,187.340294826169,189.10741779387763,194.30576132261913,202.09338738629808,209.06389358689827,202.60387762058184,195.86854491385705,188.65796657816608,200.42722499180297,206.98349311652245,206.68656768313264,210.34584723984412,201.3162363329622,205.05202701129835,187.29402647239297,196.64717814034424,189.59570946746408,188.05783241233496,189.1864764757315,189.8436429146186,184.83886936665766,185.1463990989132,191.2454499547422,198.57718143533504,224.9772143365316,215.555063177804,216.63462798654513
9,1988-05-08 23:13:38+00:00,174.78770943868375,168.2354828777152,154.30665788255828,150.94196717172633,153.9206511412755,162.1193732606651,163.5276299933899,136.67050670079988,130.58205648125943,128.18938206997154,118.34794272251632,135.80373686460769,148.73468733330532,171.0366245150944,183.66239880680894,197.6294614272884,188.97691178799437,190.96321753187857,170.90817606056174,162.74982923070496,160.62891437109602,173.4945887186612,179.4688808266239,174.88573345101156,173.426997350553,164.93339606906608,162.18961559303006,160.8458002289963,158.71503307632614,164.8185581494329,170.57895302151286,178.27754323733447,173.25904783148502,179.73198707376366,185.35671561255123,192.77566965949347,195.11193876872503,190.61134424992588,187.5052971701292,174.7905290295842,184.81650336691666,190.35436255285276,187.87451247482178,192.538402627469,192.21791499234251,200.49032388718945,192.2332902821671,191.77053354515658,188.17235102143798,186.75567074489288,186.56566868154005,173.98033350482535,173.58078991713865,189.1279794990155,184.79196852332163,189.45875217577077,202.11637309322361,208.0443438694351,212.09662493438407,219.81969313073188,223.7009682804465,230.43045665354066,222.97981317585635,211.38169843281676,188.62747373704147,185.47465765504802,189.0756807105545,189.66976613342308,195.69550532752044,192.806298444079,185.7518243226691,198.85052099010653,196.87867970875322,194.21729430243258,191.02278098082252,193.43084466504388,187.8776543295486,182.11505337498872,176.9202130818448,166.31654116225803,171.42284042778215,166.99304545837083,179.74271053629937,179.88512481510287,193.09455914485594,184.7180243540174,187.38589314620003,205.11036013961154,216.02109008459553,207.87770244183747,195.69175145903228,198.51120709064662,194.22685310356025,208.58455886019874,194.209140862534,188.7215705752884,190.84160454480855,193.4426677657632,195.08710065888727,194.1132860861917,193.5154271199704,186.61263973265937,200.1739235693712,196.551279030042,209.90397150064229,205.6379732723893,203.2151379062832,216.58853282975684,212.2455625345863,215.6763318268333,,,187.22641200804316,202.17944914209363,230.80472868088907,234.0218043423838,222.7113967285131,217.32014392892398,217.87545362743234,203.37635844286143,176.25920254947297,173.91467970729522,165.33918137756365,192.6680158433549,195.55329992235465,206.77279174611573,214.2175941154714,220.75422106092907,217.85093441734898,214.1513224014125,218.66413451005232,185.45600125207307,185.11461966643662,170.8828515936923,188.77383478328085,207.55167402905522,200.42133984542636,204.6989637934409,202.40508711835355,190.3951347378685,190.05415791263925,182.74308744367534,198.66079604952603,209.8990568409231,201.42412775483604,196.47535035966098,207.08538525618354,209.27334667005812,193.35213766017978,198.31733680705224,195.8927981410166,189.0852715394837,188.9651482883733,180.54179748497842,177.7947058273465,177.17083778162834,188.0624614842413,219.15084314759306,222.0327048969892,212.4090299847201,228.16869392862583
