,dates,nzd0394-0000,nzd0394-0001,nzd0394-0002,nzd0394-0003,nzd0394-0004,nzd0394-0005,nzd0394-0006
0,1999-07-18 22:00:01+00:00,,,140.5809664339823,130.00022826463876,,,
1,1999-09-04 22:00:33+00:00,178.95515197362263,173.1877211344103,167.00843785381042,162.2060406035676,157.32815740869142,170.3560075669834,183.7815009869405
2,1999-10-22 22:00:28+00:00,188.71532203783678,176.6379711729571,172.20852589730498,172.08980990976474,169.10729489740882,182.7758479037895,
3,1999-12-09 22:00:33+00:00,182.03320819154044,166.43067159484025,155.74466508694886,152.66943208969474,147.701733282752,154.49611123027594,
4,1999-12-25 22:00:28+00:00,173.85241485032682,169.97138456782858,195.35444537271002,154.36809883808886,140.87999383390718,159.45000691506408,
5,2000-01-26 22:00:02+00:00,179.97157512432597,154.7808662847064,148.03933655508592,144.5845736067729,143.40888912398918,155.77463810852532,190.66538304730892
6,2000-02-11 21:59:57+00:00,189.01860683455564,162.44867794174323,163.81193927053738,146.09184056215426,138.18223613832123,156.79170457833703,
7,2000-02-27 21:59:52+00:00,191.84932430275603,169.6959409934704,161.34225373727173,159.92741399592012,154.84344618472508,,188.56159348108747
8,2000-03-30 22:00:09+00:00,178.92608633683562,157.36440011858548,173.2144291308081,166.8015037135531,165.76474136188327,,
9,2000-04-15 21:59:55+00:00,174.37130379849035,159.3629229859085,,159.25424939417996,158.88048945558074,,
10,2000-05-01 21:59:30+00:00,194.9834654233436,171.30018449586098,178.35995531207277,173.45640940629428,172.09507523211897,183.65739863047614,
11,2000-06-18 21:59:03+00:00,,,159.43619868724022,155.70910881473228,162.9160102309604,178.0072490095714,
12,2000-07-04 21:58:50+00:00,,,154.3548447225284,149.636977224174,150.34886014959613,,178.74490169338486
13,2000-08-05 21:58:44+00:00,175.51855762613474,165.58750390046274,165.65075033413268,156.1901808042312,158.57426350054217,182.59336349170445,
14,2000-09-06 21:58:22+00:00,182.21562434110825,153.94333130901424,168.0314126084881,173.2891651302497,169.39381770670087,181.66040264660276,
15,2000-10-08 21:58:00+00:00,173.4166348308132,159.20380545703756,158.90142180037725,155.59591913178184,157.20104501807305,167.65630058165166,
16,2000-11-25 21:57:58+00:00,157.8240727586924,140.7751977865168,137.04546538958755,130.3873645656799,131.5375000946423,142.4345315581536,119.31682340435776
17,2000-12-11 21:58:00+00:00,178.3551892352521,148.67897801939503,155.46992199563073,148.6132458642328,138.74180601456052,151.44336918311635,
18,2001-02-13 21:57:39+00:00,181.93700550835916,156.11003503108122,153.6940619435234,154.231835199709,141.84709624772017,159.90565032758008,189.42070930394493
19,2001-05-20 21:57:28+00:00,138.69077155983229,139.23124486236156,149.51134388540635,155.4183400498045,149.34819768902884,164.92951071768493,
20,2001-06-05 21:57:16+00:00,,153.89451141953558,157.77841887894428,158.18531026645374,156.2215758825469,167.99575989593134,161.19819976013716
21,2001-07-07 21:56:36+00:00,,157.9795999353153,164.8148276667543,153.45315657765934,153.99327510320367,170.71925737204674,165.776262468875
22,2001-08-08 21:56:36+00:00,189.5863659567918,172.1981668008439,164.84213508589716,163.181289436283,159.05411523095884,173.4039365843984,
23,2001-08-24 21:56:00+00:00,184.2858382533968,154.7579437474369,137.99006569863107,148.42110057277773,152.53751578251342,169.2438606043055,177.43796011644997
24,2001-09-25 21:55:40+00:00,189.2734271561081,,158.69177501714148,160.84200310146326,152.45477889226575,179.55014129629313,
25,2001-12-30 21:55:49+00:00,155.70263945422352,139.19512774873874,137.8410364939884,140.6788376505774,133.50062919089274,,143.31087046411622
26,2002-02-16 21:56:06+00:00,179.35950734348913,147.07601730487033,157.06804150817524,152.53688590581473,137.81335222038277,138.7149987538316,151.7099669955406
27,2002-03-20 21:56:00+00:00,185.68129843418615,164.56884275463997,158.67539529868458,149.86109824278475,148.08719387015316,155.30768974235588,177.59406180977865
28,2002-05-07 21:56:27+00:00,166.29137553853872,158.79589566718943,158.95156729313535,152.00696871776452,146.96079666098183,151.72649311819274,154.48535536186998
29,2002-09-12 21:55:31+00:00,191.9829835252018,172.8694799471523,167.97801182422194,163.2427215746569,166.13117759909377,171.11748902264364,
30,2002-10-14 21:54:55+00:00,181.11408729593393,162.30600203103165,159.07651831445054,154.176495435788,147.26659573556856,152.59798943691774,168.42181209293943
31,2002-10-30 21:55:01+00:00,178.8739700622769,161.32480189620307,158.76928018374824,148.36141386302788,147.2803399072234,157.1234920910626,
32,2003-01-18 21:56:06+00:00,188.3488486751668,162.3868611694798,,160.55821127050237,159.17180935282386,,
33,2003-03-23 21:55:52+00:00,175.52434412123043,142.12370728095172,150.33461957536323,146.89083418148357,155.13405171673256,164.41524073276327,
34,2003-04-08 21:56:23+00:00,154.52485692404488,140.71440726481637,136.75173908306445,129.9263690799361,129.3962250865445,132.27063992892587,164.81834377157148
35,2003-04-24 21:55:58+00:00,155.65820592193865,152.58349751665648,152.32344530120332,146.7643712812635,140.95503616970177,156.42574826030318,
36,2003-05-10 21:56:22+00:00,177.89565386744758,165.77056973612446,162.77986074970903,152.02421132479157,148.28711257059499,157.50516484216305,
37,2003-07-21 21:44:09+00:00,,145.01599973522818,149.58125160505924,144.10053320924771,144.6025170400474,149.12879106365642,166.8130962099087
38,2003-07-29 21:56:05+00:00,,129.72039720297033,141.5204409897706,144.17708304284733,134.36614655631516,148.1364721286556,
39,2003-08-30 21:55:34+00:00,150.51142146330116,129.7187975753036,151.84382288542392,152.32921023078134,153.75458288218897,158.91246761399026,156.84990351128147
40,2003-10-17 21:55:51+00:00,183.80701482889683,181.4249933134357,178.3920322078959,172.04374585111597,165.56625089062518,178.42443776586833,
