,dates,per0192-0000,per0192-0001,per0192-0002,per0192-0003,per0192-0004,per0192-0005,per0192-0006
0,1984-05-08 14:32:57+00:00,147.43332054468652,149.68435711863663,157.045555317235,165.23676420676716,159.23659272038046,166.76327679580842,171.5228054026255
1,1985-01-26 14:42:08+00:00,169.03585147194892,166.70936951153016,171.387916863431,178.58923872534223,177.40703924342196,181.93317590133657,187.60534516265625
2,1985-03-24 14:35:57+00:00,150.38302683330917,160.43731430299925,165.67065331159165,172.23717111869297,170.49335782999574,172.39926321452165,175.54153858449106
3,1985-04-09 14:35:54+00:00,151.61337991997456,147.6215929935791,146.9872874544403,151.5567068040713,155.02242950791828,165.2983509616265,167.55759973246003
4,1986-04-19 14:37:04+00:00,160.98491203181985,159.34295903314185,171.28340144374337,173.4923808054966,170.6549220499416,175.38916207394007,184.99591008432634
5,1986-05-05 14:36:40+00:00,176.30772892186164,162.3065395252374,166.47958939152562,176.51607821272628,164.2919372786982,166.55830823922483,175.2903277241311
6,1986-12-15 14:30:32+00:00,161.3832016357279,158.33548170298386,162.45392577815858,170.12228878587092,173.38038182894266,181.39365595728296,182.14582004558764
7,1987-04-06 14:34:23+00:00,165.99644532766644,164.62412258185014,166.3320349799905,174.87552679752653,173.9795899804876,179.90924659948567,188.4669781329338
8,1987-05-24 14:35:48+00:00,162.83424417792537,164.10404052450053,164.48159354742364,171.18465787678815,169.84970058577534,173.85418180428,186.81739598238613
9,1987-10-31 14:39:29+00:00,161.59099854844746,160.95880003767195,165.58706456428723,170.11988854982445,164.85090519571074,166.31318351413188,176.27748373471212
10,1987-11-09 14:33:31+00:00,158.01280028358832,158.04257634646586,163.96919784920027,162.21066927239028,151.51361984165138,160.47964939631126,171.42467387587322
11,1987-11-16 14:39:51+00:00,163.35697511286548,160.6659860692418,164.36473289840555,165.62733521268174,161.54547097197562,165.09281733653944,169.47026988186818
12,1987-12-18 14:40:20+00:00,167.45092532136758,164.73748217924236,167.58944227892806,172.64421591388773,164.51420800996246,166.15187732263595,172.1728646670157
13,1988-03-07 14:41:36+00:00,165.8070214481037,161.05878003067528,164.0659966170103,170.4879613750476,169.92256529900996,177.77945820475685,181.55294484693664
14,1988-03-16 14:35:30+00:00,152.4444389801427,143.62331179377867,158.35309810543114,167.90641060185976,165.8505707120493,164.40455440823246,172.4891351517636
15,1988-03-23 14:41:44+00:00,161.31659267033936,163.00724351708902,165.15932646014764,170.27445981179258,166.40643761753495,167.5875561681174,177.38607626118707
16,1988-04-01 14:35:37+00:00,143.15808373051755,139.39912631876606,142.04891107685052,156.44547685803218,161.0247369558782,164.95847881789933,166.90136459152114
