,dates,jap0088-0000,jap0088-0001,jap0088-0002,jap0088-0003,jap0088-0004,jap0088-0005,jap0088-0006,jap0088-0007,jap0088-0008,jap0088-0009,jap0088-0010,jap0088-0011,jap0088-0012,jap0088-0013,jap0088-0014
0,1984-10-10 00:50:30+00:00,138.87607511889465,115.00147421656911,106.69900836082125,103.72849674941345,112.31331387737545,115.70595173275103,118.88545650536851,124.32361561734774,129.07797208328947,130.73075052540702,138.19130219855586,151.13948125439148,151.53696777004012,149.39793243908446,165.15732329779624
1,1984-12-13 00:50:28+00:00,134.80923000447325,112.36511717655603,106.44011428500986,97.73414995667594,109.27559560708377,107.80192457005789,112.79391830370486,117.9780797788722,122.27222558159664,125.09561566603247,129.9802135987271,141.1469076320561,142.97779253042555,141.83148621292733,156.3131872905507
2,1985-01-07 00:44:31+00:00,160.83865434038856,139.38278476884403,135.799095656575,127.63250473296716,143.2083143442472,144.11303090672914,145.4052300753002,149.5640648358743,149.01063523062518,159.1639558899151,166.45700860736687,170.684003851069,172.77404214409643,175.44189302342562,185.00348432102697
3,1985-02-08 00:44:39+00:00,,,,,,,,,,,,,,,
4,1985-05-31 00:44:21+00:00,,122.62181778930263,116.5191124151007,115.96207032272275,124.78727652884058,124.5391350923777,127.22697249128318,130.0765275415547,132.535302698517,128.0481021702359,135.75293706746837,143.38055090537975,141.68832395446125,146.8601679556586,151.88740596966372
5,1985-06-16 00:44:19+00:00,,116.93020093414825,125.05288340999977,114.26182451426351,120.24757293618869,117.84791367810699,127.78432214235187,127.42424410478802,135.76259334670354,133.17186829072756,137.90362810820795,147.88266602810776,146.5139930009959,148.82269475224953,159.17040367891812
6,1985-08-19 00:43:51+00:00,144.41631970509044,119.58890131922799,119.68757078059919,119.75667597835265,128.688437343917,125.63985585826204,127.67579343437859,136.44419293299262,141.57815896809097,145.70340223599655,147.10948644134277,157.2735394692436,153.52449001293652,156.39924899487966,165.54120505192986
7,1985-10-29 00:49:11+00:00,150.1548765516238,131.9870902581681,123.80647807635427,123.3156643554589,125.04013547202506,129.05893957000907,132.09693288179176,136.92181419910224,137.5399179574137,143.53471863414475,150.92300549422237,157.91390029374026,161.09646411782452,160.2113053810387,163.30327329657348
8,1986-02-18 00:47:02+00:00,162.29514236426033,153.42424426502,144.67605249748263,144.56045309768874,137.35444718886976,131.65540589344297,,,,,,135.27920950347786,139.64038684687,142.83851666762362,166.58229189866714
9,1986-04-16 00:39:38+00:00,153.37938719090621,151.91845407361762,107.32023422149025,103.92481849381963,110.81186726652376,114.19813027633299,114.02424840212056,115.42044402499937,122.07544687753385,121.51182014072235,128.10921157276042,136.79523181360855,136.74564891913352,140.79106180509993,152.89397020451105
10,1986-09-23 00:34:32+00:00,,,,,,102.79116983538904,107.41800904336817,114.51114983775551,117.28526112405333,116.26310869861702,106.42232042710916,129.62167595703926,110.33378849894036,122.68175998278146,142.71418455961796
11,1986-12-28 00:33:25+00:00,168.20247135490553,142.94880207291533,138.400237122548,126.07491833846039,148.9099245485759,143.47141607878805,144.1078314519557,151.93930840194824,149.14005061122893,150.9677304271491,158.2681677483339,160.83153526763581,159.80679044959206,155.45678243771155,162.8402389315481
12,1987-02-14 00:34:58+00:00,,,,,,,,,,,,,,,
13,1987-05-21 00:38:12+00:00,149.98438418135916,129.22169559636245,121.92034225033558,114.27510140290092,120.5977183817599,118.49713449095171,117.279386527916,121.21320104806408,122.73143786537798,124.93269370037832,128.9850597723208,138.09131651983117,135.4923242260731,144.23255663885294,158.27669675996233
14,1987-12-06 00:48:49+00:00,,,,,,,,,,,,,,,
15,1987-12-22 00:49:03+00:00,133.56333141518107,116.56715449614308,,,,,,,,,,,,,
16,1988-02-17 00:43:52+00:00,,,,,,,,,,,,,,,
17,1988-02-24 00:50:08+00:00,144.12647928795244,125.07191918608848,117.15707080342287,99.27870879451984,108.83584018939423,116.3167546007195,120.55604849072614,127.9164053548422,126.17951411050764,119.2139935170189,125.34065359992525,129.58335878797374,129.3844737620817,137.94727404662083,148.33593704991804
18,1988-05-30 00:50:53+00:00,149.3613597897412,125.72719648513451,123.35200069392152,123.15278364658232,127.54499126160754,125.92793654827733,125.50318876463872,130.16532141685073,133.36159709459628,128.7730302137866,125.36771472866471,134.0017105382632,127.58437750962554,130.26504836673573,143.63242489735475
19,1988-10-05 00:51:03+00:00,148.1491503650656,127.5209945110675,117.69688758604855,119.2672772559534,129.81457595482746,130.06791200835727,134.50741443038396,142.88947896025576,140.45502581818596,138.9935122816485,147.59366250607252,158.7191298377386,155.5349734511808,156.64847428298853,166.32190053756122
20,1989-01-25 00:50:21+00:00,,,,,,,,,,,,,,,
21,1989-03-23 00:43:10+00:00,152.61052428791947,123.90207684553877,118.77371602852132,117.11901914387091,123.36920383765474,122.68417827333721,123.4661636429276,128.24014123948552,127.4737950369171,127.71640158132318,135.74385280383703,146.10789000247055,143.7459011175974,148.7540186205856,157.46709076144535
22,1989-03-30 00:49:23+00:00,145.4955923891567,121.03972037620558,111.90918290856864,108.71553463467389,117.69297508914002,113.91147285602115,114.03115805681614,119.30918246284222,117.64838465820797,122.81716841355029,127.53444227941615,140.25076311959188,137.30999303661585,137.04822448851527,146.88402147505624
23,1989-05-17 00:48:52+00:00,135.40269850333587,119.11821228372366,114.36738135078511,107.57487224479848,115.44464834963894,115.69059556410492,112.2977248820803,116.24885670328598,116.8870406771006,121.97039633119063,117.67834931550001,135.6342014041482,137.40587255475128,139.5324004330067,146.6436032625112
24,1989-11-02 00:38:56+00:00,138.15138518755361,125.76360822370232,122.1332717751656,114.34659355378722,123.23629451304322,126.03681153445224,127.2194358282808,133.2388917379339,137.66310194761198,131.09240245674195,132.3753973296632,145.8495128570142,146.59029120610265,152.93542878494478,158.88464497972743
25,1989-12-04 00:38:01+00:00,,,,,,,,,,,,,,,
26,1989-12-20 00:37:33+00:00,152.4313175187866,137.8263495573542,131.11698386013353,125.73405412496933,131.60162134837714,126.50883449544314,130.58441253370736,136.27612311903914,136.86875392001332,135.05417117060267,133.6620500039992,145.69985764519396,145.08843182372794,155.4845902473921,163.03958772626106
27,1990-01-05 00:36:57+00:00,157.5600063511466,146.434458386239,136.79980853396037,127.72296605464422,134.83947104881963,133.13902685087353,126.36338299502172,124.40952523022855,131.19577270052537,133.72026407242186,136.5782934683979,147.76939760462758,148.8145803750369,153.91850944727028,165.11776034901624
28,1990-02-22 00:35:31+00:00,162.72115997195004,143.71425199114225,136.81170653659908,130.08212639225303,132.65138570713464,127.00359862265182,129.91474722665146,136.4660918880113,136.1465693519626,135.057051917682,130.98811408505702,143.42224763682742,143.57715247856123,148.69709420424073,156.28922738421196
29,1990-03-17 00:40:55+00:00,161.48636131526544,152.02047688617625,149.23572008925407,133.410025322409,138.85976572907404,135.90967822333113,132.8235570390416,139.7862521426334,138.40668895254947,137.89244758202128,142.4648346927169,157.60261073815593,153.72005382049602,154.78518453556688,155.5885030926209
30,1990-03-26 00:34:27+00:00,,,,,,,,,,,,,144.43136348386008,149.17280379024717,158.70499564852014
31,1990-04-11 00:34:24+00:00,,134.59315679868993,125.85799126295117,110.41530820652726,121.41950692690307,130.7862001949173,127.41190068521671,130.43394749672922,127.78141041848914,132.8583798775112,132.98583794101125,145.22618841606857,143.05030417166603,146.7019731315999,154.77254479908237
32,1990-04-27 00:34:24+00:00,150.95843872597044,122.93985153035764,118.75670141373547,111.71301818358053,117.36701398758248,114.52959941803158,121.78646851493093,135.808552932058,126.46756560561975,121.35244795934969,130.11341014769764,141.41754741950575,144.42203275342231,141.36919466959696,158.7770525010121
33,1990-05-29 00:34:24+00:00,150.78313421577357,130.08591845995556,126.81176347543423,132.05871483584662,130.20283278709823,123.86444791183874,123.414708940792,121.10982911626049,122.35219284366197,126.93571984547094,135.6665304701284,141.3206002034505,135.62985594234647,140.5915946040782,148.8555342354096
34,1990-06-05 00:40:35+00:00,,,,,115.64199687763423,115.76330190809907,109.42374581814502,115.7884883826683,124.07981227872719,123.25513637684563,126.31299122577711,135.70394894821283,138.6482503461344,142.40951207080934,148.42549186347696
35,1990-06-14 00:34:23+00:00,150.0232810986398,135.33533386098924,130.95012009699906,126.39885693758407,120.4676983257992,122.34418678801227,120.37648048482396,120.33979796409544,119.41504187855196,123.15309543861922,126.13460127612151,139.49183617752084,134.03511961709484,139.88190681030827,149.42961779513928
36,1990-08-08 00:40:24+00:00,148.3227640723309,131.53723751779197,133.5636921741998,119.38397926614914,127.44505762093112,120.42651653286332,116.90991791276569,122.12263947230781,126.70689646121825,133.26207272311413,128.7212782965907,134.29758788854002,133.9845347712223,135.74643447909057,148.02264273347612
37,1990-10-11 00:40:01+00:00,157.9050738082278,142.21958459731945,144.1064859023469,133.9730208094774,141.5216848503812,135.10205106009658,130.89667173656272,131.73951177468066,135.59053455503448,131.05898881032059,138.11754715406215,149.17968687861145,141.7502830199646,153.4516918460838,157.97375985906655
