,dates,jap0088-0000,jap0088-0001,jap0088-0002,jap0088-0003,jap0088-0004,jap0088-0005,jap0088-0006,jap0088-0007,jap0088-0008,jap0088-0009,jap0088-0010,jap0088-0011,jap0088-0012,jap0088-0013,jap0088-0014
0,1984-10-10 00:50:30+00:00,143.51915392277203,120.03147625410293,110.47150988897162,108.03992706729959,116.33731550740251,119.4784532609014,122.06229989749514,128.63504593523388,132.85047361143984,133.74875174792732,141.74189187210914,154.3163246465181,154.55496899256042,152.57477583121107,168.70791297134951
1,1984-12-13 00:50:28+00:00,133.4745218318413,110.9191833228714,105.3556638947464,96.49477808208913,108.11884852413608,106.71747417979444,111.88069692243036,116.73870790428539,121.18777519133319,124.2280553538217,128.9595544078909,140.2336862507816,142.11023221821478,140.91826483165283,155.2925280997145
2,1985-01-07 00:44:31+00:00,160.2173283332634,138.70968159445843,135.29426827578578,127.05555915492236,142.66983180473872,143.60820352593993,144.9801122809514,148.98711925782948,148.50580784983597,158.76009398528373,165.9818769548594,170.2588860567202,172.37018023946507,175.0167752290768,184.5283526685195
3,1985-02-08 00:44:39+00:00,,,,,,,,,,,,,,,
4,1985-05-31 00:44:21+00:00,,125.49997749853006,118.67773219702127,118.42906435920341,127.08980429622252,126.69775487429828,129.04475757079524,132.54352157803535,134.69392248043758,129.77499799577237,137.78457921515832,145.19833598489183,143.41521977999773,148.67795303517067,153.91904811735367
5,1985-06-16 00:44:19+00:00,,124.12894937452263,130.45194474028057,120.4321803202987,126.00657168848821,123.24697500838779,132.3309001046936,133.5945999108232,141.16165467698434,137.4911173549522,142.98509759553104,152.4292439904495,150.83324206522053,153.36927271459126,164.2518731662412
6,1985-08-19 00:43:51+00:00,149.8443835994077,125.46930387140502,124.09787269473196,124.79702102307581,133.39275938565862,130.0501577723948,131.38973188838514,141.4845379777158,145.98846088222376,149.23164376730276,151.2603588311148,160.98747792325014,157.05273154424273,160.1131874488862,169.69207744170188
7,1985-10-29 00:49:11+00:00,152.64994134280812,134.69007711528445,125.83371821919154,125.63251023298722,127.20252495771814,131.08617971284633,133.80408247575997,139.23866007663054,139.56715810025096,145.15651074841458,152.83099621689274,159.62104988770847,162.71825623209435,161.9184549750069,165.21126401924386
8,1986-02-18 00:47:02+00:00,157.99807602853014,148.76908906797897,141.18468609970185,140.57032007165355,133.6303230312369,128.1640394956622,,,,,,132.33911148429405,136.84729372864538,139.89841864843982,163.29629999487346
9,1986-04-16 00:39:38+00:00,152.85006287586907,151.34501939899405,106.89015821552258,103.43330305842801,110.35311952682491,113.76805427036531,113.66207913393725,114.92892858960775,121.64537087156617,121.1677593359482,127.70443415537908,136.43306254542526,136.40158811435938,140.42889253691663,152.48919278712972
10,1986-09-23 00:34:32+00:00,,,,,,103.02443686284289,107.61444443490825,114.77774072627419,117.51852815150718,116.4497223205801,106.64186586471278,129.81811134857935,110.52040212090344,122.87819537432154,142.93372999722158
11,1986-12-28 00:33:25+00:00,163.98583580593856,138.38078022820113,134.97422073901234,122.15947104299109,145.25550707280453,140.0453996952524,141.22276502371514,148.02386110647893,145.71403422769328,148.22691732032058,155.04368174030034,157.94646883939527,157.06597734276355,152.571716009471,159.61575292351455
12,1987-02-14 00:34:58+00:00,,,,,,,,,,,,,,,
