,dates,jap0349-0000,jap0349-0001,jap0349-0002,jap0349-0003,jap0349-0004,jap0349-0005,jap0349-0006,jap0349-0007,jap0349-0008,jap0349-0009,jap0349-0010,jap0349-0011,jap0349-0012,jap0349-0013,jap0349-0014,jap0349-0015,jap0349-0016,jap0349-0017
0,1984-07-02 01:16:26+00:00,147.29049414459647,168.29661870567668,159.46241125163556,161.82084221388772,166.80285492104719,157.13157525447718,154.5094042145679,150.39522387235752,155.71584572132804,157.58794314974898,160.20418784591786,167.22537734841237,160.18206736013906,,,,,
1,1984-07-18 01:16:43+00:00,131.91553225155087,153.38916619354586,146.45364863353367,153.45488855295963,160.68472930994915,156.30677835931135,144.02107514449096,144.0949257302077,143.91558597855803,151.21048626932384,155.68297143535463,161.0412281774867,155.10195123268682,149.6978069700173,156.37230761199754,154.08213885139799,154.53523150062526,158.62209091380612
2,1984-10-22 01:17:58+00:00,190.70361277816446,181.71026736606774,158.71224587748745,175.28660620879384,202.6522017129727,182.79965359881163,173.4663770306989,168.29848896084926,183.8069793868165,175.20008687837782,174.11894623972861,175.10032586109705,167.53829996328253,165.34373325885898,162.6118421952116,171.57168968473337,172.58742628097136,178.70251602853605
3,1985-01-10 01:18:13+00:00,,,,,,,,,,,,,,,,,,
4,1985-05-18 01:18:02+00:00,165.29659279496903,176.57770476249166,162.82052475307523,178.05000360737284,188.17867938078783,174.70215852478123,163.7467690792315,171.8311735350933,164.59389311974633,163.25233431324418,167.87708985841,172.37611123545184,164.41674437614788,158.72120229850344,161.58654357007973,167.5199279106244,164.36130962865252,167.78330677326764
5,1985-10-09 01:16:57+00:00,,,,,,,,160.73139605300307,150.0332569792784,156.8888983807663,157.5123498666652,156.7710803707318,150.35791661372616,154.1600143677739,154.114255588999,158.17619320697787,158.41138657511055,165.4676668300849
6,1986-02-14 01:14:38+00:00,,141.5396319395406,143.91011024500548,151.77284151884538,163.51437850690567,163.7235323464028,163.97323658140505,156.60806575281185,162.03336964506246,162.16952290761088,159.6799730299766,164.6216707891728,162.99333219875436,161.8302630087246,162.17825647294325,162.12726247550845,164.50082097477772,169.52641823265395
7,1986-09-26 01:08:08+00:00,152.52718152602685,149.18124473672862,139.43760339151768,150.41118474198214,153.8395890320363,156.55749847894745,151.71779141158225,155.35346281428187,157.868532021455,157.85185677690183,153.73182398307603,150.5244539257803,154.64981003482424,149.092378235174,149.5654423178811,155.21364678533934,163.7262543252039,167.38452657410005
8,1986-12-15 01:06:42+00:00,161.4125361017748,164.0657936966944,155.93894734038645,166.88493578859712,180.40030693519424,173.24570250273194,177.08305888102035,176.21215820862386,171.24993413562476,167.69348095108137,173.3272269907988,175.52826907517615,173.728574105914,173.10551448902368,170.83956416947268,169.88962654479866,166.06388988628333,173.92515541734798
9,1987-03-05 01:09:24+00:00,158.4452395020811,156.22887227149715,168.37880526628436,164.43080218354726,174.63336729510758,171.34335453552063,174.6004757202435,183.16856860455485,174.36413218321132,176.18886410973656,172.9790337103125,171.18579815295553,173.90830852689214,171.20028072388345,169.81450392692568,173.56048517125186,172.26192863142418,170.9348686253129
