dates,satname,nzd0331-0000,nzd0331-0001,nzd0331-0002,nzd0331-0003,nzd0331-0004,nzd0331-0005,nzd0331-0006,nzd0331-0007,nzd0331-0008,nzd0331-0009,nzd0331-0010,nzd0331-0011,nzd0331-0012,nzd0331-0013,nzd0331-0014,nzd0331-0015,nzd0331-0016,nzd0331-0017
2003-02-26 22:01:40+00:00,L7,389.03,389.98,391.59,387.81,384.66,380.96,377.24,376.46,471.56,474.36,386.95,388.23,396.98,401.38,407.53,396.05,396.98,
2003-03-05 22:07:55+00:00,L7,405.40,406.14,399.92,407.97,404.34,405.88,401.22,387.43,391.97,394.02,399.01,400.96,407.74,407.29,409.89,411.61,422.38,411.52
2003-03-21 22:07:51+00:00,L7,396.78,401.26,404.36,413.68,408.85,408.24,405.45,399.32,403.83,401.28,401.33,401.70,411.24,413.05,416.96,411.72,430.15,433.57
2003-04-15 22:01:45+00:00,L7,374.83,379.82,382.20,386.50,376.67,378.30,375.62,380.75,381.40,381.13,367.35,375.91,377.19,381.56,377.56,389.90,396.04,403.96
2003-05-24 22:07:53+00:00,L7,,,,,,,,,,,,,,,,,,
2003-07-20 22:01:56+00:00,L7,620.81,,,,,,534.05,553.20,576.89,602.41,601.46,625.46,612.98,624.35,617.84,565.98,602.48,
2003-08-13 21:49:56+00:00,L5,417.32,397.60,389.32,382.27,379.04,380.77,382.88,370.01,360.10,362.89,381.10,428.30,372.26,365.00,372.67,364.85,363.49,381.98
2003-08-29 21:50:14+00:00,L5,140.23,125.27,117.64,99.76,80.05,,,,,,,,,,,,,
2003-09-05 21:56:31+00:00,L5,150.58,135.12,391.00,402.20,402.91,397.43,389.36,386.38,385.07,372.15,359.72,354.51,,,,373.59,388.05,383.37
2003-10-16 21:51:19+00:00,L5,424.16,410.98,431.59,438.10,413.26,408.60,405.64,422.55,422.29,400.34,399.23,405.75,400.20,392.35,406.11,400.86,413.68,400.14
2003-10-31 22:07:36+00:00,L7,,,404.86,422.97,425.65,415.24,404.62,392.24,396.49,399.53,,,,,,,429.54,408.44
2003-11-09 22:01:54+00:00,L7,391.23,388.45,395.82,,,,,384.87,383.88,382.82,375.07,376.19,377.61,381.49,385.57,380.96,388.79,
2003-12-03 21:51:55+00:00,L5,382.80,380.11,384.74,385.43,382.00,379.43,381.16,390.98,394.35,390.90,385.24,386.49,393.14,398.17,381.81,388.49,391.27,388.58
2004-01-04 21:52:10+00:00,L5,389.74,396.42,392.52,383.42,380.28,384.99,379.48,372.17,375.91,371.75,365.75,363.15,366.55,374.55,376.62,385.48,391.51,381.28
2004-01-19 22:08:11+00:00,L7,,,,297.09,372.31,377.31,365.47,367.44,367.22,371.43,364.78,360.69,,,,,,
2004-03-23 22:08:28+00:00,L7,,,,,,380.32,380.75,379.56,372.66,373.29,371.12,384.93,383.26,363.00,,,,
2004-04-16 21:58:55+00:00,L5,,,,,,,,384.87,386.24,390.23,335.95,,,,,376.45,393.17,397.13
2004-04-17 22:02:32+00:00,L7,,,,,,,,,,370.70,200.75,,,,,387.05,394.67,387.17
2004-05-18 21:59:50+00:00,L5,,,,,,,,,,,,,,,,,,
2004-05-26 22:08:21+00:00,L7,,,,,,,,,,,,,,,,,,
2004-06-12 21:54:47+00:00,L5,535.82,633.46,627.08,606.91,600.42,349.72,345.80,356.72,371.33,403.64,427.65,355.94,352.48,350.25,389.34,383.82,392.72,498.46
2004-07-14 21:55:18+00:00,L5,354.67,343.69,559.16,641.84,612.73,562.37,436.87,348.82,376.68,341.34,273.37,256.00,303.92,342.70,326.89,316.36,385.20,535.56
2004-07-22 22:01:56+00:00,L7,524.46,,,,482.40,512.50,560.96,562.65,552.96,563.86,527.61,636.93,596.90,584.92,,,,428.98
2004-08-15 21:56:25+00:00,L5,,,,,,,,,,,,,,,,,,
2004-08-23 22:01:47+00:00,L7,428.46,413.93,410.43,394.57,,,,378.89,,,,,,,397.74,406.50,424.03,417.61
2004-09-08 22:01:41+00:00,L7,425.67,432.17,426.41,,,,388.40,387.05,393.48,393.47,399.62,399.95,401.68,400.10,407.84,408.78,421.62,
2004-09-24 22:01:37+00:00,L7,407.60,401.98,394.56,386.12,384.31,371.21,367.87,367.42,,,,358.39,357.10,357.67,365.81,369.28,373.29,369.95
2004-10-02 21:57:38+00:00,L5,432.15,427.99,420.14,410.44,403.73,393.64,387.52,375.61,367.38,361.17,359.36,358.89,362.25,370.75,386.22,393.17,402.51,395.46
2005-02-14 22:05:45+00:00,L5,423.68,416.93,418.59,408.21,403.80,407.37,403.29,390.70,390.84,391.68,389.22,394.17,400.05,400.96,407.72,407.89,417.35,401.00
2005-02-23 21:59:43+00:00,L5,395.97,396.95,387.55,383.41,383.52,379.78,375.76,370.83,365.11,360.66,354.00,353.90,346.32,337.77,328.84,370.11,366.85,371.48
2005-03-11 22:00:19+00:00,L5,387.80,382.25,376.69,376.59,379.87,379.08,372.76,365.63,362.45,359.68,352.10,341.51,329.54,253.22,279.47,365.22,357.77,367.29
2005-04-04 22:02:39+00:00,L7,391.21,377.76,385.52,388.60,390.71,389.73,390.07,381.23,380.00,379.57,,,,,331.97,374.98,383.20,383.35
2005-04-12 22:00:30+00:00,L5,173.75,149.26,369.16,399.56,400.96,385.45,393.99,391.39,382.60,379.59,375.25,352.25,347.17,267.03,254.04,361.08,380.69,377.26
2005-04-20 22:02:56+00:00,L7,,,,,,,,379.06,373.45,371.97,348.08,,,,,368.75,376.87,375.81
2005-05-05 22:06:25+00:00,L5,,,,,,,,,,,,,,,,,,
2005-05-30 22:00:51+00:00,L5,,,,,,,630.66,575.12,455.28,356.54,342.57,326.34,140.85,,,,,
2005-06-15 22:00:58+00:00,L5,448.92,421.65,459.20,436.74,402.18,396.22,375.05,401.76,570.28,624.96,540.36,636.76,468.87,474.50,483.81,448.61,502.66,476.53
2005-06-30 22:08:35+00:00,L7,553.74,,,,,,,,,,,579.90,569.64,579.47,597.04,,,
2005-07-09 22:02:26+00:00,L7,408.99,,,,347.78,348.49,342.38,342.91,334.80,610.30,619.42,604.10,620.38,305.97,,,,
2005-08-01 22:08:35+00:00,L7,465.47,636.36,646.60,625.93,381.01,585.04,637.22,627.22,597.12,,,,,165.23,379.14,533.27,513.35,590.47
2005-08-17 22:08:30+00:00,L7,,,,,,,,,,,,,,,,,,
2005-09-02 22:08:22+00:00,L7,411.76,401.77,397.21,387.68,379.13,375.69,364.48,368.25,,,,,,,265.71,359.48,359.97,368.25
2005-09-11 22:02:29+00:00,L7,451.49,445.28,436.55,420.38,402.87,394.50,,,,392.65,391.97,396.89,403.25,404.53,405.14,411.56,424.47,417.16
2005-09-19 22:01:08+00:00,L5,409.69,404.58,396.89,392.15,388.28,375.26,363.21,363.88,360.59,358.42,337.18,256.17,307.03,,287.27,327.27,346.31,360.58
2005-10-13 22:02:30+00:00,L7,402.02,399.48,391.10,381.85,381.56,,,347.16,359.17,355.23,351.36,354.71,359.83,364.52,352.85,363.05,374.24,370.62
2005-11-21 22:08:43+00:00,L7,,396.57,389.87,399.41,387.55,392.64,392.01,389.84,395.49,,,,,,303.99,381.85,386.39,393.43
2005-11-22 22:01:58+00:00,L5,404.83,391.71,386.45,388.00,403.58,399.66,401.47,406.16,397.37,395.53,402.86,396.11,383.87,389.37,390.59,392.76,393.50,389.33
2005-12-23 22:08:51+00:00,L7,,,,,,,389.34,394.09,396.05,393.11,393.68,392.45,390.54,393.47,381.05,,,
2006-02-02 22:03:25+00:00,L7,416.89,410.79,,,227.72,381.45,389.88,395.62,402.96,395.34,394.56,400.84,410.33,407.86,409.02,414.01,,
2006-02-18 22:03:29+00:00,L7,415.38,419.86,418.84,416.58,410.23,415.31,406.71,409.55,401.98,,,,405.64,407.73,416.75,412.94,425.41,424.43
2006-05-09 22:03:28+00:00,L7,,,,,,,,,,135.56,112.22,,,,,,,
2006-06-01 22:09:14+00:00,L7,,,,,,,,,,,,,,,,489.99,,
2006-06-25 22:11:56+00:00,L5,,,,,,,,,,,,,,,,,,
2006-08-04 22:08:52+00:00,L7,,,277.66,389.01,446.48,420.49,399.57,393.13,395.43,394.45,475.80,464.56,,,,139.66,166.68,411.17
2006-08-13 22:03:05+00:00,L7,530.40,422.39,412.47,446.76,413.84,424.11,558.67,599.46,578.22,,,,,379.95,348.25,335.05,338.96,369.80
2006-08-28 22:12:47+00:00,L5,416.49,403.52,400.64,396.97,,,,,,,,,,,,,,
2006-08-29 22:03:02+00:00,L7,408.18,,,,384.31,408.31,407.18,397.85,394.01,395.43,400.40,387.56,358.39,386.94,384.20,387.15,,172.95
2006-09-22 22:06:54+00:00,L5,377.84,375.91,367.12,363.27,361.36,358.80,364.22,360.31,357.91,365.55,378.47,363.27,346.37,253.24,336.87,361.10,361.42,362.07
2006-10-08 22:07:05+00:00,L5,360.27,365.26,364.70,364.72,361.84,371.57,368.85,361.63,362.66,357.65,348.87,352.48,337.35,326.94,326.86,361.83,355.60,365.13
2006-10-16 22:02:31+00:00,L7,354.51,363.92,363.14,368.43,361.81,366.68,361.66,352.69,359.89,,,276.89,340.92,333.70,339.22,359.55,353.72,367.43
2006-10-24 22:07:38+00:00,L5,368.89,375.75,372.29,374.08,368.36,363.62,362.85,351.16,358.43,358.66,346.53,352.78,342.26,341.10,347.25,363.61,367.87,377.39
2006-10-31 22:13:29+00:00,L5,389.71,394.05,414.12,410.96,406.92,399.00,391.26,401.16,384.08,372.06,372.44,372.84,383.04,386.95,384.99,401.77,427.95,418.08
2006-11-01 22:02:46+00:00,L7,,,398.76,392.83,388.46,382.98,373.18,376.33,374.02,381.27,375.74,375.96,377.65,,,,397.47,401.85
2007-02-05 22:03:23+00:00,L7,246.41,395.72,389.93,395.87,399.86,397.19,396.89,391.49,385.96,383.78,383.66,378.40,,,151.69,174.84,389.08,392.19
2007-02-13 22:08:23+00:00,L5,413.37,408.93,405.24,413.19,417.88,411.86,404.23,396.52,393.98,385.40,387.05,396.54,402.71,402.13,396.19,398.45,403.02,409.67
2007-03-25 22:03:32+00:00,L7,411.75,405.40,,,,400.17,394.38,389.21,389.47,390.09,391.80,393.60,402.08,397.27,401.31,411.93,,
2007-05-12 22:03:47+00:00,L7,397.02,425.05,393.74,,,,,386.65,388.79,385.27,376.82,382.19,361.18,335.59,341.67,359.50,368.03,
2007-05-28 22:03:16+00:00,L7,572.98,602.68,386.54,346.33,364.87,527.88,523.90,635.78,541.11,639.75,,,,413.19,541.62,523.20,513.87,569.93
2007-09-08 22:09:02+00:00,L7,386.87,393.84,393.07,388.82,390.65,,,,,,357.04,358.90,342.89,,354.83,375.63,384.06,394.14
2007-09-09 22:06:09+00:00,L5,378.42,378.61,378.50,379.17,373.77,370.60,368.96,368.02,365.77,365.67,350.63,308.92,302.51,,274.28,362.31,361.38,379.15
2007-09-16 22:12:16+00:00,L5,,,,,,,541.04,531.59,637.58,578.88,368.24,367.54,376.88,371.46,368.09,376.40,398.54,398.36
2007-09-17 22:02:48+00:00,L7,411.64,406.10,400.53,406.51,396.03,391.67,390.51,386.29,,,,,384.74,382.49,382.62,390.12,413.63,404.45
2007-10-02 22:12:06+00:00,L5,393.92,399.12,400.12,395.65,385.38,381.30,376.39,387.74,389.81,381.67,369.60,382.08,398.85,422.94,373.69,383.74,420.90,397.02
2007-11-04 22:03:26+00:00,L7,,368.77,380.05,373.42,386.45,384.44,376.86,368.07,369.82,,,193.21,351.26,356.91,346.19,360.83,373.08,375.45
2007-12-06 22:03:40+00:00,L7,374.31,373.75,375.56,,,,382.18,377.70,380.92,390.18,380.86,384.80,384.15,389.74,384.16,382.73,,
2008-01-23 22:03:21+00:00,L7,373.05,368.49,360.73,,,126.56,368.69,368.00,366.33,362.35,369.88,373.73,376.52,372.74,372.96,382.91,390.38,
2008-01-30 22:09:31+00:00,L7,385.57,373.03,373.43,370.18,,,,,,246.47,378.68,386.41,384.25,386.36,392.88,410.85,421.59,410.37
2008-03-27 22:03:33+00:00,L7,387.65,381.09,380.39,,,,376.22,384.61,386.55,382.42,376.00,373.29,378.74,634.57,601.24,586.75,566.19,494.72
2008-04-12 22:03:08+00:00,L7,410.81,,,,402.37,411.39,416.44,418.49,400.75,408.20,410.89,417.76,433.87,432.70,413.31,,,304.49
2008-04-19 22:09:18+00:00,L7,,,,,,,331.92,361.11,363.62,,,,,,,,352.98,372.10
2008-05-05 22:09:14+00:00,L7,,,,,,,,,,,,,,,,,,
2008-05-14 22:03:00+00:00,L7,,,,,,,,,,,,,,,,,,
2008-05-30 22:02:53+00:00,L7,626.36,591.67,587.89,578.12,616.55,596.52,588.96,597.52,,131.08,556.44,563.70,583.83,582.91,559.34,529.29,543.07,433.86
2008-06-15 22:03:08+00:00,L7,,,,,,,,,,,,,,,,,,
2008-07-17 22:02:46+00:00,L7,354.81,443.29,508.93,454.84,474.39,458.14,357.01,,,,350.29,440.78,456.15,336.96,322.88,381.11,364.70,344.70
2008-08-18 22:02:08+00:00,L7,547.90,555.89,537.85,,,,518.00,538.12,522.94,462.77,471.36,,484.09,520.80,531.19,493.26,,
2008-09-10 22:08:08+00:00,L7,395.72,398.66,397.81,384.60,393.34,,,,,228.04,357.64,354.93,348.66,,367.46,385.06,394.69,395.09
2008-09-19 22:02:16+00:00,L7,609.02,636.42,386.89,606.94,557.36,595.23,380.36,384.35,,,,350.99,352.09,354.06,376.12,376.49,388.89,381.19
2008-10-05 22:01:42+00:00,L7,392.54,388.64,386.36,390.23,384.96,383.47,376.94,377.53,376.86,374.74,370.44,,155.65,348.42,357.20,380.88,393.09,382.81
2008-10-28 22:08:05+00:00,L7,,,,,,359.10,361.66,357.87,358.03,355.80,353.71,354.15,346.44,,,,,
2008-10-29 21:57:00+00:00,L5,366.89,372.15,366.95,367.73,361.46,360.58,364.30,364.11,360.09,355.42,351.77,358.92,354.56,339.54,339.91,345.25,355.70,363.75
2008-11-06 22:02:03+00:00,L7,,,372.43,363.04,357.87,377.44,385.68,381.61,371.55,365.72,362.56,369.98,373.46,,,,376.53,369.20
2009-02-01 22:08:58+00:00,L7,381.13,384.29,381.63,387.34,,,,,,400.86,400.03,387.06,395.91,399.90,388.56,396.75,410.22,408.46
2009-02-02 21:58:58+00:00,L5,395.58,399.16,394.97,402.70,402.57,409.46,401.89,389.30,395.24,397.24,404.68,391.96,394.30,406.46,402.29,405.00,418.57,405.84
2009-02-17 22:09:07+00:00,L7,,,,,243.97,400.72,406.63,411.27,406.42,406.83,407.90,404.84,411.54,410.26,,,,
2009-02-18 21:58:58+00:00,L5,381.74,386.80,391.16,383.81,373.22,382.11,386.38,394.73,400.14,398.18,399.75,399.38,399.64,400.56,396.67,400.58,411.94,406.54
2009-03-14 22:03:09+00:00,L7,393.07,391.72,389.90,381.95,394.55,386.79,396.63,404.07,406.07,397.03,,,,404.41,394.69,396.55,408.68,414.92
2009-05-08 22:09:37+00:00,L7,,,,,,,,,,,,,,,,,,
2009-06-18 22:03:25+00:00,L7,412.42,372.77,480.29,366.94,354.51,368.63,364.29,356.94,,,178.67,374.44,531.78,547.87,570.27,566.99,556.84,573.91
2009-08-05 22:03:37+00:00,L7,,445.96,449.06,488.25,461.43,407.92,376.67,371.65,425.62,477.87,482.07,482.45,,,380.00,584.40,602.61,587.70
2009-10-24 22:03:18+00:00,L7,415.28,410.70,404.60,394.20,389.94,384.80,387.31,397.01,397.73,387.25,374.37,,72.63,298.52,411.72,418.80,426.54,412.38
2010-01-03 22:10:31+00:00,L7,391.75,,,,,124.67,366.08,370.72,370.25,364.62,363.42,369.75,370.12,375.50,372.59,,,
2010-02-04 22:10:59+00:00,L7,408.75,409.26,405.93,400.95,395.21,,,,,107.03,298.07,384.88,384.02,388.45,390.93,400.35,407.66,402.38
2010-02-13 22:04:54+00:00,L7,386.88,382.61,,,141.65,380.02,370.80,374.55,373.05,365.50,360.35,365.17,372.11,367.30,366.78,369.97,,
2010-02-21 22:04:20+00:00,L5,419.64,418.89,415.13,411.24,406.12,403.25,406.90,410.85,406.82,404.80,398.38,402.90,409.63,413.43,394.12,407.23,421.06,413.13
2010-05-04 22:05:11+00:00,L7,644.86,625.82,602.59,623.01,600.76,593.20,629.40,618.78,617.87,619.83,614.43,,,501.53,562.41,567.46,559.22,572.74
2010-07-07 22:05:13+00:00,L7,565.45,641.73,530.46,535.68,543.26,583.57,,,,558.02,521.24,512.61,510.44,637.28,518.47,134.26,580.63,425.52
2010-10-02 22:11:25+00:00,L7,409.83,,,,,,394.56,398.12,390.20,388.50,390.80,388.24,404.95,397.87,391.22,,,
2010-10-11 22:05:45+00:00,L7,388.60,387.98,388.38,377.54,387.79,381.19,,,243.76,359.50,367.05,373.15,373.82,359.09,353.69,368.82,384.31,377.93
2010-12-29 22:09:05+00:00,L5,385.85,388.68,386.05,386.17,374.40,374.64,370.20,369.57,368.54,375.24,369.78,362.83,381.00,388.74,386.84,396.48,413.66,397.08
2010-12-30 22:06:34+00:00,L7,389.02,390.93,390.11,395.49,380.41,378.38,,,,375.34,372.64,365.87,375.69,396.71,387.37,387.53,407.59,389.82
2011-01-07 22:02:56+00:00,L5,394.56,396.49,396.60,390.39,385.85,380.96,384.77,377.38,370.67,377.66,375.06,370.01,386.53,397.71,391.76,394.79,409.07,399.40
2011-01-23 22:03:20+00:00,L5,399.18,399.44,397.39,397.28,395.64,397.10,397.01,395.93,389.04,386.40,384.05,395.95,397.11,399.06,396.53,405.08,418.47,409.61
2011-01-31 22:06:24+00:00,L7,,370.51,369.44,369.06,369.01,371.43,372.38,365.16,361.42,356.59,350.15,,,,,377.81,382.57,373.46
2011-02-08 22:03:23+00:00,L5,388.43,392.82,389.04,380.18,381.04,379.42,376.87,371.12,373.26,383.63,383.97,388.29,387.40,392.58,388.19,401.43,414.36,398.18
2011-02-15 22:09:10+00:00,L5,383.94,379.53,378.13,371.87,375.62,384.07,380.55,380.99,380.03,376.70,373.33,377.20,366.72,362.57,373.56,386.45,388.42,384.89
2011-02-16 22:06:27+00:00,L7,,,379.91,380.04,382.65,374.61,367.54,368.02,367.45,361.73,357.86,366.81,,,,,385.64,388.02
2011-03-04 22:06:57+00:00,L7,,,283.98,355.70,353.63,353.28,354.45,357.46,348.13,348.11,336.11,341.87,338.30,321.91,,,,366.04
2011-03-11 22:12:45+00:00,L7,441.43,439.96,432.06,427.55,426.98,,,,,,,417.99,412.18,406.10,416.14,417.91,428.96,420.30
