,dates,jap0365-0000,jap0365-0001,jap0365-0002,jap0365-0003,jap0365-0004,jap0365-0005,jap0365-0006
0,1984-04-20 01:21:16+00:00,,,164.88745162775183,160.20961860186878,167.91713687115387,157.76106445802859,180.5293724353792
1,1984-05-22 01:21:54+00:00,,,,160.4169359191225,172.4394690262839,174.90366432868535,177.9674875211139
2,1984-06-23 01:22:30+00:00,,,152.87465637326008,127.0889689047136,,,139.44471804571154
3,1984-07-02 01:16:26+00:00,177.6538205794752,176.33581672180696,181.2784872822584,181.87908497892664,174.7852073945147,179.16174749260017,192.1845406069007
4,1984-07-09 01:22:40+00:00,,,176.73691460156056,172.51285988584928,171.708735805331,182.92054564637647,180.48921342547436
5,1984-07-18 01:16:43+00:00,173.05518822125464,183.21825946575404,177.31677404769687,179.0073855903147,181.81195410129072,176.74524845449344,180.1126614582971
6,1984-07-25 01:23:09+00:00,,,167.70110624924357,170.3597566985606,165.2314531995582,163.18855251702843,168.87745052986918
7,1984-09-11 01:24:11+00:00,,168.22206795703323,170.16411066466492,164.93725371553282,165.36240429279553,164.4993188266428,181.3455023097402
8,1984-10-22 01:17:58+00:00,180.30096973446524,183.60241921997329,184.6042759856395,199.63962453393577,196.2371531824037,191.13407743924733,196.0998743163362
9,1985-03-22 01:24:30+00:00,,,,,,,
10,1985-05-18 01:18:02+00:00,,181.94162388984196,180.5960589670029,177.22015841082086,178.1764539595169,175.49896714249724,176.3045894041547
11,1985-12-03 01:22:17+00:00,,189.92784018193174,,,,,204.8759039930928
12,1986-02-05 01:21:01+00:00,204.02722884138277,,,193.06157851639358,,173.12691960089717,178.71759562999105
13,1986-03-25 01:19:59+00:00,,,181.11261493818282,182.21428585725099,183.9053114516319,179.90407943398063,184.34496709596849
14,1986-08-09 01:09:48+00:00,159.84712923214906,183.09686888360994,181.6780842459707,183.26692111259044,181.28495352394577,179.81128089697648,
15,1986-08-25 01:09:12+00:00,158.21811431999558,157.48329520725946,172.91382203832032,169.733185146783,168.38153634365523,169.47429673793906,167.70182464149588
16,1986-09-26 01:08:08+00:00,154.0148377068306,170.49742428065736,174.76901036229438,180.73292012092426,177.05523928509473,173.46464611301658,179.3239125956192
17,1987-02-08 01:14:36+00:00,,,167.5896977789129,,,175.26226820525576,185.62876024737662
18,1987-03-05 01:09:24+00:00,149.1070947178762,,145.41637348588276,159.62665937718148,157.9558755563469,158.81418556408354,181.57990252018624
19,1987-05-08 01:11:32+00:00,,179.50772704754607,174.01692968207757,178.22530851804865,179.7047455862406,171.44401147138746,178.0066049582242
20,1987-05-15 01:17:54+00:00,104.82970959470634,,,,141.54214954721564,,146.25605408199257
21,1987-08-03 01:19:46+00:00,134.78584322498327,,157.91313181107984,162.35757875665712,164.3889092305182,161.74511142780096,155.09958693041793
22,1987-09-29 01:15:04+00:00,,,,,,,
23,1987-12-25 01:22:48+00:00,,192.68111964905913,186.23872302957733,194.4247814254325,,193.82733581556388,
24,1988-07-13 01:18:37+00:00,117.72450786191948,,153.37610214728645,129.74148112567167,139.5047492821033,153.66521470634174,149.29617672969485
25,1988-08-05 01:24:50+00:00,,,172.4430017544933,170.68195796259118,171.68791093416036,169.46456444915205,177.0125108012895
26,1988-10-08 01:24:43+00:00,138.78939414492672,150.96330985555352,154.76398262823807,158.9937462011279,159.82202660722186,156.47497750500443,170.48623256041085
27,1989-01-21 01:17:54+00:00,175.2840631280554,183.56989079205547,180.8839757645033,184.40435761915933,181.22363447023324,189.4740269151398,194.25781070493852
28,1989-03-01 01:23:53+00:00,158.50471666289877,,175.1163248634148,181.36644241433655,179.4487461392142,187.78573668959433,184.44830613052852
29,1989-03-10 01:17:25+00:00,167.52906207693493,176.11110336350174,181.91675554689388,181.2640834124511,178.92447748527783,180.5610425091665,185.61068899689423
30,1989-03-17 01:23:14+00:00,,181.69030599912625,174.12400743315035,179.51715440733906,181.75392365074865,181.63070167014018,190.40556081757546
31,1989-04-11 01:17:03+00:00,159.04046580349936,,170.02146852388225,170.34842281083468,169.03526761657523,175.12272367538924,178.98547802510066
32,1989-07-07 01:21:38+00:00,143.7214351705028,,175.5523799408023,180.01690089531468,180.0622998226797,176.48378024541768,184.50964422100947
33,1989-08-01 01:14:58+00:00,151.31449122026447,,161.25250246014036,167.10409041451192,155.72455893311695,159.85408849120554,165.456284599336
34,1989-08-08 01:20:59+00:00,137.8255137649504,,161.2350606341751,,,,157.12050754634004
35,1989-09-25 01:19:50+00:00,,193.44047883818308,194.74877397880525,192.32977866894697,189.84858164702396,192.53265908683707,192.60310837048803
36,1989-10-04 01:13:34+00:00,166.34042896915608,170.98268105099885,185.56516187157774,191.25265618877128,180.2056350351088,181.0331845229569,186.763618091053
37,1989-10-20 01:12:49+00:00,173.01205889674023,180.66268445649837,178.11788296046475,182.79714700987782,179.18013371074673,176.95599055064483,184.88025955218708
38,1989-12-14 01:17:36+00:00,,,,,,,
39,1990-02-09 01:09:37+00:00,158.38224909243934,,181.92605350152084,175.78259626277182,,186.33881637388964,187.27258734423376
40,1990-02-16 01:15:34+00:00,,,,185.86679163076647,,190.2242730044325,190.2663082326398
41,1990-03-04 01:15:02+00:00,,,182.63494194121304,184.4474588101008,176.88285563218528,182.67068292469474,187.05047353083833
42,1990-03-13 01:08:33+00:00,160.71127245506764,,173.48449360174376,179.56949323935967,179.4822267297858,186.75061262282765,184.96759418049976
43,1990-04-30 01:08:00+00:00,140.22093035150087,,153.67639304403468,159.06567401549063,158.8828304891881,150.8556255596159,176.40937713191687
44,1990-05-16 01:08:11+00:00,139.37030762039427,,166.61749700996228,174.79784684116206,165.23361633196902,176.57286355730352,181.4157097365748
45,1990-06-17 01:08:04+00:00,,172.8177359493141,178.66221283783366,178.46192367221448,175.28237035606665,176.07276348692707,186.79559508949293
46,1990-06-24 01:14:16+00:00,136.6317528983431,,146.69842412402596,148.48289545573945,142.93302921111902,151.28208653867938,158.3616459018008
47,1990-07-10 01:14:14+00:00,136.8578965415799,,172.82875776556537,164.01231697441645,164.74235788733765,166.84355959744644,165.23585557427157
48,1990-07-19 01:07:59+00:00,155.43271754887044,166.59758347960425,162.69060223954142,166.54707675264757,163.65999657038762,163.7398332165355,169.2370152179211
49,1990-07-26 01:14:10+00:00,,,166.71463514391888,152.06240061495,,,
50,1990-09-12 01:13:57+00:00,,,164.02064060431914,164.32732155264415,162.3934065116802,160.0424728156462,173.17114844513983
51,1990-09-21 01:07:42+00:00,156.29879987511205,169.4002433810435,172.75510957914713,179.36221393198164,178.14969985535058,174.3308338476644,185.11068072931633
52,1990-10-14 01:13:42+00:00,145.3744809798461,190.58547712386573,189.35369110359824,192.98216037799634,188.96301740889797,183.641525364308,195.76850916949536
53,1990-10-23 01:07:27+00:00,160.1194278075498,171.35833872709634,176.79764468072372,189.16541139682832,184.414962495903,187.24528863967618,190.77671722771584
54,1990-10-30 01:13:33+00:00,,183.14965562153537,179.9588874419215,181.13190122076946,174.3208614569286,195.69356637814815,195.14213151442323
55,1990-11-15 01:13:35+00:00,,176.84967074725802,175.96183618802547,177.0226133111228,,177.5822705195298,179.47340607803176
56,1990-12-10 01:07:14+00:00,186.36921331556835,197.2556500420187,191.42058562228084,191.79350196567734,,193.5185669816266,208.6478296212893
57,1991-01-18 01:14:26+00:00,,186.7643079786362,190.50123124792407,200.1763676525986,,200.42120510731442,200.7991901728732
58,1991-01-27 01:08:28+00:00,153.48229674656125,,175.1110214221624,,,,187.82173020021725
59,1991-05-03 01:10:09+00:00,155.71264556298078,157.9422305376498,171.26390103482893,177.52962101548587,173.45831982870658,177.4229945863363,184.98412604373314
60,1991-07-22 01:11:20+00:00,,174.0378968679085,173.48178583539078,166.5376105138485,167.59788581956943,171.4532437991821,184.2171690752608
61,1991-08-14 01:17:36+00:00,,,,,172.87743226464457,,196.56987817783713
62,1991-09-08 01:11:45+00:00,149.55838998472237,154.18674507813526,165.2123053644891,167.13769619823512,184.15925270713052,171.77734353501972,180.17331755960862
63,1991-11-02 01:18:14+00:00,179.76160793212497,187.75361055018814,178.24380896475455,183.7760697898602,181.17916829841516,179.57372269666058,183.7926491700046
64,1991-11-11 01:12:07+00:00,164.50888084670524,173.81664513024356,197.47916891799377,203.90151389062487,202.465240633175,198.76660507249616,202.3267029662489
65,1991-11-18 01:18:18+00:00,,183.04107179360912,182.7581926058091,,,188.93968558176093,190.20985725786647
66,1991-12-13 01:12:23+00:00,,,175.03864088959736,,,,187.38909705135862
67,1992-05-28 01:17:40+00:00,,,176.70931063325202,177.77258133642863,177.8399931757714,184.59969940039355,192.1056939382851
68,1992-07-24 01:10:48+00:00,,167.91314087868463,176.0024582527678,179.60912591931844,186.24214605816604,178.80793972750072,181.46954501585273
