,dates,usa_CA_0150-0000,usa_CA_0150-0001,usa_CA_0150-0002,usa_CA_0150-0003,usa_CA_0150-0004,usa_CA_0150-0005
0,1984-05-11 18:07:47+00:00,253.95734248241388,196.90300629710902,186.32709543483105,180.54495138071235,170.59089287449916,181.9911886933593
1,1984-05-27 18:08:14+00:00,248.268645564598,189.21629134323487,175.66045357382518,177.31688031740663,161.0529868462716,177.6160438295613
2,1984-06-12 18:08:33+00:00,245.99770895804932,201.04555006162963,189.78780987508364,177.24982276160932,168.37214359231768,184.84707655288787
3,1984-09-16 18:10:24+00:00,235.08108934814635,196.45113694531682,194.20617562144002,191.50242715570505,186.47334661215172,199.5983230363271
4,1984-10-02 18:10:24+00:00,233.0147717564874,199.850282404493,189.37766668104132,189.28969995672884,183.49035045580086,195.7275681222896
5,1984-10-18 18:10:21+00:00,249.0234497134145,210.81581113465643,194.72027065755117,184.66292394545195,186.01880845999568,196.96060895029603
6,1984-11-19 18:10:10+00:00,217.34340113513178,177.52995789735525,170.2798888047705,170.57451069267063,166.39426946094034,187.98141906499455
7,1985-01-22 18:10:40+00:00,194.5981676291824,152.9342158589141,153.5087516693261,158.3338425796317,157.80671369143937,166.9607887410741
8,1985-06-15 18:10:23+00:00,226.0023828778743,195.99604917784976,186.7832384086338,177.8653263036196,175.85803775775804,202.30665761204568
9,1985-08-18 18:09:54+00:00,239.41377674582765,207.6120760725743,208.4660005740709,197.4951429550171,202.39681492214748,211.40503049816778
10,1985-10-05 18:09:21+00:00,239.01854560105642,212.85927629285058,205.2908188169573,205.9304699956579,202.4701263507572,213.19088744080508
11,1985-10-21 18:09:10+00:00,230.39035818978613,206.65428115779167,205.16127312066126,191.31923288870155,188.73011758566798,199.58768401814217
12,1985-12-08 18:08:22+00:00,224.94109561610176,194.17556738069294,191.10471826736017,184.7912821837857,187.06431824639787,188.67978655930787
13,1986-01-09 18:07:47+00:00,193.8173025368819,162.09811403995388,158.68970423392125,164.73006935987516,167.37712699815694,177.4014713059629
14,1986-01-25 18:07:27+00:00,203.2499902827545,166.29024606281044,160.7313430073291,164.81568323522984,165.3623171585906,168.70663340276317
15,1986-02-26 18:06:42+00:00,207.2655500758831,177.36141504776785,165.61770587361133,165.79330218212658,167.405118401109,176.72368893665842
16,1986-03-14 18:06:23+00:00,240.70724722047163,189.60485823356976,178.20445409150517,176.74124420953476,188.1955452701843,193.5974360403025
17,1986-05-01 18:05:19+00:00,298.0737788667393,227.47856351759776,206.8398272287298,205.18930872577022,202.68588141157414,222.44319155666173
18,1986-05-17 18:04:53+00:00,279.2682499554244,214.89645275280515,197.6908867812578,197.47351827676874,208.50649006005239,215.01814329767126
19,1986-06-18 18:03:56+00:00,246.53847648396948,197.1205283325555,197.4114323982589,198.73078650017507,198.25164827889895,205.92802232367484
20,1986-07-04 18:03:24+00:00,240.99835570451035,187.17738368863996,186.37128166121272,191.46383573344303,187.0743954820436,196.09379000168843
21,1986-09-22 18:00:36+00:00,240.20954221648273,211.670748332083,202.5886359484868,198.10906207701504,206.60598083844715,219.52461499593977
22,1986-10-24 17:59:33+00:00,229.00271412479844,203.86749413755038,186.54924720192264,185.37201886695928,193.49208495288343,209.22218956757376
23,1986-11-09 17:58:58+00:00,248.63007737270743,215.77041218189837,198.9734877828181,198.14135760211116,206.69833472206497,220.01378451811087
