,dates,chi0410-0000,chi0410-0001,chi0410-0002,chi0410-0003,chi0410-0004,chi0410-0005,chi0410-0006,chi0410-0007,chi0410-0008,chi0410-0009,chi0410-0010,chi0410-0011,chi0410-0012,chi0410-0013,chi0410-0014,chi0410-0015,chi0410-0016,chi0410-0017,chi0410-0018,chi0410-0019,chi0410-0020,chi0410-0021,chi0410-0022,chi0410-0023,chi0410-0024,chi0410-0025,chi0410-0026,chi0410-0027,chi0410-0028,chi0410-0029,chi0410-0030,chi0410-0031,chi0410-0032,chi0410-0033,chi0410-0034,chi0410-0035,chi0410-0036,chi0410-0037,chi0410-0038,chi0410-0039,chi0410-0040,chi0410-0041,chi0410-0042,chi0410-0043,chi0410-0044,chi0410-0045,chi0410-0046,chi0410-0047,chi0410-0048,chi0410-0049,chi0410-0050,chi0410-0051,chi0410-0052,chi0410-0053,chi0410-0054,chi0410-0055,chi0410-0056,chi0410-0057,chi0410-0058,chi0410-0059,chi0410-0060
0,1985-03-05 14:11:29+00:00,,172.36139231867034,191.6685418953802,191.52038401124656,189.27726807924466,181.36432327458007,183.9012432603059,181.38672462862982,169.16143456323093,161.08751786301036,155.81926051269525,151.03933289510366,156.06812304930898,140.98816168317714,139.95711906802651,123.46025171241217,123.32480750206645,128.07597525162112,118.11727537740296,108.0823378709676,112.94379899108357,112.65089231637724,113.65483374897407,113.94686497398448,123.79821524967025,125.24194743789401,118.79017040381578,118.49534268501336,116.04783443303977,113.01923879985446,124.55322511396814,114.07770485294769,125.57105294880631,119.45940443980356,134.1311908210016,133.59219455651876,132.22007828067055,127.65751927184785,121.5972221422792,115.30334946201802,117.70228706734302,115.81787511874963,120.44226323022703,126.76088822779079,115.88806895519078,110.2264139850795,119.21905954772761,116.05376268419754,114.73005178943555,108.48070430544183,104.86695888245468,78.48296717177267,84.90875973986024,81.59595903975149,97.31802552810758,114.42663664468759,120.3881672456045,130.9572149158153,129.94664618803358,150.02478877536967,172.9480909132352
1,1986-02-04 14:07:59+00:00,,186.731154408743,194.35640579524363,198.42603077515776,199.70995782655737,194.20533580791405,193.1554511212685,194.48880698888928,188.34182084112115,181.1475553012852,172.90864341592103,176.00687031380457,159.3445647565648,158.58478035503018,149.8612174433387,146.40529591246874,138.46676959214736,127.33087489906583,129.1356519901405,124.08860588101443,128.97826125941086,130.1787801267521,124.83790111733266,126.07969464334997,127.14916019488508,134.24357420431073,135.66678819781654,131.68972855480283,133.1242432355424,124.87617822678217,127.06630149293397,131.29088998327097,129.89513473270597,127.2425598192998,130.8258290857736,127.40770439040028,132.73689000130528,123.11755325046897,120.94562726790954,117.79338017859791,122.1289696131643,118.74953761038995,129.51490072255376,131.4312245678547,123.2915843528725,112.8723502693143,115.43781345089002,111.55588036757811,117.84496304094607,114.37121009145415,105.18666482673537,98.72705704790751,93.40836133499855,99.904837536092,107.1696241601621,136.11250837175606,139.38921190031428,133.77037968555834,135.22947000111373,154.02215765725953,176.1045259530253
2,1986-08-15 14:02:41+00:00,,,,,,125.18320900267457,126.04491108744452,119.85229014738289,131.8228085256809,121.47960914582427,133.427454211592,138.76152973834112,130.74266493171845,121.39722937677574,112.33404786445189,,110.25253902742953,98.79473176844525,102.31540790548944,101.1952342880352,91.75231268320347,101.45423853760687,98.95593647080521,101.29031134754408,100.75560669105842,101.90379646890126,98.22923668723509,98.59250633594276,99.62046576919768,,97.63091928928493,100.04578329556635,105.41032496068647,105.96207356784404,,,103.14826616212164,91.13408213530376,,94.26529756559077,83.02940060471924,88.71997450726496,85.22435700264695,79.5665681338717,87.02378355140297,84.21957835583878,93.27237155815814,95.03250919209853,90.70196342705228,86.80016487293389,76.58280903854165,67.03962760674085,67.05022499847652,78.75807970180882,83.76694512389136,109.30708068491528,108.43626132101176,111.84625546942411,112.18480494851298,145.67693917893408,170.2204010191896
3,1986-09-16 14:01:33+00:00,,,,,,101.72218505196155,99.70697586998361,105.99310012504237,113.43601610884353,109.80983881410135,118.28862790629327,113.50853233284523,124.77508534950702,117.97729869406761,107.30334771101482,,91.26158315017291,88.94630556251845,88.12769430026576,81.93923753467162,76.83636757635524,,,94.20260910297897,90.8216557844172,82.89058073950127,100.48611399792001,95.08112823275403,85.23151544569973,,90.16700779501535,91.96155982985842,74.20239847437657,90.16765747979525,,,81.01040422271542,84.46271800086006,,76.58738912208241,77.33663440383211,82.01981835582035,83.49342336408081,68.47939698442377,89.97366722587915,84.67659366871096,93.60174692384196,89.23401023706289,90.98413625114243,83.08216499313595,89.39702475409675,79.44588117159039,84.08035004069367,84.71363888085543,93.97610655136502,115.65268814261029,103.76382259253441,126.983922170896,124.96719648151178,162.10273325438843,180.42015300150098
4,1986-10-18 14:00:32+00:00,,,,,,107.5835385768075,99.98469460617608,106.93918855791438,109.8099289127708,108.2604254676487,113.9393446274048,115.20869420468831,119.84025259862618,109.1300876689466,99.045574096853,,92.34701018045907,78.33515154574296,81.79259512861583,75.1550268618889,81.96309481392505,82.75402170194702,82.16675996027917,76.79223930723668,93.28538980615062,81.74196176733496,88.7055802056386,87.20553402294397,76.3499817304257,86.42574187110489,87.45617408339484,84.83726621011488,85.7344526111173,90.81494788761262,94.97078596251097,89.69952961630973,89.01021816291805,80.14415833206562,,75.143472590595,78.86432965974936,88.2214546666113,91.60541636441422,76.25995386421506,83.42207686939082,78.65690554800024,84.77459247766114,86.57022665473872,90.96343955524034,81.00422073463281,75.94483287561724,61.028784996733904,67.70117677333012,74.93815228160032,78.4300803650008,104.31947473075091,98.46821531486242,111.39796875438591,112.1890088480948,151.54568206215313,173.6170593475597
5,1986-12-21 14:00:01+00:00,,,162.10120225925365,166.55916641912708,156.76606819861675,145.5290929772402,139.95800411667648,135.97893923657796,132.6441514710944,143.65912234360144,142.65173017989397,136.68033642000796,146.89279883972821,139.05264190660333,131.54363551079342,129.29818377732192,130.39786588130437,117.09946916001263,116.02310334637231,109.26375721480967,114.44749637722225,104.36688798266205,113.9674126160612,114.58269873162756,109.43391833663974,116.02490642462476,119.19541464058652,109.68449562745575,111.1528442787566,113.28968706314058,110.19341106894605,107.10450620003495,105.9846415824976,118.24089591088172,118.0676037290631,112.23090339860809,112.16328509416464,105.91482959051538,108.6716802879713,94.4699210757361,91.97404106733941,97.02123425767316,96.2887964716647,104.89144429252492,98.4424200131304,95.96596052040786,100.9182504503839,97.86422934258385,98.43057074098134,95.9382096424842,95.00364331745851,87.03288587304223,72.97880884024076,84.76564368920137,95.08402978028546,119.86298112424332,116.52876271994444,117.62014401961306,119.96658185187304,143.68956297744148,173.1032780748489
6,1987-01-06 14:00:30+00:00,,,158.49125333126557,158.6185775923656,159.02729008896088,155.54495518477285,147.36751505426128,140.00114897837577,135.17162845034574,142.05534442334078,138.42180431950473,144.04026129939348,153.1834976983522,138.29531857646475,130.4025407922877,125.38954926142627,122.75993151398772,111.40504887541213,118.33093121767571,104.91509852419013,110.8070427354196,108.7839310435027,105.15830297415509,117.17067937064057,118.45601353585998,116.38939456794007,120.41097376478282,119.72281104289185,111.28138566017434,119.3695605991745,115.07597967202841,118.27829005525827,116.52893277081549,118.39840058609387,118.48062071248613,118.32135164545785,114.57381491982925,109.78979630518212,106.92287085379915,97.67920283438461,92.95608033259535,102.4422457942342,94.48918063631963,88.49154080012592,90.01366804414886,97.19598177306734,99.76213954758157,97.86777261694077,93.59957536877995,89.06988622582404,91.92010400883343,84.27292281948924,77.04192929836083,80.18149498980654,95.09970713777662,115.137252427005,114.54593851340668,116.96814982499205,115.66856869236433,146.08384891810618,170.42860731555635
7,1987-01-22 14:00:58+00:00,,,154.20568593281962,165.18199696445146,167.75559497628893,163.6545328003647,154.35657467159294,145.0161307639605,126.16885105695496,134.41920026180014,133.42250433188352,142.02033641394075,142.09754483637144,142.97993929628115,134.13584046437774,134.93752445483958,137.01001887720656,121.2437074065885,119.29526065602829,121.2683951055671,122.06657438301482,121.45543326089793,117.0467860712485,122.63270826018748,126.72676030381376,119.19842827288377,119.77644755997864,118.34257471513406,115.21811393198274,121.38928742684334,116.80623692535195,127.57661228373331,125.15425531388242,127.09807130086546,129.76264962981418,128.0860268766029,124.5982170847514,119.59722553366387,109.87905508187205,101.38722651020448,95.04191759926204,97.2553258160968,96.17481576491767,107.47020161976356,108.68841724393724,105.08160479439066,105.45534693036842,112.4350682766518,102.30134931995366,98.35842915109907,89.25975780027619,81.74010008809651,73.74127560292952,90.89170683590243,98.97258685740275,118.60742229297661,123.68189710601534,119.14013081335123,120.10784247704903,151.44174308134797,172.11617853808573
8,1987-02-07 14:01:33+00:00,,,152.2943401969951,157.99650276466252,173.79294354079718,174.08020294770463,163.76880451015907,163.99308932790018,155.26658688899408,151.6476278385102,150.47789197998594,150.2210793959269,158.05234152818636,143.6929773425132,139.11622690455698,145.32289377886096,136.95893544593096,122.98085766271598,115.23789444850743,110.75968758944826,115.43547710548553,108.53860080207492,113.4303422817212,118.17727872010248,121.0526772062007,118.95040300394201,128.62725466354888,116.68220367399127,114.24930639758313,114.96831192224218,122.91846707715074,130.7412434433494,123.02321417989232,129.13153999344095,132.3188356288127,121.65637873161543,124.75061091953094,123.85228920177812,119.18267841521302,102.50833989778955,100.68669194704549,109.47796726542637,112.68114133819113,120.24456010413778,104.5791616790633,107.8589392579022,109.51618207582118,108.9879732513093,107.7482010745407,107.31879077480855,101.53957193353531,99.64277373029259,86.07341367129773,99.13546309470769,114.8589883549527,134.14146735097097,129.04570720898397,128.60639448456317,124.6965199436577,143.89710421077277,167.1706355259454
9,1998-03-09 14:17:33+00:00,,,,,,,,129.71013811649115,137.1648161051498,142.0285943583834,148.37791085310607,154.4700619448778,150.90525698741843,140.01454612254832,142.28982467698364,133.8143577556298,133.21844353227237,123.62755081380419,125.03328054909524,131.83928028121915,125.73497192752154,124.28937393266781,124.42510128242229,125.59297905362475,130.22919113111269,115.66365757184877,125.82370716108065,132.89964319300333,122.08163925476728,122.10170991621874,121.90568479916655,128.83605317665274,144.69785031616468,150.2099325505539,150.9440799070904,140.94898247902026,142.8545014011364,141.44281084689638,121.01422817210373,113.87491011129421,114.21134181091422,117.4343379787021,126.1324856023965,121.10871867253375,120.18498540743,127.7416791849319,119.97337622780599,122.14958662680324,118.43938135145815,112.31423492559134,110.40968193008895,94.34519059137627,89.69630575107594,122.56496713393234,133.379528690521,150.0473735744264,135.45698153405957,133.09056896586264,130.98311641989977,158.4959836669639,171.97684968126129
