,dates,nzd0364-0000,nzd0364-0001,nzd0364-0002,nzd0364-0003,nzd0364-0004,nzd0364-0005,nzd0364-0006,nzd0364-0007,nzd0364-0008,nzd0364-0009,nzd0364-0010,nzd0364-0011,nzd0364-0012,nzd0364-0013,nzd0364-0014,nzd0364-0015,nzd0364-0016,nzd0364-0017,nzd0364-0018
0,1999-09-04 22:00:09+00:00,162.83811848210894,165.35323086851488,167.5313163073885,172.2066398915587,166.74632837709595,165.051466153174,166.49212908293237,171.06835505004608,172.87700605027064,168.5795878440095,169.78550623249117,171.31489879336306,171.13216501914337,178.27536529163444,181.77952811169587,163.94615797856451,162.67246618690552,172.5042512412618,178.05434499165855
1,1999-09-20 22:00:08+00:00,171.21755160706599,169.17497946598388,176.64735454589788,176.4842401379808,174.02141259807928,168.7738219478445,172.13265397547298,176.72731773630903,178.59747193342022,176.97296255215116,176.82846462887196,176.185601793587,179.10701934268246,182.02605911462112,177.51520450753972,173.15470935013676,164.75130116701212,174.82604377475363,174.86835043018368
2,1999-12-09 22:00:09+00:00,163.38511982638803,160.31796589353482,163.1050783026264,165.1396591333144,164.12081745493722,162.88431379838602,166.36261247060003,167.2303702101809,172.21599764530305,169.21148057229328,167.23509034301543,170.63959210097897,171.88227279668922,174.27938530309143,166.90320910521223,165.25259755701688,162.5076688307926,172.98618457294015,168.87294276183167
3,1999-12-25 22:00:04+00:00,164.09455753653302,161.60420682249153,161.7004209014059,162.4848374345574,161.3199451473829,160.1279732856568,163.9518414997358,162.29496841396997,166.05969490985504,162.23162516200193,163.84190649129312,168.41112781870066,165.57429921784876,169.9572824659484,165.20487745347714,154.95875891578837,152.38556251959926,162.82808321110448,165.35412517771294
4,2000-01-26 22:00:02+00:00,167.02373601076403,163.3602664857615,170.55054606407572,172.18934025160357,168.35302374814296,162.385000208941,168.33362195494016,167.81255361867753,172.08853708830372,172.56420905804717,172.10111973604057,172.535852977721,176.1220439024696,179.45275390047019,172.5476476020168,165.33944514621916,163.17810904356406,171.87745463349376,172.52868548850893
5,2000-02-11 21:59:57+00:00,157.0990732793778,155.36350880924851,158.16822996378303,160.7282228714368,159.1028696474716,159.18034993155095,162.3823594841552,158.91088667310873,162.23509472175925,157.55436491662164,161.78548180936738,164.33395953857075,166.62905431072835,168.0718002869398,165.73312852078328,154.53758483242086,151.5181117021392,164.33677121559705,164.66104546715846
6,2000-02-27 21:59:52+00:00,165.6970137417364,170.9371754029088,170.3793857733193,176.5204483227913,169.83164902877496,174.01411401177762,174.082755395906,178.23726762029088,182.95308036206774,183.70790134072035,180.91711164457195,186.7184578438289,189.1161925883834,185.95423174023298,181.07872626429548,169.87042368518937,165.45657342333377,174.0659767608327,182.22399710571312
7,2000-03-14 21:59:47+00:00,162.790292576055,163.1203767881218,163.77039302693464,166.16794567694862,163.39965258985194,166.58124896928086,167.12037909229585,167.02791249947222,170.40606781162967,162.06959499029892,166.72015325664742,167.24555736719876,166.85248081726218,172.0264067272431,173.7324657493347,156.69483112883677,155.30254368510168,164.36771915350946,169.0187741624898
8,2000-03-30 21:59:45+00:00,173.22419818684867,173.11938476836215,175.52499650002198,180.17838679636435,175.74542022679924,172.35715668749287,175.68853751028635,177.86678488001712,179.14386213658912,177.35476111648293,177.09602994425177,177.95226692024394,182.24517422994109,183.39459464706616,182.91542844243654,173.64444746799532,164.77034579375268,170.9118500604168,180.23567904906446
9,2000-04-15 21:59:31+00:00,180.79418880443814,180.27419857312805,182.19058074793526,181.07622237375375,182.21996438324805,185.02661135539134,181.65010069519906,182.7280542399481,183.35698507684404,183.13536521291348,178.94714402470885,181.82801220331407,191.41623853563593,208.64646534295488,195.87744924136175,182.7169045621725,173.2708031349515,188.45163505612146,183.7175188480183
