,dates,per0175-0000,per0175-0001,per0175-0002,per0175-0003,per0175-0004,per0175-0005,per0175-0006,per0175-0007,per0175-0008,per0175-0009,per0175-0010,per0175-0011,per0175-0012,per0175-0013,per0175-0014,per0175-0015,per0175-0016,per0175-0017,per0175-0018,per0175-0019,per0175-0020,per0175-0021,per0175-0022,per0175-0023,per0175-0024,per0175-0025,per0175-0026,per0175-0027,per0175-0028,per0175-0029,per0175-0030,per0175-0031,per0175-0032,per0175-0033,per0175-0034,per0175-0035,per0175-0036,per0175-0037,per0175-0038,per0175-0039,per0175-0040,per0175-0041,per0175-0042,per0175-0043,per0175-0044,per0175-0045,per0175-0046,per0175-0047,per0175-0048,per0175-0049,per0175-0050,per0175-0051,per0175-0052
0,1986-04-19 14:36:40+00:00,125.47098340836881,113.43673164459663,111.7472666286682,122.19343124451328,122.10097441315894,132.75588922589594,139.4249791946031,139.25195177380812,135.75981806793465,123.96996894468694,133.03181415179074,130.54092112704265,110.12285942889406,108.66980737315058,129.69168858311983,125.67064249018571,120.69054194780868,118.35637112591294,128.60201541936468,130.00178042081063,132.94407690338608,127.64166343323136,120.27483758142897,124.67150272718206,119.56082730130922,108.25611320554195,102.20125341875817,100.48150598817244,105.02998798795034,100.83116472084181,90.80795541319627,93.67157813542997,103.87986682230351,115.22212396966985,111.04488057088409,116.0118066781912,121.71967798314442,119.85694283189305,113.97241068975579,97.71525255791435,90.54524578134063,96.92619767720466,96.40069800141805,89.01053027413808,99.63711754985407,106.67928081762244,108.29910328411266,120.08873067345931,128.04599270118945,131.49897563898608,139.67812030519053,146.45735327599164,162.95387636946398
1,1986-05-05 14:36:17+00:00,101.8043956905378,77.76470664570594,110.29222481591226,111.57146257310804,113.4407873607451,120.65045786777006,123.44647521518479,130.96283833025538,120.02229738264084,115.11064621938353,108.24242749681567,109.48082151917058,101.56771362429434,97.79735685996893,103.74039835735773,108.70609583585086,115.51542728885093,115.32907920967152,112.29221652621597,110.86136114292027,110.96479756850371,113.46190196547352,111.59031948354195,110.34271772423119,109.00454116379588,104.42046956352324,99.05118535650428,85.76724845318638,85.40447625160289,88.88065485138966,92.63974709009032,91.00806470194901,96.62849893745855,99.4262508277835,101.8543368804134,113.79215110890945,109.65782346635828,105.76580768578252,98.60837463670016,93.68930267232619,92.134581201839,86.57973898949557,87.9767102026575,83.80124961880162,85.40189853323851,91.73214863752467,99.29677281825585,112.71785899254007,122.19332183347741,124.98582045541816,132.43444988344265,139.44057110612272,154.61756840229577
2,1986-12-15 14:30:08+00:00,124.37309864849318,115.547532489037,110.99119117596295,103.13337758295991,115.39309543338655,121.39637276133108,123.11690469682397,133.01220121800537,121.91275164905092,113.82599370704249,102.88993745022546,99.69616968456572,94.00101073207539,97.8600991522771,98.55788767642089,95.8559907479113,103.66286530423132,104.95633773615724,107.47300804191924,109.00481761016572,102.71963753679007,101.05440674463146,95.29307871442006,98.60500598307067,96.70607121929218,95.2210235179875,87.32575207943995,77.54287741233405,70.7462423611962,67.69422935789513,69.42208361364241,75.57456136680533,77.4604410685484,82.76485531399179,82.47071373318691,85.25986103985194,89.64173316493168,90.50827405265686,80.02381870845522,74.22419758397409,74.09441605765876,74.14467520858402,77.155744810042,76.85061585230422,77.9218888780671,75.55678121469887,90.98639113064245,96.33294010566955,101.30893558299371,112.98743042667724,116.6980788385336,129.20226053342847,143.27055501446543
3,1986-12-31 14:30:37+00:00,116.18101492928278,114.65163750694904,116.20471518432296,110.50946619402671,112.60338544024924,118.77412164511608,118.53578569335613,132.7648218047075,128.32937452371684,117.13422131665564,115.08498560680499,101.36511586238996,93.64961755389679,100.30389103650447,101.02446343589503,99.00844491163093,100.988434759213,109.07733172916767,112.91556532986792,107.9776539362115,108.93334734412123,108.56249071898227,92.28657196196968,109.7666124142894,97.67427682137877,89.69372642273409,87.0950940836458,88.11786415527814,74.43756203542097,70.34381962929308,74.14131268022071,80.74331938102327,85.48587466292003,82.41899742391209,89.22566719421366,100.63275168148894,103.53037108494885,99.00006967772771,84.50382750031972,84.07327408896883,82.36485535154225,77.1414746061662,71.8816970774081,83.46605939166908,82.53971103085556,90.68208475391383,94.4688328460972,98.21796527988673,112.2848915719677,123.02505500130545,134.11786811866514,133.08001386668613,154.97903040873805
4,1987-03-05 14:32:51+00:00,142.42159734266218,136.63006305034506,138.62549516789764,143.97679939826315,136.4465108174776,144.86734799715,157.71902051738047,156.3894582603615,139.8688598680874,136.20667347284697,138.67096637526745,148.50279830508754,145.77054886775974,130.69468064768364,124.29584727781226,134.60022672071312,143.2194656293164,140.13278693964125,144.8646609321106,142.62081273614098,134.1661476443356,132.60154360082782,131.22445498013076,129.96816035573514,120.53594771364658,108.5598936502602,109.67893486314489,106.69600725296952,100.53821029893132,97.62507351457725,104.55806692028993,107.12155238461803,107.73003239454007,108.93009220060384,120.41159588294813,121.11844366786394,120.78003561934372,114.0190753958738,113.95981869136025,105.09441649595155,99.66075551974563,94.13053490049153,96.80127824470442,103.07585968759818,106.0891071811698,111.53251475908078,113.98642850351196,122.28695834355855,141.20824681565182,143.1203360391927,154.82137463319506,163.22166830695218,170.30058483764128
5,1987-05-24 14:35:24+00:00,129.40002777307004,125.18601598804653,130.25274509606461,129.70448741331185,134.98683736313575,142.44114612464855,136.7656338701876,142.0161003965219,141.31839527438632,131.58478199022858,129.5559724510175,127.35361024438505,117.51170431251767,114.7303543161497,117.92909951209573,121.9335162017518,125.71163718086893,129.80412535543596,125.88239379237918,115.94973825868682,109.38140372746211,122.38600187462033,116.6584442999623,116.31962228269158,109.71051934699035,103.03433890686597,104.91512252652228,95.71941138800229,92.62301324081292,88.20672281250444,87.37277679930445,86.45227876503928,97.49492304746511,97.26434811663779,94.54846895839674,111.29290775242364,106.4469957634202,108.50521789863377,103.84727037318824,96.59472182662898,91.56221650543638,85.89035225656502,88.5671893495747,88.36974828976332,94.7802491833293,89.48109728272098,96.4734024947328,111.16263645871271,123.05963226426594,137.49879092859138,149.02524818650267,147.48369271799328,162.87734105651626
6,1987-12-18 14:39:56+00:00,,,,,,,,,,110.79771285661188,106.39600500472493,104.40587325204527,102.0348538586392,100.43343532988462,107.20185874509353,97.57968546850617,92.38882047658944,93.50499875543092,100.67617599861107,100.56985486114317,108.60990393148977,106.38862767113552,114.1493122084054,95.43954041963329,80.53986864845172,76.65453191981,84.21996097559924,88.52792646480985,82.27025003896092,66.18759600498643,52.18153934535154,70.78105192783103,76.50560970865877,78.97894984373191,85.66927681754753,94.23760110046734,95.37729953899331,87.76585971013452,85.12752582508801,76.26138820995176,67.47441917130986,65.57173719190477,66.4186689581121,70.98022691336125,67.57265408135517,70.691659776776,85.54991242533629,90.16053911683734,103.89136809914542,110.64761040484106,130.92498867227258,125.66863200480832,149.773838472098
7,1988-01-03 14:40:12+00:00,123.3360488817554,124.55280957798472,130.47294897468888,138.4749028715994,131.20668493189956,130.26007692897588,138.90472782065774,142.23993916265977,138.8412089053954,132.85154485907617,122.21855044160161,118.57987646746189,120.07256088296963,112.51805862846861,102.68526011091993,103.73200145514082,118.35124029293347,119.0923994110634,111.95308717635147,106.33756227229155,107.26392484273939,121.0260414070812,123.69739191735947,120.46620152097255,102.33622062799746,94.65703234001754,93.67914113186413,94.53771997310328,103.95672642319916,92.52631476973286,73.04827856457544,83.93064319683226,84.19615812697025,94.47958496334327,98.21665639515578,107.72120386410836,114.39186594479753,111.618514012612,101.07811898085278,95.92501891995177,88.98025811557694,77.94857437544435,81.11357934226639,79.49018574619191,74.46189426288869,84.42230155825423,93.28883467962281,99.02600450618257,118.09969650984526,129.70282323099698,131.03348724838685,146.1589026332055,154.29198688916372
8,1988-02-04 14:40:48+00:00,,,,,,,,,146.21102315232264,135.58726862750038,139.81474835940793,148.15917718968427,144.32754096390653,127.43926658796283,124.56285009588376,131.74308258100055,127.57945454612309,140.17085069917692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.9519562574526,150.7692072439562,149.98900618053125,150.02844899956855,165.35418855201303
9,1988-03-07 14:41:12+00:00,130.04953339446365,,,,,,139.47846389712018,136.4850074938913,143.30632144107085,138.1131184571358,139.12104974837894,137.4011486735975,129.81240381452,112.81600809691692,131.99563247447824,123.84898514120245,113.67665499244706,137.11094516253073,150.92450889451084,134.13476652757547,146.5561430870029,146.71285368616554,145.73065596181874,165.27970981231653,143.73083263744036,,,132.25606423197783,148.9755899705143,147.43267020323236,130.3567087906572,129.53298528823225,128.79008234350331,,,,,,109.63205048619153,107.9963583830627,98.63159983317244,98.65978465071746,81.00809133799775,81.82879550587931,82.33126073707692,,,,,147.17354177026039,147.95923561077785,158.17304828390462,181.82150178719715
