,dates,jap0342-0000,jap0342-0001,jap0342-0002,jap0342-0003,jap0342-0004,jap0342-0005,jap0342-0006,jap0342-0007,jap0342-0008,jap0342-0009,jap0342-0010,jap0342-0011,jap0342-0012,jap0342-0013,jap0342-0014,jap0342-0015,jap0342-0016,jap0342-0017
0,1984-07-02 01:16:02+00:00,218.5546649552816,204.76101582741146,188.87143637050218,192.59267545659256,187.82687430678666,196.60995314121163,195.37497080839046,,,,,,,,,,,
1,1984-07-18 01:16:19+00:00,196.1133575817933,211.72477820771357,174.70138471270485,182.88866423872562,175.35871690221612,178.4296059721256,181.94032565532947,175.51356287863481,164.28193780244627,153.3554923422606,153.8502104871411,144.72383257968207,146.09031439768188,145.94876993636944,133.98836218010143,140.41846755959313,146.45267337895052,155.95971597911205
2,1984-10-22 01:17:34+00:00,,,148.97204640720187,180.84123493091585,176.13263271114442,178.82999319224837,181.31127735630636,174.9150474284228,171.0223374487964,166.60870759166593,164.18211756172389,162.4386108055594,160.2659326875053,160.40827580802446,159.09362213385748,163.221107403359,168.6974307135451,168.15332246059154
3,1985-05-18 01:17:38+00:00,208.52880718705052,181.2720267700597,157.49108788876052,198.23270265666972,209.58968303459258,204.75789293070184,199.32386527528487,182.30900281064729,175.30989789700868,146.74187174792547,128.25680096532025,159.50015601640888,144.7721423298721,132.40414191300192,133.41290608782617,151.20369024789431,141.42147916369998,148.1724443009296
4,1985-10-09 01:16:33+00:00,277.9204037844837,178.2562406815968,179.82056451199736,192.40804216258903,213.2281748574973,215.29000228408157,218.10501677995057,203.26811293291308,193.98101182714566,194.20710439968497,191.31841335321022,179.54832203262552,170.4837888892186,164.08980283877702,164.9979138287942,173.60891110751396,177.16654276877992,171.55036560001065
5,1985-11-26 01:15:51+00:00,263.1632627318928,184.14739053785405,226.67533435433685,207.94630629688726,202.196566656338,213.71816153477704,217.2301186237473,206.5067474781709,196.83462873385102,196.79082793008382,200.34701589472004,197.422978385961,180.0121857089102,174.974208620532,177.8308424310183,189.0127748206619,197.53402625309522,183.45420051225588
6,1986-12-15 01:06:18+00:00,260.44241618801857,191.0891161281635,192.2988185706522,196.66965756984024,205.61490165394042,205.91269448488165,210.89371696545382,214.6824981956884,210.94905665161437,200.70549184928595,196.82888482788286,186.82952961268634,182.35881688373922,178.18135557364133,178.29245682991925,179.23609128462417,181.764903081786,181.4363382353292
7,1987-03-05 01:09:00+00:00,301.2124036200922,204.25816457388228,197.91723957926888,216.75907739423437,223.50813638818653,224.29049456642724,222.26646193795145,213.4614967170033,206.2874467205231,200.60367533557638,183.84848913443537,184.27958373172493,182.03199016886174,177.27347181945703,179.74054358840942,179.46958124257293,180.56801199267383,176.51362579441462
8,1987-05-08 01:11:08+00:00,302.72893250816196,197.46976519260815,191.23110083246385,208.16306574551385,214.4142855600201,219.10875672049633,223.93475900240065,213.74911826888558,194.7141851546216,193.5134513184133,185.05701109704918,183.75133209794583,178.22344837350076,176.33657086669353,177.61589605643036,182.65844704163015,187.21780742695248,187.26690672642448
9,1987-08-12 01:13:28+00:00,279.67122861627655,177.41828426577592,183.59278473380286,199.27389641994554,205.49703214415385,215.998373149309,214.06433599654545,199.06034044613963,193.21919004511722,180.15459537424698,173.61141464189356,172.3377203014484,171.03701594457777,170.3560496491036,172.81593755490417,177.56855305810143,178.86880050992818,171.08307653835087
10,1987-08-28 01:13:55+00:00,300.051613712549,182.75984576712065,178.92657854036167,197.20605160810882,210.98893421189285,210.9887957735943,212.6407600108251,207.95018016448998,194.76347121354937,181.52789401684862,175.72929769909814,170.14581430200639,167.346702362988,163.47497410044198,167.0040307725413,166.21196182965377,171.73973327020505,162.69713421980472
